"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147677772678e-03,1.084940322471e-05,1.561039425724e-05,1.504706759192e-08,3.473606484476e-04,9.244610786438e+00,7.360959557445e-07,0.000000000000e+00,3.455438671875e+04,4.552041625977e+01,7.543002367020e-01,7.130666170269e-03,1.025978103280e-02,9.889539796859e-06,2.282994538546e-01,4.760089721680e+02,9.010172729492e+02,9.010003051758e+02,8.979915618896e+00,3.196647639925e-07,3.909094448318e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130467727780e-02,2.939689904451e-03,0.000000000000e+00,0.000000000000e+00,-4.594434052706e-02,5.339539796114e-02,0.000000000000e+00
1.147677772678e-03,1.084920586436e-05,1.561045792187e-05,1.507972591241e-08,3.473608230706e-04,9.244610786438e+00,7.619274811077e-07,0.000000000000e+00,3.455439062500e+04,4.552040863037e+01,7.543001770973e-01,7.130536250770e-03,1.025982387364e-02,9.911004781316e-06,2.282995581627e-01,4.760072326660e+02,9.010139160156e+02,9.010002441406e+02,8.979931831360e+00,2.578666169484e-07,3.909084261977e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130452454090e-02,2.939681289718e-03,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677656263e-03,1.084911036742e-05,1.561048702570e-05,1.509518021692e-08,3.473608812783e-04,9.244609832764e+00,2.535950613947e-07,0.000000000000e+00,3.455438671875e+04,4.552040100098e+01,7.543001770973e-01,7.130473852158e-03,1.025984343141e-02,9.921162927640e-06,2.282996028662e-01,4.760063781738e+02,9.010122680664e+02,9.010002441406e+02,8.979939460754e+00,2.271091830153e-07,3.909079532605e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130445003510e-02,2.939677098766e-03,0.000000000000e+00,0.000000000000e+00,-5.819588899612e-02,2.020695805550e-02,0.000000000000e+00
1.147677656263e-03,1.084907853510e-05,1.561049793963e-05,1.510047198394e-08,3.473608812783e-04,9.244609832764e+00,1.240944129677e-07,0.000000000000e+00,3.455438671875e+04,4.552039718628e+01,7.543001174927e-01,7.130452897400e-03,1.025985088199e-02,9.924641744874e-06,2.282996326685e-01,4.760061035156e+02,9.010117187500e+02,9.010002441406e+02,8.979942321777e+00,2.169479245140e-07,3.909078077413e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130442768335e-02,2.939675701782e-03,0.000000000000e+00,0.000000000000e+00,-5.955864861608e-02,1.014483999461e-02,0.000000000000e+00
1.147677539848e-03,1.084888299374e-05,1.561056160426e-05,1.513285319277e-08,3.473610559013e-04,9.244609832764e+00,7.511916066960e-08,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130324374884e-03,1.025989279151e-02,9.945923011401e-06,2.282997369766e-01,4.760043640137e+02,9.010084228516e+02,9.010001831055e+02,8.979958534241e+00,1.554949449201e-07,3.909068254870e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130427494645e-02,2.939667319879e-03,0.000000000000e+00,0.000000000000e+00,-5.899550020695e-02,1.519192568958e-02,0.000000000000e+00
1.147678005509e-03,1.084983432520e-05,1.561025419505e-05,1.497613943968e-08,3.473602992017e-04,9.244609832764e+00,2.089325477073e-07,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130949292332e-03,1.025968883187e-02,9.842923645920e-06,2.282992154360e-01,4.760127563477e+02,9.010245971680e+02,9.010004882812e+02,8.979879379272e+00,4.538827340639e-07,3.909116276191e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130500882864e-02,2.939708763734e-03,0.000000000000e+00,0.000000000000e+00,-5.774834379554e-02,1.016781106591e-02,0.000000000000e+00
1.147678238340e-03,1.085040184989e-05,1.561007047712e-05,1.488333722932e-08,3.473598626442e-04,9.244609832764e+00,3.110023953923e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131321355700e-03,1.025956775993e-02,9.781929293240e-06,2.282989025116e-01,4.760177307129e+02,9.010341796875e+02,9.010006713867e+02,8.979832649231e+00,6.314635356830e-07,3.909144652425e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130544468760e-02,2.939733676612e-03,0.000000000000e+00,0.000000000000e+00,-5.703850835562e-02,6.877051200718e-03,0.000000000000e+00
1.147678471170e-03,1.085075382434e-05,1.560995769978e-05,1.482604439218e-08,3.473596007098e-04,9.244609832764e+00,4.469231384974e-07,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131552323699e-03,1.025949325413e-02,9.744273484102e-06,2.282987236977e-01,4.760208129883e+02,9.010401611328e+02,9.010007934570e+02,8.979803085327e+00,7.416084599754e-07,3.909162478521e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130571663380e-02,2.939749043435e-03,0.000000000000e+00,0.000000000000e+00,-5.582694709301e-02,1.149683631957e-02,0.000000000000e+00
1.147678005509e-03,1.084982159227e-05,1.561025783303e-05,1.497828350239e-08,3.473603283055e-04,9.244609832764e+00,6.028771508682e-07,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130940910429e-03,1.025969162583e-02,9.844332453213e-06,2.282992303371e-01,4.760126342773e+02,9.010243530273e+02,9.010004882812e+02,8.979880332947e+00,4.503097272845e-07,3.909115548595e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130499765277e-02,2.939708298072e-03,0.000000000000e+00,0.000000000000e+00,-5.366717278957e-02,3.054686076939e-02,0.000000000000e+00
1.147679984570e-03,1.085190342565e-05,1.560962300573e-05,1.464842824817e-08,3.473590186331e-04,9.244618415833e+00,7.035055659799e-06,0.000000000000e+00,3.455441015625e+04,4.552059555054e+01,7.543007135391e-01,7.132300641388e-03,1.025926228613e-02,9.627526196709e-06,2.282980978489e-01,4.760313720703e+02,9.010596923828e+02,9.010011596680e+02,8.979707717896e+00,1.117350848290e-06,3.909220686182e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130660325289e-02,2.939799102023e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147681032307e-03,1.085379790311e-05,1.560903365316e-05,1.434850727122e-08,3.473575634416e-04,9.244618415833e+00,8.535536835552e-06,0.000000000000e+00,3.455440625000e+04,4.552070236206e+01,7.543010711670e-01,7.133542560041e-03,1.025887113065e-02,9.430403224542e-06,2.282970547676e-01,4.760479431152e+02,9.010915527344e+02,9.010017700195e+02,8.979551315308e+00,1.707488650027e-06,3.909315637429e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130805611610e-02,2.939881524071e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.598903357983e-02,0.000000000000e+00
1.147678471170e-03,1.085085114028e-05,1.560992677696e-05,1.481018507832e-08,3.473595133983e-04,9.244609832764e+00,3.996776172244e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131616584957e-03,1.025947276503e-02,9.733849765325e-06,2.282986640930e-01,4.760216674805e+02,9.010418090820e+02,9.010007934570e+02,8.979795455933e+00,7.719805807938e-07,3.909167571692e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130579113960e-02,2.939753234386e-03,0.000000000000e+00,0.000000000000e+00,-5.633854493499e-02,5.438556428999e-03,0.000000000000e+00
1.147678587586e-03,1.085102849174e-05,1.560987038829e-05,1.478147559908e-08,3.473593969829e-04,9.244609832764e+00,4.597931990702e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131732534617e-03,1.025943551213e-02,9.714980478748e-06,2.282985746861e-01,4.760232238770e+02,9.010447998047e+02,9.010008544922e+02,8.979780197144e+00,8.269662430394e-07,3.909176302841e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130592897534e-02,2.939760917798e-03,0.000000000000e+00,0.000000000000e+00,-5.637647956610e-02,0.000000000000e+00,0.000000000000e+00
1.147678587586e-03,1.085107396648e-05,1.560985583637e-05,1.477403621664e-08,3.473593678791e-04,9.244609832764e+00,4.923126084577e-07,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131762802601e-03,1.025942526758e-02,9.710091035231e-06,2.282985448837e-01,4.760236511230e+02,9.010455932617e+02,9.010008544922e+02,8.979776382446e+00,8.417156323048e-07,3.909178485628e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130596250296e-02,2.939763013273e-03,0.000000000000e+00,0.000000000000e+00,-5.543868616223e-02,9.939320385456e-03,0.000000000000e+00
1.147679635324e-03,1.085149597202e-05,1.560974487802e-05,1.471230337557e-08,3.473592514638e-04,9.244616508484e+00,5.537288870983e-06,0.000000000000e+00,3.455440234375e+04,4.552056503296e+01,7.543006539345e-01,7.132034283131e-03,1.025934517384e-02,9.669510291133e-06,2.282983213663e-01,4.760277099609e+02,9.010527954102e+02,9.010010375977e+02,8.979741096497e+00,9.862316119325e-07,3.909199949703e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130629032850e-02,2.939781406894e-03,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147678354755e-03,1.085015719582e-05,1.561015596963e-05,1.492480095067e-08,3.473601245787e-04,9.244611740112e+00,2.272674464621e-06,0.000000000000e+00,3.455439062500e+04,4.552046585083e+01,7.543003559113e-01,7.131159305573e-03,1.025962177664e-02,9.809178664000e-06,2.282990366220e-01,4.760156860352e+02,9.010300903320e+02,9.010005493164e+02,8.979852676392e+00,5.588462386186e-07,3.909132647095e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130525842309e-02,2.939722966403e-03,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678354755e-03,1.084986161004e-05,1.561025237606e-05,1.497321022725e-08,3.473603865132e-04,9.244612693787e+00,2.290254769832e-06,0.000000000000e+00,3.455439453125e+04,4.552045440674e+01,7.543002963066e-01,7.130965124816e-03,1.025968510658e-02,9.840996426647e-06,2.282992005348e-01,4.760131225586e+02,9.010250854492e+02,9.010004882812e+02,8.979877471924e+00,4.675003708599e-07,3.909117731382e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130503118038e-02,2.939710160717e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678238340e-03,1.084988707589e-05,1.561024328112e-05,1.496913704102e-08,3.473603574093e-04,9.244611740112e+00,2.209973672507e-06,0.000000000000e+00,3.455439453125e+04,4.552045440674e+01,7.543002963066e-01,7.130981888622e-03,1.025967951864e-02,9.838318874245e-06,2.282991856337e-01,4.760133361816e+02,9.010255126953e+02,9.010004882812e+02,8.979874610901e+00,4.747553248308e-07,3.909118822776e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130504980683e-02,2.939711092040e-03,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147679286078e-03,1.085114126909e-05,1.560985219839e-05,1.476808897394e-08,3.473594842944e-04,9.244614601135e+00,4.534644631349e-06,0.000000000000e+00,3.455439843750e+04,4.552053833008e+01,7.543005943298e-01,7.131802383810e-03,1.025941781700e-02,9.706177479529e-06,2.282985001802e-01,4.760245056152e+02,9.010467529297e+02,9.010009155273e+02,8.979770660400e+00,8.725545512789e-07,3.909182123607e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130601838231e-02,2.939765807241e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147678704001e-03,1.085056828742e-05,1.561002864037e-05,1.485915568367e-08,3.473598626442e-04,9.244613647461e+00,3.316358288430e-06,0.000000000000e+00,3.455439453125e+04,4.552049636841e+01,7.543004751205e-01,7.131427992135e-03,1.025953609496e-02,9.766032235348e-06,2.282988131046e-01,4.760193786621e+02,9.010370483398e+02,9.010007324219e+02,8.979818344116e+00,6.902902782713e-07,3.909153383574e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130557507277e-02,2.939740894362e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678704001e-03,1.085028725356e-05,1.561011958984e-05,1.490498391377e-08,3.473600954749e-04,9.244613647461e+00,3.270179377068e-06,0.000000000000e+00,3.455439843750e+04,4.552048110962e+01,7.543004155159e-01,7.131243590266e-03,1.025959569961e-02,9.796151971386e-06,2.282989770174e-01,4.760169372559e+02,9.010322875977e+02,9.010006103516e+02,8.979841232300e+00,6.034329658178e-07,3.909139195457e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130535900593e-02,2.939728787169e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678820416e-03,1.085116673494e-05,1.560983400850e-05,1.476114785959e-08,3.473593387753e-04,9.244611740112e+00,2.623007048896e-06,0.000000000000e+00,3.455438671875e+04,4.552052307129e+01,7.543005943298e-01,7.131821941584e-03,1.025940850377e-02,9.701619092084e-06,2.282985001802e-01,4.760245361328e+02,9.010471191406e+02,9.010009155273e+02,8.979768753052e+00,8.737557095628e-07,3.909183215001e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130603328347e-02,2.939766971394e-03,0.000000000000e+00,0.000000000000e+00,-3.775309398770e-02,5.999225750566e-02,0.000000000000e+00
1.147678238340e-03,1.085024359782e-05,1.561012322782e-05,1.490966994311e-08,3.473600081634e-04,9.244610786438e+00,1.116150883718e-06,0.000000000000e+00,3.455438671875e+04,4.552046585083e+01,7.543004155159e-01,7.131217047572e-03,1.025960221887e-02,9.799236067920e-06,2.282989919186e-01,4.760163574219e+02,9.010314941406e+02,9.010006103516e+02,8.979845046997e+00,5.827845939166e-07,3.909136648872e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130532547832e-02,2.939726691693e-03,0.000000000000e+00,0.000000000000e+00,-4.923083633184e-02,4.162507504225e-02,0.000000000000e+00
1.147678587586e-03,1.085082840291e-05,1.560993769090e-05,1.481512690304e-08,3.473595716059e-04,9.244610786438e+00,1.797605818865e-06,0.000000000000e+00,3.455438671875e+04,4.552050018311e+01,7.543005347252e-01,7.131600752473e-03,1.025947928429e-02,9.737096661411e-06,2.282986789942e-01,4.760215148926e+02,9.010414428711e+02,9.010007934570e+02,8.979797363281e+00,7.664880286029e-07,3.909166116500e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130577251315e-02,2.939752303064e-03,0.000000000000e+00,0.000000000000e+00,-4.423892498016e-02,5.052296817303e-02,0.000000000000e+00
1.147678704001e-03,1.085130770662e-05,1.560978125781e-05,1.473629396287e-08,3.473591641523e-04,9.244609832764e+00,6.369207881107e-07,0.000000000000e+00,3.455437890625e+04,4.552052307129e+01,7.543005943298e-01,7.131915539503e-03,1.025937590748e-02,9.685284567240e-06,2.282984107733e-01,4.760256958008e+02,9.010494995117e+02,9.010009765625e+02,8.979757308960e+00,9.146772868007e-07,3.909190490958e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130614131689e-02,2.939773024991e-03,0.000000000000e+00,0.000000000000e+00,-5.443737655878e-02,1.437897048891e-02,0.000000000000e+00
1.147678121924e-03,1.084996074496e-05,1.561021235830e-05,1.495550172592e-08,3.473602118902e-04,9.244609832764e+00,4.686386603225e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543003559113e-01,7.131032180041e-03,1.025966182351e-02,9.829359441937e-06,2.282991409302e-01,4.760138549805e+02,9.010267333984e+02,9.010004882812e+02,8.979868888855e+00,4.936230197927e-07,3.909122460755e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130510568619e-02,2.939714351669e-03,0.000000000000e+00,0.000000000000e+00,-5.602261796594e-02,2.056196145713e-02,0.000000000000e+00
1.147678238340e-03,1.085038456949e-05,1.561007593409e-05,1.488622203283e-08,3.473598917481e-04,9.244609832764e+00,4.527888108896e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131309714168e-03,1.025957148522e-02,9.783824680198e-06,2.282989174128e-01,4.760175781250e+02,9.010338745117e+02,9.010006713867e+02,8.979833602905e+00,6.261418548092e-07,3.909143924830e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130543351173e-02,2.939732745290e-03,0.000000000000e+00,0.000000000000e+00,-5.599545687437e-02,1.558159105480e-02,0.000000000000e+00
1.147678587586e-03,1.085108215193e-05,1.560985401738e-05,1.477283984030e-08,3.473593387753e-04,9.244609832764e+00,6.105082661634e-07,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131767459214e-03,1.025942433625e-02,9.709305231809e-06,2.282985448837e-01,4.760237121582e+02,9.010457153320e+02,9.010008544922e+02,8.979776382446e+00,8.441682552984e-07,3.909178849426e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130596995354e-02,2.939763246104e-03,0.000000000000e+00,0.000000000000e+00,-5.472988262773e-02,1.527993008494e-02,0.000000000000e+00
1.147678471170e-03,1.085081566998e-05,1.560993950989e-05,1.481610656384e-08,3.473595425021e-04,9.244609832764e+00,6.218313046702e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131592836231e-03,1.025948021561e-02,9.737741493154e-06,2.282986789942e-01,4.760213623047e+02,9.010411987305e+02,9.010007934570e+02,8.979798316956e+00,7.609224326188e-07,3.909165752702e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130576506257e-02,2.939751604572e-03,0.000000000000e+00,0.000000000000e+00,-5.490132048726e-02,1.771117933095e-02,0.000000000000e+00
