"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147677889094e-03,1.084952873498e-05,1.561035242048e-05,1.502611013393e-08,3.473605611362e-04,9.244609832764e+00,1.640893998456e-07,0.000000000000e+00,3.455438671875e+04,4.552042388916e+01,7.543002367020e-01,7.130748592317e-03,1.025975402445e-02,9.875766409095e-06,2.282993793488e-01,4.760100708008e+02,9.010194091797e+02,9.010003662109e+02,8.979905128479e+00,3.583196246382e-07,3.909100632882e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.789605900645e-02,1.044194120914e-02,0.000000000000e+00
1.147678121924e-03,1.084998257284e-05,1.561020508234e-05,1.495161683351e-08,3.473601827864e-04,9.244609832764e+00,1.892815930660e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543003559113e-01,7.131046615541e-03,1.025965716690e-02,9.826806490310e-06,2.282991409302e-01,4.760140380859e+02,9.010270996094e+02,9.010004882812e+02,8.979866981506e+00,5.003631713407e-07,3.909123552148e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.751881748438e-02,6.464489270002e-03,0.000000000000e+00
1.147677889094e-03,1.084966788767e-05,1.561030694575e-05,1.500327684312e-08,3.473604447208e-04,9.244609832764e+00,2.998107504482e-07,0.000000000000e+00,3.455438671875e+04,4.552043151855e+01,7.543002963066e-01,7.130839861929e-03,1.025972422212e-02,9.860759746516e-06,2.282993048429e-01,4.760112915039e+02,9.010217285156e+02,9.010004272461e+02,8.979893684387e+00,4.019362620511e-07,3.909107908839e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.661156028509e-02,1.912637241185e-02,0.000000000000e+00
1.147678238340e-03,1.085022995539e-05,1.561012504681e-05,1.491122780806e-08,3.473600081634e-04,9.244609832764e+00,2.358455191143e-07,0.000000000000e+00,3.455438281250e+04,4.552046203613e+01,7.543003559113e-01,7.131208665669e-03,1.025960408151e-02,9.800260158954e-06,2.282990068197e-01,4.760162048340e+02,9.010312500000e+02,9.010006103516e+02,8.979846954346e+00,5.775390832241e-07,3.909135921276e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.729539692402e-02,0.000000000000e+00,0.000000000000e+00
1.147678005509e-03,1.084982704924e-05,1.561025601404e-05,1.497719459564e-08,3.473603283055e-04,9.244609832764e+00,4.441807845978e-07,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130944635719e-03,1.025968976319e-02,9.843616680882e-06,2.282992154360e-01,4.760126953125e+02,9.010244750977e+02,9.010004882812e+02,8.979880332947e+00,4.518874732184e-07,3.909115912393e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.514173209667e-02,2.549627423286e-02,0.000000000000e+00
1.147677772678e-03,1.084921132133e-05,1.561045610288e-05,1.507875424522e-08,3.473607939668e-04,9.244610786438e+00,7.180136094576e-07,0.000000000000e+00,3.455439062500e+04,4.552040863037e+01,7.543001770973e-01,7.130540441722e-03,1.025982201099e-02,9.910366316035e-06,2.282995581627e-01,4.760072937012e+02,9.010140380859e+02,9.010002441406e+02,8.979930877686e+00,2.596108004127e-07,3.909084625775e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.594434052706e-02,5.339539796114e-02,0.000000000000e+00
1.147678005509e-03,1.084991981770e-05,1.561022691021e-05,1.496209911522e-08,3.473602409940e-04,9.244609832764e+00,5.874711632714e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543002963066e-01,7.131005171686e-03,1.025967020541e-02,9.833695003181e-06,2.282991707325e-01,4.760135192871e+02,9.010260009766e+02,9.010004882812e+02,8.979872703552e+00,4.810629548047e-07,3.909120641765e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.336324125528e-02,3.119443543255e-02,0.000000000000e+00
1.147677772678e-03,1.084925679606e-05,1.561044155096e-05,1.507124025579e-08,3.473607648630e-04,9.244609832764e+00,5.531633178180e-07,0.000000000000e+00,3.455438671875e+04,4.552040863037e+01,7.543001770973e-01,7.130569778383e-03,1.025981269777e-02,9.905427759804e-06,2.282995283604e-01,4.760076599121e+02,9.010147705078e+02,9.010003051758e+02,8.979928016663e+00,2.732584221121e-07,3.909086808562e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147677772678e-03,1.084939685825e-05,1.561039607623e-05,1.504830215993e-08,3.473606484476e-04,9.244610786438e+00,7.977968721207e-07,0.000000000000e+00,3.455438671875e+04,4.552041625977e+01,7.543002367020e-01,7.130661513656e-03,1.025978289545e-02,9.890352885122e-06,2.282994538546e-01,4.760089111328e+02,9.010171508789e+02,9.010003051758e+02,8.979915618896e+00,3.174292544372e-07,3.909094084520e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.837860912085e-02,4.893845319748e-02,0.000000000000e+00
1.147677889094e-03,1.084954783437e-05,1.561034878250e-05,1.502375468476e-08,3.473605611362e-04,9.244610786438e+00,1.047783939612e-06,0.000000000000e+00,3.455439062500e+04,4.552042770386e+01,7.543002367020e-01,7.130760233849e-03,1.025975123048e-02,9.874217539618e-06,2.282993793488e-01,4.760102539062e+02,9.010197143555e+02,9.010003662109e+02,8.979903221130e+00,3.651532551885e-07,3.909101724275e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147678005509e-03,1.084970699594e-05,1.561029785080e-05,1.499783230940e-08,3.473604447208e-04,9.244610786438e+00,1.432844555893e-06,0.000000000000e+00,3.455439062500e+04,4.552043533325e+01,7.543002963066e-01,7.130864541978e-03,1.025971677154e-02,9.857179065875e-06,2.282992899418e-01,4.760116882324e+02,9.010223999023e+02,9.010004272461e+02,8.979889869690e+00,4.157029138696e-07,3.909109727829e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147677889094e-03,1.084941959562e-05,1.561039061926e-05,1.504491109472e-08,3.473606775515e-04,9.244610786438e+00,1.231735609508e-06,0.000000000000e+00,3.455439062500e+04,4.552042007446e+01,7.543002367020e-01,7.130676414818e-03,1.025977823883e-02,9.888122804114e-06,2.282994389534e-01,4.760091552734e+02,9.010175781250e+02,9.010003051758e+02,8.979913711548e+00,3.259071945649e-07,3.909095175914e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147678238340e-03,1.084987434297e-05,1.561024510011e-05,1.497078727652e-08,3.473603283055e-04,9.244611740112e+00,1.827124151532e-06,0.000000000000e+00,3.455439062500e+04,4.552044677734e+01,7.543002963066e-01,7.130974438041e-03,1.025968138129e-02,9.839403901424e-06,2.282992005348e-01,4.760131835938e+02,9.010252685547e+02,9.010004882812e+02,8.979876518250e+00,4.691996764450e-07,3.909118095180e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678121924e-03,1.084964060283e-05,1.561032149766e-05,1.500908197727e-08,3.473605029285e-04,9.244611740112e+00,1.683129539742e-06,0.000000000000e+00,3.455439062500e+04,4.552043533325e+01,7.543002367020e-01,7.130820769817e-03,1.025973167270e-02,9.864573257801e-06,2.282993197441e-01,4.760111389160e+02,9.010213012695e+02,9.010004272461e+02,8.979895591736e+00,3.961266941133e-07,3.909106453648e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147678238340e-03,1.085042367777e-05,1.561006320117e-05,1.487950918033e-08,3.473598626442e-04,9.244609832764e+00,2.572006394530e-07,0.000000000000e+00,3.455438281250e+04,4.552047348022e+01,7.543004155159e-01,7.131335791200e-03,1.025956310332e-02,9.779412721400e-06,2.282989025116e-01,4.760179443359e+02,9.010345458984e+02,9.010006713867e+02,8.979830741882e+00,6.384318567143e-07,3.909145743819e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.667722225189e-02,5.628774873912e-03,0.000000000000e+00
1.147678121924e-03,1.085011535906e-05,1.561016324558e-05,1.492996659636e-08,3.473600954749e-04,9.244609832764e+00,2.844621178610e-07,0.000000000000e+00,3.455438281250e+04,4.552045440674e+01,7.543003559113e-01,7.131133228540e-03,1.025962829590e-02,9.812575626711e-06,2.282990664244e-01,4.760152282715e+02,9.010293579102e+02,9.010005493164e+02,8.979856491089e+00,5.418895625553e-07,3.909130464308e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.657441914082e-02,1.201979443431e-02,0.000000000000e+00
1.147678121924e-03,1.085015628632e-05,1.561014869367e-05,1.492320400587e-08,3.473600663710e-04,9.244609832764e+00,4.120299763599e-07,0.000000000000e+00,3.455438281250e+04,4.552045822144e+01,7.543003559113e-01,7.131160236895e-03,1.025961991400e-02,9.808130926103e-06,2.282990366220e-01,4.760155944824e+02,9.010300292969e+02,9.010005493164e+02,8.979852676392e+00,5.549015895667e-07,3.909132283297e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.584062635899e-02,1.798864267766e-02,0.000000000000e+00
1.147678354755e-03,1.085062376660e-05,1.560999953654e-05,1.484687750519e-08,3.473596880212e-04,9.244609832764e+00,2.898592583733e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131467107683e-03,1.025952026248e-02,9.757965926838e-06,2.282987833023e-01,4.760196838379e+02,9.010379638672e+02,9.010007324219e+02,8.979813575745e+00,7.009174396444e-07,3.909155930160e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.646446719766e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085036183213e-05,1.561008321005e-05,1.488965573060e-08,3.473599208519e-04,9.244609832764e+00,5.729240228902e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131295278668e-03,1.025957614183e-02,9.786082046048e-06,2.282989323139e-01,4.760173950195e+02,9.010335083008e+02,9.010006713867e+02,8.979835510254e+00,6.193600370352e-07,3.909142833436e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.465519428253e-02,2.259263209999e-02,0.000000000000e+00
1.147678354755e-03,1.085038638848e-05,1.561007775308e-05,1.488635703595e-08,3.473598917481e-04,9.244610786438e+00,1.180587673844e-06,0.000000000000e+00,3.455438671875e+04,4.552047348022e+01,7.543004155159e-01,7.131310645491e-03,1.025957148522e-02,9.783912901185e-06,2.282989174128e-01,4.760176086426e+02,9.010339355469e+02,9.010006713867e+02,8.979833602905e+00,6.274996735556e-07,3.909143924830e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.833219572902e-02,4.312721639872e-02,0.000000000000e+00
1.147678354755e-03,1.085056373995e-05,1.561001954542e-05,1.485695566572e-08,3.473597462289e-04,9.244609832764e+00,7.653264901819e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131427526474e-03,1.025953330100e-02,9.764589776751e-06,2.282988280058e-01,4.760191650391e+02,9.010369262695e+02,9.010007324219e+02,8.979819297791e+00,6.824820957263e-07,3.909153019777e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.315800383687e-02,2.750194258988e-02,0.000000000000e+00
1.147678238340e-03,1.085023268388e-05,1.561012686579e-05,1.491115675378e-08,3.473600081634e-04,9.244610786438e+00,8.071694992395e-07,0.000000000000e+00,3.455438671875e+04,4.552046203613e+01,7.543003559113e-01,7.131210062653e-03,1.025960408151e-02,9.800213774724e-06,2.282990068197e-01,4.760162658691e+02,9.010313110352e+02,9.010006103516e+02,8.979846000671e+00,5.790079171675e-07,3.909136285074e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.121924355626e-02,3.619764372706e-02,0.000000000000e+00
1.147678471170e-03,1.085072563001e-05,1.560997043271e-05,1.483141964798e-08,3.473596589174e-04,9.244610786438e+00,1.543344637867e-06,0.000000000000e+00,3.455438671875e+04,4.552049255371e+01,7.543004751205e-01,7.131533697248e-03,1.025949977338e-02,9.747805052029e-06,2.282987385988e-01,4.760206298828e+02,9.010396728516e+02,9.010007324219e+02,8.979804992676e+00,7.341233754232e-07,3.909161023330e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.482849687338e-02,4.953677952290e-02,0.000000000000e+00
1.147679053247e-03,1.085051189875e-05,1.561005592521e-05,1.487042666781e-08,3.473600081634e-04,9.244615554810e+00,4.487043042900e-06,0.000000000000e+00,3.455440625000e+04,4.552050781250e+01,7.543004155159e-01,7.131388876587e-03,1.025955099612e-02,9.773437341210e-06,2.282988429070e-01,4.760190429688e+02,9.010361328125e+02,9.010006713867e+02,8.979823112488e+00,6.783502612961e-07,3.909150473191e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679635324e-03,1.085120948119e-05,1.560983946547e-05,1.475830568864e-08,3.473595425021e-04,9.244618415833e+00,6.244059022720e-06,0.000000000000e+00,3.455441015625e+04,4.552055740356e+01,7.543005943298e-01,7.131845224649e-03,1.025940477848e-02,9.699743714009e-06,2.282984703779e-01,4.760252990723e+02,9.010479736328e+02,9.010009155273e+02,8.979764938354e+00,9.011005204229e-07,3.909185761586e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147679286078e-03,1.085102849174e-05,1.560989221616e-05,1.478712974290e-08,3.473596007098e-04,9.244615554810e+00,4.952936706104e-06,0.000000000000e+00,3.455440234375e+04,4.552053451538e+01,7.543005347252e-01,7.131728343666e-03,1.025944296271e-02,9.718690307636e-06,2.282985746861e-01,4.760235595703e+02,9.010448608398e+02,9.010008544922e+02,8.979780197144e+00,8.390190942009e-07,3.909176666639e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147678820416e-03,1.085038275050e-05,1.561009230500e-05,1.489043643943e-08,3.473600372672e-04,9.244614601135e+00,3.700743036461e-06,0.000000000000e+00,3.455439843750e+04,4.552049255371e+01,7.543004155159e-01,7.131305988878e-03,1.025957707316e-02,9.786590453587e-06,2.282989174128e-01,4.760178222656e+02,9.010339355469e+02,9.010006713867e+02,8.979833602905e+00,6.344665166580e-07,3.909143924830e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678704001e-03,1.085098210751e-05,1.560989039717e-05,1.479045330655e-08,3.473594551906e-04,9.244610786438e+00,2.157259359592e-06,0.000000000000e+00,3.455438671875e+04,4.552050781250e+01,7.543005347252e-01,7.131701335311e-03,1.025944668800e-02,9.720880370878e-06,2.282985895872e-01,4.760228881836e+02,9.010440063477e+02,9.010008544922e+02,8.979784011841e+00,8.151087627084e-07,3.909174120054e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.050011187792e-02,5.656651780009e-02,0.000000000000e+00
1.147678471170e-03,1.085021267500e-05,1.561013959872e-05,1.491629930683e-08,3.473600954749e-04,9.244611740112e+00,2.440461457809e-06,0.000000000000e+00,3.455439062500e+04,4.552046966553e+01,7.543003559113e-01,7.131195627153e-03,1.025961060077e-02,9.803591638047e-06,2.282990068197e-01,4.760161743164e+02,9.010310058594e+02,9.010006103516e+02,8.979847908020e+00,5.763550348092e-07,3.909135193680e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678354755e-03,1.084996347345e-05,1.561021963425e-05,1.495684465169e-08,3.473602992017e-04,9.244612693787e+00,2.345226675970e-06,0.000000000000e+00,3.455439453125e+04,4.552045822144e+01,7.543003559113e-01,7.131032180041e-03,1.025966368616e-02,9.830239832809e-06,2.282991409302e-01,4.760140075684e+02,9.010267944336e+02,9.010004882812e+02,8.979868888855e+00,4.991226205675e-07,3.909122824552e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678936832e-03,1.085128860723e-05,1.560979580972e-05,1.474150845837e-08,3.473592514638e-04,9.244611740112e+00,2.849174506991e-06,0.000000000000e+00,3.455438671875e+04,4.552053070068e+01,7.543005943298e-01,7.131902035326e-03,1.025938335806e-02,9.688710633782e-06,2.282984256744e-01,4.760256347656e+02,9.010491943359e+02,9.010009155273e+02,8.979758262634e+00,9.122782671511e-07,3.909189399565e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.573410212994e-02,6.270603090525e-02,0.000000000000e+00
1.147678704001e-03,1.085059375328e-05,1.561002136441e-05,1.485526368583e-08,3.473598335404e-04,9.244612693787e+00,3.213952822989e-06,0.000000000000e+00,3.455439453125e+04,4.552049636841e+01,7.543004751205e-01,7.131445221603e-03,1.025953143835e-02,9.763474736246e-06,2.282987982035e-01,4.760195922852e+02,9.010374755859e+02,9.010007324219e+02,8.979816436768e+00,6.974839266150e-07,3.909154474968e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147679053247e-03,1.085095027520e-05,1.560991040606e-05,1.479855971098e-08,3.473596007098e-04,9.244613647461e+00,4.095843451069e-06,0.000000000000e+00,3.455439843750e+04,4.552052307129e+01,7.543005347252e-01,7.131678517908e-03,1.025945786387e-02,9.726204552862e-06,2.282986044884e-01,4.760227661133e+02,9.010435180664e+02,9.010008544922e+02,8.979786872864e+00,8.110145586215e-07,3.909172301064e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678471170e-03,1.085074109142e-05,1.560996133776e-05,1.482782874263e-08,3.473596007098e-04,9.244609832764e+00,3.002266453223e-07,0.000000000000e+00,3.455438281250e+04,4.552048873901e+01,7.543004751205e-01,7.131543941796e-03,1.025949511677e-02,9.745445822773e-06,2.282987236977e-01,4.760207214355e+02,9.010399780273e+02,9.010007934570e+02,8.979804039001e+00,7.378010877801e-07,3.909161750926e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.609494447708e-02,4.976596683264e-03,0.000000000000e+00
1.147678354755e-03,1.085056373995e-05,1.561001954542e-05,1.485678158275e-08,3.473597462289e-04,9.244609832764e+00,3.336114673402e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131427526474e-03,1.025953330100e-02,9.764476089913e-06,2.282988280058e-01,4.760191650391e+02,9.010369262695e+02,9.010007324219e+02,8.979819297791e+00,6.822144200669e-07,3.909153019777e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.597425252199e-02,1.027508266270e-02,0.000000000000e+00
1.147678354755e-03,1.085048734240e-05,1.561004319228e-05,1.486912726278e-08,3.473598044366e-04,9.244609832764e+00,4.374150250896e-07,0.000000000000e+00,3.455438281250e+04,4.552047729492e+01,7.543004155159e-01,7.131377700716e-03,1.025954913348e-02,9.772589692147e-06,2.282988578081e-01,4.760184936523e+02,9.010356445312e+02,9.010006713867e+02,8.979825019836e+00,6.585254936908e-07,3.909149018000e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.550725758076e-02,1.539900992066e-02,0.000000000000e+00
