"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
71, 1.011300012470000e-01, 4.701715290498424e-02, 1.221403912572404e+00, 1.838302032322310e+00, 3.065721903021151e-01, 4.833836083403297e+00, 1.364788773689777e+00, 1.117393484367828e+00, 1.219964831638018e+00, 2.316119198030329e-01
72, 1.108499988910000e-01, 4.856066993422563e-02, 1.200055518414256e+00, 1.832107942214400e+00, 2.768098215995856e-01, 4.758901773773692e+00, 1.331379983438446e+00, 1.109431991277971e+00, 1.238900947044784e+00, 2.103999894847279e-01
73, 1.209499984980000e-01, 5.001187382363489e-02, 1.178599169319062e+00, 1.824492802444963e+00, 2.490394619275805e-01, 4.683417727484080e+00, 1.297973059156720e+00, 1.101284552836251e+00, 1.258261248766277e+00, 1.891892439090287e-01
74, 1.314399987460000e-01, 5.137133628795417e-02, 1.156496093504671e+00, 1.814805214667343e+00, 2.230127784975003e-01, 4.605276410692993e+00, 1.263941267323415e+00, 1.092905781889103e+00, 1.278159493545641e+00, 1.675817570307396e-01
75, 1.422899961470000e-01, 5.263443049277360e-02, 1.134742459886799e+00, 1.803219524497847e+00, 1.985809559004031e-01, 4.527762627068385e+00, 1.231055362741325e+00, 1.084876442240588e+00, 1.297223450298165e+00, 1.467018176135395e-01
76, 1.534900069240000e-01, 5.379977779145956e-02, 1.115434777799426e+00, 1.793272592084593e+00, 1.759715398213085e-01, 4.459277728800796e+00, 1.201553777265821e+00, 1.077206665221874e+00, 1.315435496574979e+00, 1.279706522322674e-01
77, 1.650400012730000e-01, 5.486709202536137e-02, 1.096129525490461e+00, 1.781597164687240e+00, 1.546859694840939e-01, 4.390262854931243e+00, 1.172594501668214e+00, 1.069759069890521e+00, 1.333126764183842e+00, 1.095838105829928e-01
78, 1.769299954180000e-01, 5.583513598033686e-02, 1.078444256470666e+00, 1.770062579292923e+00, 1.347742949549052e-01, 4.326798491065563e+00, 1.146306131431582e+00, 1.062925714105060e+00, 1.349368939530053e+00, 9.289278186132202e-02
79, 1.891400069000000e-01, 5.670228146432130e-02, 1.062638972777941e+00, 1.759690238003945e+00, 1.161811507803393e-01, 4.270163922533400e+00, 1.122728898103790e+00, 1.056547827498518e+00, 1.364540406199610e+00, 7.792310990716840e-02
80, 2.016600072380000e-01, 5.746811193675738e-02, 1.047173703302231e+00, 1.748637377716743e+00, 9.868482128327007e-02, 4.214474151464919e+00, 1.099932440713731e+00, 1.050382030455049e+00, 1.379221034604965e+00, 6.344916870713052e-02
81, 2.144699990750000e-01, 5.813197420944613e-02, 1.032386201447613e+00, 1.737659397371545e+00, 8.223987231120732e-02, 4.161155781108585e+00, 1.078204267996883e+00, 1.044380742870278e+00, 1.393525334069930e+00, 4.965350349008437e-02
