"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          51,      -4.780500937,      -4.729382758,      -4.832795823,      -4.102485473,     0.09642665178,  -0.0004225642053,                 0,                 0,                 0,  -8.441358123e-06,     0.09642665178,  -0.0004225642053,                 0,   -0.004382234553
          0,           0,          52,      -4.834836856,      -4.783568474,      -4.887314198,      -4.156635787,     0.09642581713,  -0.0004117876366,                 0,                 0,                 0,  -7.204385506e-06,     0.09642581713,  -0.0004117876366,                 0,   -0.004270512285
          0,           0,          53,      -4.889095991,       -4.83798797,      -4.941517562,      -4.210734301,     0.09642513215,  -0.0004013111519,                 0,                 0,                 0,   -5.69050968e-06,     0.09642513215,  -0.0004013111519,                 0,   -0.004161893719
          0,           0,          54,      -4.943266069,      -4.892554985,      -4.995433119,      -4.264775332,     0.09642445815,  -0.0003914785925,                 0,                 0,                 0,  -4.162649214e-06,     0.09642445815,  -0.0003914785925,                 0,   -0.004059951179
          0,           0,          55,      -4.997340306,       -4.94717235,      -5.049092249,       -4.31875121,     0.09642373492,  -0.0003825730543,                 0,                 0,                 0,  -2.767367321e-06,     0.09642373492,  -0.0003825730543,                 0,   -0.003967623269
          0,           0,          56,       -5.05133353,      -5.001766437,       -5.10254418,      -4.372672469,     0.09642292237,  -0.0003747756319,                 0,                 0,                 0,  -1.566125404e-06,     0.09642292237,  -0.0003747756319,                 0,   -0.003886789808
          0,           0,          57,       -5.10527365,       -5.05628979,       -5.15585065,      -4.426564309,     0.09642197449,  -0.0003681368928,                 0,                 0,                 0,  -5.626081101e-07,     0.09642197449,  -0.0003681368928,                 0,   -0.003817977124
          0,           0,          58,      -5.159196895,      -5.110705125,      -5.209086373,      -4.480461299,     0.09642087797,  -0.0003626295472,                 0,                 0,                 0,   2.727547849e-07,     0.09642087797,  -0.0003626295472,                 0,   -0.003760902771
          0,           0,          59,      -5.213141318,      -5.164960503,      -5.262331315,      -4.534397062,     0.09641967731,  -0.0003582255674,                 0,                 0,                 0,   9.811567719e-07,     0.09641967731,  -0.0003582255674,                 0,   -0.003715274489
          0,           0,          60,      -5.267140342,      -5.218970056,       -5.31566324,       -4.58839414,     0.09641845692,  -0.0003548963345,                 0,                 0,                 0,   1.601243385e-06,     0.09641845692,  -0.0003548963345,                 0,   -0.003680792515
          0,           0,          61,      -5.321220204,      -5.272611859,      -5.369149784,      -4.642459774,     0.09641730873,  -0.0003525725894,                 0,                 0,                 0,   2.161679142e-06,     0.09641730873,  -0.0003525725894,                 0,   -0.003656735435
          0,           0,          62,      -5.375389556,      -5.325740463,      -5.422834822,      -4.696576719,     0.09641631081,  -0.0003511411217,                 0,                 0,                 0,   2.678425832e-06,     0.09641631081,  -0.0003511411217,                 0,   -0.003641926545
          0,           0,          63,       -5.42964739,       -5.37821597,      -5.476750455,      -4.750715289,     0.09641551784,  -0.0003504701893,                 0,                 0,                 0,   3.156037065e-06,     0.09641551784,  -0.0003504701893,                 0,   -0.003634997739
