"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
4065, 4.803928348530359e-01, 5.615118382001124e-02, 4.801030788821511e-04, 3.043798768777305e-03, 4.177068676203264e-04, 1.033502435436994e+02, 4.133616526607841e+01, 2.999342345937484e+02, 1.843193828182467e-02, -2.832903885538286e-01, 1.845605050144488e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4066, 4.961534285590130e-01, 5.475820147030803e-02, 4.805227627622917e-04, 2.126988399367913e-03, 3.523143754349329e-04, 1.033961282025106e+02, 4.135651663589254e+01, 2.998198150513362e+02, 1.292556879528449e-02, -2.806165025360687e-01, 1.845063539189665e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4067, 5.119254203093895e-01, 5.338014730256851e-02, 4.806484819095599e-04, 1.521884789731835e-03, 4.632283112791458e-04, 1.034129584812703e+02, 4.136413035109560e+01, 2.997965759741226e+02, 9.535242900384310e-03, -2.796161665974763e-01, 1.844953543813043e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4068, 5.276789645460634e-01, 5.200957321231124e-02, 4.811144884478231e-04, 1.049158367519716e-03, 5.203776903775488e-04, 1.034986344664893e+02, 4.139888364112982e+01, 2.997578325385724e+02, 7.013253009012902e-03, -2.750500692220972e-01, 1.844770153865015e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4069, 5.434320832013693e-01, 5.088721253643107e-02, 4.812523389568261e-04, 9.762327591666629e-04, 5.668129676216408e-04, 1.035290250286777e+02, 4.141108043177362e+01, 2.997602578191843e+02, 6.758158406689460e-03, -2.734475811212050e-01, 1.844781634137460e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4070, 5.591162440673053e-01, 4.947158855089397e-02, 4.813758852350175e-04, 6.452524183160432e-04, 4.847739231806163e-04, 1.034918343635871e+02, 4.139646312263883e+01, 2.995775412209098e+02, 4.831940237679579e-03, -2.753680915767538e-01, 1.843916602957431e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4071, 5.591005662016737e-01, 4.926482185217962e-02, 4.815530325683645e-04, 4.653530704938381e-04, 4.307155885575822e-04, 1.035232945097034e+02, 4.140915081525445e+01, 2.995591210138636e+02, 3.795039223877303e-03, -2.737011058066376e-01, 1.843829382334164e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4072, 5.433864219798438e-01, 5.025987934821175e-02, 4.816390424421510e-04, 3.471879764593233e-04, 3.902735762466522e-04, 1.036164554850102e+02, 4.144646889216128e+01, 2.997755420657347e+02, 3.124609170621153e-03, -2.687980312243263e-01, 1.844853982381055e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4073, 5.276252836721764e-01, 5.123844640716975e-02, 4.812142251319140e-04, 2.349449875371190e-04, 3.236624051823360e-04, 1.035217822576072e+02, 4.140864642267246e+01, 2.997663795326278e+02, 2.394540475618873e-03, -2.737673759537951e-01, 1.844810611588690e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4074, 5.118466015316560e-01, 5.219116482594581e-02, 4.818570356972337e-04, 1.148257617322409e-04, 1.743989435863112e-04, 1.036798271498476e+02, 4.147191276330709e+01, 2.998238710154436e+02, 1.248368575246747e-03, -2.654550615905470e-01, 1.845082736484519e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4075, 4.960500001910000e-01, 5.311153541819326e-02, 4.814335390137168e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.035827988627473e+02, 4.143311954509892e+01, 2.998069085868747e+02, 0.000000000000000e+00, -2.705519491562536e-01, 1.845002450726383e-05, 5.686010943873895e-03, -3.572510703973844e-04, -8.392178112188915e+00, 2.476446140051582e-02
4076, 8.170352857809545e-01, -2.398496114110939e-02, 5.016424255550659e-04, 1.272022757996167e-04, 1.429436124428968e-05, 1.089495744572953e+02, 4.357982325047713e+01, 3.026366707574161e+02, 7.316712660997533e-04, 1.149496338615991e-02, 1.858365686683939e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4077, 8.046513213264544e-01, -2.528699260460618e-02, 5.029108112968414e-04, 1.258108095172905e-05, 3.877183184520122e-04, 1.093419011881771e+02, 4.373670063015527e+01, 3.029600692499521e+02, 2.210611017807247e-03, 3.210646206439446e-02, 1.859889013823185e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4078, 7.919700145720000e-01, -2.662062628442961e-02, 5.021607411660243e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.091696922064819e+02, 4.366787688259276e+01, 3.029351484500275e+02, 0.000000000000000e+00, 2.306398197691407e-02, 1.859771655820233e-05, 2.675719454285757e-03, 3.001577837197235e-04, -3.151581803523971e+00, 1.724905707680330e-02
4079, 8.046812224198794e-01, -2.554929391801382e-02, 5.022936918154210e-04, 1.644122299567692e-04, 3.187027064054241e-04, 1.091512126526805e+02, 4.366043385485618e+01, 3.028033449247082e+02, 2.046625131877830e-03, 2.208607198970348e-02, 1.859150883137657e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4080, 8.170518459081834e-01, -2.412800581158173e-02, 5.014333593396809e-04, 2.174814513401686e-04, -3.306735068093909e-05, 1.088922183077693e+02, 4.355686802178661e+01, 3.026033739874594e+02, 1.258016044445069e-03, 8.478966645368138e-03, 1.858208801422560e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4081, 8.290924857277708e-01, -2.272347569305677e-02, 5.016154863310262e-04, 2.122222600774688e-04, -3.916812082604028e-05, 1.089391772827613e+02, 4.357565234412861e+01, 3.026239577501675e+02, 1.233652979037183e-03, 1.094696449131645e-02, 1.858305787469390e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4082, 4.545894985827369e-01, -6.636728390102234e-02, 4.796623698913441e-04, 2.603326116805808e-02, 1.458217376933697e-03, 1.036127109952867e+02, 4.116161121879617e+01, 2.989420874413867e+02, 1.568305943993051e-01, -3.062243547012729e-01, 1.840906187986098e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4083, 7.790688732276548e-01, -2.859632854156668e-02, 5.014998380463123e-04, 2.837962339173177e-04, 2.690039820924680e-05, 1.089706132366009e+02, 4.358821288628140e+01, 3.027809947982182e+02, 1.629539802402955e-03, 1.259724446483023e-02, 1.859045604682982e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4084, 7.920298611286363e-01, -2.715407999696702e-02, 5.018169883357356e-04, 3.015078184487279e-04, -5.197086761579097e-05, 1.090496539851402e+02, 4.361982428645674e+01, 3.028090825614026e+02, 1.747743438567644e-03, 1.675054135357226e-02, 1.859177909197325e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4085, 7.385974287153647e-01, -3.315465674588241e-02, 4.996018079693402e-04, 8.591002266235535e-05, 1.735333561827194e-04, 1.084404947602026e+02, 4.337618289438446e+01, 3.024528459571231e+02, 1.111683794814328e-03, -1.526053787890923e-02, 1.857499449433467e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4086, 7.523588363226247e-01, -3.170178371220093e-02, 5.014863579711865e-04, 1.759634478808300e-04, 4.372316258308987e-05, 1.089527976749656e+02, 4.358110595902143e+01, 3.027397647656421e+02, 1.036547447359661e-03, 1.166349339041984e-02, 1.858851384013217e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4087, 7.658602158677010e-01, -3.025015855370561e-02, 5.006233005499751e-04, 3.369130932978201e-04, 4.723915189358590e-05, 1.087033802755018e+02, 4.348130587105453e+01, 3.025672129936873e+02, 1.948832879073031e-03, -1.448845593299218e-03, 1.858038411181464e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4088, 4.732717231145976e-01, -6.495850945954620e-02, 4.807012881516944e-04, 2.297425825485767e-02, 1.586504392297687e-03, 1.037557903245039e+02, 4.128166619537479e+01, 2.991660292378942e+02, 1.381638023559487e-01, -2.904508059835264e-01, 1.841967450373364e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4089, 4.806948548006878e-01, -6.126590403774401e-02, 4.802422957392777e-04, 1.785557073481633e-02, 1.696694652380133e-03, 1.035642755251130e+02, 4.129173609661805e+01, 2.995250034757822e+02, 1.076464863425518e-01, -2.891277614720031e-01, 1.843667827152819e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4090, 4.965009865594913e-01, -6.030092634503675e-02, 4.803368487298556e-04, 1.612170048769278e-02, 1.671412984618983e-03, 1.035671555358396e+02, 4.131747945568441e+01, 2.996527450951519e+02, 9.723631917103523e-02, -2.857454433044102e-01, 1.844272670083485e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4091, 5.122311834418963e-01, -5.799804422038085e-02, 4.811699061862753e-04, 1.215170248313212e-02, 1.372907227047675e-03, 1.037569043133694e+02, 4.144060125123251e+01, 3.000253394092628e+02, 7.319225363279551e-02, -2.695689573673803e-01, 1.846036148093744e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4092, 5.279465749442698e-01, -5.585695070295661e-02, 4.826371348958902e-04, 8.881350284017868e-03, 1.358305826382216e-03, 1.040747909837664e+02, 4.159646543345857e+01, 3.002382638735099e+02, 5.359164193740355e-02, -2.490905786965514e-01, 1.847043434793808e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4093, 5.593591208098518e-01, -5.267629193166005e-02, 4.841465699684838e-04, 6.273700965341385e-03, 1.242528827969061e-03, 1.044292835020524e+02, 4.175481636829894e+01, 3.004415985205243e+02, 3.801656866000359e-02, -2.282854754314677e-01, 1.848005030156989e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4094, 5.437118554912130e-01, -5.473372433349478e-02, 4.832534081167724e-04, 8.278026599092603e-03, 1.317309996239669e-03, 1.042366991388130e+02, 4.166560131740223e+01, 3.003537604364976e+02, 4.992487066558313e-02, -2.400070882440270e-01, 1.847589671590627e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4095, 5.905411721582655e-01, -4.947574421113646e-02, 4.869206148095785e-04, 4.317524237630121e-03, 1.067815171616233e-03, 1.051449939603217e+02, 4.204987254518738e+01, 3.008408917709019e+02, 2.626947346247897e-02, -1.895192108978663e-01, 1.849892416912474e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4096, 5.750205737700279e-01, -5.146536083552056e-02, 4.853731890733028e-04, 5.825143929994242e-03, 1.255077634684497e-03, 1.047352451907916e+02, 4.187946705735076e+01, 3.005769743516802e+02, 3.532300947246953e-02, -2.119081142216886e-01, 1.848645063947514e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4097, 6.060296826721681e-01, -4.819178433358005e-02, 4.883660840791516e-04, 3.788419884923950e-03, 1.046256099046965e-03, 1.055073527714909e+02, 4.219661520778021e+01, 3.009972066883414e+02, 2.313893498036476e-02, -1.702392726283842e-01, 1.850630956820952e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4098, 6.213543838347980e-01, -4.625974437630094e-02, 4.896030197089612e-04, 2.523175488618286e-03, 1.084507306699269e-03, 1.058472256933486e+02, 4.233580918088332e+01, 3.012271567797284e+02, 1.612202903804767e-02, -1.519511268261084e-01, 1.851717060738219e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4099, 6.365649208557229e-01, -4.440249899489874e-02, 4.915699642347312e-04, 1.429306704556551e-03, 9.760093526879254e-04, 1.063142475323634e+02, 4.252448025991724e+01, 3.013588991386111e+02, 1.011717660424286e-02, -1.271623796905606e-01, 1.852339126307304e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4100, 6.666243530508164e-01, -4.121556649048788e-02, 4.938611411214342e-04, 9.906134247690491e-04, 1.075337601778069e-03, 1.069352278464205e+02, 4.277322544344172e+01, 3.017154088524312e+02, 8.501928929907969e-03, -9.448073347776091e-02, 1.854021841725507e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4101, 6.516898141800866e-01, -4.303391508040123e-02, 4.928037954014447e-04, 1.367541937739943e-03, 1.044895894613953e-03, 1.066572361808521e+02, 4.266169237998290e+01, 3.015743366238228e+02, 1.003161514698606e-02, -1.091346217233293e-01, 1.853356100872546e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4102, 6.814280172952006e-01, -3.980747836630890e-02, 4.951428622759880e-04, 1.024727809881250e-03, 1.138046737076172e-03, 1.072752367067239e+02, 4.290914739347716e+01, 3.018906813631900e+02, 8.879475996496725e-03, -7.662248584992469e-02, 1.854848767436859e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4103, 6.960164814200046e-01, -3.802763628811220e-02, 4.957108636412231e-04, 6.627890205988181e-04, 1.075937728536465e-03, 1.074381466189738e+02, 4.297461434810017e+01, 3.020048355035897e+02, 7.317435177632974e-03, -6.802104151519206e-02, 1.855387214285824e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4104, 7.104193010292007e-01, -3.629490757045165e-02, 4.982142095095698e-04, 3.901490780261381e-04, 5.722346825879306e-04, 1.081309265489276e+02, 4.325217806431029e+01, 3.024281534151266e+02, 3.987444831000962e-03, -3.155304223111301e-02, 1.857383071248413e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4105, 7.246313013077192e-01, -3.485157670805555e-02, 4.995423028529933e-04, 2.347536661764539e-04, 6.954444087247282e-04, 1.085010822042687e+02, 4.340021718337466e+01, 3.026564798398466e+02, 4.213067595075587e-03, -1.210276767156428e-02, 1.858459017659567e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4106, 1.659745734822933e-01, -9.130858869265175e-02, 5.017317764105047e-04, 9.859589272655310e-02, -1.125958159477192e-02, 1.116887916307729e+02, 4.074994179209619e+01, 2.829343851997019e+02, 5.865555113416039e-01, -3.603119730800647e-01, 1.764022602477158e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4107, 1.221044919956285e-01, -7.649948409073452e-02, 5.019010298115339e-04, 9.726312707387030e-02, -1.615495716600916e-02, 1.116966106393006e+02, 4.080493292547101e+01, 2.832206576058242e+02, 5.822751783938839e-01, -3.530869054814398e-01, 1.765415645173069e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4108, 1.189191458911966e-01, -7.223677456236517e-02, 5.003861592135665e-04, 9.615235499685516e-02, -1.652893643675724e-02, 1.113277970666106e+02, 4.072666463225509e+01, 2.835331880832782e+02, 5.776007412723274e-01, -3.633702670819302e-01, 1.766935694992444e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4109, 1.522442139241430e-01, -8.395229119190085e-02, 5.008008094556615e-04, 9.819969483192627e-02, -1.255534814192051e-02, 1.114584193526273e+02, 4.066930983739013e+01, 2.828994646311995e+02, 5.862747716823129e-01, -3.709058868186625e-01, 1.763852627874675e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4110, 1.377941591676924e-01, -7.444021427209846e-02, 4.981934279016275e-04, 9.582220299027906e-02, -1.390265809555377e-02, 1.108291487020171e+02, 4.056798940289350e+01, 2.836715850197448e+02, 5.756188605247514e-01, -3.842179781220113e-01, 1.767608558115753e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4111, 2.280363102416372e-01, -7.354448592816369e-02, 4.818269438965182e-04, 6.440604037435323e-02, -3.601913778114387e-03, 1.054244998661664e+02, 4.044257739393888e+01, 2.924004848085028e+02, 3.905491722644840e-01, -4.006953661438296e-01, 1.809733439843837e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4112, 2.575263306997930e-01, -7.486381461811285e-02, 4.815259766904124e-04, 6.207553823114454e-02, -2.469265267560816e-03, 1.052587508529233e+02, 4.050048413665446e+01, 2.930021716506694e+02, 3.759757490469549e-01, -3.930872281612094e-01, 1.812614669152413e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4113, 1.595380500933463e-01, -7.597638503246226e-02, 4.962692716160687e-04, 9.418535064839843e-02, -1.140961880249592e-02, 1.103368250090301e+02, 4.050723977087257e+01, 2.843450098293544e+02, 5.655327824100939e-01, -3.921996320906805e-01, 1.770880399555401e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4114, 1.846521382445350e-01, -7.651744815138956e-02, 4.926391398028362e-04, 8.918977367870184e-02, -8.526965732058937e-03, 1.092368998045929e+02, 4.043577206445068e+01, 2.859349033596370e+02, 5.365120561711926e-01, -4.015894914794175e-01, 1.778590223515920e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4115, 2.075815746874937e-01, -7.560165239281590e-02, 4.886365682324723e-04, 8.015052399507250e-02, -6.092536061824089e-03, 1.078038752105762e+02, 4.047695657141938e+01, 2.885706986091749e+02, 4.830549347077162e-01, -3.961784219377752e-01, 1.791326738026339e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4116, 3.356421273752496e-01, -7.358234163489810e-02, 4.789861387054138e-04, 4.628611537206639e-02, -1.306491877916569e-04, 1.040284726332161e+02, 4.071682389896402e+01, 2.961292408931997e+02, 2.801173609579269e-01, -3.646632021222649e-01, 1.827543042435578e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4117, 2.856558909519055e-01, -7.493573828816970e-02, 4.819361154909801e-04, 5.733294510801724e-02, -1.538103687704156e-03, 1.051266639197182e+02, 4.068557494613055e+01, 2.940907264015752e+02, 3.461636783581017e-01, -3.687688784877462e-01, 1.817820049994204e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4118, 3.128203341284678e-01, -7.552663940162047e-02, 4.806257562227261e-04, 5.438364054798606e-02, -5.423519739104372e-04, 1.047185720504348e+02, 4.065658570924189e+01, 2.946824073923031e+02, 3.288189830076043e-01, -3.725776597093575e-01, 1.820645511219155e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4119, 3.554009727222019e-01, -7.466444135173296e-02, 4.812334068739205e-04, 5.095509596161877e-02, 5.516832545047942e-04, 1.047371888306479e+02, 4.081567939924779e+01, 2.954619822298251e+02, 3.072965323883881e-01, -3.516749687796657e-01, 1.824364034208731e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4120, 3.816662252867449e-01, -7.375525011843113e-02, 4.809553198722791e-04, 4.549269003899820e-02, 9.148958857105545e-04, 1.044617323649421e+02, 4.092373069192966e+01, 2.964154458664086e+02, 2.741103481104424e-01, -3.374785366307915e-01, 1.828905539331486e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4121, 4.174288065307023e-01, -7.262539664184083e-02, 4.803579747600872e-04, 4.206053343070970e-02, 1.216014362599673e-03, 1.042310537472727e+02, 4.095523496035304e+01, 2.970125237203318e+02, 2.535449538626789e-01, -3.333393153593794e-01, 1.831745913762116e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4122, 4.553242662961736e-01, -7.019108362044055e-02, 4.810671425053339e-04, 3.686954258207489e-02, 1.645405671566152e-03, 1.042422182426865e+02, 4.113061684969299e+01, 2.978446976839735e+02, 2.217432055772151e-01, -3.102965823169664e-01, 1.835700051629424e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4123, 3.014567165316251e-01, -1.335995542546448e-01, 5.049605379028435e-04, 9.877041028917885e-02, -3.418321039388609e-03, 1.124473291708524e+02, 4.111040011615844e+01, 2.836120043606131e+02, 5.797198940683578e-01, -3.129527790062571e-01, 1.767318906011047e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4124, 4.017633787369072e-01, -1.518188765417495e-01, 5.079070919550213e-04, 9.792204104208159e-02, 8.946329984966918e-05, 1.130095080815163e+02, 4.142802050485586e+01, 2.841451521482883e+02, 5.705285616000210e-01, -2.712218918939875e-01, 1.769909776255325e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4125, 3.538338922779488e-01, -1.352680177770992e-01, 5.057482082190869e-04, 9.841438785111514e-02, -1.548401428358785e-03, 1.125667522419994e+02, 4.119562878397623e+01, 2.837573558210840e+02, 5.763092360541943e-01, -3.017549213056869e-01, 1.768025482821689e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4126, 2.154869161324635e-01, -1.028893874414612e-01, 5.018761501044120e-04, 9.895154380385147e-02, -7.811025156528915e-03, 1.117362576962921e+02, 4.076826743926130e+01, 2.829801957955019e+02, 5.864730192374971e-01, -3.579042387521690e-01, 1.764245568689408e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4127, 2.669637799951025e-01, -1.162473824027080e-01, 5.034585230662445e-04, 9.892247426391455e-02, -5.045099559998728e-03, 1.120875952670475e+02, 4.093755360926318e+01, 2.832621413514323e+02, 5.831123498370443e-01, -3.356623981732676e-01, 1.765617455195820e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4128, 6.111191904635067e-01, -1.993260622220201e-01, 5.168150149669840e-04, 9.469548649069537e-02, 3.839931404821808e-03, 1.148048160200647e+02, 4.244602885289115e+01, 2.861095060499312e+02, 5.407990697340577e-01, -1.374697998906006e-01, 1.779435665622828e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4129, 7.011086948990867e-01, -1.954381250861982e-01, 5.201817489576286e-04, 9.319843981150581e-02, 4.116359911907895e-03, 1.154607860228340e+02, 4.283821715767768e+01, 2.868841950342072e+02, 5.281710218335680e-01, -8.594172909855183e-02, 1.783183798074325e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4130, 7.988148918889664e-01, -2.014278097856039e-01, 5.225241741589638e-04, 9.203257213942702e-02, 3.982890955550353e-03, 1.159175595382443e+02, 4.311899887229055e+01, 2.874700646937768e+02, 5.186762087481315e-01, -4.905092972716257e-02, 1.786015151433668e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4131, 9.155891067333916e-01, -2.162797687605843e-01, 5.238285618791766e-04, 9.107182096052482e-02, 3.410494956197524e-03, 1.161047478533510e+02, 4.327074405231037e+01, 2.877633850844013e+02, 5.116023655478952e-01, -2.911373047113229e-02, 1.787431650200013e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4132, 1.022943351152050e+00, -1.810815746974910e-01, 5.240642627013971e-04, 9.041766178240936e-02, 3.070347620503827e-03, 1.160484657591569e+02, 4.329580731565132e+01, 2.878005651287642e+02, 5.076031513043060e-01, -2.582076739204447e-02, 1.787611150002634e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4133, 1.147374017495870e+00, -1.704024543444370e-01, 5.244440035502660e-04, 8.991473960938542e-02, 2.667571845265145e-03, 1.160684781424892e+02, 4.334154175398093e+01, 2.878959644756659e+02, 5.042619247115612e-01, -1.981190035771129e-02, 1.788071673086665e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4134, 4.947361998610282e-01, -1.580192437189954e-01, 5.100600511504718e-04, 9.677822366812613e-02, 2.361681081527576e-03, 1.134327661200231e+02, 4.169840105096806e+01, 2.847924273597010e+02, 5.610125116021092e-01, -2.356976609293597e-01, 1.773052131845071e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4135, 5.756061119616204e-01, -1.665845730925893e-01, 5.145105930261355e-04, 9.527073925315079e-02, 3.951661022900547e-03, 1.143129867980699e+02, 4.219091204131236e+01, 2.856636218888885e+02, 5.469683143960514e-01, -1.709885891222922e-01, 1.777276162657882e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4136, 1.739189507448812e+00, -1.315797872572584e-01, 5.260509022090382e-04, 9.118746696623091e-02, 1.698688625623876e-03, 1.169929759079368e+02, 4.363474367224255e+01, 2.889581875681803e+02, 5.087640038712918e-01, 1.871074046599489e-02, 1.793194414988994e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4137, 1.811203599689607e+00, -1.196191400147651e-01, 5.253806095396951e-04, 8.936366015962760e-02, 1.975315326042668e-03, 1.166103581415970e+02, 4.360262802646581e+01, 2.891138993668321e+02, 4.991253745575580e-01, 1.449119274129392e-02, 1.793944598461466e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4138, 1.479657664553243e+00, -1.739597360884813e-01, 5.262322594250813e-04, 9.073199369445069e-02, 1.714281253945420e-03, 1.167035825587528e+02, 4.355154758128797e+01, 2.883078512845746e+02, 5.066212584432433e-01, 7.779935003392412e-03, 1.790059140638636e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4139, 1.557334733710869e+00, -1.611315667093975e-01, 5.269955856338730e-04, 9.129277367538266e-02, 1.450375213787149e-03, 1.169726132664160e+02, 4.362527151382076e+01, 2.883775918545498e+02, 5.089259839640412e-01, 1.746623102051982e-02, 1.790395522972197e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
