"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1117,      -3.245704849,      -1.080055985,      -1.013912301,     -0.9890111076,       2.151996009,      -4.526232321
          0,           0,        1118,      -3.246395685,      -1.076729449,      -1.014031249,      -0.989595225,       2.151615852,      -4.527570109
          0,           0,        1119,      -3.246772614,      -1.075251128,      -1.014163362,     -0.9903847419,       2.151809882,      -4.528912921
          0,           0,        1120,      -3.246695761,      -1.074418838,      -1.014376244,     -0.9912925406,       2.152446516,      -4.530259507
          0,           0,        1121,      -3.246460546,      -1.074741719,      -1.014708162,     -0.9922498675,       2.152963491,      -4.531609076
          0,           0,        1122,      -3.246437378,      -1.074267894,      -1.015198491,     -0.9932177307,        2.15313293,      -4.532961121
          0,           0,        1123,      -3.246839669,      -1.072705491,      -1.015823657,     -0.9949371414,       2.152802894,      -4.534315326
          0,           0,        1124,      -3.248055736,       -1.07546233,      -1.016531251,     -0.9962299299,       2.151277051,      -4.535672048
          0,           0,        1125,      -3.249180746,      -1.072998252,      -1.017589267,     -0.9969093011,       2.150018349,       -4.53703158
          0,           0,        1126,      -3.250283889,      -1.069310084,      -1.018407365,     -0.9965676492,       2.149121812,      -4.538393503
          0,           0,        1127,      -3.251322197,      -1.065817653,      -1.019278228,     -0.9972270596,        2.14855137,       -4.53975715
          0,           0,        1128,      -3.252017272,      -1.062338598,      -1.020165607,     -0.9980469445,       2.148388172,      -4.541121905
          0,           0,        1129,      -3.252524654,      -1.058736853,       -1.02102648,     -0.9994979196,       2.148279541,      -4.542486901
          0,           0,        1130,      -3.252954078,      -1.054917149,      -1.022142615,      -1.001729529,        2.14814472,      -4.543851272
          0,           0,        1131,      -3.251968088,      -1.042348731,      -1.023426953,      -1.003445532,       2.149876474,      -4.545214202
          0,           0,        1132,      -3.253579188,      -1.049986535,      -1.024692303,      -1.004932286,       2.147927044,      -4.546575785
          0,           0,        1133,        -3.2548654,      -1.054932259,       -1.02613576,      -1.007758576,       2.146344506,       -4.54793665
          0,           0,        1134,      -3.256009557,      -1.059221127,      -1.027604596,      -1.010055759,       2.144806076,      -4.549297716
          0,           0,        1135,      -3.257404529,      -1.062010985,      -1.029016218,      -1.011944733,       2.143133952,      -4.550659276
          0,           0,        1136,      -3.259021796,      -1.063430781,      -1.030375037,      -1.013695936,       2.141346821,      -4.552021074
          0,           0,        1137,      -3.260911876,      -1.064202878,      -1.032183931,      -1.015787625,        2.13931213,      -4.553382555
          0,           0,        1138,      -3.262629425,      -1.063672199,      -1.033876474,      -1.017800978,       2.137764489,      -4.554742944
          0,           0,        1139,      -3.264042513,      -1.062921534,      -1.035504027,        -1.0196223,       2.136689507,      -4.556101794
          0,           0,        1140,      -3.265024986,      -1.061746302,      -1.036967187,      -1.021298123,       2.136104782,      -4.557458982
          0,           0,        1141,      -3.265646352,      -1.060452389,       -1.03820115,      -1.022785151,        2.13607844,      -4.558814706
          0,           0,        1142,      -3.266103358,      -1.059651262,      -1.039443151,      -1.024184382,       2.136204928,       -4.56016886
          0,           0,        1143,      -3.266848217,      -1.060169948,      -1.041532956,      -1.026228855,       2.135681747,      -4.561521121
          0,           0,        1144,      -3.267990114,      -1.060152066,      -1.043658703,      -1.028356168,       2.134365157,       -4.56287089
          0,           0,        1145,      -3.269261318,      -1.059835476,      -1.045797031,      -1.030457921,       2.132665406,      -4.564217013
          0,           0,        1146,      -3.270597229,       -1.05771041,      -1.048017183,      -1.032419308,       2.131160117,      -4.565557898
          0,           0,        1147,      -3.271756876,      -1.055861075,      -1.050227854,      -1.034018846,       2.130023273,      -4.566892664
          0,           0,        1148,      -3.272706834,      -1.055350877,      -1.052514157,      -1.035549813,        2.12938743,      -4.568221705
          0,           0,        1149,        -3.2735314,      -1.056826058,       -1.05484098,      -1.036667923,       2.128887366,      -4.569546357
          0,           0,        1150,      -3.274527584,      -1.058161931,      -1.056805661,      -1.035012361,       2.128140621,      -4.570867917
          0,           0,        1151,      -3.275876724,      -1.059714388,      -1.059049004,      -1.038208822,       2.126717171,      -4.572186969
          0,           0,        1152,      -3.277330048,       -1.05962738,      -1.061310281,      -1.041731732,       2.125118912,      -4.573503795
          0,           0,        1153,      -3.278692858,      -1.058879262,      -1.063411922,      -1.044465009,       2.123719072,      -4.574818711
          0,           0,        1154,      -3.280052396,      -1.057826326,      -1.065571349,      -1.047132019,       2.122436545,      -4.576131783
          0,           0,        1155,      -3.281537017,      -1.057166154,      -1.067718243,      -1.049708042,       2.121043877,      -4.577442736
          0,           0,        1156,      -3.283030344,      -1.056268192,      -1.069288676,      -1.051424197,       2.119650546,      -4.578751159
          0,           0,        1157,      -3.284359993,      -1.055877872,      -1.071188935,      -1.053336191,       2.118359614,      -4.580056798
          0,           0,        1158,      -3.285534167,      -1.056161334,      -1.074020859,      -1.055707238,       2.117257135,      -4.581359151
          0,           0,        1159,      -3.286326625,      -1.054971083,      -1.077019273,      -1.057354094,       2.116703126,      -4.582657755
          0,           0,        1160,      -3.287471384,      -1.054758481,      -1.080015833,      -1.058622052,       2.115454708,      -4.583952315
          0,           0,        1161,      -3.288795407,       -1.05451159,      -1.082773399,      -1.059299817,       2.114079188,      -4.585242483
          0,           0,        1162,      -3.289856679,        -1.0536729,      -1.085402073,        -1.0612493,       2.113236998,      -4.586527874
          0,           0,        1163,      -3.290230444,      -1.052010114,      -1.087887037,      -1.063295503,       2.113337925,      -4.587809002
          0,           0,        1164,      -3.289528804,      -1.047687213,      -1.090217789,      -1.065132252,       2.115003508,      -4.589086582
          0,           0,        1165,      -3.288571541,      -1.045636479,      -1.092172148,      -1.066432362,       2.116558934,      -4.590360932
          0,           0,        1166,      -3.287214521,      -1.041420132,      -1.093718173,        -1.0673679,       2.118595611,      -4.591631516
          0,           0,        1167,      -3.285742672,      -1.032091546,      -1.095367151,      -1.068364052,       2.120849498,      -4.592897826
          0,           0,        1168,      -3.285129593,      -1.028929754,       -1.09714892,       -1.06988823,       2.121631724,      -4.594159699
          0,           0,        1169,      -3.284159145,      -1.030528814,      -1.098589031,       -1.07113587,       2.123202076,      -4.595417038
          0,           0,        1170,      -3.280940045,      -1.013527676,      -1.101173133,      -1.073473996,       2.128009833,      -4.596669827
          0,           0,        1171,       -3.27901339,     -0.9965405521,      -1.103759855,      -1.075863294,       2.130823261,      -4.597917768
          0,           0,        1172,      -3.279996571,     -0.9845323719,      -1.105569652,      -1.077507664,       2.129837221,      -4.599160058
          0,           0,        1173,      -3.282668733,     -0.9897949643,      -1.105916849,      -1.077739119,        2.12928565,      -4.600395619
          0,           0,        1174,      -3.279674763,     -0.9713362293,      -1.103320437,      -1.075587742,       2.138434475,      -4.601624069
          0,           0,        1175,      -3.272694853,     -0.9504986395,      -1.097972331,      -1.070908901,       2.149571812,      -4.602845215
          0,           0,        1176,      -3.264900283,     -0.9232764663,      -1.096231875,      -1.067669451,       2.156768282,       -4.60405902
          0,           0,        1177,       -3.26988202,      -0.934268982,      -1.101402909,      -1.069401349,       2.146190854,      -4.605264966
          0,           0,        1178,      -3.277425834,     -0.9576580103,      -1.108303117,      -1.074791318,       2.134684768,      -4.606462174
          0,           0,        1179,      -3.279923538,     -0.9507735421,      -1.117435106,      -1.082356642,        2.13130896,      -4.607650222
          0,           0,        1180,      -3.284965606,     -0.9619360272,       -1.12201037,      -1.088515834,       2.125894306,      -4.608828831
          0,           0,        1181,      -3.288587814,     -0.9681962305,      -1.122358052,      -1.092437935,       2.122856799,      -4.609997321
          0,           0,        1182,      -3.290560495,     -0.9752643915,      -1.122397442,      -1.094160677,       2.123798447,      -4.611154917
          0,           0,        1183,      -3.289258339,     -0.9615660555,      -1.121855734,       -1.09295618,       2.129613201,      -4.612301316
          0,           0,        1184,      -3.289664683,     -0.9496988981,      -1.127525024,      -1.090082264,       2.130942445,      -4.613436022
          0,           0,        1185,      -3.295056899,     -0.9670615476,      -1.128377596,      -1.091160505,       2.121495718,      -4.614559245
          0,           0,        1186,      -3.295537453,     -0.9633672926,      -1.126248392,      -1.093989238,       2.121559801,      -4.615670117
          0,           0,        1187,       -3.29076936,     -0.9284107029,      -1.126101961,      -1.095775707,       2.128469026,      -4.616768236
          0,           0,        1188,      -3.296690925,     -0.9418615096,      -1.128950961,      -1.100690161,       2.119217047,      -4.617854787
          0,           0,        1189,      -3.300015007,     -0.9484463029,      -1.137337519,      -1.105665888,       2.115629514,      -4.618931751
          0,           0,        1190,      -3.307805751,     -0.9692380094,      -1.149627587,      -1.111780067,       2.104445803,      -4.620000644
          0,           0,        1191,       -3.31555416,     -0.9969834899,      -1.159215429,      -1.116475227,       2.093987695,      -4.621062702
          0,           0,        1192,      -3.318313617,      -1.003619687,      -1.164867496,      -1.118783573,       2.091016043,      -4.622119141
          0,           0,        1193,       -3.31749899,     -0.9930170252,      -1.167379206,      -1.120091928,        2.09382652,      -4.623170924
          0,           0,        1194,      -3.315383792,     -0.9683871982,      -1.171679289,      -1.121122497,       2.098171271,      -4.624218069
          0,           0,        1195,      -3.325648037,     -0.9954386299,       -1.17503764,      -1.122408202,       2.084783263,      -4.625259991
          0,           0,        1196,      -3.334008347,      -1.022612688,       -1.17908806,      -1.124018651,       2.075128357,      -4.626296819
          0,           0,        1197,      -3.338123574,      -1.032347896,      -1.184297585,      -1.126877106,       2.069545967,      -4.627328932
          0,           0,        1198,      -3.341389026,      -1.034457477,      -1.190047086,      -1.130709738,       2.064548506,       -4.62835655
          0,           0,        1199,      -3.345539438,      -1.038206012,      -1.195852713,       -1.13500598,       2.058342133,      -4.629379069
          0,           0,        1200,      -3.350045727,      -1.043860483,      -1.201367278,      -1.139078631,       2.052614633,      -4.630395868
          0,           0,        1201,      -3.354178209,      -1.050107512,      -1.206263833,      -1.142712213,       2.047932232,      -4.631406416
          0,           0,        1202,      -3.356856747,      -1.053174857,      -1.211742126,      -1.146824746,       2.045651974,       -4.63240951
          0,           0,        1203,      -3.359297253,      -1.056363237,      -1.215648479,      -1.149636647,       2.043772145,      -4.633403844
          0,           0,        1204,      -3.361683953,      -1.057618582,      -1.219110142,      -1.152261175,       2.041465613,      -4.634388266
          0,           0,        1205,      -3.364350188,      -1.058635673,      -1.222243964,      -1.154553088,        2.03867518,      -4.635361865
          0,           0,        1206,       -3.36684452,      -1.063396413,      -1.226334947,      -1.159453803,       2.035852462,      -4.636323078
          0,           0,        1207,      -3.368584219,      -1.064480181,      -1.230029246,      -1.164073748,       2.033996225,      -4.637270116
          0,           0,        1208,      -3.370371804,      -1.066170444,      -1.233228744,      -1.167592414,       2.032163646,      -4.638201397
          0,           0,        1209,      -3.371882679,        -1.0662178,      -1.236591206,      -1.170225156,       2.030813885,      -4.639116074
          0,           0,        1210,      -3.373393215,      -1.066140449,       -1.23911015,      -1.172486518,       2.029505124,      -4.640013872
          0,           0,        1211,      -3.374916359,      -1.067334694,      -1.240997094,      -1.174660971,       2.028042881,      -4.640894229
          0,           0,        1212,      -3.376508805,      -1.070216477,      -1.242956397,      -1.177094701,        2.02604753,       -4.64175612
          0,           0,        1213,      -3.378373502,      -1.068633096,      -1.244417028,      -1.179662789,       2.024127839,       -4.64259878
          0,           0,        1214,      -3.380560797,      -1.071814898,      -1.245030128,      -1.182014871,       2.022131541,       -4.64342321
          0,           0,        1215,      -3.381902699,      -1.072155025,       -1.24658964,       -1.18500036,        2.02134642,      -4.644230803
          0,           0,        1216,      -3.383127364,      -1.071504787,      -1.250994167,      -1.188975881,       2.020236024,      -4.645022749
          0,           0,        1217,        -3.3847693,      -1.072367035,      -1.257359349,      -1.192926186,       2.017980884,      -4.645799817
          0,           0,        1218,      -3.386678377,      -1.073870383,      -1.264265277,      -1.195558708,       2.015562513,      -4.646562335
          0,           0,        1219,      -3.388521551,      -1.074939776,      -1.270099262,      -1.194509283,       2.013526915,      -4.647310843
          0,           0,        1220,      -3.389873241,      -1.074935698,      -1.274241433,        -1.1892069,       2.012429812,      -4.648046412
          0,           0,        1221,      -3.391606622,       -1.07563445,      -1.278695822,      -1.193382316,       2.010327983,      -4.648769621
          0,           0,        1222,      -3.393549744,      -1.076533632,      -1.282231917,      -1.198978633,       2.008090533,      -4.649480398
          0,           0,        1223,      -3.395140006,      -1.077462287,      -1.287879892,      -1.204674042,        2.00651562,      -4.650178891
          0,           0,        1224,      -3.396403348,      -1.077266031,      -1.292805896,      -1.208643546,       2.005623632,      -4.650865592
          0,           0,        1225,      -3.397717905,      -1.076254037,       -1.29722083,      -1.212134154,       2.004512043,      -4.651541733
          0,           0,        1226,      -3.398776891,      -1.075978027,      -1.301098084,       -1.21435048,       2.003694682,      -4.652207659
          0,           0,        1227,      -3.399376892,      -1.075594956,       -1.30348303,      -1.213410451,         2.0034761,      -4.652864182
          0,           0,        1228,      -3.399638591,      -1.073749762,      -1.306861788,      -1.216050014,       2.003576822,      -4.653512557
          0,           0,        1229,      -3.400246238,      -1.073019889,      -1.309787027,      -1.218624595,       2.003130711,      -4.654153672
          0,           0,        1230,      -3.400107651,      -1.071128036,      -1.311419257,      -1.219963557,       2.003813972,      -4.654787861
          0,           0,        1231,      -3.399351581,      -1.065794155,      -1.312120901,      -1.220926909,       2.005376408,      -4.655415674
          0,           0,        1232,      -3.398725815,      -1.061541414,      -1.313734864,      -1.222496004,        2.00675091,      -4.656037846
          0,           0,        1233,      -3.397205137,      -1.057352967,      -1.316270547,        -1.2233901,       2.009543088,      -4.656654346
          0,           0,        1234,      -3.394635718,      -1.051259484,      -1.317860582,      -1.223907116,       2.013549786,       -4.65726453
          0,           0,        1235,      -3.391063047,      -1.042371073,      -1.317835432,      -1.222892798,        2.01839193,      -4.657867006
          0,           0,        1236,      -3.385860789,      -1.035516652,      -1.315811789,       -1.22137856,       2.025369536,      -4.658460363
          0,           0,        1237,      -3.378765871,      -1.027623893,       -1.31166353,       -1.21862163,       2.036157381,      -4.659043466
          0,           0,        1238,      -3.368919584,      -1.013089311,      -1.307782012,      -1.215337767,       2.048569737,      -4.659615694
          0,           0,        1239,      -3.357892888,     -0.9953482937,      -1.303866103,      -1.211206952,       2.061806826,      -4.660176035
          0,           0,        1240,      -3.346913666,     -0.9785153725,       -1.29887991,      -1.206546166,       2.074757038,      -4.660723313
          0,           0,        1241,      -3.335316358,     -0.9365010921,      -1.303638097,      -1.209921192,       2.087257261,      -4.661257057
          0,           0,        1242,      -3.341294263,     -0.9381608199,      -1.301339862,      -1.212046209,       2.079231866,      -4.661777238
          0,           0,        1243,       -3.34711264,     -0.9496242986,       -1.30207341,      -1.210976207,       2.073791049,      -4.662283011
          0,           0,        1244,       -3.34468946,     -0.9400653271,      -1.293008792,      -1.206024328,        2.08767229,      -4.662773175
          0,           0,        1245,      -3.330656431,     -0.8972743232,      -1.271143994,      -1.191866424,       2.110344462,      -4.663247011
          0,           0,        1246,      -3.320340666,     -0.8643606201,      -1.250615576,      -1.171431344,       2.120734371,       -4.66370448
          0,           0,        1247,      -3.326162648,     -0.8887873348,      -1.231617497,      -1.162475369,       2.108009274,      -4.664146064
          0,           0,        1248,      -3.318057975,     -0.8934307902,      -1.229341403,      -1.165054938,       2.113458537,      -4.664572289
          0,           0,        1249,      -3.310150594,     -0.8759556492,      -1.242871818,      -1.167269329,       2.118687297,      -4.664982848
          0,           0,        1250,      -3.324628987,     -0.9026477321,      -1.255689928,      -1.169459914,       2.097767397,      -4.665376568
          0,           0,        1251,      -3.333776748,     -0.9022757977,      -1.272360602,      -1.172576519,       2.087499492,      -4.665752299
          0,           0,        1252,      -3.349626156,     -0.9302691611,      -1.286532572,       -1.18433313,       2.069187858,      -4.666110157
          0,           0,        1253,      -3.361306009,     -0.9559596444,      -1.294923065,      -1.190964671,       2.056150768,      -4.666450926
          0,           0,        1254,      -3.365072992,     -0.9586830553,       -1.29584212,      -1.195755461,       2.054203016,      -4.666775454
          0,           0,        1255,      -3.359276126,     -0.9488324412,      -1.279296418,      -1.195509836,       2.070154462,      -4.667083869
          0,           0,        1256,      -3.340377122,     -0.8988364378,       -1.25403284,      -1.188340213,       2.105788031,      -4.667376576
          0,           0,        1257,      -3.312363845,     -0.8283903086,      -1.231054638,      -1.166163917,       2.144679604,      -4.667654238
          0,           0,        1258,      -3.314288521,     -0.8243740396,      -1.222198678,       -1.14594003,       2.136355521,      -4.667917997
          0,           0,        1259,      -3.325806565,     -0.8644780326,        -1.2229721,      -1.148344751,       2.115348606,      -4.668169605
          0,           0,        1260,      -3.325717578,     -0.8591177706,      -1.244141875,      -1.164194824,       2.105656511,      -4.668411751
          0,           0,        1261,      -3.346933226,     -0.9028849493,      -1.265800507,      -1.183440509,       2.073290863,      -4.668647853
          0,           0,        1262,      -3.365594268,     -0.9418476714,      -1.281197151,      -1.197198688,       2.049683757,       -4.66888008
          0,           0,        1263,      -3.380208212,     -0.9740485365,      -1.292952311,       -1.20943433,        2.03278528,      -4.669108884
          0,           0,        1264,      -3.390096183,     -0.9959810093,      -1.306149176,       -1.21795817,       2.022894827,       -4.66933452
          0,           0,        1265,      -3.394522547,      -1.000611537,      -1.308353858,      -1.223386987,       2.020096622,       -4.66955766
          0,           0,        1266,      -3.391569224,     -0.9873543193,       -1.30324745,       -1.22608288,       2.027134482,      -4.669778818
          0,           0,        1267,       -3.38171226,     -0.9698199913,      -1.288694171,      -1.226449193,       2.041021727,      -4.669996656
          0,           0,        1268,      -3.364508374,      -0.933343561,      -1.245351012,      -1.219330338,        2.06785532,      -4.670208773
          0,           0,        1269,      -3.361763323,     -0.9105385029,      -1.216861184,      -1.200014785,       2.073731504,      -4.670411936
          0,           0,        1270,      -3.374832171,     -0.9481668624,       -1.22533986,      -1.193899421,       2.057265084,      -4.670603528
          0,           0,        1271,      -3.386070293,     -0.9697680526,      -1.250886455,      -1.196334298,       2.040243074,      -4.670782284
          0,           0,        1272,      -3.396063156,     -0.9837367677,      -1.276883926,      -1.199308765,       2.025189686,      -4.670947031
          0,           0,        1273,      -3.400385526,     -0.9863553544,       -1.29148504,      -1.201357242,       2.020767459,      -4.671098844
          0,           0,        1274,      -3.402454877,     -0.9824926426,      -1.301872833,      -1.202898921,       2.019250184,      -4.671237938
          0,           0,        1275,      -3.404768605,     -0.9826079094,      -1.308183957,      -1.203369646,       2.014392331,      -4.671363163
          0,           0,        1276,      -3.405501517,     -0.9780820258,      -1.308444175,        -1.2009358,       2.012965561,      -4.671473361
          0,           0,        1277,      -3.406160614,     -0.9833236563,      -1.308439188,      -1.199178733,       2.010242913,      -4.671568496
          0,           0,        1278,      -3.408920608,     -0.9944774741,      -1.311560179,      -1.199738813,       2.005474115,      -4.671647919
          0,           0,        1279,       -3.41179926,      -1.002908044,      -1.316214936,      -1.199341844,       2.002246505,      -4.671710454
          0,           0,        1280,      -3.418310635,      -1.016571363,      -1.319172437,      -1.198659565,       1.994515094,      -4.671755274
          0,           0,        1281,      -3.423821731,      -1.027081313,      -1.321405004,      -1.199498107,       1.988534907,      -4.671782497
          0,           0,        1282,       -3.42716599,      -1.032684707,      -1.323553515,       -1.20420373,       1.984621678,      -4.671792353
          0,           0,        1283,      -3.431151888,      -1.038474449,      -1.322073252,      -1.206903717,       1.979926241,      -4.671785692
          0,           0,        1284,       -3.43495716,      -1.045877514,      -1.323969155,      -1.209559088,       1.975276003,      -4.671763418
          0,           0,        1285,      -3.436712739,      -1.050016365,      -1.325240682,      -1.211703202,       1.972431649,      -4.671726655
          0,           0,        1286,      -3.437889687,      -1.053273619,      -1.324682803,      -1.210014403,       1.971133334,       -4.67167682
          0,           0,        1287,      -3.438914829,      -1.056805457,      -1.325039166,      -1.207887975,       1.969918463,      -4.671615562
          0,           0,        1288,      -3.440275357,      -1.060833909,      -1.324817611,      -1.205615185,       1.967932459,      -4.671544544
          0,           0,        1289,       -3.44177912,      -1.060586032,      -1.324316289,      -1.203025945,       1.966291479,        -4.6714652
          0,           0,        1290,      -3.443056132,      -1.058646754,      -1.320937289,      -1.198720459,        1.96501895,      -4.671378628
          0,           0,        1291,      -3.443229443,       -1.06016031,      -1.314988047,       -1.19603302,       1.965760964,      -4.671284399
          0,           0,        1292,      -3.441637659,      -1.057498773,       -1.31250747,      -1.193700827,       1.968360918,      -4.671181182
          0,           0,        1293,      -3.440327314,      -1.057785104,      -1.313135307,      -1.193279929,       1.969257485,      -4.671068192
          0,           0,        1294,      -3.439594819,      -1.058387756,      -1.316018426,      -1.194143629,       1.969236383,      -4.670945933
          0,           0,        1295,      -3.439154431,      -1.057863233,      -1.318465072,      -1.194848989,        1.96910604,      -4.670813706
          0,           0,        1296,      -3.438773129,       -1.05750253,        -1.3209325,      -1.196040779,       1.969248765,      -4.670670693
          0,           0,        1297,        -3.4382821,      -1.056812273,      -1.322541546,      -1.196831777,       1.969888251,      -4.670514464
          0,           0,        1298,      -3.437602423,      -1.056635222,      -1.322316454,      -1.196421199,       1.971073695,      -4.670342327
          0,           0,        1299,      -3.436678511,      -1.057435083,      -1.320934604,      -1.195166756,       1.972063499,      -4.670152578
          0,           0,        1300,      -3.435754156,      -1.058949743,      -1.318747291,      -1.192742856,       1.972995328,      -4.669945347
          0,           0,        1301,      -3.435128414,      -1.060384061,      -1.316574278,      -1.190148754,       1.973694651,      -4.669722729
          0,           0,        1302,      -3.435188729,      -1.060792493,      -1.316665403,      -1.191853793,       1.973220254,      -4.669486073
          0,           0,        1303,      -3.435928692,      -1.060748896,      -1.315833993,      -1.192224116,       1.972089981,      -4.669236555
          0,           0,        1304,      -3.436686715,      -1.059636847,      -1.314674143,      -1.191779758,       1.970857839,      -4.668975203
          0,           0,        1305,      -3.437865064,      -1.059783833,      -1.313444244,      -1.191783562,       1.969610651,      -4.668703046
          0,           0,        1306,      -3.438701602,      -1.059703852,      -1.312629088,      -1.192352985,       1.968868857,      -4.668422363
          0,           0,        1307,      -3.439102665,      -1.059068036,      -1.311483012,      -1.191680078,       1.968831007,      -4.668136862
          0,           0,        1308,      -3.438912902,       -1.05780894,      -1.309971922,      -1.189944144,       1.969517524,      -4.667848065
          0,           0,        1309,      -3.437784126,      -1.055020299,      -1.307085411,      -1.186849122,       1.971230312,      -4.667556771
          0,           0,        1310,      -3.436750729,      -1.056518527,      -1.300525723,      -1.180144847,       1.971875992,      -4.667262154
          0,           0,        1311,      -3.436148202,       -1.05537528,      -1.297743704,      -1.180455007,       1.972389413,      -4.666960819
          0,           0,        1312,      -3.435138935,      -1.053247802,      -1.294878382,       -1.18385504,       1.973921604,      -4.666649472
          0,           0,        1313,      -3.434023151,      -1.051141224,      -1.291377658,      -1.186474053,       1.975512959,      -4.666325287
          0,           0,        1314,      -3.432973736,      -1.049178248,      -1.294336957,      -1.186505982,       1.976837911,      -4.665986086
          0,           0,        1315,      -3.431405133,      -1.048672788,      -1.295056454,      -1.185707691,       1.978573927,      -4.665630755
          0,           0,        1316,      -3.429384562,      -1.047518902,      -1.294216328,      -1.185310154,       1.981545471,      -4.665258375
          0,           0,        1317,      -3.427453998,      -1.047672319,      -1.292830271,       -1.18489258,       1.984168619,      -4.664868659
          0,           0,        1318,      -3.425947383,      -1.047914609,      -1.291735702,      -1.184129774,       1.985492962,      -4.664462065
          0,           0,        1319,      -3.424817127,      -1.047523842,      -1.290799754,      -1.183069106,        1.98630079,      -4.664038857
          0,           0,        1320,      -3.423705084,      -1.047235151,      -1.289499896,      -1.180672479,       1.987049207,      -4.663599751
          0,           0,        1321,      -3.422691854,      -1.047636871,      -1.287336716,      -1.176515513,       1.987912811,      -4.663145961
          0,           0,        1322,      -3.422327275,      -1.048669212,      -1.286535786,       -1.17742784,       1.988101426,      -4.662678129
          0,           0,        1323,      -3.422307451,      -1.049688344,      -1.285582022,      -1.178453095,       1.987701097,       -4.66219605
          0,           0,        1324,      -3.422454615,      -1.049931101,      -1.284406324,      -1.179313915,       1.987223303,      -4.661699182
          0,           0,        1325,       -3.42245331,      -1.049205195,      -1.283086069,      -1.180206539,       1.987162393,      -4.661186938
          0,           0,        1326,       -3.42236375,      -1.048696267,      -1.281340528,      -1.180510034,        1.98714708,      -4.660660595
          0,           0,        1327,      -3.422172722,      -1.047415332,      -1.279584955,      -1.180468336,       1.987428267,      -4.660124256
          0,           0,        1328,      -3.421602319,      -1.045357286,      -1.277226939,      -1.180000744,       1.988221665,      -4.659580058
          0,           0,        1329,      -3.420845468,      -1.043554459,      -1.275759236,      -1.179967958,       1.989172744,      -4.659028497
          0,           0,        1330,       -3.41973345,       -1.04146709,      -1.274346936,      -1.179397901,       1.990623562,       -4.65846901
          0,           0,        1331,      -3.418524742,      -1.040144141,      -1.272944204,      -1.178266789,       1.992121999,      -4.657901053
          0,           0,        1332,      -3.417335845,      -1.039557867,      -1.271626691,      -1.176642659,         1.9934637,      -4.657324029
          0,           0,        1333,      -3.415993762,      -1.038138846,      -1.270284696,      -1.175348148,       1.994958724,      -4.656738508
          0,           0,        1334,      -3.414499437,      -1.036283892,      -1.268761549,      -1.173910015,       1.996708017,      -4.656144893
          0,           0,        1335,      -3.412840777,      -1.033530985,      -1.266901472,      -1.171907262,       1.998785297,      -4.655543504
          0,           0,        1336,      -3.411200726,       -1.03162019,      -1.264621392,      -1.168454349,        2.00095202,      -4.654934542
          0,           0,        1337,      -3.409204999,      -1.028546941,      -1.260871165,      -1.159484425,       2.003221239,      -4.654318284
          0,           0,        1338,      -3.406385298,      -1.022657807,      -1.257937845,      -1.156201732,       2.006891488,       -4.65369664
          0,           0,        1339,      -3.403349316,      -1.017766917,      -1.256571966,      -1.159915643,       2.010416741,      -4.653070864
          0,           0,        1340,      -3.400623173,      -1.012908046,      -1.255223454,      -1.162387993,       2.013632613,      -4.652440643
          0,           0,        1341,      -3.398210006,      -1.011875854,      -1.253676779,      -1.163280447,       2.016574977,      -4.651805192
          0,           0,        1342,       -3.39630745,       -1.01353785,      -1.251490582,      -1.162893439,       2.018784225,      -4.651165495
          0,           0,        1343,      -3.394584361,      -1.014734115,      -1.249104259,      -1.162702502,       2.020710527,       -4.65052376
          0,           0,        1344,      -3.392633901,      -1.011657819,       -1.24617945,      -1.162234484,       2.023260959,      -4.649881379
          0,           0,        1345,       -3.39056658,       -1.00522315,      -1.242915256,      -1.161510046,       2.026162975,      -4.649238712
          0,           0,        1346,      -3.388644293,     -0.9984787656,      -1.240886663,      -1.161005706,       2.028811635,      -4.648594442
          0,           0,        1347,      -3.387771969,     -0.9969010011,      -1.239888034,      -1.159953057,        2.02930118,      -4.647946868
          0,           0,        1348,      -3.388021943,      -1.003531396,      -1.238347099,      -1.157918802,       2.029154815,      -4.647294885
          0,           0,        1349,      -3.385316249,     -0.9993577445,      -1.236177944,      -1.155578433,       2.033485209,      -4.646638187
          0,           0,        1350,      -3.380712188,     -0.9904481209,      -1.232530899,      -1.154504933,       2.039990822,      -4.645977899
          0,           0,        1351,      -3.375818678,     -0.9780854239,      -1.228052751,      -1.153193765,       2.046007043,      -4.645314658
          0,           0,        1352,      -3.372499416,     -0.9637753401,      -1.227826358,      -1.152598185,       2.048807822,      -4.644651133
          0,           0,        1353,      -3.372827568,     -0.9674250154,      -1.225631259,      -1.151155554,        2.04818542,      -4.643987898
          0,           0,        1354,      -3.369252752,     -0.9632390479,      -1.222846254,      -1.149540822,       2.053186294,      -4.643322546
          0,           0,        1355,      -3.362259985,     -0.9524909259,      -1.222728152,       -1.14815364,       2.062469773,      -4.642653854
          0,           0,        1356,         -3.354291,     -0.9409112959,      -1.217339239,      -1.146621361,       2.072873471,      -4.641981611
          0,           0,        1357,      -3.345914537,     -0.9344776984,      -1.209566492,      -1.144838224,       2.083502551,      -4.641306134
          0,           0,        1358,      -3.332583008,     -0.9182172005,      -1.205526839,      -1.142566253,        2.09898643,      -4.640627768
