"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         105,      -5.602417917,      -5.965536529,      -6.278570463,      -5.067585463,     0.02194074218,      0.3297679857,                 0,                 0,                 0,      0.0347073425,     0.01474167018,      0.3301681446,                 0,       15.02993759
          0,           0,         106,      -5.607593918,      -5.981429811,      -6.292767338,      -5.073113278,     0.02194466151,       0.329838941,                 0,                 0,                 0,      0.0347248202,     0.01474404069,      0.3302391685,                 0,       15.03048661
          0,           0,         107,      -5.610592031,      -5.996037682,      -6.306655728,      -5.076428031,     0.02194849115,      0.3299083037,                 0,                 0,                 0,      0.0347418903,     0.01474635629,      0.3303085983,                 0,        15.0310243
          0,           0,         108,      -5.611822669,      -6.009118416,      -6.319959785,      -5.077943164,     0.02195225156,      0.3299760588,                 0,                 0,                 0,     0.03475855901,     0.01474863774,      0.3303764193,                 0,       15.03153596
          0,           0,         109,      -5.611814548,      -6.020653279,      -6.332506819,      -5.078191223,     0.02195595731,      0.3300421626,                 0,                 0,                 0,     0.03477480409,     0.01475090055,      0.3304425882,                 0,       15.03200967
          0,           0,         110,        -5.6111344,      -6.030779279,      -6.344205805,      -5.077739202,     0.02195961581,      0.3301064983,                 0,                 0,                 0,     0.03479057362,     0.01475315471,      0.3305069883,                 0,       15.03243504
          0,           0,         111,      -5.610299031,      -6.039736289,      -6.354968727,      -5.077099816,     0.02196324089,      0.3301690635,                 0,                 0,                 0,     0.03480580706,     0.01475541407,      0.3305696177,                 0,       15.03280254
          0,           0,         112,      -5.609671778,      -6.047760729,      -6.364549269,      -5.076622366,     0.02196681786,       0.330229687,                 0,                 0,                 0,     0.03482043434,      0.0147576677,      0.3306303048,                 0,       15.03311445
          0,           0,         113,      -5.609755447,      -6.055150573,      -6.373324731,      -5.076809904,     0.02197032552,      0.3302881568,                 0,                 0,                 0,     0.03483439547,     0.01475989901,      0.3306888372,                 0,       15.03337565
          0,           0,         114,      -5.610820383,      -6.062180919,      -6.381350748,      -5.077924197,     0.02197374915,      0.3303443349,                 0,                 0,                 0,     0.03484767468,     0.01476209631,      0.3307450767,                 0,       15.03358997
          0,           0,         115,      -5.613050885,      -6.069110099,      -6.388479415,      -5.080158794,     0.02197707872,      0.3303981538,                 0,                 0,                 0,     0.03486027431,     0.01476425103,      0.3307989554,                 0,       15.03376122
          0,           0,         116,      -5.616499248,      -6.076184275,      -6.394983703,      -5.083560566,     0.02198031981,      0.3304497479,                 0,                 0,                 0,     0.03487228226,     0.01476636583,      0.3308506079,                 0,       15.03389171
          0,           0,         117,      -5.621720831,      -6.083611098,      -6.400635009,      -5.088800107,     0.02198345749,      0.3304991358,                 0,                 0,                 0,     0.03488370668,     0.01476842537,      0.3309000526,                 0,       15.03399253
          0,           0,         118,      -5.627872301,      -6.092109371,       -6.40658859,      -5.094906138,     0.02198649163,      0.3305465068,                 0,                 0,                 0,     0.03489463976,     0.01477042539,      0.3309474784,                 0,       15.03407239
          0,           0,         119,      -5.634796648,      -6.101731039,      -6.413315863,      -5.101731171,     0.02198935572,      0.3305914663,                 0,                 0,                 0,     0.03490492344,     0.01477230802,      0.3309924898,                 0,       15.03415882
          0,           0,         120,       -5.64286597,      -6.111791625,      -6.420677594,      -5.109670305,     0.02199203609,      0.3306339566,                 0,                 0,                 0,     0.03491460128,     0.01477406083,      0.3310350284,                 0,       15.03425855
