#  1: step
#  2: pseudo-time
#  3: dt
#  4: CFL
#  5: eta
#  6: nRestarts
#  7: nIters
#  8: nFnCalls
#  9: wall-clock, s
#  10: global-residual-abs
# 11: global-residual-rel
# 12: x-mom-abs
# 13: x-mom-rel
# 14: y-mom-abs
# 15: y-mom-rel
# 16: energy-abs
# 17: energy-rel
# 18: nuhat-abs
# 19: nuhat-rel
# 20: N2-abs
# 21: N2-rel
# 22: O2-abs
# 23: O2-rel
# 24: N-abs
# 25: N-rel
# 26: O-abs
# 27: O-rel
# 28: NO-abs
# 29: NO-rel
# 30: mass-balance
# 31: linear-solve-residual
# 32: omega
# 33: PC
      11  2.5173679269167930e-06  2.2788057800354224e-07 1.0000000000000000e+00 1.0000000000000000e-02   1  32   586 2417.08200000 9.0278055934800525e+11  7.0569401684093769e-01  7.5015959880455419e+07  5.8642194987502461e-01  2.8676083356103625e+07  7.7630598650048221e-01 8.9597511222290680e+10  6.0619994123322052e-01  9.8540283509901769e+01  7.3317336694561108e-01  2.7983816211681555e+04  5.9682402541591550e-01  8.5009506875121060e+03  5.9682402541591395e-01  1.9999112652182344e-83                   inf  1.9096341250019256e-41                   inf  0.0000000000000000e+00                  -nan  3.6170390708037647e+00 9.9758248472467392e-03 1.0000000000000000e+00 0 
      12  2.7447998942770605e-06  2.2743196736026747e-07 1.0000000000000000e+00 1.0000000000000000e-02   1  19   646 2657.58700000 8.5975182653197034e+11  6.7205891140351770e-01  6.4043338947085045e+07  5.0064572607890645e-01  2.6346773564099025e+07  7.1324796307754212e-01 7.5977599798470535e+10  5.1405017733813407e-01  8.3287565450383383e+01  6.1968793483148976e-01  2.3964495792788213e+04  5.1110208621739606e-01  7.2799576528287562e+03  5.1110208621739628e-01  1.4517557202837408e-83                   inf  2.1093239397132796e-41                   inf  0.0000000000000000e+00                  -nan  3.6173070223210639e+00 9.7616888022400445e-03 1.0000000000000000e+00 0 
      13  2.9717515826075640e-06  2.2695168833050337e-07 1.0000000000000000e+00 1.0000000000000000e-02   1  32   719 2951.01000000 8.2397138715840576e+11  6.4408972030341227e-01  6.4498922477264978e+07  5.0420715730667198e-01  2.1555745928174432e+07  5.8354742520873060e-01 7.2712124949910843e+10  4.9195658752419108e-01  7.3757744116961177e+01  5.4878280908448307e-01  2.3524456274993201e+04  5.0171715621478741e-01  7.1462820235637673e+03  5.0171715621478685e-01  9.3256500972206883e-84                   inf  2.2376524753196490e-41                   inf  0.0000000000000000e+00                  -nan  3.6175763218809363e+00 9.8135597809290449e-03 1.0000000000000000e+00 0 
      14  3.1985794063675642e-06  2.2682782376000014e-07 1.0000000000000000e+00 1.0000000000000000e-02   1  25   785 3215.53600000 8.1209518930496252e+11  6.3480622202555070e-01  8.3349318007345498e+07  6.5156627555672508e-01  2.6266132969104614e+07  7.1106489728463995e-01 9.6564584652975403e+10  6.5333785217106222e-01  9.8413184021200607e+01  7.3222770333729870e-01  3.0709920210937482e+04  6.5496492908076920e-01  9.3290891905455464e+03  6.5496492908076920e-01  8.5995331723370782e-84                   inf  2.3286125204786311e-41                   inf  0.0000000000000000e+00                  -nan  3.6178187578117762e+00 9.5279273363875674e-03 1.0000000000000000e+00 0 
      15  3.4251757016210281e-06  2.2659629525346409e-07 1.0000000000000000e+00 1.0000000000000000e-02   1  18   844 3452.03800000 8.2265084234823328e+11  6.4305746438932598e-01  8.9239806795684293e+07  6.9761396896062688e-01  2.8360191745462198e+07  7.6775431138568584e-01 1.0382029635455157e+11  7.0242863546512313e-01  1.0951723531947005e+02  8.1484563772015361e-01  3.3289203497887007e+04  7.0997451827906488e-01  1.0112626355942191e+04  7.0997451827906377e-01  7.0337213725010843e-84                   inf  2.3793488919126198e-41                   inf  0.0000000000000000e+00                  -nan  3.6176127907679123e+00 9.5312229629749556e-03 1.0000000000000000e+00 0 
      16  3.6516192840273604e-06  2.2644358240633238e-07 1.0000000000000000e+00 1.0000000000000000e-02   2   3   928 3789.70000000 8.4042109226418201e+11  6.5694828083813162e-01  9.1574431345637217e+07  7.1586441970459169e-01  3.0359107708372239e+07  8.2186806218102060e-01 1.0640497892813745e+11  7.1991611254835353e-01  1.1479328201077983e+02  8.5410122720139503e-01  3.3891807342107488e+04  7.2282653421993004e-01  1.0295685933130413e+04  7.2282653421992837e-01  5.9779122310903884e-84                   inf  2.4107252683393740e-41                   inf  0.0000000000000000e+00                  -nan  3.6173821441890306e+00 9.4971682063312805e-03 1.0000000000000000e+00 0 
      17  3.8780868794532233e-06  2.2646759542586289e-07 1.0000000000000000e+00 1.0000000000000000e-02   2   2  1011 4123.58900000 8.7180245134616614e+11  6.8147875739213160e-01  9.5895517019873574e+07  7.4964362469911339e-01  3.1849377317846030e+07  8.6221196845886305e-01 1.1214613483290253e+11  7.5875969564124524e-01  1.2084596050905559e+02  8.9913522259449963e-01  3.5482234069980201e+04  7.5674631394825098e-01  1.0778827298964003e+04  7.5674631394825131e-01  5.5619611323090842e-84                   inf  2.4398337790703798e-41                   inf  0.0000000000000000e+00                  -nan  3.6172132569423106e+00 7.6777221667627613e-03 1.0000000000000000e+00 0 
      18  4.1044789165535746e-06  2.2639203710035107e-07 1.0000000000000000e+00 1.0000000000000000e-02   1  26  1078 4391.93800000 8.7227013808735413e+11  6.8184434317219145e-01  8.8796954662297189e+07  6.9415206282783815e-01  3.0384625969060965e+07  8.2255888101746122e-01 1.0461545217801675e+11  7.0780851049602611e-01  1.1347817177189825e+02  8.4431635783222414e-01  3.2623608959633766e+04  6.9577907014539242e-01  9.9104314049473996e+03  6.9577907014539131e-01  4.7021110225375365e-84                   inf  2.4498128420082715e-41                   inf  0.0000000000000000e+00                  -nan  3.6170704526314696e+00 9.9177760478054312e-03 1.0000000000000000e+00 0 
      19  4.3309525039479551e-06  2.2647358739438064e-07 1.0000000000000000e+00 1.0000000000000000e-02   2   2  1161 4725.87000000 8.6829949866569336e+11  6.7874053632357878e-01  8.0249605516829088e+07  6.2733490605032494e-01  2.7173915458882917e+07  7.3563997514670132e-01 9.4624382813079376e+10  6.4021081074680275e-01  1.0460495279859153e+02  7.7829657791499607e-01  2.9752648891038327e+04  6.3454875287965018e-01  9.0382883854132160e+03  6.3454875287965073e-01  4.3535328628744904e-84                   inf  2.4466089454424066e-41                   inf  0.0000000000000000e+00                  -nan  3.6169054879849334e+00 7.8078518608894580e-03 1.0000000000000000e+00 0 
      20  4.5574133655545947e-06  2.2646086160663979e-07 1.0000000000000000e+00 1.0000000000000000e-02   0   8  1170 4810.62000000 8.7313286592291321e+11  6.8251872839838190e-01  6.9918073290231943e+07  5.4657026232420680e-01  2.5388667672253709e+07  6.8731055278672604e-01 8.3269800041583801e+10  5.6338783525442193e-01  9.4002351596620287e+01  6.9940960352497705e-01  2.6174151766067833e+04  5.5822845964628376e-01  7.9512090762631005e+03  5.5822845964628309e-01  4.0129569050429551e-84                   inf  3.8583242181997347e-41                   inf  0.0000000000000000e+00                  -nan  3.6168377908348806e+00 9.9615636391210387e-03 1.0000000000000000e+00 1 
      21  4.7839709773984853e-06  2.2655761184389054e-07 1.0000000000000000e+00 1.0000000000000000e-02   1   1  1212 4980.96400000 8.7887699768859705e+11  6.8700885545862400e-01  7.2078765635727257e+07  5.6346103357267985e-01  2.3313744848455600e+07  6.3113917855691493e-01 8.2105394991919571e+10  5.5550968927638378e-01  8.5819166156184806e+01  6.3852390878165410e-01  2.6385062742077902e+04  5.6272665734578775e-01  8.0152798160419497e+03  5.6272665734578997e-01  6.1451877632455747e-83                   inf  7.7554622313796288e-40                   inf  0.0000000000000000e+00                  -nan  3.6168458547512894e+00 7.7857491692934619e-03 1.0000000000000000e+00 0 
      22  5.0106371207395783e-06  2.2666614334109296e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  18  1231 5058.57200000 9.0410603663039868e+11  7.0673012841640082e-01  8.0795378002052233e+07  6.3160137101968250e-01  2.5900158338595238e+07  7.0115739725949233e-01 9.3463832296624496e+10  6.3235874381686663e-01  9.8442217291827404e+01  7.3244372078742859e-01  2.9722469632171436e+04  6.3390510561493263e-01  9.0291205010377344e+03  6.3390510561493241e-01  1.2271016217449682e-80                   inf  1.1419828292119974e-38                   inf  0.0000000000000000e+00                  -nan  3.6169016392449111e+00 9.9029125897422254e-03 1.0000000000000000e+00 0 
      23  5.2374067844828758e-06  2.2676966374329757e-07 1.0000000000000000e+00 1.0000000000000000e-02   1   2  1274 5234.79300000 9.2230796998785254e+11  7.2095838724661920e-01  9.0095049586800054e+07  7.0429965485975954e-01  2.9363737074790504e+07  7.9492183762027324e-01 1.0520314140600076e+11  7.1178470548857931e-01  1.1182258907304620e+02  8.3199825706836461e-01  3.3173795443292729e+04  7.0751315635518175e-01  1.0077567585772123e+04  7.0751315635518286e-01  1.4270199099668002e-78                   inf  1.2703272107133266e-37                   inf  0.0000000000000000e+00                  -nan  3.6169058216238903e+00 7.4094507065612467e-03 5.8849673965044835e-01 0 
      24  5.4643171075638587e-06  2.2691032308098275e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  16  1291 5303.95300000 9.9472104193639490e+11  7.7756291986090642e-01  1.3756920042259026e+08  1.0754191359161966e+00  1.6398688729922682e+08  4.4393790022539248e+00 2.1745027209518677e+11  1.4712277201339869e+00  1.3765695241508689e+02  1.0242147443740557e+00  4.6640580545588709e+04  9.9472562349568128e-01  1.4168520556873753e+04  9.9472562349568117e-01  1.6133326415876841e-77                   inf  4.1960733284061013e-37                   inf  0.0000000000000000e+00                  -nan  3.6168410347010171e+00 9.9466716144901920e-03 1.0000000000000000e+00 0 
      25  5.6912247800261110e-06  2.2690767246225215e-07 1.0000000000000000e+00 1.0000000000000000e-02   1   1  1333 5476.32000000 9.3980085020550354e+11  7.3463238673529541e-01  8.2232946483251065e+07  6.4283926910386258e-01  7.5137074046542332e+07  2.0340769576555711e+00 9.7125946882768784e+10  6.5713592363609452e-01  1.0721305367785968e+02  7.9770173928531729e-01  3.0513921361468394e+04  6.5078476932585350e-01  9.2695484709545271e+03  6.5078476932585216e-01  1.0146238516667197e-75                   inf  3.5008337210682310e-36                   inf  0.0000000000000000e+00                  -nan  3.6167491268509067e+00 9.7015559731779416e-03 1.0000000000000000e+00 0 
      26  5.9182871844883152e-06  2.2706240446220386e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  17  1351 5549.62600000 9.2022854604665112e+11  7.1933292354053158e-01  7.8609131993848428e+07  6.1451083923044136e-01  3.2991850839915518e+07  8.9314049602614176e-01 9.1548013868082932e+10  6.1939667597645454e-01  9.9139940882833955e+01  7.3763502262049319e-01  2.8990905755718944e+04  6.1830269834172502e-01  8.8068853208376859e+03  6.1830269834172413e-01  4.2686858914637773e-74                   inf  2.3221835730689460e-35                   inf  0.0000000000000000e+00                  -nan  3.6166972478735859e+00 9.6148193038077465e-03 1.0000000000000000e+00 0 
      27  6.1454678183065952e-06  2.2718063381827996e-07 1.0000000000000000e+00 1.0000000000000000e-02   0   6  1358 5578.93100000 9.1693295989353174e+11  7.1675679869362541e-01  9.3992582846717581e+07  7.3476782533476115e-01  2.5825133694765516e+07  6.9912636396192451e-01 1.0193737837105911e+11  6.8968916585967577e-01  9.3549232173622116e+01  6.9603824024942251e-01  3.1751858298302293e+04  6.7718683329966700e-01  9.6456101479849331e+03  6.7718683329966778e-01  1.3171207317780853e-72                   inf  1.3092581527501059e-34                   inf  0.0000000000000000e+00                  -nan  3.6166791957025390e+00 9.7741125856065751e-03 1.0000000000000000e+00 0 
      28  6.3726402679966641e-06  2.2717244969006869e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  16  1375 5648.50300000 8.9469605718566467e+11  6.9937444698974183e-01  7.1997992719853804e+07  5.6282960779476432e-01  2.3449047135190405e+07  6.3480202099864869e-01 8.1878275110427322e+10  5.5397303879429705e-01  8.8552558059639921e+01  6.5886127816659890e-01  2.6328926264382357e+04  5.6152940825232989e-01  7.9982266226871952e+03  5.6152940825232900e-01  3.1893270304800956e-71                   inf  6.5304702976251812e-34                   inf  0.0000000000000000e+00                  -nan  3.6166972326258211e+00 9.9348191936076795e-03 1.0000000000000000e+00 0 
      29  6.5999356082324552e-06  2.2729534023579080e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  18  1394 5725.77500000 8.9350997658060852e+11  6.9844730032291091e-01  8.3587945800228670e+07  6.5343169960541980e-01  2.5358193576512337e+07  6.8648557182041214e-01 9.6074097149188873e+10  6.5001930579723111e-01  1.0058339721593903e+02  7.4837483076885591e-01  3.0675997858063783e+04  6.5424145108761367e-01  9.3187842254613333e+03  6.5424145108761189e-01  6.4034285366812267e-70                   inf  2.9685485841098898e-33                   inf  0.0000000000000000e+00                  -nan  3.6166630707280696e+00 9.9901924862261949e-03 1.0000000000000000e+00 0 
      30  6.8273280500110086e-06  2.2739244177855302e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  11  1406 5774.95700000 9.0067563651960193e+11  7.0404862092436082e-01  8.8828922333127037e+07  6.9440196356750583e-01  2.9020583554356430e+07  7.8563214038744011e-01 1.0355775565567561e+11  7.0065233438199281e-01  1.1006988843995759e+02  8.1895756570197376e-01  3.2726159337107452e+04  6.9796621033487871e-01  9.9415842575567622e+03  6.9796621033487871e-01  1.1219662917898404e-68                   inf  1.2606528925607770e-32                   inf  0.0000000000000000e+00                  -nan  3.6166075705111376e+00 9.5676079782647198e-03 1.0000000000000000e+00 0 
      31  7.0548039007600104e-06  2.2747585074900212e-07 1.0000000000000000e+00 1.0000000000000000e-02   0   7  1414 5808.13200000 9.0895745215159607e+11  7.1052242862830484e-01  8.8376816033596158e+07  6.9086771488037069e-01  2.8884180208866660e+07  7.8193949058002277e-01 1.0294801787895482e+11  6.9652696304775130e-01  1.1177991880990099e+02  8.3168077573601706e-01  3.2646294233064749e+04  6.9626288965393712e-01  9.9173227591969662e+03  6.9626288965393590e-01  1.6896771139608637e-67                   inf  4.9570502908788047e-32                   inf  0.0000000000000000e+00                  -nan  3.6165794690847322e+00 9.8442868071577354e-03 1.0000000000000000e+00 0 
      32  7.2823090444401580e-06  2.2750514368014735e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  23  1438 5905.99900000 9.1333128496509485e+11  7.1394140748777191e-01  8.3362387196563214e+07  6.5166844127501422e-01  2.7477378779301971e+07  7.4385519719774496e-01 9.6939889844554230e+10  6.5587709664310068e-01  1.0434212485845707e+02  7.7634104826831718e-01  3.0739141683673093e+04  6.5558814918966091e-01  9.3379661177260095e+03  6.5558814918966257e-01  2.1993120660428964e-66                   inf  1.8093790834174036e-31                   inf  0.0000000000000000e+00                  -nan  3.6165989248941148e+00 9.9260509547700604e-03 1.0000000000000000e+00 0 
      33  7.5098810607534724e-06  2.2757201631331426e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  11  1450 5955.14700000 9.0967714419525757e+11  7.1108500428849275e-01  7.7727989245914459e+07  6.0762268570704292e-01  2.6059201601257216e+07  7.0546294468672788e-01 9.1052834370143311e+10  6.1604638445098847e-01  1.0006447989007451e+02  7.4451390862190192e-01  2.8661281363084963e+04  6.1127264370589707e-01  8.7067517048224308e+03  6.1127264370589773e-01  2.4756899293129816e-65                   inf  6.1380233325285668e-31                   inf  0.0000000000000000e+00                  -nan  3.6166451191881541e+00 9.0421399363553919e-03 1.0000000000000000e+00 0 
      34  7.7374879140576338e-06  2.2760685330416067e-07 1.0000000000000000e+00 1.0000000000000000e-02   1   1  1492 6130.62200000 9.0184647800804443e+11  7.0496385533487993e-01  7.3507055484735414e+07  5.7462639784418723e-01  2.4661127003197864e+07  6.6761490014836100e-01 8.6112594570508789e+10  5.8262164937339844e-01  9.3916710178619155e+01  6.9877240212318104e-01  2.7141371494127303e+04  5.7885681023276192e-01  8.2450320184245502e+03  5.7885681023275903e-01  2.4332407490762322e-64                   inf  1.9412278904632995e-30                   inf  0.0000000000000000e+00                  -nan  3.6166781171452707e+00 6.4596008654593381e-03 1.0000000000000000e+00 0 
      35  7.9651026846003204e-06  2.2761477054268681e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  11  1504 6180.70600000 8.9540106853290845e+11  6.9992554690478004e-01  7.2261874019985154e+07  5.6489244598020083e-01  2.3464155629221939e+07  6.3521103133029111e-01 8.4200248857349457e+10  5.6968307727334688e-01  8.9518067436669838e+01  6.6604499771316839e-01  2.6635977114534631e+04  5.6807802631818050e-01  8.0915028261885154e+03  5.6807802631818249e-01  2.1072568276282773e-63                   inf  5.7593090583032415e-30                   inf  0.0000000000000000e+00                  -nan  3.6166060608132540e+00 9.8836690162195599e-03 1.0000000000000000e+00 0 
      36  8.1927880185756047e-06  2.2768533397528407e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  11  1516 6230.81000000 8.9157727416466846e+11  6.9693652728162181e-01  7.9577450224201217e+07  6.2208046928847061e-01  2.3903907195919018e+07  6.4711578727483843e-01 9.1296737615043182e+10  6.1769658801923344e-01  9.5664728258072941e+01  7.1177825369114567e-01  2.9187645282619404e+04  6.2249865487299105e-01  8.8666510441334158e+03  6.2249865487299183e-01  1.6312307288823795e-62                   inf  1.6127899974832611e-29                   inf  0.0000000000000000e+00                  -nan  3.6165911505693300e+00 9.4082233991905784e-03 1.0000000000000000e+00 0 
      37  8.4204980579672008e-06  2.2771003939159583e-07 1.0000000000000000e+00 1.0000000000000000e-02   0   9  1526 6272.87300000 8.9161574861315417e+11  6.9696660235115715e-01  8.4866517735243425e+07  6.6342667465315208e-01  2.7585666729349751e+07  7.4678671970882260e-01 9.8986811513506058e+10  6.6972618439676701e-01  1.0501169481857492e+02  7.8132287747135487e-01  3.1228895776383262e+04  6.6603336534117297e-01  9.4867440885232118e+03  6.6603336534117319e-01  1.1440775053411024e-61                   inf  4.3177177418044871e-29                   inf  0.0000000000000000e+00                  -nan  3.6166259632751641e+00 9.8058025935920234e-03 1.0000000000000000e+00 0 
      38  8.6482491083710541e-06  2.2775105040385309e-07 1.0000000000000000e+00 1.0000000000000000e-02   0   8  1535 6310.80200000 8.9139649501270117e+11  6.9679521413016776e-01  8.6444315034731358e+07  6.7576078289288855e-01  2.7839150287498664e+07  7.5364891219260055e-01 1.0051142776490883e+11  6.8004145174510422e-01  1.0772488098876218e+02  8.0150990929927302e-01  3.1865038214331205e+04  6.7960067466317664e-01  9.6799920520719297e+03  6.7960067466317653e-01  7.3171472631014526e-61                   inf  1.1078777968261529e-28                   inf  0.0000000000000000e+00                  -nan  3.6166498435498085e+00 8.3812924654369375e-03 1.0000000000000000e+00 0 
      39  8.8760202252487433e-06  2.2777111687768935e-07 1.0000000000000000e+00 1.0000000000000000e-02   0   8  1544 6348.61400000 8.8740839180441956e+11  6.9367775602422332e-01  8.2628856947128803e+07  6.4593421831964404e-01  2.7037823236273635e+07  7.3195574791748830e-01 9.6056183055897064e+10  6.4989810240494272e-01  1.0323379689119791e+02  7.6809470962901616e-01  3.0449923718273745e+04  6.4941986145411656e-01  9.2501072051600568e+03  6.4941986145411479e-01  4.3759891420005112e-60                   inf  2.7263418222075549e-28                   inf  0.0000000000000000e+00                  -nan  3.6165989156205174e+00 8.8595988554309897e-03 1.0000000000000000e+00 0 
      40  9.1038054299915978e-06  2.2778520474285525e-07 1.0000000000000000e+00 1.0000000000000000e-02   0   7  1552 6432.05600000 8.7965971354263733e+11  6.8762069616494326e-01  7.8201227815974623e+07  6.1132213160432924e-01  2.5804408361232214e+07  6.9856529708628723e-01 9.0866989102012131e+10  6.1478899025462419e-01  9.8247429707459318e+01  7.3099443462766234e-01  2.8825520578730629e+04  6.1477545079522755e-01  8.7566444522089259e+03  6.1477545079522833e-01  2.4589453869836822e-59                   inf  6.4921614754196695e-28                   inf  0.0000000000000000e+00                  -nan  3.6165637963991841e+00 9.9457301553577265e-03 1.0000000000000000e+00 1 
      41  9.3316208686884172e-06  2.2781543869681873e-07 1.0000000000000000e+00 1.0000000000000000e-02   0  19  1572 6514.86800000 8.7190835296234436e+11  6.8156153956564747e-01  7.4590377666532457e+07  5.8309504781153643e-01  2.4525769393313888e+07  6.6395056002330133e-01 8.6630212896793594e+10  5.8612375779911796e-01  9.3440511407406703e+01  6.9522932061388021e-01  2.7487393449817486e+04  5.8623658341720331e-01  8.3501469019654141e+03  5.8623658341720308e-01  1.3347350197030363e-58                   inf  1.7622956200480965e-27                   inf  0.0000000000000000e+00                  -nan  3.6165715503220803e+00 9.9528988989436885e-03 1.0000000000000000e+00 0 
