"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          82,     -0.9437568287,       2.578375175,       2.485579025,       6.224918359
          0,           0,          83,      -1.012818303,        2.47299771,       2.403347307,       6.116433726
          0,           0,          84,      -1.087754837,       2.356020225,       2.299601377,       6.001533267
          0,           0,          85,      -1.178271026,       2.225917744,       2.131487805,       5.847758184
          0,           0,          86,      -1.222681742,       2.137264257,        2.03805299,       5.762995621
          0,           0,          87,      -1.248223334,       2.064647497,       1.976083884,       5.695851848
          0,           0,          88,      -1.267860239,       2.000431952,       1.926015446,       5.629592369
          0,           0,          89,      -1.286862965,       1.944909705,       1.881886046,       5.564195457
          0,           0,          90,      -1.307601849,       1.895586791,       1.838463342,       5.499400823
          0,           0,          91,      -1.330583778,       1.848520432,       1.794819041,       5.436269601
          0,           0,          92,      -1.354970517,        1.80164273,       1.752638875,       5.377001057
          0,           0,          93,      -1.378890484,       1.756175801,        1.71481883,       5.323931073
          0,           0,          94,      -1.400591082,       1.714629777,       1.683061959,       5.276397279
          0,           0,          95,      -1.419528138,        1.67833383,       1.656204528,       5.230193125
          0,           0,          96,      -1.436350013,       1.646801677,       1.631304852,       5.181183602
          0,           0,          97,      -1.452042708,       1.618619616,       1.605961618,       5.128715761
          0,           0,          98,      -1.467182346,       1.592442127,       1.579565324,       5.076404918
          0,           0,          99,       -1.48178549,       1.567347918,       1.553014657,       5.030297602
          0,           0,         100,      -1.495606112,       1.542797445,       1.527665942,       4.995014342
          0,           0,         101,      -1.508513581,       1.518527706,        1.50439303,       4.970526116
          0,           0,         102,      -1.520682951,       1.494496015,       1.483258668,       4.952823613
          0,           0,         103,      -1.532528581,       1.470861414,       1.463809016,       4.937329301
          0,           0,         104,      -1.544497458,       1.447919813,       1.445551076,       4.921296571
          0,           0,         105,      -1.556884909,       1.425971001,        1.42823615,       4.904069166
          0,           0,         106,      -1.569762916,       1.405170429,       1.411846177,       4.886195043
          0,           0,         107,      -1.583013347,       1.385470108,       1.396433764,       4.868386575
          0,           0,         108,      -1.596412729,       1.366691629,       1.381991609,       4.850842591
          0,           0,         109,      -1.609717696,        1.34866245,       1.368427663,       4.833111736
          0,           0,         110,      -1.622724102,       1.331305435,       1.355611752,       4.814370098
          0,           0,         111,      -1.635293809,       1.314634835,       1.343419283,       4.793824902
          0,           0,         112,      -1.647356211,       1.298683569,       1.331737109,       4.771027861
          0,           0,         113,      -1.658894041,       1.283443328,       1.320451102,       4.746038446
          0,           0,         114,      -1.669922258,       1.268852966,       1.309449432,       4.719407246
          0,           0,         115,      -1.680472827,       1.254832621,       1.298632097,         4.6921273
          0,           0,         116,      -1.690586672,       1.241307729,       1.287929653,       4.665453265
          0,           0,         117,       -1.70031006,       1.228216922,        1.27730719,       4.640646617
          0,           0,         118,      -1.709696271,       1.215500493,       1.266749715,       4.618709084
          0,           0,         119,      -1.718806353,       1.203083557,       1.256242384,       4.600170165
          0,           0,         120,      -1.727705641,       1.190871722,       1.245759746,       4.585011002
          0,           0,         121,       -1.73645672,       1.178760393,        1.23527202,       4.572746072
          0,           0,         122,      -1.745110869,       1.166657253,       1.224751752,       4.562604361
          0,           0,         123,      -1.753701479,       1.154490812,       1.214187257,        4.55371045
          0,           0,         124,      -1.762239879,       1.142214809,        1.20359499,       4.545235687
          0,           0,         125,      -1.770715245,       1.129816113,       1.193014163,       4.536476219
          0,           0,         126,       -1.77909921,       1.117310688,       1.182494909,        4.52688108
          0,           0,         127,      -1.787354061,       1.104738983,       1.172086476,       4.516063551
          0,           0,         128,      -1.795442193,       1.092160495,       1.161825652,       4.503796841
          0,           0,         129,      -1.803336125,        1.07964882,       1.151732176,       4.490010268
          0,           0,         130,      -1.811025347,       1.067283488,       1.141805497,       4.474783231
          0,           0,         131,      -1.818519453,       1.055140951,       1.132027688,       4.458337399
          0,           0,         132,      -1.825846798,       1.043285645,       1.122368652,       4.441023261
          0,           0,         133,      -1.833048804,       1.031762854,       1.112792958,       4.423291637
          0,           0,         134,      -1.840172377,       1.020594934,        1.10326651,       4.405645264
          0,           0,         135,      -1.847262371,       1.009781315,       1.093761248,       4.388568496
          0,           0,         136,      -1.854356599,      0.9993012113,       1.084258412,       4.372445326
          0,           0,         137,      -1.861483882,      0.9891191725,       1.074749204,       4.357486644
          0,           0,         138,      -1.868665257,      0.9791889512,       1.065233826,        4.34368984
          0,           0,         139,      -1.875916283,      0.9694603598,       1.055719187,       4.330847092
          0,           0,         140,      -1.883250033,      0.9598829268,       1.046215364,       4.318602015
          0,           0,         141,      -1.890678497,      0.9504084984,        1.03673221,       4.306535762
          0,           0,         142,      -1.898212246,      0.9409923039,       1.027276182,       4.294257167
          0,           0,         143,      -1.905858675,      0.9315939941,       1.017848302,       4.281479922
          0,           0,         144,      -1.913619186,      0.9221775349,        1.00844301,       4.268069229
          0,           0,         145,      -1.921486684,      0.9127118281,      0.9990488914,       4.254060475
          0,           0,         146,        -1.9294442,       0.903170521,      0.9896497491,       4.239646461
          0,           0,         147,      -1.937465038,      0.8935318539,      0.9802272054,       4.225136182
          0,           0,         148,      -1.945514385,      0.8837798155,      0.9707642133,       4.210896094
          0,           0,         149,      -1.953552274,      0.8739047455,      0.9612476466,       4.197273558
          0,           0,         150,      -1.961537359,      0.8639034429,      0.9516717167,       4.184527287
          0,           0,         151,        -1.9694309,      0.8537789023,      0.9420398352,       4.172775099
          0,           0,         152,      -1.977200592,      0.8435393533,      0.9323654461,       4.161978202
          0,           0,         153,      -1.984823817,      0.8331965215,      0.9226714144,       4.151963657
          0,           0,         154,      -1.992289765,      0.8227637127,      0.9129882569,       4.142476959
          0,           0,         155,      -1.999600465,      0.8122534842,      0.9033512977,       4.133246525
          0,           0,         156,      -2.006769582,      0.8016760316,      0.8937974137,       4.124042893
          0,           0,         157,      -2.013819477,      0.7910384571,      0.8843617974,        4.11471943
          0,           0,         158,      -2.020780999,      0.7803448792,       0.875075058,       4.105230954
          0,           0,         159,       -2.02768456,      0.7695978823,      0.8659613717,       4.095629815
          0,           0,         160,      -2.034557033,      0.7588013199,      0.8570373731,       4.086043649
          0,           0,         161,      -2.041417467,      0.7479626061,      0.8483121428,       4.076640562
          0,           0,         162,      -2.048274058,      0.7370951385,      0.8397878463,       4.067589779
          0,           0,         163,       -2.05512302,      0.7262194793,       0.831460936,       4.059025248
          0,           0,         164,      -2.061949213,       0.715363672,      0.8233234445,       4.051020372
          0,           0,         165,      -2.068728863,      0.7045617719,      0.8153641753,       4.043577685
          0,           0,         166,      -2.075433037,      0.6938510949,      0.8075700977,       4.036635133
          0,           0,         167,      -2.082031793,      0.6832683734,      0.7999275483,       4.030085055
          0,           0,         168,      -2.088498197,      0.6728457213,      0.7924227407,       4.023799042
          0,           0,         169,        -2.0948112,      0.6626065069,      0.7850430498,       4.017651289
          0,           0,         170,       -2.10095742,      0.6525622134,      0.7777775221,       4.011535712
          0,           0,         171,      -2.106931454,      0.6427109341,      0.7706173353,       4.005375309
          0,           0,         172,      -2.112735133,      0.6330371371,      0.7635560473,       3.999120544
          0,           0,         173,      -2.118375964,      0.6235131629,      0.7565894836,        3.99274561
          0,           0,         174,      -2.123865034,      0.6141020373,      0.7497156832,       3.986237239
          0,           0,         175,      -2.129215289,      0.6047612559,      0.7429341917,       3.979585857
          0,           0,         176,      -2.134440023,      0.5954470934,      0.7362456816,       3.972778839
          0,           0,         177,      -2.139551905,      0.5861187769,      0.7296513747,        3.96579754
          0,           0,         178,      -2.144562387,      0.5767422992,      0.7231526259,       3.958618301
          0,           0,         179,       -2.14948126,      0.5672938221,      0.7167509496,        3.95121705
          0,           0,         180,      -2.154316267,      0.5577620453,      0.7104477223,       3.943575443
          0,           0,         181,      -2.159073669,      0.5481495364,      0.7042447539,       3.935687194
          0,           0,         182,      -2.163757074,      0.5384731617,      0.6981445108,        3.92755844
          0,           0,         183,      -2.168367326,      0.5287634315,      0.6921507328,       3.919214101
          0,           0,         184,      -2.172902316,      0.5190632765,      0.6862684098,       3.910695009
          0,           0,         185,      -2.177357096,      0.5094251737,      0.6805033286,         3.9020532
          0,           0,         186,      -2.181724136,      0.4999076306,      0.6748617067,       3.893346291
          0,           0,         187,      -2.185994015,      0.4905710787,      0.6693490959,       3.884630904
          0,           0,         188,      -2.190156503,      0.4814735885,      0.6639691968,       3.875957655
          0,           0,         189,       -2.19420177,      0.4726665959,       0.658722588,       3.867366656
          0,           0,         190,      -2.198121875,      0.4641909523,      0.6536055128,       3.858886507
          0,           0,         191,      -2.201911821,      0.4560740444,      0.6486091013,       3.850533797
          0,           0,         192,      -2.205570432,      0.4483282589,      0.6437191997,       3.842316326
          0,           0,         193,      -2.209100691,      0.4409507099,      0.6389168327,        3.83423721
          0,           0,         194,       -2.21250952,      0.4339245548,       0.634178905,       3.826297786
          0,           0,         195,      -2.215807035,      0.4272212039,      0.6294800597,       3.818501471
          0,           0,         196,      -2.219005392,      0.4208035087,      0.6247943302,       3.810854878
          0,           0,         197,      -2.222117383,      0.4146293132,      0.6200971022,       3.803368198
          0,           0,         198,      -2.225154971,      0.4086550389,      0.6153672675,       3.796054587
          0,           0,         199,      -2.228128008,      0.4028385047,      0.6105879603,       3.788927231
          0,           0,         200,      -2.231043213,      0.3971413297,      0.6057481962,       3.781996639
          0,           0,         201,      -2.233903598,      0.3915305436,      0.6008434691,       3.775268621
          0,           0,         202,      -2.236708377,      0.3859791104,      0.5958755748,       3.768742451
          0,           0,         203,      -2.239453253,      0.3804658652,      0.5908521108,       3.762412267
          0,           0,         204,      -2.242131266,      0.3749749101,      0.5857853093,       3.756259698
          0,           0,         205,      -2.244733636,      0.3694944213,      0.5806908831,       3.750265563
          0,           0,         206,      -2.247250945,      0.3640155158,      0.5755863942,       3.744406791
          0,           0,         207,      -2.249674103,      0.3585310004,      0.5704897174,       3.738658314
          0,           0,         208,       -2.25199587,      0.3530342672,      0.5654176305,       3.732995389
          0,           0,         209,      -2.254211217,      0.3475184707,      0.5603845516,       3.727395399
          0,           0,         210,      -2.256317908,      0.3419761712,      0.5554017732,       3.721840003
          0,           0,         211,      -2.258316724,      0.3363992636,      0.5504769847,       3.716315025
          0,           0,         212,      -2.260211366,      0.3307793135,      0.5456142333,       3.710810572
          0,           0,         213,      -2.262008045,      0.3251081966,        0.54081429,        3.70532154
          0,           0,         214,      -2.263715083,      0.3193789019,      0.5360752331,       3.699847141
          0,           0,         215,      -2.265342106,      0.3135865528,      0.5313933779,       3.694391055
          0,           0,         216,      -2.266899391,        0.30772935,      0.5267642304,        3.68896111
          0,           0,         217,      -2.268397313,      0.3018094207,       0.522183428,       3.683568356
          0,           0,         218,       -2.26984565,      0.2958336023,      0.5176476582,       3.678227145
          0,           0,         219,       -2.27125322,      0.2898138497,      0.5131553428,        3.67295452
          0,           0,         220,      -2.272627592,       0.283767478,      0.5087071359,       3.667769675
          0,           0,         221,      -2.273974941,      0.2777169941,      0.5043061564,       3.662693115
          0,           0,         222,      -2.275300037,      0.2716896645,      0.4999579623,       3.657745726
          0,           0,         223,      -2.276606315,      0.2657168479,      0.4956703443,       3.652948218
          0,           0,         224,      -2.277895994,      0.2598328474,      0.4914528621,       3.648320249
          0,           0,         225,       -2.27917044,      0.2540737259,      0.4873162398,       3.643880677
          0,           0,         226,      -2.280430265,      0.2484758774,      0.4832717215,       3.639645258
          0,           0,         227,      -2.281675538,      0.2430745505,      0.4793303321,       3.635628002
          0,           0,         228,         -2.282906,      0.2379023277,      0.4755021919,       3.631841661
          0,           0,         229,      -2.284121251,      0.2329877187,      0.4717958704,       3.628297394
          0,           0,         230,      -2.285320873,      0.2283539545,      0.4682178755,       3.625004966
          0,           0,         231,      -2.286504489,      0.2240179476,      0.4647722507,       3.621973853
          0,           0,         232,      -2.287671885,      0.2199897071,      0.4614603486,       3.619213224
          0,           0,         233,      -2.288823044,      0.2162719274,      0.4582807582,       3.616731935
          0,           0,         234,      -2.289958176,      0.2128600895,      0.4552293858,       3.614538857
          0,           0,         235,      -2.291077731,       0.209742795,      0.4522996549,       3.612643076
          0,           0,         236,      -2.292182413,      0.2069025673,      0.4494828905,       3.611053706
          0,           0,         237,      -2.293273205,      0.2043166363,      0.4467686802,       3.609779289
          0,           0,         238,      -2.294351362,      0.2019582971,      0.4441454148,       3.608828169
          0,           0,         239,       -2.29541844,        0.19979792,       0.441600742,       3.608207463
          0,           0,         240,      -2.296476288,      0.1978044032,      0.4391221523,       3.607923163
          0,           0,         241,      -2.297527061,       0.195946329,      0.4366973952,       3.607979749
          0,           0,         242,      -2.298573211,       0.194193166,      0.4343149644,       3.608379712
          0,           0,         243,      -2.299617477,      0.1925161968,      0.4319644519,       3.609123575
          0,           0,         244,      -2.300662862,      0.1908893873,      0.4296368652,       3.610209358
          0,           0,         245,      -2.301712602,      0.1892900373,      0.4273248123,       3.611632635
          0,           0,         246,      -2.302770122,      0.1876992456,      0.4250226639,       3.613386528
          0,           0,         247,      -2.303838992,      0.1861020404,      0.4227265524,       3.615461348
          0,           0,         248,      -2.304922876,      0.1844876189,      0.4204343729,       3.617845058
          0,           0,         249,      -2.306025425,       0.182849021,       0.418145612,       3.620523085
          0,           0,         250,      -2.307150262,      0.1811830527,      0.4158612102,         3.6234785
          0,           0,         251,       -2.30830091,      0.1794898343,      0.4135832822,        3.62669241
          0,           0,         252,      -2.309480739,      0.1777722174,      0.4113148325,       3.630144621
          0,           0,         253,      -2.310692881,      0.1760353658,      0.4090595064,       3.633812099
          0,           0,         254,      -2.311940258,      0.1742860285,      0.4068211946,       3.637672006
          0,           0,         255,      -2.313225482,      0.1725320953,      0.4046038097,       3.641700919
          0,           0,         256,      -2.314550838,      0.1707818916,      0.4024110031,       3.645874846
          0,           0,         257,      -2.315918287,      0.1690433614,      0.4002457772,       3.650169063
          0,           0,         258,      -2.317329442,       0.167324032,      0.3981104815,       3.654559601
          0,           0,         259,      -2.318785594,       0.165630108,      0.3960064608,       3.659022702
          0,           0,         260,      -2.320287696,      0.1639665085,      0.3939341263,       3.663535517
          0,           0,         261,      -2.321836388,      0.1623363372,      0.3918927942,       3.668075787
          0,           0,         262,      -2.323432017,       0.160740837,      0.3898807219,       3.672622231
          0,           0,         263,      -2.325074665,       0.159179121,      0.3878951433,       3.677154506
          0,           0,         264,      -2.326764179,      0.1576484038,      0.3859323475,       3.681653295
          0,           0,         265,      -2.328500192,      0.1561442268,      0.3839879225,       3.686101072
          0,           0,         266,       -2.33028216,        0.15466017,      0.3820567328,       3.690481039
          0,           0,         267,       -2.33210939,      0.1531883373,      0.3801331681,        3.69477736
          0,           0,         268,       -2.33398107,      0.1517195987,      0.3782112821,       3.698975756
          0,           0,         269,      -2.335896323,      0.1502438436,      0.3762850013,       3.703063589
          0,           0,         270,      -2.337854167,      0.1487502063,       0.374348209,       3.707028439
          0,           0,         271,      -2.339853564,      0.1472273203,      0.3723949228,       3.710858882
          0,           0,         272,      -2.341893456,      0.1456637745,      0.3704194938,       3.714545587
          0,           0,         273,      -2.343972768,      0.1440480188,      0.3684165324,       3.718079607
          0,           0,         274,      -2.346090403,      0.1423688641,      0.3663811804,       3.721453324
          0,           0,         275,      -2.348245264,      0.1406155403,      0.3643090159,       3.724659822
          0,           0,         276,      -2.350436244,      0.1387780698,      0.3621962785,       3.727693628
          0,           0,         277,      -2.352662225,       0.136847168,       0.360039749,       3.730549758
          0,           0,         278,      -2.354922081,      0.1348143585,      0.3578367953,       3.733224171
          0,           0,         279,      -2.357214681,      0.1326723077,      0.3555854658,       3.735714335
          0,           0,         280,      -2.359538817,      0.1304146861,      0.3532843646,       3.738017079
          0,           0,         281,      -2.361893322,      0.1280361571,      0.3509326981,       3.740131441
          0,           0,         282,      -2.364276917,       0.125532696,      0.3485302537,       3.742056964
          0,           0,         283,       -2.36668829,      0.1229013893,      0.3460773424,       3.743793538
          0,           0,         284,      -2.369126069,      0.1201404462,      0.3435747797,       3.745341785
          0,           0,         285,      -2.371588819,      0.1172491844,      0.3410238481,       3.746703129
          0,           0,         286,      -2.374075039,      0.1142280438,      0.3384262244,       3.747879582
          0,           0,         287,      -2.376583146,      0.1110785111,      0.3357839449,       3.748873793
          0,           0,         288,      -2.379111528,      0.1078032613,      0.3330994683,       3.749689318
          0,           0,         289,      -2.381658473,      0.1044057579,      0.3303754492,       3.750329586
          0,           0,         290,      -2.384222213,      0.1008904538,      0.3276148382,        3.75079883
          0,           0,         291,      -2.386800938,      0.0972626511,      0.3248207287,       3.751101731
          0,           0,         292,      -2.389392795,     0.09352843381,       0.321996435,       3.751243741
          0,           0,         293,      -2.391995905,     0.08969466204,      0.3191453293,       3.751230236
          0,           0,         294,      -2.394608382,     0.08576866994,      0.3162708016,       3.751066908
          0,           0,         295,      -2.397228345,     0.08175847975,       0.313376323,       3.750760286
          0,           0,         296,      -2.399853935,     0.07767251455,      0.3104652921,       3.750316863
          0,           0,         297,      -2.402483331,     0.07351948506,      0.3075410335,       3.749743037
          0,           0,         298,      -2.405114282,     0.06930844391,       0.304606763,       3.749045896
          0,           0,         299,      -2.407745473,     0.06504859755,      0.3016655053,       3.748232231
          0,           0,         300,      -2.410375524,     0.06074924633,      0.2987201203,       3.747309177
          0,           0,         301,      -2.413002961,     0.05641955742,      0.2957732392,       3.746283722
          0,           0,         302,      -2.415626421,     0.05206854759,      0.2928272317,       3.745163063
          0,           0,         303,      -2.418244681,     0.04770508974,      0.2898841704,       3.743954337
          0,           0,         304,      -2.420856671,     0.04333774671,       0.286945861,       3.742664522
          0,           0,         305,      -2.423461475,     0.03897459788,       0.284013804,       3.741300459
          0,           0,         306,      -2.426058344,     0.03462328455,      0.2810891313,       3.739868622
          0,           0,         307,      -2.428646687,      0.0302909625,      0.2781727183,       3.738375648
          0,           0,         308,      -2.431226085,     0.02598398633,      0.2752650291,       3.736827494
          0,           0,         309,      -2.433796278,     0.02170819294,      0.2723663083,       3.735230355
          0,           0,         310,      -2.436357177,      0.0174684713,      0.2694763924,       3.733589403
          0,           0,         311,      -2.438908843,     0.01326904852,      0.2665948734,       3.731910067
          0,           0,         312,      -2.441451486,    0.009113329685,      0.2637210395,       3.730197113
          0,           0,         313,      -2.443985462,    0.005003840129,        0.26085388,       3.728454711
          0,           0,         314,      -2.446511247,   0.0009424200902,      0.2579922383,        3.72668706
          0,           0,         315,      -2.449029434,    -0.00307003649,       0.255134681,       3.724897632
          0,           0,         316,      -2.451540709,   -0.007033277561,      0.2522796716,       3.723089639
          0,           0,         317,      -2.454045859,    -0.01094793585,      0.2494254283,       3.721265522
          0,           0,         318,      -2.456545727,    -0.01481528415,      0.2465701358,       3.719427545
          0,           0,         319,       -2.45904122,    -0.01863726216,      0.2437118732,       3.717577488
          0,           0,         320,      -2.461533215,    -0.02241643375,      0.2408487326,       3.715716537
          0,           0,         321,      -2.464022692,    -0.02615567649,      0.2379786703,       3.713846268
          0,           0,         322,      -2.466510638,    -0.02985845679,      0.2350996785,       3.711966541
          0,           0,         323,      -2.468998063,    -0.03352871679,      0.2322098105,       3.710077387
          0,           0,         324,      -2.471485883,    -0.03717064991,      0.2293071614,       3.708178588
          0,           0,         325,      -2.473975018,    -0.04078864801,      0.2263899245,       3.706269645
          0,           0,         326,      -2.476466324,    -0.04438713874,      0.2234564262,       3.704349322
          0,           0,         327,      -2.478960619,    -0.04797078677,      0.2205050652,       3.702416292
          0,           0,         328,       -2.48145865,    -0.05154421967,      0.2175343992,       3.700469062
          0,           0,         329,      -2.483961086,    -0.05511203723,      0.2145431386,       3.698505944
          0,           0,         330,      -2.486468516,    -0.05867866518,      0.2115301352,       3.696524967
          0,           0,         331,      -2.488981426,    -0.06224840655,      0.2084944203,        3.69452413
          0,           0,         332,      -2.491500226,    -0.06582537318,      0.2054351878,        3.69250106
          0,           0,         333,      -2.494025229,     -0.0694135081,       0.202351759,       3.690453294
          0,           0,         334,       -2.49655664,     -0.0730166509,      0.1992436369,       3.688378301
          0,           0,         335,      -2.499094567,    -0.07663789867,      0.1961104932,       3.686273736
          0,           0,         336,      -2.501639081,    -0.08028034587,      0.1929522372,       3.684136969
          0,           0,         337,      -2.504190121,     -0.0839467714,      0.1897688108,       3.681963098
          0,           0,         338,      -2.506747469,    -0.08763990142,      0.1865602021,       3.679750577
          0,           0,         339,      -2.509310832,    -0.09136181359,       0.183326606,       3.677498134
          0,           0,         340,      -2.511879828,     -0.0951141929,      0.1800683681,       3.675203688
          0,           0,         341,      -2.514454012,    -0.09889857872,      0.1767859115,       3.672864829
          0,           0,         342,      -2.517032852,     -0.1027162379,      0.1734797631,       3.670479222
          0,           0,         343,      -2.519615745,      -0.106568147,      0.1701505493,       3.668044699
          0,           0,         344,      -2.522202025,     -0.1104551082,      0.1667989248,       3.665559198
          0,           0,         345,      -2.524790969,     -0.1143775637,      0.1634256379,       3.663020726
          0,           0,         346,      -2.527381797,     -0.1183358224,      0.1600314755,       3.660427576
          0,           0,         347,      -2.529973692,     -0.1223299114,      0.1566172707,        3.65777794
          0,           0,         348,      -2.532565804,     -0.1263597507,      0.1531838653,         3.6550703
          0,           0,         349,      -2.535157246,     -0.1304249476,        0.14973218,       3.652303302
          0,           0,         350,      -2.537747116,     -0.1345249672,      0.1462631092,       3.649475681
