"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
2224, -8.102901741828325e-02, 7.763034977516267e-02, 1.109953061863436e+00, 8.491191231870061e-01, 1.352820892433761e-01, 3.225268129257371e+00, 1.156893595300082e+00, 1.042290557186122e+00, 6.412814099231425e-01, 3.502089180805409e-01
2225, -9.073889713873089e-02, 6.680718180204076e-02, 1.115136152310941e+00, 8.470262084714747e-01, 1.183090349293663e-01, 3.238436243700280e+00, 1.164188646484668e+00, 1.043987896968521e+00, 6.343848501446933e-01, 3.664925144747045e-01
2226, -9.708143749538131e-02, 6.073585446156171e-03, 1.133789231807053e+00, 8.275875725300026e-01, 6.051466074210456e-02, 3.284093397323988e+00, 1.192175063283447e+00, 1.051496195093807e+00, 6.032144133640021e-01, 4.289621948291237e-01
2227, -9.870720160929999e-02, 5.126383773019662e-02, 1.117460090120995e+00, 8.427038125423009e-01, 1.001813830012816e-01, 3.243354937112523e+00, 1.168445017980017e+00, 1.045625725974251e+00, 6.276798338715575e-01, 3.759933437053957e-01
2228, -1.020657350372281e-01, 2.284005537598616e-02, 1.125337678940808e+00, 8.353504719771451e-01, 7.475380997297455e-02, 3.262794498859003e+00, 1.180106692868497e+00, 1.048668959506660e+00, 6.150843080909592e-01, 4.020238680100379e-01
2229, -1.067587665761524e-01, 3.769171119252231e-02, 1.117881942860675e+00, 8.426939380848082e-01, 8.451396830135718e-02, 3.244137928603578e+00, 1.169327544592498e+00, 1.046020603571226e+00, 6.260557026267961e-01, 3.779632691796826e-01
2230, -1.082301093208140e-01, -9.167241700917357e-03, 1.126470855163769e+00, 8.372550644597008e-01, 4.351330864607731e-02, 3.265835753272743e+00, 1.181539336970573e+00, 1.048885846939020e+00, 6.141796497008823e-01, 4.052217343093146e-01
2231, 9.283423507582052e-02, -1.748110555127427e-01, 9.647870650058422e-01, 9.567654446531579e-01, -1.102956619334126e-01, 2.858087011129247e+00, 9.509508730500958e-01, 9.856588127498760e-01, 8.497935689316046e-01, -1.094846583703218e-01
2232, 2.871672354524926e-02, -1.092289606281879e-01, 1.045305652872077e+00, 9.060107058783261e-01, -1.706874879869836e-01, 3.063971392224885e+00, 1.062958685830513e+00, 1.016887914946153e+00, 7.392016891715109e-01, 1.405327808716816e-01
2233, 3.017271632592086e-02, -1.242209178707316e-01, 1.037615375787851e+00, 9.123653997053564e-01, -1.543856207623418e-01, 3.044006746896196e+00, 1.052561670559074e+00, 1.014404465392463e+00, 7.483300224558633e-01, 1.173251574979338e-01
2234, 4.518495360548022e-02, -1.353222954387365e-01, 1.016799227957077e+00, 9.256015777390826e-01, -1.468725997952439e-01, 2.990817680469350e+00, 1.023567334152068e+00, 1.006656285733605e+00, 7.763973493214077e-01, 5.260565658943682e-02
2235, 5.965063845997295e-02, -1.482617822820981e-01, 9.969826390500791e-01, 9.373692342443430e-01, -1.356566404489329e-01, 2.940074061528103e+00, 9.960738720696648e-01, 9.990884826427067e-01, 8.032635813311094e-01, -8.763678415926787e-03
2236, 7.469183129806907e-02, -1.621820398284425e-01, 9.809467797859875e-01, 9.473854789796677e-01, -1.230922685643146e-01, 2.899229348900131e+00, 9.736080556804915e-01, 9.925187336798259e-01, 8.261959326105072e-01, -5.891058999890299e-02
2237, 9.620207214040633e-02, -1.965862525379828e-01, 9.664702789931819e-01, 9.571913335252114e-01, -1.008653898542651e-01, 2.862420713163825e+00, 9.532626330624866e-01, 9.863341416515629e-01, 8.474852698320776e-01, -1.043244797712353e-01
2238, -8.359043056023330e-02, -2.443861785810128e-02, 1.145489562768921e+00, 8.124091416991513e-01, 2.311592215824418e-02, 3.312708211805255e+00, 1.209753912750019e+00, 1.056102082524222e+00, 5.835021090781758e-01, 4.682006981027201e-01
2239, -7.272574368258698e-02, -3.324442788831502e-02, 1.153216245838057e+00, 8.009530173914531e-01, 4.172071614399127e-03, 3.331592216288443e+00, 1.221375335255525e+00, 1.059103476614601e+00, 5.703861440194061e-01, 4.941413733382246e-01
2240, -9.938340373040776e-02, -2.579754732899721e-02, 1.131868437636872e+00, 8.301693819405603e-01, 2.663851207137167e-02, 3.278991502934881e+00, 1.189693597238740e+00, 1.051088234002352e+00, 6.049376654870874e-01, 4.234232081221884e-01
2241, -7.081583563795481e-02, -4.703309052062159e-02, 1.149195705518785e+00, 8.109593532225593e-01, -1.582554708679856e-02, 3.322566190005812e+00, 1.214528045950718e+00, 1.056850491276801e+00, 5.802524411931742e-01, 4.788572454257094e-01
2242, -5.853663791937958e-02, -5.317304775435117e-02, 1.155504894785953e+00, 8.029936228999494e-01, -3.843699207883167e-02, 3.338474069818006e+00, 1.223529234484599e+00, 1.058869797960697e+00, 5.714154520383733e-01, 4.989491841174080e-01
2243, -4.709573967355760e-02, -5.612338374288720e-02, 1.158752151871535e+00, 7.940409528093434e-01, -6.370727151628219e-02, 3.345963092556535e+00, 1.228860581528767e+00, 1.060503386806227e+00, 5.641903134256446e-01, 5.108495123409974e-01
2244, -4.430183430868700e-02, -6.760610379802373e-02, 1.147791034979647e+00, 8.071699548931348e-01, -7.838828461441170e-02, 3.318675508752483e+00, 1.212873026975976e+00, 1.056701951847430e+00, 5.808985255306505e-01, 4.751630066428027e-01
