"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         202,      -1.619001328,       1.415016855,       1.563436784,       5.531742266
          0,           0,         203,      -1.621262922,       1.415361769,       1.560768254,       5.528216222
          0,           0,         204,      -1.623553992,       1.417105949,       1.557794136,        5.52441951
          0,           0,         205,      -1.625895266,       1.420150378,       1.554523645,       5.520287943
          0,           0,         206,       -1.62786116,        1.42411192,       1.551211464,       5.516440404
          0,           0,         207,      -1.629144247,       1.428463381,       1.548205622,       5.513414876
          0,           0,         208,       -1.62976529,       1.432503225,       1.545738772,       5.511321084
          0,           0,         209,      -1.629266861,        1.43630592,       1.543971478,       5.511016741
          0,           0,         210,      -1.627569449,        1.43940049,       1.542946237,       5.512821645
          0,           0,         211,      -1.625005505,       1.441651035,       1.543070648,       5.516119637
          0,           0,         212,      -1.621863825,       1.442510707,        1.54556403,       5.520154665
          0,           0,         213,      -1.618387374,        1.44186642,       1.549920624,        5.52490427
          0,           0,         214,      -1.615344723,       1.439699697,       1.554657296,       5.529542498
          0,           0,         215,      -1.612944196,       1.436628234,       1.559448417,        5.53352398
          0,           0,         216,      -1.611273727,       1.433595554,       1.563839994,       5.536617569
          0,           0,         217,      -1.610214717,        1.43119343,       1.567740118,       5.538866764
          0,           0,         218,      -1.609768697,       1.429027119,       1.570985421,       5.540165866
          0,           0,         219,      -1.609601748,       1.427116238,       1.573461875,       5.541022931
          0,           0,         220,      -1.609840859,       1.425120234,         1.5751912,       5.541214818
          0,           0,         221,      -1.610543108,       1.423255692,        1.57599585,        5.54068046
          0,           0,         222,      -1.611652165,        1.42235752,        1.57593487,       5.539470303
          0,           0,         223,      -1.613116592,       1.422329217,       1.575056099,       5.537632423
          0,           0,         224,      -1.614897538,       1.422982705,       1.573404216,       5.535206185
          0,           0,         225,      -1.616912655,       1.424248568,       1.571130448,       5.532289936
          0,           0,         226,       -1.61898269,       1.426087828,       1.568491954,       5.529153718
          0,           0,         227,      -1.621053973,       1.428418052,       1.565584246,        5.52585563
          0,           0,         228,      -1.623219431,       1.431077422,       1.562440101,       5.522168301
          0,           0,         229,      -1.624980011,       1.434229938,        1.55924312,       5.518809462
          0,           0,         230,      -1.626112668,       1.438069351,       1.556374239,       5.516161661
          0,           0,         231,      -1.626476006,       1.442054001,       1.554128303,       5.514573991
          0,           0,         232,       -1.62558871,       1.445457348,       1.552458649,       5.514995257
          0,           0,         233,      -1.623763043,        1.44790679,       1.551386372,       5.517131072
          0,           0,         234,      -1.621777686,       1.448825815,       1.551276385,       5.519714962
          0,           0,         235,      -1.619616798,       1.448516704,       1.552941853,       5.522505025
          0,           0,         236,      -1.617006293,       1.447370062,        1.55667064,       5.525860845
          0,           0,         237,      -1.614649461,       1.445058706,       1.561015667,       5.529253954
          0,           0,         238,      -1.612791785,       1.442201291,       1.565391461,       5.532217382
          0,           0,         239,      -1.611431572,       1.439481494,       1.569620613,       5.534580227
          0,           0,         240,      -1.610572802,       1.436459983,       1.573508896,       5.536231719
          0,           0,         241,      -1.609887489,       1.433791797,        1.57696337,       5.537671586
          0,           0,         242,      -1.609543093,       1.430772947,       1.579706113,       5.538657799
          0,           0,         243,      -1.609629614,       1.427636745,       1.581528909,       5.539046322
          0,           0,         244,      -1.610168481,       1.424795306,       1.582363353,       5.538778482
          0,           0,         245,      -1.611166455,       1.422616257,       1.582215677,       5.537815807
          0,           0,         246,      -1.612460253,       1.421553857,       1.581358166,       5.536336097
          0,           0,         247,      -1.614032885,       1.421779001,       1.579793729,        5.53434534
          0,           0,         248,      -1.615836915,       1.423161373,       1.577607501,       5.531887661
          0,           0,         249,      -1.617770085,       1.425828519,       1.574994595,       5.529099722
          0,           0,         250,      -1.619590447,       1.429591636,       1.572306484,       5.526317005
          0,           0,         251,      -1.621505187,       1.433831869,       1.569312013,       5.523161516
          0,           0,         252,      -1.623164597,       1.438392346,       1.566193863,       5.520083863
          0,           0,         253,      -1.624165407,       1.442964364,        1.56328039,       5.517748085
          0,           0,         254,      -1.624403157,       1.446886832,       1.560764647,       5.516466844
          0,           0,         255,      -1.623726692,       1.449621541,        1.55882199,       5.516649198
          0,           0,         256,      -1.622289278,       1.451215451,       1.557548521,       5.518238792
          0,           0,         257,      -1.620805127,       1.452076833,       1.557403857,       5.520009852
          0,           0,         258,      -1.619178014,       1.452123645,       1.558948878,       5.521929537
          0,           0,         259,      -1.617166993,       1.451708923,       1.562336329,       5.524308503
          0,           0,         260,      -1.615024757,       1.450664632,       1.566806538,       5.527029701
          0,           0,         261,       -1.61321489,       1.449020957,       1.571361849,       5.529558892
          0,           0,         262,      -1.611826472,       1.446990629,       1.575622307,       5.531669318
          0,           0,         263,      -1.610822825,       1.444257566,       1.579403792,       5.533353066
          0,           0,         264,      -1.610024876,       1.440890894,       1.582529232,       5.534889241
          0,           0,         265,      -1.609588957,        1.43699946,       1.584973151,       5.535991473
          0,           0,         266,      -1.609526876,       1.433591022,        1.58666217,       5.536608894
          0,           0,         267,      -1.609844744,       1.431041324,       1.587547622,       5.536691225
          0,           0,         268,       -1.61056866,       1.428924204,       1.587530296,       5.536191111
          0,           0,         269,      -1.611674624,       1.427551282,        1.58674458,       5.535097283
          0,           0,         270,       -1.61309765,       1.426948753,       1.585266167,       5.533472266
          0,           0,         271,       -1.61478723,       1.426953792,       1.583211107,       5.531360199
          0,           0,         272,      -1.616681915,       1.427558864,       1.580716716,       5.528820019
          0,           0,         273,      -1.618632138,       1.428797129,       1.577933877,       5.526070347
          0,           0,         274,      -1.620589725,       1.430654884,       1.574943776,       5.523114586
          0,           0,         275,      -1.622413303,       1.433285677,       1.571832624,       5.520077269
          0,           0,         276,      -1.623509129,       1.436897481,       1.568896717,       5.517804374
          0,           0,         277,      -1.623819446,       1.440934562,       1.566386532,       5.516538339
          0,           0,         278,      -1.623351275,       1.444817876,       1.564492326,       5.516423475
          0,           0,         279,      -1.622243447,       1.448071858,       1.563219694,       5.517422597
          0,           0,         280,      -1.621121779,       1.450034142,       1.562770982,       5.518540985
          0,           0,         281,      -1.619916685,       1.450950989,       1.563697148,       5.519739244
          0,           0,         282,      -1.618583096,        1.45100148,       1.566022098,       5.521118572
          0,           0,         283,      -1.616713503,       1.450961227,       1.570083423,       5.523151283
          0,           0,         284,      -1.614847524,       1.451066883,       1.574669023,       5.525409238
          0,           0,         285,      -1.613178716,        1.45082723,       1.579315165,       5.527590274
          0,           0,         286,      -1.611799431,        1.44987761,       1.583572852,       5.529545432
          0,           0,         287,      -1.610579062,       1.448182323,       1.587190445,       5.531503208
          0,           0,         288,      -1.609731068,       1.445778197,        1.58999952,       5.533101814
          0,           0,         289,      -1.609306213,       1.443044334,        1.59192916,       5.534211877
          0,           0,         290,      -1.609287517,       1.440261908,       1.593087429,       5.534780806
          0,           0,         291,      -1.609676582,       1.437537808,       1.593384033,       5.534812163
          0,           0,         292,      -1.610439929,       1.435759803,       1.592903654,        5.53429711
          0,           0,         293,      -1.611542007,       1.435100422,       1.591743565,       5.533242322
          0,           0,         294,      -1.612996164,       1.434956886,       1.589852841,       5.531622944
          0,           0,         295,      -1.614778421,       1.435273049,       1.587273538,       5.529442929
          0,           0,         296,       -1.61681691,        1.43593279,       1.584164218,       5.526756501
          0,           0,         297,       -1.61896063,       1.436781143,       1.580797438,       5.523724469
          0,           0,         298,      -1.621034791,       1.437716401,       1.577441967,       5.520530504
          0,           0,         299,      -1.622569436,       1.439134507,       1.574370165,       5.517835652
          0,           0,         300,      -1.623344849,       1.440562049,       1.571746037,       5.516049757
          0,           0,         301,      -1.623451145,        1.44116683,       1.569510339,       5.515221031
          0,           0,         302,       -1.62302052,       1.441196129,       1.567725617,       5.515278315
          0,           0,         303,      -1.622350973,       1.441254348,       1.566758842,       5.515761243
          0,           0,         304,      -1.621569568,       1.441292984,       1.567135684,       5.516306346
          0,           0,         305,       -1.62057901,       1.441979194,       1.568842798,       5.517164067
          0,           0,         306,      -1.619278911,       1.443346471,         1.5719246,       5.518382907
          0,           0,         307,      -1.617387871,       1.445387912,       1.576348418,       5.520357373
          0,           0,         308,      -1.615480844,       1.447015872,       1.580931747,       5.522630291
          0,           0,         309,       -1.61379204,       1.447780526,        1.58529925,       5.524799149
          0,           0,         310,      -1.612236379,       1.447733634,        1.58930913,       5.527009307
          0,           0,         311,       -1.61082239,       1.447549845,       1.592865409,       5.529242658
          0,           0,         312,      -1.609783484,       1.447037377,       1.595661502,       5.531104174
          0,           0,         313,      -1.609178464,       1.446355067,       1.597574527,        5.53245826
          0,           0,         314,      -1.609041757,       1.445437105,       1.598533447,       5.533216592
          0,           0,         315,      -1.609338893,         1.4443255,        1.59864619,       5.533374882
          0,           0,         316,      -1.610038091,       1.443424108,       1.597990146,       5.532947494
          0,           0,         317,      -1.611152901,       1.442768448,       1.596516242,       5.531904594
          0,           0,         318,      -1.612653646,        1.44254951,       1.594320203,       5.530247103
          0,           0,         319,      -1.614421344,       1.443386239,       1.591666216,       5.528069817
          0,           0,         320,      -1.616440039,       1.444513336,       1.588603303,       5.525348288
          0,           0,         321,      -1.618569382,       1.445677281,       1.585324523,       5.522251005
          0,           0,         322,      -1.620502156,       1.446841495,       1.581975159,       5.519193653
          0,           0,         323,      -1.622035276,       1.447746799,       1.578787661,       5.516489229
          0,           0,         324,      -1.622746893,       1.448136609,       1.576035164,       5.514841125
          0,           0,         325,      -1.622966654,       1.447454359,       1.573802738,       5.513876439
          0,           0,         326,      -1.622764812,        1.44594869,       1.572034238,       5.513631934
          0,           0,         327,      -1.622402186,        1.44376335,       1.571312097,       5.513547376
          0,           0,         328,      -1.621855827,       1.441491616,       1.571903136,       5.513696921
          0,           0,         329,      -1.621090568,        1.44017498,       1.573804688,       5.514218285
          0,           0,         330,      -1.620044394,       1.439414679,        1.57685958,       5.515124829
          0,           0,         331,      -1.618359582,        1.43950355,       1.581065911,       5.516910069
          0,           0,         332,        -1.6165035,       1.439678201,       1.585479013,       5.519194043
          0,           0,         333,      -1.614810811,       1.439889831,       1.589576804,       5.521516515
          0,           0,         334,      -1.613168144,       1.440305853,       1.593372522,       5.523978499
          0,           0,         335,      -1.611692625,       1.440897736,       1.596666884,       5.526394475
          0,           0,         336,       -1.61055933,       1.441504201,       1.599229956,       5.528461168
          0,           0,         337,      -1.609846224,       1.441993786,       1.600928416,       5.530018304
          0,           0,         338,      -1.609510758,        1.44287931,       1.601934148,       5.531061922
          0,           0,         339,       -1.60959023,       1.443917499,       1.602152662,       5.531520683
          0,           0,         340,      -1.610106145,       1.445124603,       1.601551814,       5.531339295
          0,           0,         341,      -1.610980408,       1.446793433,        1.60039109,       5.530560863
          0,           0,         342,      -1.612250558,       1.448290937,       1.598555341,       5.529147246
          0,           0,         343,      -1.613917316,       1.449535269,       1.596113907,       5.527035418
          0,           0,         344,       -1.61588778,        1.45047403,       1.593218189,       5.524317741
          0,           0,         345,      -1.617935885,       1.451675002,        1.59017518,       5.521269683
          0,           0,         346,      -1.619700192,       1.453300241,       1.587227512,       5.518385945
          0,           0,         347,      -1.621153332,       1.454600211,        1.58443788,       5.515737761
          0,           0,         348,      -1.621980126,       1.455270371,       1.581896505,       5.513879023
          0,           0,         349,      -1.622383262,       1.454873099,       1.579654969,       5.512614641
          0,           0,         350,      -1.622417072,       1.453567839,       1.577946811,       5.511883509
          0,           0,         351,       -1.62216657,       1.451504279,       1.577389705,       5.511499872
          0,           0,         352,      -1.621720103,        1.44899998,        1.57804713,       5.511438393
          0,           0,         353,      -1.621149103,       1.446467161,       1.579626126,       5.511672006
          0,           0,         354,      -1.620286422,        1.44456688,       1.582234512,       5.512382495
          0,           0,         355,      -1.618782729,       1.443944937,       1.586024827,       5.513975615
          0,           0,         356,      -1.616905696,       1.443122332,       1.590156986,       5.516302798
          0,           0,         357,      -1.615169531,       1.441681843,       1.593970456,       5.518743645
          0,           0,         358,      -1.613610317,       1.439745305,       1.597265893,       5.521225846
          0,           0,         359,      -1.612259024,       1.437897249,        1.59999659,       5.523643867
          0,           0,         360,      -1.611226892,       1.436363962,       1.602135311,       5.525741283
