"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147679169662e-03,1.085078747565e-05,1.560996497574e-05,1.482502653971e-08,3.473597753327e-04,9.244615554810e+00,4.623826953321e-06,0.000000000000e+00,3.455440234375e+04,4.552051925659e+01,7.543004751205e-01,7.131570018828e-03,1.025949232280e-02,9.743598639034e-06,2.282986938953e-01,4.760214538574e+02,9.010407714844e+02,9.010007934570e+02,8.979800224304e+00,7.635352972102e-07,3.909164297511e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130574643612e-02,2.939750440419e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147678704001e-03,1.085019084712e-05,1.561015233165e-05,1.492083612220e-08,3.473601827864e-04,9.244613647461e+00,3.313508159408e-06,0.000000000000e+00,3.455439843750e+04,4.552047729492e+01,7.543003559113e-01,7.131179794669e-03,1.025961712003e-02,9.806571142690e-06,2.282990217209e-01,4.760161132812e+02,9.010307006836e+02,9.010006103516e+02,8.979849815369e+00,5.737353490076e-07,3.909134466085e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130528822541e-02,2.939724596217e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147677539848e-03,1.084883479052e-05,1.561057797517e-05,1.514068870279e-08,3.473610850051e-04,9.244609832764e+00,1.948979218014e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130293175578e-03,1.025990303606e-02,9.951073479897e-06,2.282997518778e-01,4.760039672852e+02,9.010076293945e+02,9.010001220703e+02,8.979962348938e+00,1.407602638892e-07,3.909065708285e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130423769355e-02,2.939665224403e-03,0.000000000000e+00,0.000000000000e+00,-5.587431415915e-02,3.009165637195e-02,0.000000000000e+00
1.147677539848e-03,1.084884479496e-05,1.561057433719e-05,1.513906333628e-08,3.473610850051e-04,9.244609832764e+00,2.541945605117e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130299694836e-03,1.025990117341e-02,9.950003914128e-06,2.282997518778e-01,4.760040283203e+02,9.010078125000e+02,9.010001220703e+02,8.979961395264e+00,1.439501602363e-07,3.909066072083e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130424514413e-02,2.939665690064e-03,0.000000000000e+00,0.000000000000e+00,-5.259059742093e-02,3.969957679510e-02,0.000000000000e+00
1.147677539848e-03,1.084881751012e-05,1.561058343214e-05,1.514360192800e-08,3.473610850051e-04,9.244609832764e+00,2.145243627183e-07,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543001174927e-01,7.130281534046e-03,1.025990676135e-02,9.952987966244e-06,2.282997667789e-01,4.760038146973e+02,9.010073242188e+02,9.010001220703e+02,8.979964256287e+00,1.352974692281e-07,3.909064980689e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130422651768e-02,2.939664293081e-03,0.000000000000e+00,0.000000000000e+00,-5.435146391392e-02,3.493629023433e-02,0.000000000000e+00
1.147678005509e-03,1.084977520804e-05,1.561027238495e-05,1.498590407323e-08,3.473603574093e-04,9.244609832764e+00,2.685505364752e-07,0.000000000000e+00,3.455438671875e+04,4.552043533325e+01,7.543002963066e-01,7.130910176784e-03,1.025970187038e-02,9.849341040535e-06,2.282992452383e-01,4.760122375488e+02,9.010235595703e+02,9.010004272461e+02,8.979884147644e+00,4.352891664894e-07,3.909113002010e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130496412516e-02,2.939706202596e-03,0.000000000000e+00,0.000000000000e+00,-5.734889209270e-02,1.483063586056e-02,0.000000000000e+00
1.147677656263e-03,1.084910581994e-05,1.561048884469e-05,1.509593339222e-08,3.473608812783e-04,9.244609832764e+00,3.042919161089e-07,0.000000000000e+00,3.455438671875e+04,4.552040100098e+01,7.543001770973e-01,7.130471058190e-03,1.025984436274e-02,9.921657692757e-06,2.282996177673e-01,4.760063476562e+02,9.010122070312e+02,9.010002441406e+02,8.979940414429e+00,2.257694546870e-07,3.909079532605e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130444630980e-02,2.939677098766e-03,0.000000000000e+00,0.000000000000e+00,-5.715603008866e-02,2.517771720886e-02,0.000000000000e+00
1.147677656263e-03,1.084904943127e-05,1.561050703458e-05,1.510519354042e-08,3.473609103821e-04,9.244609832764e+00,1.618156204586e-07,0.000000000000e+00,3.455438671875e+04,4.552039718628e+01,7.543001174927e-01,7.130434270948e-03,1.025985646993e-02,9.927744031302e-06,2.282996475697e-01,4.760058288574e+02,9.010112304688e+02,9.010002441406e+02,8.979945182800e+00,2.080095384827e-07,3.909076622222e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130440533161e-02,2.939674537629e-03,0.000000000000e+00,0.000000000000e+00,-5.899550020695e-02,1.519192568958e-02,0.000000000000e+00
1.147677539848e-03,1.084886571334e-05,1.561056706123e-05,1.513567404743e-08,3.473610559013e-04,9.244609832764e+00,1.001032785553e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130313199013e-03,1.025989651680e-02,9.947777471098e-06,2.282997369766e-01,4.760042114258e+02,9.010081176758e+02,9.010001831055e+02,8.979960441589e+00,1.501578168472e-07,3.909067163477e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130426004529e-02,2.939666388556e-03,0.000000000000e+00,0.000000000000e+00,-5.819588899612e-02,2.020695805550e-02,0.000000000000e+00
1.147678354755e-03,1.085068561224e-05,1.560997952765e-05,1.483714928696e-08,3.473596589174e-04,9.244609832764e+00,4.396584074584e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131507620215e-03,1.025950722396e-02,9.751572179084e-06,2.282987535000e-01,4.760202331543e+02,9.010390014648e+02,9.010007324219e+02,8.979808807373e+00,7.199657829915e-07,3.909159204341e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130566447973e-02,2.939746016636e-03,0.000000000000e+00,0.000000000000e+00,-5.712529644370e-02,0.000000000000e+00,0.000000000000e+00
1.147678354755e-03,1.085048279492e-05,1.561004501127e-05,1.487021794588e-08,3.473598044366e-04,9.244609832764e+00,3.391368181838e-07,0.000000000000e+00,3.455438281250e+04,4.552047729492e+01,7.543004155159e-01,7.131374441087e-03,1.025955099612e-02,9.773306373972e-06,2.282988578081e-01,4.760184326172e+02,9.010355834961e+02,9.010006713867e+02,8.979825973511e+00,6.566997399204e-07,3.909148654202e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130550801754e-02,2.939737169072e-03,0.000000000000e+00,0.000000000000e+00,-5.686616525054e-02,6.952824536711e-03,0.000000000000e+00
1.147678238340e-03,1.085038911697e-05,1.561007593409e-05,1.488546264028e-08,3.473598917481e-04,9.244609832764e+00,3.859744310830e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131312973797e-03,1.025957055390e-02,9.783326277102e-06,2.282989174128e-01,4.760176086426e+02,9.010339965820e+02,9.010006713867e+02,8.979833602905e+00,6.275160444602e-07,3.909144288627e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130543723702e-02,2.939732978120e-03,0.000000000000e+00,0.000000000000e+00,-5.628170818090e-02,1.388637349010e-02,0.000000000000e+00
1.147682778537e-03,1.085665098799e-05,1.560817145219e-05,1.390733128659e-08,3.473554679658e-04,9.244622230530e+00,1.242659527634e-05,0.000000000000e+00,3.455440625000e+04,4.552087783813e+01,7.543016672134e-01,7.135412190109e-03,1.025829650462e-02,9.140438123723e-06,2.282954901457e-01,4.760729980469e+02,9.011395874023e+02,9.010026855469e+02,8.979315757751e+00,2.599628942335e-06,3.909458246198e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.131023541093e-02,2.940005157143e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.002852439880e-02,0.000000000000e+00
1.147682662122e-03,1.085654821509e-05,1.560820055602e-05,1.392234327824e-08,3.473555261735e-04,9.244621276855e+00,1.199695725518e-05,0.000000000000e+00,3.455440625000e+04,4.552087020874e+01,7.543016076088e-01,7.135345600545e-03,1.025831606239e-02,9.150305231742e-06,2.282955497503e-01,4.760720825195e+02,9.011378173828e+02,9.010026855469e+02,8.979324340820e+00,2.566135663074e-06,3.909453153028e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.131015717983e-02,2.940000733361e-03,0.000000000000e+00,0.000000000000e+00,-7.511534262449e-03,8.361830562353e-02,0.000000000000e+00
1.147682312876e-03,1.085606800189e-05,1.560834243719e-05,1.399541993408e-08,3.473558463156e-04,9.244620323181e+00,1.109887034545e-05,0.000000000000e+00,3.455440234375e+04,4.552083969116e+01,7.543015480042e-01,7.135030813515e-03,1.025841105729e-02,9.198335646943e-06,2.282958179712e-01,4.760678100586e+02,9.011296997070e+02,9.010025024414e+02,8.979364395142e+00,2.414508799120e-06,3.909429142368e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130978837609e-02,2.939979778603e-03,0.000000000000e+00,0.000000000000e+00,-9.436595253646e-03,8.283644169569e-02,0.000000000000e+00
1.147681963630e-03,1.085536860046e-05,1.560855343996e-05,1.410323147155e-08,3.473563992884e-04,9.244620323181e+00,1.051080471370e-05,0.000000000000e+00,3.455440625000e+04,4.552079772949e+01,7.543014287949e-01,7.134572602808e-03,1.025855168700e-02,9.269194379158e-06,2.282962054014e-01,4.760617370605e+02,9.011179809570e+02,9.010022583008e+02,8.979421615601e+00,2.198253923780e-06,3.909394217771e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130925565958e-02,2.939949743450e-03,0.000000000000e+00,0.000000000000e+00,-8.972033858299e-03,8.459865301847e-02,0.000000000000e+00
1.147680333816e-03,1.085284384317e-05,1.560932469147e-05,1.449734110537e-08,3.473582619336e-04,9.244617462158e+00,7.043243840599e-06,0.000000000000e+00,3.455440234375e+04,4.552064132690e+01,7.543008923531e-01,7.132917642593e-03,1.025906484574e-02,9.528225746180e-06,2.282975763083e-01,4.760395507812e+02,9.010755004883e+02,9.010014648438e+02,8.979629516602e+00,1.408237494616e-06,3.909267616109e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130732595921e-02,2.939840080217e-03,0.000000000000e+00,0.000000000000e+00,-1.012735627592e-02,8.815079927444e-02,0.000000000000e+00
1.147681265138e-03,1.085430812964e-05,1.560887540109e-05,1.426773899027e-08,3.473571850918e-04,9.244619369507e+00,9.152289749181e-06,0.000000000000e+00,3.455440625000e+04,4.552073287964e+01,7.543011903763e-01,7.133876904845e-03,1.025876589119e-02,9.377317837789e-06,2.282967865467e-01,4.760524291992e+02,9.011001586914e+02,9.010019531250e+02,8.979508399963e+00,1.867188302640e-06,3.909341103281e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130844727159e-02,2.939903642982e-03,0.000000000000e+00,0.000000000000e+00,-8.978547528386e-03,8.656262606382e-02,0.000000000000e+00
1.147677772678e-03,1.084926043404e-05,1.561043973197e-05,1.507047286964e-08,3.473607648630e-04,9.244609832764e+00,4.867061420555e-07,0.000000000000e+00,3.455438671875e+04,4.552040863037e+01,7.543001770973e-01,7.130572572351e-03,1.025981176645e-02,9.904923899740e-06,2.282995283604e-01,4.760077209473e+02,9.010148315430e+02,9.010003051758e+02,8.979927062988e+00,2.745145479821e-07,3.909087172360e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130456551909e-02,2.939683850855e-03,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147677656263e-03,1.084900395654e-05,1.561052340548e-05,1.511288516554e-08,3.473609685898e-04,9.244610786438e+00,5.120985520080e-07,0.000000000000e+00,3.455439062500e+04,4.552039337158e+01,7.543001174927e-01,7.130403537303e-03,1.025986671448e-02,9.932799002854e-06,2.282996624708e-01,4.760054626465e+02,9.010104980469e+02,9.010001831055e+02,8.979948997498e+00,1.941772609371e-07,3.909074075636e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130436807871e-02,2.939672442153e-03,0.000000000000e+00,0.000000000000e+00,-4.594434052706e-02,5.339539796114e-02,0.000000000000e+00
1.147677656263e-03,1.084897758119e-05,1.561053250043e-05,1.511724967429e-08,3.473609685898e-04,9.244610786438e+00,4.947788170284e-07,0.000000000000e+00,3.455439062500e+04,4.552039337158e+01,7.543001174927e-01,7.130386307836e-03,1.025987230241e-02,9.935667549144e-06,2.282996773720e-01,4.760052185059e+02,9.010100097656e+02,9.010001831055e+02,8.979950904846e+00,1.858483926753e-07,3.909072984243e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130434945226e-02,2.939671278000e-03,0.000000000000e+00,0.000000000000e+00,-4.837860912085e-02,4.893845319748e-02,0.000000000000e+00
1.147678820416e-03,1.085064013751e-05,1.561000681249e-05,1.484773903826e-08,3.473598335404e-04,9.244613647461e+00,3.602796141422e-06,0.000000000000e+00,3.455439453125e+04,4.552050399780e+01,7.543004751205e-01,7.131475023925e-03,1.025952119380e-02,9.758527994563e-06,2.282987833023e-01,4.760200500488e+02,9.010382690430e+02,9.010007324219e+02,8.979812622070e+00,7.136662247831e-07,3.909157021553e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130563095212e-02,2.939744153991e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678471170e-03,1.085004805645e-05,1.561019416840e-05,1.494324664009e-08,3.473602409940e-04,9.244612693787e+00,2.560628217907e-06,0.000000000000e+00,3.455439453125e+04,4.552046585083e+01,7.543003559113e-01,7.131087128073e-03,1.025964599103e-02,9.821302228374e-06,2.282990962267e-01,4.760147705078e+02,9.010282592773e+02,9.010005493164e+02,8.979861259460e+00,5.261548494673e-07,3.909127190127e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130517646670e-02,2.939718309790e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147679868154e-03,1.085235544451e-05,1.560946839163e-05,1.457287446271e-08,3.473585529719e-04,9.244614601135e+00,5.386286829889e-06,0.000000000000e+00,3.455439453125e+04,4.552060317993e+01,7.543008327484e-01,7.132599595934e-03,1.025916356593e-02,9.577872333466e-06,2.282978445292e-01,4.760351562500e+02,9.010672607422e+02,9.010012817383e+02,8.979670524597e+00,1.251307935490e-06,3.909243241651e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130694970489e-02,2.939818892628e-03,0.000000000000e+00,0.000000000000e+00,-1.912017911673e-02,8.035943657160e-02,0.000000000000e+00
1.147678238340e-03,1.085035182768e-05,1.561008684803e-05,1.489159107138e-08,3.473599208519e-04,9.244609832764e+00,5.628847361550e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131288293749e-03,1.025957893580e-02,9.787354429136e-06,2.282989323139e-01,4.760173034668e+02,9.010333251953e+02,9.010006103516e+02,8.979836463928e+00,6.159762051539e-07,3.909142105840e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130540743470e-02,2.939731348306e-03,0.000000000000e+00,0.000000000000e+00,-5.532137304544e-02,2.074637077749e-02,0.000000000000e+00
1.147678005509e-03,1.084989435185e-05,1.561023418617e-05,1.496649915111e-08,3.473602700979e-04,9.244610786438e+00,7.460945425919e-07,0.000000000000e+00,3.455438671875e+04,4.552044296265e+01,7.543002963066e-01,7.130987942219e-03,1.025967579335e-02,9.836587196332e-06,2.282991856337e-01,4.760132751465e+02,9.010255737305e+02,9.010004882812e+02,8.979874610901e+00,4.731501235256e-07,3.909119186574e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130505353212e-02,2.939711557701e-03,0.000000000000e+00,0.000000000000e+00,-5.240800604224e-02,3.438041359186e-02,0.000000000000e+00
1.147678121924e-03,1.084998802980e-05,1.561020508234e-05,1.495119228423e-08,3.473602118902e-04,9.244609832764e+00,5.810766765535e-07,0.000000000000e+00,3.455438671875e+04,4.552045059204e+01,7.543003559113e-01,7.131049409509e-03,1.025965623558e-02,9.826526365941e-06,2.282991409302e-01,4.760140991211e+02,9.010271606445e+02,9.010005493164e+02,8.979866981506e+00,5.020685875934e-07,3.909123915946e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130512803793e-02,2.939715515822e-03,0.000000000000e+00,0.000000000000e+00,-5.512319877744e-02,2.499222196639e-02,0.000000000000e+00
1.147678471170e-03,1.085082385544e-05,1.560993587191e-05,1.481481248788e-08,3.473595425021e-04,9.244609832764e+00,6.639756975346e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131597958505e-03,1.025947835296e-02,9.736891115608e-06,2.282986789942e-01,4.760214538574e+02,9.010413208008e+02,9.010007934570e+02,8.979797363281e+00,7.635055112587e-07,3.909166116500e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130576878786e-02,2.939752070233e-03,0.000000000000e+00,0.000000000000e+00,-5.463983118534e-02,1.961982436478e-02,0.000000000000e+00
1.147678471170e-03,1.085090389097e-05,1.560991040606e-05,1.480172251433e-08,3.473594842944e-04,9.244609832764e+00,4.274903915302e-07,0.000000000000e+00,3.455438281250e+04,4.552050018311e+01,7.543005347252e-01,7.131650578231e-03,1.025946158916e-02,9.728287295729e-06,2.282986342907e-01,4.760221252441e+02,9.010426635742e+02,9.010007934570e+02,8.979790687561e+00,7.883273838161e-07,3.909170118277e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130583211780e-02,2.939755562693e-03,0.000000000000e+00,0.000000000000e+00,-5.623199418187e-02,5.564603488892e-03,0.000000000000e+00
1.147678587586e-03,1.085109852283e-05,1.560984856042e-05,1.477016908780e-08,3.473593387753e-04,9.244609832764e+00,4.974482408215e-07,0.000000000000e+00,3.455437890625e+04,4.552050781250e+01,7.543005347252e-01,7.131778635085e-03,1.025942061096e-02,9.707548997540e-06,2.282985299826e-01,4.760238342285e+02,9.010459594727e+02,9.010008544922e+02,8.979774475098e+00,8.488288472108e-07,3.909179940820e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130598112941e-02,2.939763944596e-03,0.000000000000e+00,0.000000000000e+00,-5.631632357836e-02,0.000000000000e+00,0.000000000000e+00
1.147678704001e-03,1.085136864276e-05,1.560976124892e-05,1.472641741884e-08,3.473591059446e-04,9.244609832764e+00,5.297324037201e-07,0.000000000000e+00,3.455437890625e+04,4.552052307129e+01,7.543005943298e-01,7.131956052035e-03,1.025936380029e-02,9.678793503554e-06,2.282983809710e-01,4.760262145996e+02,9.010505371094e+02,9.010009765625e+02,8.979752540588e+00,9.332453032584e-07,3.909193401341e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130618974566e-02,2.939775818959e-03,0.000000000000e+00,0.000000000000e+00,-5.574624985456e-02,0.000000000000e+00,0.000000000000e+00
1.147678471170e-03,1.085083840735e-05,1.560993223393e-05,1.481241262979e-08,3.473595425021e-04,9.244609832764e+00,4.819244736609e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131607737392e-03,1.025947555900e-02,9.735314051795e-06,2.282986789942e-01,4.760215759277e+02,9.010415649414e+02,9.010007934570e+02,8.979796409607e+00,7.678951305934e-07,3.909166844096e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130577996373e-02,2.939752535895e-03,0.000000000000e+00,0.000000000000e+00,-5.558015406132e-02,1.287730317563e-02,0.000000000000e+00
1.147678587586e-03,1.085109488486e-05,1.560985037941e-05,1.477073130474e-08,3.473593387753e-04,9.244609832764e+00,4.930290629090e-07,0.000000000000e+00,3.455438281250e+04,4.552051162720e+01,7.543005347252e-01,7.131776306778e-03,1.025942154229e-02,9.707919161883e-06,2.282985299826e-01,4.760238342285e+02,9.010458984375e+02,9.010008544922e+02,8.979774475098e+00,8.481164286422e-07,3.909179577022e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130597740412e-02,2.939763711765e-03,0.000000000000e+00,0.000000000000e+00,-5.548210814595e-02,9.833013638854e-03,0.000000000000e+00
