"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.151284319349e-03,1.088669705496e-05,1.573455847392e-05,1.726671854385e-07,3.484265762381e-04,9.246451377869e+00,8.271267637610e-03,0.000000000000e+00,3.461693359375e+04,4.605507278442e+01,7.541963458061e-01,7.131780497730e-03,1.030757278204e-02,1.131127646659e-04,2.282512038946e-01,5.319018554688e+02,1.003467712402e+03,9.041198730469e+02,8.482751846313e+00,1.990464981645e-03,4.210318365949e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.342327058315e-02,1.518516615033e-02,0.000000000000e+00
1.154442783445e-03,1.091678859666e-05,1.584576784808e-05,3.365169334302e-07,3.493735275697e-04,9.246862411499e+00,9.033027105033e-03,0.000000000000e+00,3.466454687500e+04,4.652238082886e+01,7.540866136551e-01,7.130889222026e-03,1.035051885992e-02,2.198141737608e-04,2.282121628523e-01,5.805430908203e+02,1.092007568359e+03,9.068074951172e+02,8.108207702637e+00,3.722406225279e-03,4.464870653464e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.305323004723e-02,1.662439852953e-02,0.000000000000e+00
1.160591491498e-03,1.097577751352e-05,1.602234988241e-05,4.862873765887e-07,3.512051189318e-04,9.249154090881e+00,2.209823019803e-02,0.000000000000e+00,3.477489453125e+04,4.759294128418e+01,7.539828419685e-01,7.130457088351e-03,1.040898263454e-02,3.159185289405e-04,2.281617969275e-01,6.794398193359e+02,1.271028442383e+03,9.132232666016e+02,7.476348876953e+00,7.243766449392e-03,4.965551852365e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.356467887759e-02,1.429240033031e-02,0.000000000000e+00
1.147964154370e-03,1.085520125343e-05,1.561535464134e-05,2.057260850563e-08,3.474428667687e-04,9.244939804077e+00,8.197304559872e-04,0.000000000000e+00,3.456003906250e+04,4.553887557983e+01,7.542976140976e-01,7.132672704756e-03,1.026044692844e-02,1.351773062197e-05,2.282957434654e-01,4.803016662598e+02,9.089124755859e+02,9.010576171875e+02,8.938884735107e+00,1.531675079605e-04,3.932584149879e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.960944503546e-02,2.781953476369e-02,0.000000000000e+00
1.149122021161e-03,1.086641350412e-05,1.564212288940e-05,4.594795655066e-08,3.477868449409e-04,9.246176719666e+00,3.841118887067e-03,0.000000000000e+00,3.458188281250e+04,4.563393020630e+01,7.542827129364e-01,7.132704369724e-03,1.026747561991e-02,3.016019763891e-05,2.282869666815e-01,4.973810729980e+02,9.402583618164e+02,9.014515991211e+02,8.780722618103e+00,7.613039342687e-04,4.025371163152e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.012403056026e-02,2.621920220554e-02,0.000000000000e+00
1.151453820057e-03,1.088900171453e-05,1.570110180182e-05,9.848771043153e-08,3.484792250674e-04,9.247916221619e+00,9.413432329893e-03,0.000000000000e+00,3.462350781250e+04,4.587723541260e+01,7.542496323586e-01,7.132744416595e-03,1.028486806899e-02,6.451350782299e-05,2.282682508230e-01,5.327230224609e+02,1.004969604492e+03,9.026553344727e+02,8.477260589600e+00,2.019704552367e-03,4.214643922751e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.091426149011e-02,2.403747104108e-02,0.000000000000e+00
1.155860372819e-03,1.093225455406e-05,1.588100712979e-05,3.074323160490e-07,3.497745783534e-04,9.249971389771e+00,1.878788322210e-02,0.000000000000e+00,3.469691406250e+04,4.666598129272e+01,7.541061043739e-01,7.132418919355e-03,1.036108192056e-02,2.005749120144e-04,2.281998395920e-01,5.998056030273e+02,1.126914428711e+03,9.074954833984e+02,7.974877834320e+00,4.408276639879e-03,4.563845868688e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.185257270932e-02,2.107661031187e-02,0.000000000000e+00
1.156050828286e-03,1.093415266951e-05,1.585879908816e-05,2.553024671670e-07,3.498347650748e-04,9.250987052917e+00,1.925047114491e-02,0.000000000000e+00,3.470204687500e+04,4.658105087280e+01,7.541427016258e-01,7.132827304304e-03,1.034539006650e-02,1.665449817665e-04,2.282125502825e-01,6.012896118164e+02,1.129593750000e+03,9.067706298828e+02,7.965461730957e+00,4.461115691811e-03,4.571389581542e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.146737024188e-02,2.238087542355e-02,0.000000000000e+00
1.156922546215e-03,1.094228446163e-05,1.583230732649e-05,2.127081870640e-07,3.501070023049e-04,9.253193855286e+00,2.342852763832e-02,0.000000000000e+00,3.472555859375e+04,4.643008422852e+01,7.541785240173e-01,7.133092265576e-03,1.032081618905e-02,1.386609219480e-04,2.282289266586e-01,6.139438476562e+02,1.152565795898e+03,9.053075561523e+02,7.882060050964e+00,4.911687690765e-03,4.636099038180e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.061747133732e-02,2.466467209160e-02,0.000000000000e+00
1.152399228886e-03,1.089837223844e-05,1.571833672642e-05,1.158465252615e-07,3.487617941573e-04,9.249791145325e+00,1.255018729717e-02,0.000000000000e+00,3.464346484375e+04,4.591896057129e+01,7.542405128479e-01,7.132939528674e-03,1.028758566827e-02,7.582107355120e-05,2.282631397247e-01,5.451768188477e+02,1.027600830078e+03,9.026876831055e+02,8.378083229065e+00,2.463140059263e-03,4.280153370928e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.993702098727e-02,2.651762031019e-02,0.000000000000e+00
1.253049122170e-03,1.183842596220e-05,1.884650737338e-05,3.801204684351e-06,3.791353083216e-04,9.255864143372e+00,1.003399342299e-01,0.000000000000e+00,3.640828515625e+04,6.927621459961e+01,7.518277168274e-01,7.103038951755e-03,1.130787841976e-02,2.280717482790e-03,2.274806499481e-01,2.138946289062e+03,3.691084960938e+03,1.028785156250e+03,4.052070140839e+00,5.921158567071e-02,1.082780800061e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.394758656621e-02,1.114930864424e-02,0.000000000000e+00
1.250851200894e-03,1.182091273222e-05,1.858021096268e-05,3.407025133129e-06,3.784748842008e-04,9.254829406738e+00,9.435933083296e-02,0.000000000000e+00,3.636832812500e+04,6.620892333984e+01,7.521047592163e-01,7.107612211257e-03,1.117180474102e-02,2.048556692898e-03,2.275672554970e-01,2.110337402344e+03,3.649953369141e+03,1.011161376953e+03,4.083360195160e+00,5.819292366505e-02,1.073580351658e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.408096313477e-02,1.000119745731e-02,0.000000000000e+00
1.197337522171e-03,1.132150737249e-05,1.707188857836e-05,1.675653948041e-06,3.622874501161e-04,9.246459007263e+00,2.292144857347e-02,0.000000000000e+00,3.536883984375e+04,5.467407989502e+01,7.531874179840e-01,7.121815811843e-03,1.073910389096e-02,1.054073334672e-03,2.278975993395e-01,1.268346191406e+03,2.296433593750e+03,9.534707031250e+02,5.382687091827e+00,2.821262367070e-02,7.598068623338e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.446451157331e-02,6.960411556065e-03,0.000000000000e+00
1.264910330065e-03,1.195803451992e-05,1.926778350025e-05,3.914231456292e-06,3.826173488051e-04,9.250598907471e+00,5.980251729488e-02,0.000000000000e+00,3.651051953125e+04,7.279399871826e+01,7.517291307449e-01,7.106592878699e-03,1.145073585212e-02,2.326205605641e-03,2.273873388767e-01,2.285123291016e+03,3.905961914062e+03,1.045320312500e+03,3.899292469025e+00,6.441643089056e-02,1.130309101427e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.434153601527e-02,7.814572192729e-03,0.000000000000e+00
1.360251801088e-03,1.284660902456e-05,2.209415652032e-05,6.736130671925e-06,4.114402399864e-04,9.263012886047e+00,1.690493524075e-01,0.000000000000e+00,3.841851171875e+04,1.017285461426e+02,7.501241564751e-01,7.084387354553e-03,1.218403782696e-02,3.714704886079e-03,2.268927395344e-01,3.722617919922e+03,5.899553222656e+03,1.160894287109e+03,2.946966648102e+00,1.156004890800e-01,1.553968031658e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.418566241860e-02,8.826050907373e-03,0.000000000000e+00
1.226052409038e-03,1.159263774753e-05,1.785298081813e-05,2.358097617616e-06,3.709313168656e-04,9.247323989868e+00,4.432088881731e-02,0.000000000000e+00,3.592409375000e+04,6.227008819580e+01,7.527393698692e-01,7.117342669517e-03,1.096090301871e-02,1.447762711905e-03,2.277346402407e-01,1.745773803711e+03,3.084308349609e+03,9.947698974609e+02,4.532957077026e+00,4.521211609244e-02,9.455940016778e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.451474338770e-02,6.010813172907e-03,0.000000000000e+00
1.272699912079e-03,1.203164538310e-05,1.910646642500e-05,3.452189048403e-06,3.850048233289e-04,9.247055053711e+00,7.085007429123e-02,0.000000000000e+00,3.683734375000e+04,7.610302734375e+01,7.520555853844e-01,7.109661586583e-03,1.129026897252e-02,2.039945218712e-03,2.275045365095e-01,2.501114746094e+03,4.251517089844e+03,1.061512329102e+03,3.715185642242e+00,7.210711389780e-02,1.205771113746e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.453187599778e-02,5.123370327055e-03,0.000000000000e+00
1.339728012681e-03,1.265520586458e-05,2.105268322339e-05,5.359519491321e-06,4.052814329043e-04,9.245097160339e+00,6.975603103638e-02,0.000000000000e+00,3.817030078125e+04,1.009410934448e+02,7.509362697601e-01,7.093419786543e-03,1.180032268167e-02,3.004085505381e-03,2.271659076214e-01,3.539519287109e+03,5.703819824219e+03,1.164644409180e+03,3.040773630142e+00,1.090809926391e-01,1.513362803962e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.453948304057e-02,4.045272246003e-03,0.000000000000e+00
1.393473939970e-03,1.314924429607e-05,2.279094405822e-05,7.242125320772e-06,4.215721855871e-04,9.242219924927e+00,1.517431158572e-02,0.000000000000e+00,3.928102343750e+04,1.210389480591e+02,7.498937845230e-01,7.076225709170e-03,1.226487662643e-02,3.897327696905e-03,2.268677949905e-01,4.349844726562e+03,6.726240234375e+03,1.234211547852e+03,2.686588764191e+00,1.379337906837e-01,1.722556335153e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.454294383526e-02,2.880805172026e-03,0.000000000000e+00
1.281525590457e-03,1.208754929394e-05,2.001698157983e-05,5.344995770429e-06,3.878564166371e-04,9.244664192200e+00,-5.563728976995e-03,0.000000000000e+00,3.699964062500e+04,8.470359039307e+01,7.508213520050e-01,7.081864401698e-03,1.172756776214e-02,3.131531178951e-03,2.272376716137e-01,2.629208740234e+03,4.427922363281e+03,1.104649291992e+03,3.606732368469e+00,7.666808366776e-02,1.244215090992e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.458632111549e-02,1.689452095889e-03,0.000000000000e+00
1.223155879416e-03,1.155173504230e-05,1.790694841475e-05,3.011323997271e-06,3.701965615619e-04,9.244187355042e+00,1.125838048756e-02,0.000000000000e+00,3.591492968750e+04,6.427171325684e+01,7.523305416107e-01,7.105164229870e-03,1.101408619434e-02,1.852184999734e-03,2.276980280876e-01,1.722349243164e+03,3.047496826172e+03,1.008276489258e+03,4.566062450409e+00,4.437805339694e-02,9.372273052577e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.460534617305e-02,0.000000000000e+00,0.000000000000e+00
1.369092962705e-03,1.299627911067e-05,1.971781966859e-05,9.470182362747e-07,4.137857467867e-04,1.024943923950e+01,8.915565609932e-01,0.000000000000e+00,3.982747265625e+04,5.676557159424e+01,7.536817789078e-01,7.154414430261e-03,1.085460279137e-02,5.213308031671e-04,2.277878671885e-01,1.933780761719e+03,3.065663818359e+03,9.172509765625e+02,4.537715911865e+00,5.190637335181e-02,9.410892380401e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.842761814594e-02,0.000000000000e+00
1.147681381553e-03,1.085475287255e-05,1.560873351991e-05,1.420425554954e-08,3.473568067420e-04,9.244615554810e+00,8.406107554038e-06,0.000000000000e+00,3.455439453125e+04,4.552075576782e+01,7.543013095856e-01,7.134169805795e-03,1.025867182761e-02,9.335594768345e-06,2.282965332270e-01,4.760630798340e+02,9.011205444336e+02,9.010020751953e+02,8.979405403137e+00,2.245795030831e-06,3.909401493729e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.333422169089e-02,5.596029013395e-02,0.000000000000e+00
1.147681148723e-03,1.085434450943e-05,1.560885721119e-05,1.427289575417e-08,3.473571268842e-04,9.244614601135e+00,7.655238732696e-06,0.000000000000e+00,3.455439453125e+04,4.552073287964e+01,7.543011903763e-01,7.133902050555e-03,1.025875471532e-02,9.380708434037e-06,2.282967567444e-01,4.760609741211e+02,9.011164550781e+02,9.010019531250e+02,8.979423522949e+00,2.171453161282e-06,3.909389488399e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.712550923228e-02,5.070369690657e-02,0.000000000000e+00
1.147681265138e-03,1.085454096028e-05,1.560879718454e-05,1.423897710850e-08,3.473569522612e-04,9.244614601135e+00,7.723524504399e-06,0.000000000000e+00,3.455439453125e+04,4.552074050903e+01,7.543012499809e-01,7.134031038731e-03,1.025871466845e-02,9.358415809402e-06,2.282966524363e-01,4.760613098145e+02,9.011171875000e+02,9.010020141602e+02,8.979421615601e+00,2.182696334785e-06,3.909391671186e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.536955639720e-02,5.321430414915e-02,0.000000000000e+00
1.147685456090e-03,1.085497297026e-05,1.560875352880e-05,1.423597772998e-08,3.473578253761e-04,9.244627952576e+00,2.435177884763e-05,0.000000000000e+00,3.455448828125e+04,4.552093887329e+01,7.543013095856e-01,7.134289480746e-03,1.025864947587e-02,9.356411283079e-06,2.282963991165e-01,4.761069335938e+02,9.012005004883e+02,9.010023193359e+02,8.978987693787e+00,3.807581606452e-06,3.909639781341e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.250146284699e-02,5.681493133307e-02,0.000000000000e+00
1.147702452727e-03,1.085552594304e-05,1.560893906571e-05,1.435539864758e-08,3.473624528851e-04,9.244687080383e+00,9.609593689675e-05,0.000000000000e+00,3.455489062500e+04,4.552169418335e+01,7.543013095856e-01,7.134547457099e-03,1.025861967355e-02,9.434758794669e-06,2.282960712910e-01,4.762842407227e+02,9.015228881836e+02,9.010029907227e+02,8.977308273315e+00,1.012078610074e-05,3.910599843948e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.939461171627e-02,6.038717925549e-02,0.000000000000e+00
1.147689530626e-03,1.085520943889e-05,1.560876626172e-05,1.425534978949e-08,3.473588149063e-04,9.244642257690e+00,4.074582466274e-05,0.000000000000e+00,3.455457812500e+04,4.552112579346e+01,7.543013095856e-01,7.134420331568e-03,1.025862246752e-02,9.369109648105e-06,2.282962501049e-01,4.761489257812e+02,9.012768554688e+02,9.010025024414e+02,8.978590011597e+00,5.302191311785e-06,3.909867155016e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.099777363241e-02,5.857524275780e-02,0.000000000000e+00
1.147745409980e-03,1.085613530449e-05,1.560965756653e-05,1.471493682459e-08,3.473749675322e-04,9.244822502136e+00,2.770520222839e-04,0.000000000000e+00,3.455585546875e+04,4.552361679077e+01,7.543012499809e-01,7.134679704905e-03,1.025870628655e-02,9.670694453234e-06,2.282957136631e-01,4.767420349121e+02,9.023555908203e+02,9.010048217773e+02,8.972959518433e+00,2.642164872668e-05,3.913079126505e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.790703810751e-02,6.203607469797e-02,0.000000000000e+00
1.147796167061e-03,1.085675376089e-05,1.561052886245e-05,1.507770797105e-08,3.473899269011e-04,9.244997978210e+00,4.880519118160e-04,0.000000000000e+00,3.455700000000e+04,4.552590560913e+01,7.543010711670e-01,7.134770043194e-03,1.025882456452e-02,9.908668289427e-06,2.282954156399e-01,4.772416076660e+02,9.032610473633e+02,9.010070800781e+02,8.968233108521e+00,4.420920595294e-05,3.915774505003e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.677148953080e-02,6.336191296577e-02,0.000000000000e+00
1.154792145826e-03,1.092562979466e-05,1.573398003529e-05,4.948789467107e-08,3.494819102343e-04,9.275623321533e+00,2.871606126428e-02,0.000000000000e+00,3.472235937500e+04,4.584560394287e+01,7.542814016342e-01,7.136348634958e-03,1.027704402804e-02,3.232425660826e-05,2.282728701830e-01,5.312921142578e+02,9.994394531250e+02,9.013453979492e+02,8.502025604248e+00,1.968755386770e-03,4.198562601232e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.540565397590e-02,7.492654770613e-02,0.000000000000e+00
1.151702716015e-03,1.089540819521e-05,1.567613799125e-05,3.237078871621e-08,3.485588531476e-04,9.261260032654e+00,1.616990379989e-02,0.000000000000e+00,3.464797265625e+04,4.570195007324e+01,7.542921900749e-01,7.135801017284e-03,1.026687491685e-02,2.120081262547e-05,2.282839268446e-01,5.091994628906e+02,9.604647216797e+02,9.011772460938e+02,8.682715415955e+00,1.182114472613e-03,4.084780448466e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.768959127367e-02,7.278228551149e-02,0.000000000000e+00
1.447086571716e-03,1.375101692247e-05,2.132398913091e-05,1.265215587409e-06,4.372114490252e-04,1.060431003571e+01,1.203367471695e+00,0.000000000000e+00,4.157082812500e+04,6.127496337891e+01,7.534404993057e-01,7.159607950598e-03,1.110255345702e-02,6.587474490516e-04,2.276386171579e-01,2.325336181641e+03,3.486577880859e+03,9.249956665039e+02,4.174662113190e+00,6.584826856852e-02,1.036659159581e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.668172147125e-03,8.341098576784e-02,0.000000000000e+00
1.304867328145e-03,1.238094773726e-05,1.871254607977e-05,7.725075761300e-07,3.944569325540e-04,9.955757141113e+00,6.278400421143e-01,0.000000000000e+00,3.815952343750e+04,5.391576385498e+01,7.537400126457e-01,7.151696830988e-03,1.080906391144e-02,4.462291544769e-04,2.278530299664e-01,1.486474853516e+03,2.472768554688e+03,9.159644775391e+02,5.140580654144e+00,3.597940504551e-02,8.021794201341e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.011504240334e-03,8.047811686993e-02,0.000000000000e+00
1.223338418640e-03,1.158922441391e-05,1.701685141597e-05,3.699375668020e-07,3.700226952787e-04,9.587261199951e+00,3.051217496395e-01,0.000000000000e+00,3.632068359375e+04,4.925766372681e+01,7.540593147278e-01,7.143536116928e-03,1.048909686506e-02,2.280275657540e-04,2.280800342560e-01,9.974541015625e+02,1.770646972656e+03,9.065043945312e+02,6.233405113220e+00,1.856712065637e-02,6.287879659794e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.189951412380e-02,7.798610627651e-02,0.000000000000e+00
1.187363872305e-03,1.124065420299e-05,1.632379098737e-05,1.977321772983e-07,3.592427819967e-04,9.417783737183e+00,1.592983007431e-01,0.000000000000e+00,3.548669531250e+04,4.745050430298e+01,7.541840672493e-01,7.139784283936e-03,1.036846637726e-02,1.255945680896e-04,2.281821072102e-01,7.760408935547e+02,1.419595825195e+03,9.037565917969e+02,7.044397354126e+00,1.068338472396e-02,5.368803613237e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.433654688299e-02,7.581353187561e-02,0.000000000000e+00
1.150808646344e-03,1.088661520043e-05,1.566186256241e-05,2.936262077924e-08,3.482906613499e-04,9.256960868835e+00,1.250093989074e-02,0.000000000000e+00,3.462536328125e+04,4.566347503662e+01,7.542936801910e-01,7.135595660657e-03,1.026551611722e-02,1.924563184730e-05,2.282859534025e-01,5.026898498535e+02,9.489249877930e+02,9.011530151367e+02,8.738092422485e+00,9.503307519481e-04,4.050883944728e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.978478021920e-02,7.073260843754e-02,0.000000000000e+00
1.147923874669e-03,1.085816074919e-05,1.561276076245e-05,1.599250687434e-08,3.474277327769e-04,9.245483398438e+00,1.022333279252e-03,0.000000000000e+00,3.456001171875e+04,4.553167343140e+01,7.543007135391e-01,7.134896703064e-03,1.025914400816e-02,1.050867467711e-05,2.282947301865e-01,4.784350891113e+02,9.054187011719e+02,9.010128173828e+02,8.957010269165e+00,8.670496026753e-05,3.922194446204e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.528752759099e-02,6.502057611942e-02,0.000000000000e+00
1.148258568719e-03,1.086165048036e-05,1.561835233588e-05,1.782726322119e-08,3.475273842923e-04,9.246838569641e+00,2.388446126133e-03,0.000000000000e+00,3.456802343750e+04,4.554651260376e+01,7.542999386787e-01,7.135102525353e-03,1.025981735438e-02,1.171086751128e-05,2.282934188843e-01,4.813831481934e+02,9.107312011719e+02,9.010256347656e+02,8.929544448853e+00,1.916749170050e-04,3.937986548408e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.340406179428e-02,6.705266982317e-02,0.000000000000e+00
1.149570918642e-03,1.087454893423e-05,1.564127524034e-05,2.475095683963e-08,3.479194128886e-04,9.251767158508e+00,7.667428348213e-03,0.000000000000e+00,3.459724609375e+04,4.560720443726e+01,7.542963624001e-01,7.135385647416e-03,1.026309560984e-02,1.624045580684e-05,2.282889485359e-01,4.930087280273e+02,9.316556396484e+02,9.010953979492e+02,8.823275566101e+00,6.056200945750e-04,3.999974433100e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.160844393075e-02,6.886777281761e-02,0.000000000000e+00
1.147682545707e-03,1.085429175873e-05,1.560890632391e-05,1.431788554385e-08,3.473575634416e-04,9.244617462158e+00,1.233628518094e-05,0.000000000000e+00,3.455442578125e+04,4.552079391479e+01,7.543011903763e-01,7.133858278394e-03,1.025877520442e-02,9.410266102350e-06,2.282967716455e-01,4.760776977539e+02,9.011469116211e+02,9.010020141602e+02,8.979264259338e+00,2.766195393633e-06,3.909480437869e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.808140009642e-02,4.919563606381e-02,0.000000000000e+00
1.147690112703e-03,1.085440362658e-05,1.560906639497e-05,1.450787578960e-08,3.473597171251e-04,9.244640350342e+00,4.502139927354e-05,0.000000000000e+00,3.455461328125e+04,4.552116775513e+01,7.543011307716e-01,7.133884355426e-03,1.025881059468e-02,9.535070603306e-06,2.282966524363e-01,4.761682128906e+02,9.013121948242e+02,9.010026245117e+02,8.978403091431e+00,5.989015335217e-06,3.909972656402e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.816615790129e-02,4.893122985959e-02,0.000000000000e+00
1.147689530626e-03,1.085419626179e-05,1.560909913678e-05,1.448586672836e-08,3.473597753327e-04,9.244635581970e+00,3.803051004070e-05,0.000000000000e+00,3.455458203125e+04,4.552112960815e+01,7.543010711670e-01,7.133751641959e-03,1.025883667171e-02,9.520610547042e-06,2.282968014479e-01,4.761618652344e+02,9.013005981445e+02,9.010025024414e+02,8.978459358215e+00,5.763898116129e-06,3.909938095603e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.932950645685e-02,4.729922860861e-02,0.000000000000e+00
1.147691975348e-03,1.085382336896e-05,1.560926466482e-05,1.457944165395e-08,3.473608812783e-04,9.244638442993e+00,4.775139314006e-05,0.000000000000e+00,3.455464062500e+04,4.552124023438e+01,7.543010115623e-01,7.133490405977e-03,1.025892235339e-02,9.582089660398e-06,2.282970100641e-01,4.762009277344e+02,9.013722534180e+02,9.010025634766e+02,8.978083610535e+00,7.154610557336e-06,3.910151644959e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.176220670342e-02,4.354863613844e-02,0.000000000000e+00
1.147692208178e-03,1.085402072931e-05,1.560921191412e-05,1.455557452346e-08,3.473607648630e-04,9.244639396667e+00,4.698598422692e-05,0.000000000000e+00,3.455464062500e+04,4.552125930786e+01,7.543010115623e-01,7.133618928492e-03,1.025888603181e-02,9.566401786287e-06,2.282969057560e-01,4.761998596191e+02,9.013702392578e+02,9.010026855469e+02,8.978094100952e+00,7.116581855371e-06,3.910145460395e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.049303755164e-02,4.555775225163e-02,0.000000000000e+00
1.147704082541e-03,1.085381609300e-05,1.560955388413e-05,1.487407708112e-08,3.473645483609e-04,9.244666099548e+00,9.492793469690e-05,0.000000000000e+00,3.455492187500e+04,4.552186965942e+01,7.543008327484e-01,7.133408449590e-03,1.025900337845e-02,9.775628313946e-06,2.282969802618e-01,4.763620605469e+02,9.016674194336e+02,9.010037841797e+02,8.976543426514e+00,1.289128431381e-05,3.911030580639e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.287957400084e-02,4.158886894584e-02,0.000000000000e+00
1.147793605924e-03,1.085460826289e-05,1.561162935104e-05,1.706689722880e-08,3.473909164313e-04,9.244844436646e+00,4.077406483702e-04,0.000000000000e+00,3.455682421875e+04,4.552716827393e+01,7.542997002602e-01,7.133362349123e-03,1.025955192745e-02,1.121591594710e-05,2.282961606979e-01,4.775479431152e+02,9.038396606445e+02,9.010179443359e+02,8.965207099915e+00,5.511629933608e-05,3.917497087969e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.377116635442e-02,3.991879522800e-02,0.000000000000e+00
