"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147677423432e-03,1.084877021640e-05,1.561059798405e-05,1.515134329111e-08,3.473611432128e-04,9.244609832764e+00,1.313819524285e-07,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543000578880e-01,7.130251266062e-03,1.025991700590e-02,9.958075679606e-06,2.282997965813e-01,4.760033874512e+02,9.010065307617e+02,9.010001220703e+02,8.979968070984e+00,1.205215767186e-07,3.909062434104e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130418926477e-02,2.939662430435e-03,0.000000000000e+00,0.000000000000e+00,-5.715603008866e-02,2.517771720886e-02,0.000000000000e+00
1.147677656263e-03,1.084902851289e-05,1.561051431054e-05,1.510874270139e-08,3.473609394860e-04,9.244609832764e+00,2.209986007529e-07,0.000000000000e+00,3.455438671875e+04,4.552039337158e+01,7.543001174927e-01,7.130420301110e-03,1.025986112654e-02,9.930076885212e-06,2.282996475697e-01,4.760056457520e+02,9.010109252930e+02,9.010001831055e+02,8.979946136475e+00,2.013694739844e-07,3.909075530828e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130438670516e-02,2.939673606306e-03,0.000000000000e+00,0.000000000000e+00,-5.587431415915e-02,3.009165637195e-02,0.000000000000e+00
1.147677539848e-03,1.084882478608e-05,1.561058161315e-05,1.514242597977e-08,3.473610850051e-04,9.244609832764e+00,2.535423959671e-07,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543001174927e-01,7.130286656320e-03,1.025990583003e-02,9.952215805242e-06,2.282997667789e-01,4.760038757324e+02,9.010074462891e+02,9.010001220703e+02,8.979963302612e+00,1.375682927574e-07,3.909065344487e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130423024297e-02,2.939664758742e-03,0.000000000000e+00,0.000000000000e+00,-5.435146391392e-02,3.493629023433e-02,0.000000000000e+00
1.147678121924e-03,1.084985615307e-05,1.561025055707e-05,1.497344825907e-08,3.473603574093e-04,9.244611740112e+00,1.752750449668e-06,0.000000000000e+00,3.455439062500e+04,4.552044677734e+01,7.543002963066e-01,7.130962330848e-03,1.025968510658e-02,9.841153769230e-06,2.282992005348e-01,4.760130310059e+02,9.010249633789e+02,9.010004882812e+02,8.979877471924e+00,4.636067956199e-07,3.909117367584e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130502745509e-02,2.939709927887e-03,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147678121924e-03,1.084969244403e-05,1.561030512676e-05,1.500035295976e-08,3.473604738247e-04,9.244611740112e+00,1.864535647655e-06,0.000000000000e+00,3.455439453125e+04,4.552043914795e+01,7.543002963066e-01,7.130854763091e-03,1.025972049683e-02,9.858835255727e-06,2.282992899418e-01,4.760116271973e+02,9.010222167969e+02,9.010004272461e+02,8.979890823364e+00,4.134671485190e-07,3.909109000233e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130490079522e-02,2.939702710137e-03,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678121924e-03,1.084967880161e-05,1.561030876474e-05,1.500256452402e-08,3.473605029285e-04,9.244611740112e+00,1.747299393173e-06,0.000000000000e+00,3.455439062500e+04,4.552043914795e+01,7.543002963066e-01,7.130845915526e-03,1.025972329080e-02,9.860289537755e-06,2.282993048429e-01,4.760114746094e+02,9.010219726562e+02,9.010004272461e+02,8.979892730713e+00,4.086658407232e-07,3.909108272637e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130488961935e-02,2.939702011645e-03,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678587586e-03,1.085035910364e-05,1.561009230500e-05,1.489236378660e-08,3.473600081634e-04,9.244612693787e+00,2.740299805737e-06,0.000000000000e+00,3.455439453125e+04,4.552048110962e+01,7.543004155159e-01,7.131291087717e-03,1.025957986712e-02,9.787859198696e-06,2.282989323139e-01,4.760175170898e+02,9.010335083008e+02,9.010006713867e+02,8.979835510254e+00,6.233418048396e-07,3.909142833436e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130541488528e-02,2.939731813967e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678471170e-03,1.085018539015e-05,1.561015051266e-05,1.492086276755e-08,3.473601536825e-04,9.244612693787e+00,2.816712822096e-06,0.000000000000e+00,3.455439453125e+04,4.552047348022e+01,7.543003559113e-01,7.131177466363e-03,1.025961712003e-02,9.806589332584e-06,2.282990217209e-01,4.760160217285e+02,9.010305786133e+02,9.010006103516e+02,8.979849815369e+00,5.700426299882e-07,3.909134102287e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130528077483e-02,2.939724130556e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147677889094e-03,1.084971518139e-05,1.561029239383e-05,1.499569535213e-08,3.473604156170e-04,9.244609832764e+00,2.743605307387e-07,0.000000000000e+00,3.455438671875e+04,4.552043151855e+01,7.543002963066e-01,7.130870595574e-03,1.025971397758e-02,9.855776625045e-06,2.282992750406e-01,4.760116882324e+02,9.010225219727e+02,9.010004272461e+02,8.979889869690e+00,4.165054292571e-07,3.909110091627e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130491569638e-02,2.939703641459e-03,0.000000000000e+00,0.000000000000e+00,-5.691397935152e-02,1.732613332570e-02,0.000000000000e+00
1.147677889094e-03,1.084969062504e-05,1.561029966979e-05,1.499970281316e-08,3.473604156170e-04,9.244609832764e+00,1.634422375218e-07,0.000000000000e+00,3.455438671875e+04,4.552043151855e+01,7.543002963066e-01,7.130854297429e-03,1.025971956551e-02,9.858410521701e-06,2.282992899418e-01,4.760114746094e+02,9.010221557617e+02,9.010004272461e+02,8.979891777039e+00,4.087556249033e-07,3.909109000233e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130489706993e-02,2.939702477306e-03,0.000000000000e+00,0.000000000000e+00,-5.799800902605e-02,8.707650937140e-03,0.000000000000e+00
1.147678238340e-03,1.085023723135e-05,1.561012322782e-05,1.491009271604e-08,3.473600081634e-04,9.244609832764e+00,2.660828499756e-07,0.000000000000e+00,3.455438281250e+04,4.552046203613e+01,7.543004155159e-01,7.131213322282e-03,1.025960315019e-02,9.799514373299e-06,2.282989919186e-01,4.760162963867e+02,9.010314331055e+02,9.010006103516e+02,8.979846000671e+00,5.800142162116e-07,3.909136285074e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130531802773e-02,2.939726458862e-03,0.000000000000e+00,0.000000000000e+00,-5.720311030746e-02,6.964337546378e-03,0.000000000000e+00
1.147678471170e-03,1.085084568331e-05,1.560992859595e-05,1.481104128231e-08,3.473595133983e-04,9.244609832764e+00,3.967620045842e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131612394005e-03,1.025947369635e-02,9.734412742546e-06,2.282986640930e-01,4.760216064453e+02,9.010416870117e+02,9.010007934570e+02,8.979795455933e+00,7.698435524617e-07,3.909167207894e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130578741431e-02,2.939753001556e-03,0.000000000000e+00,0.000000000000e+00,-5.649413913488e-02,0.000000000000e+00,0.000000000000e+00
1.147678354755e-03,1.085066378437e-05,1.560998680361e-05,1.484051814771e-08,3.473596589174e-04,9.244609832764e+00,3.409152498079e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131493650377e-03,1.025951188058e-02,9.753785889188e-06,2.282987684011e-01,4.760200500488e+02,9.010386352539e+02,9.010007324219e+02,8.979810714722e+00,7.134330530789e-07,3.909158112947e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130564957857e-02,2.939745085314e-03,0.000000000000e+00,0.000000000000e+00,-5.656134337187e-02,5.637055728585e-03,0.000000000000e+00
1.147678354755e-03,1.085056646843e-05,1.561001772643e-05,1.485642364685e-08,3.473597462289e-04,9.244609832764e+00,3.693845656016e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131429389119e-03,1.025953236967e-02,9.764240530785e-06,2.282988131046e-01,4.760191955566e+02,9.010369873047e+02,9.010007324219e+02,8.979818344116e+00,6.829879453107e-07,3.909153019777e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130557134748e-02,2.939740661532e-03,0.000000000000e+00,0.000000000000e+00,-5.610490217805e-02,1.168695464730e-02,0.000000000000e+00
1.147678238340e-03,1.085029907699e-05,1.561010503792e-05,1.490008916250e-08,3.473599499557e-04,9.244609832764e+00,5.386893917603e-07,0.000000000000e+00,3.455438281250e+04,4.552046585083e+01,7.543004155159e-01,7.131254300475e-03,1.025959011167e-02,9.792938726605e-06,2.282989621162e-01,4.760168457031e+02,9.010324707031e+02,9.010006103516e+02,8.979841232300e+00,5.996026857247e-07,3.909139559255e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130536645651e-02,2.939729020000e-03,0.000000000000e+00,0.000000000000e+00,-5.508494004607e-02,2.151443064213e-02,0.000000000000e+00
1.147677889094e-03,1.084951600205e-05,1.561035787745e-05,1.502868052228e-08,3.473605902400e-04,9.244610786438e+00,8.972361911219e-07,0.000000000000e+00,3.455438671875e+04,4.552042388916e+01,7.543002367020e-01,7.130739744753e-03,1.025975681841e-02,9.877456250251e-06,2.282993942499e-01,4.760099792480e+02,9.010191650391e+02,9.010003662109e+02,8.979906082153e+00,3.551979830263e-07,3.909100269084e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130476295948e-02,2.939695026726e-03,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677656263e-03,1.084901941795e-05,1.561051794852e-05,1.511022951206e-08,3.473609394860e-04,9.244610786438e+00,5.137589482729e-07,0.000000000000e+00,3.455439062500e+04,4.552039718628e+01,7.543001174927e-01,7.130414247513e-03,1.025986392051e-02,9.931052773027e-06,2.282996624708e-01,4.760055847168e+02,9.010107421875e+02,9.010001831055e+02,8.979947090149e+00,1.992906533133e-07,3.909075167030e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130438297987e-02,2.939673140645e-03,0.000000000000e+00,0.000000000000e+00,-4.594434052706e-02,5.339539796114e-02,0.000000000000e+00
1.147677656263e-03,1.084898030967e-05,1.561053068144e-05,1.511666347653e-08,3.473609685898e-04,9.244610786438e+00,4.647905313959e-07,0.000000000000e+00,3.455439062500e+04,4.552039337158e+01,7.543001174927e-01,7.130388636142e-03,1.025987230241e-02,9.935282832885e-06,2.282996773720e-01,4.760052490234e+02,9.010101318359e+02,9.010001831055e+02,8.979950904846e+00,1.872357984212e-07,3.909072984243e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130435317755e-02,2.939671510831e-03,0.000000000000e+00,0.000000000000e+00,-4.837860912085e-02,4.893845319748e-02,0.000000000000e+00
1.147677656263e-03,1.084915129468e-05,1.561047429277e-05,1.508842650821e-08,3.473608521745e-04,9.244609832764e+00,3.855889474380e-07,0.000000000000e+00,3.455438671875e+04,4.552040100098e+01,7.543001770973e-01,7.130500860512e-03,1.025983504951e-02,9.916724593495e-06,2.282995879650e-01,4.760067443848e+02,9.010130004883e+02,9.010002441406e+02,8.979936599731e+00,2.402140353297e-07,3.909081715392e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130448356271e-02,2.939678961411e-03,0.000000000000e+00,0.000000000000e+00,-5.259059742093e-02,3.969957679510e-02,0.000000000000e+00
1.147677772678e-03,1.084938412532e-05,1.561039971421e-05,1.505033253579e-08,3.473606775515e-04,9.244610786438e+00,6.716411462548e-07,0.000000000000e+00,3.455438671875e+04,4.552041625977e+01,7.543002367020e-01,7.130653131753e-03,1.025978568941e-02,9.891686204355e-06,2.282994538546e-01,4.760087890625e+02,9.010169067383e+02,9.010003051758e+02,8.979916572571e+00,3.131196422146e-07,3.909093356924e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130466237664e-02,2.939689205959e-03,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147678587586e-03,1.085062831407e-05,1.561000317452e-05,1.484765999038e-08,3.473597462289e-04,9.244611740112e+00,2.084805373670e-06,0.000000000000e+00,3.455438671875e+04,4.552048873901e+01,7.543004751205e-01,7.131468970329e-03,1.025952119380e-02,9.758478881849e-06,2.282987833023e-01,4.760198059082e+02,9.010380249023e+02,9.010007324219e+02,8.979813575745e+00,7.049345072119e-07,3.909156293957e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130561977625e-02,2.939743455499e-03,0.000000000000e+00,0.000000000000e+00,-4.041986539960e-02,5.703142657876e-02,0.000000000000e+00
1.147678005509e-03,1.084990253730e-05,1.561023236718e-05,1.496510826371e-08,3.473602700979e-04,9.244609832764e+00,5.262303943709e-07,0.000000000000e+00,3.455438671875e+04,4.552044296265e+01,7.543002963066e-01,7.130993530154e-03,1.025967393070e-02,9.835673154157e-06,2.282991856337e-01,4.760133666992e+02,9.010257568359e+02,9.010004882812e+02,8.979873657227e+00,4.754091378345e-07,3.909119550372e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130506098270e-02,2.939711790532e-03,0.000000000000e+00,0.000000000000e+00,-5.530523508787e-02,2.496699802577e-02,0.000000000000e+00
1.147678005509e-03,1.084990890377e-05,1.561023054819e-05,1.496412238566e-08,3.473602700979e-04,9.244610786438e+00,7.226812499539e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543002963066e-01,7.130997721106e-03,1.025967299938e-02,9.835024684435e-06,2.282991707325e-01,4.760134277344e+02,9.010258178711e+02,9.010004882812e+02,8.979873657227e+00,4.776081823366e-07,3.909119914169e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130506470799e-02,2.939712023363e-03,0.000000000000e+00,0.000000000000e+00,-5.330027639866e-02,3.181190043688e-02,0.000000000000e+00
1.147678936832e-03,1.085115491151e-05,1.560983764648e-05,1.476282562862e-08,3.473593678791e-04,9.244612693787e+00,3.025969590453e-06,0.000000000000e+00,3.455439062500e+04,4.552052307129e+01,7.543005943298e-01,7.131814025342e-03,1.025941129774e-02,9.702720490168e-06,2.282985001802e-01,4.760244750977e+02,9.010469970703e+02,9.010009155273e+02,8.979769706726e+00,8.716222055227e-07,3.909182851203e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130602583289e-02,2.939766505733e-03,0.000000000000e+00,0.000000000000e+00,-3.363909944892e-02,6.546038389206e-02,0.000000000000e+00
1.147678936832e-03,1.085081839847e-05,1.560995042382e-05,1.481902778266e-08,3.473596880212e-04,9.244613647461e+00,3.804846755884e-06,0.000000000000e+00,3.455439843750e+04,4.552051544189e+01,7.543004751205e-01,7.131591904908e-03,1.025948394090e-02,9.739656888996e-06,2.282986789942e-01,4.760216064453e+02,9.010413208008e+02,9.010007934570e+02,8.979797363281e+00,7.698257604716e-07,3.909165752702e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130576878786e-02,2.939751837403e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678820416e-03,1.085051644623e-05,1.561004864925e-05,1.486825507158e-08,3.473599499557e-04,9.244614601135e+00,3.793929636231e-06,0.000000000000e+00,3.455439843750e+04,4.552050018311e+01,7.543004155159e-01,7.131393533200e-03,1.025954820216e-02,9.772011253517e-06,2.282988429070e-01,4.760190124512e+02,9.010361938477e+02,9.010006713867e+02,8.979822158813e+00,6.768272555746e-07,3.909150836989e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130553781986e-02,2.939738798887e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147679402493e-03,1.085114217858e-05,1.560985401738e-05,1.476815292278e-08,3.473595133983e-04,9.244615554810e+00,4.948367404722e-06,0.000000000000e+00,3.455440234375e+04,4.552054214478e+01,7.543005943298e-01,7.131802849472e-03,1.025941781700e-02,9.706218406791e-06,2.282985001802e-01,4.760245666504e+02,9.010468139648e+02,9.010009155273e+02,8.979770660400e+00,8.749976814215e-07,3.909182123607e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130601838231e-02,2.939766040072e-03,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679868154e-03,1.085168423742e-05,1.560968848935e-05,1.468233712387e-08,3.473591641523e-04,9.244617462158e+00,6.506430963782e-06,0.000000000000e+00,3.455441015625e+04,4.552058029175e+01,7.543006539345e-01,7.132156752050e-03,1.025930605829e-02,9.649813364376e-06,2.282982170582e-01,4.760294494629e+02,9.010559692383e+02,9.010010986328e+02,8.979725837708e+00,1.048153080774e-06,3.909209408448e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130643561482e-02,2.939789555967e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147679402493e-03,1.085175790649e-05,1.560965029057e-05,1.466676202710e-08,3.473589604255e-04,9.244613647461e+00,4.132540652790e-06,0.000000000000e+00,3.455439062500e+04,4.552056503296e+01,7.543007135391e-01,7.132208440453e-03,1.025928556919e-02,9.639581548981e-06,2.282981723547e-01,4.760298156738e+02,9.010571899414e+02,9.010010986328e+02,8.979720115662e+00,1.062087676473e-06,3.909213046427e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130649149418e-02,2.939792815596e-03,0.000000000000e+00,0.000000000000e+00,-2.692266553640e-02,7.246084511280e-02,0.000000000000e+00
1.147678587586e-03,1.085112944565e-05,1.560983764648e-05,1.476497946129e-08,3.473593096714e-04,9.244609832764e+00,4.211113378005e-07,0.000000000000e+00,3.455437890625e+04,4.552051162720e+01,7.543005943298e-01,7.131798658520e-03,1.025941316038e-02,9.704138392408e-06,2.282985150814e-01,4.760241088867e+02,9.010465087891e+02,9.010009155273e+02,8.979771614075e+00,8.584817692281e-07,3.909181396011e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130600720644e-02,2.939765341580e-03,0.000000000000e+00,0.000000000000e+00,-5.590554699302e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085029362002e-05,1.561010503792e-05,1.490102263801e-08,3.473599499557e-04,9.244609832764e+00,3.706081486143e-07,0.000000000000e+00,3.455438281250e+04,4.552046585083e+01,7.543004155159e-01,7.131250109524e-03,1.025959104300e-02,9.793552635529e-06,2.282989621162e-01,4.760167846680e+02,9.010323486328e+02,9.010006103516e+02,8.979841232300e+00,5.975707040307e-07,3.909139195457e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130536273122e-02,2.939728787169e-03,0.000000000000e+00,0.000000000000e+00,-5.615165084600e-02,1.516688894480e-02,0.000000000000e+00
1.147678587586e-03,1.085098756448e-05,1.560988312121e-05,1.478799660504e-08,3.473594260868e-04,9.244609832764e+00,3.882057910687e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131705526263e-03,1.025944389403e-02,9.719266927277e-06,2.282985895872e-01,4.760228576660e+02,9.010441284180e+02,9.010008544922e+02,8.979784011841e+00,8.144087928486e-07,3.909174120054e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130589544773e-02,2.939759055153e-03,0.000000000000e+00,0.000000000000e+00,-5.603943765163e-02,4.736320115626e-03,0.000000000000e+00
1.147678471170e-03,1.085087387764e-05,1.560991950100e-05,1.480646716345e-08,3.473595133983e-04,9.244609832764e+00,4.005815696928e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131631020457e-03,1.025946810842e-02,9.731405953062e-06,2.282986491919e-01,4.760218811035e+02,9.010421752930e+02,9.010007934570e+02,8.979793548584e+00,7.789728329044e-07,3.909168663085e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130580976605e-02,2.939754165709e-03,0.000000000000e+00,0.000000000000e+00,-5.575299263000e-02,9.824629873037e-03,0.000000000000e+00
