"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147677539848e-03,1.084889663616e-05,1.561055796628e-05,1.513050307267e-08,3.473610267974e-04,9.244609832764e+00,3.389700111711e-07,0.000000000000e+00,3.455439062500e+04,4.552038955688e+01,7.543001174927e-01,7.130333688110e-03,1.025988999754e-02,9.944378689397e-06,2.282997220755e-01,4.760045166016e+02,9.010086669922e+02,9.010001831055e+02,8.979957580566e+00,1.603621768709e-07,3.909068982466e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130428612232e-02,2.939667785540e-03,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147677539848e-03,1.084890845959e-05,1.561055432830e-05,1.512861480535e-08,3.473610267974e-04,9.244609832764e+00,3.082335808813e-07,0.000000000000e+00,3.455439062500e+04,4.552038955688e+01,7.543001174927e-01,7.130341138691e-03,1.025988720357e-02,9.943137229129e-06,2.282997220755e-01,4.760046081543e+02,9.010088500977e+02,9.010001831055e+02,8.979956626892e+00,1.638363187340e-07,3.909069346264e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130429357290e-02,2.939668251202e-03,0.000000000000e+00,0.000000000000e+00,-5.259059742093e-02,3.969957679510e-02,0.000000000000e+00
1.147678471170e-03,1.085008261725e-05,1.561018143548e-05,1.493724965940e-08,3.473602409940e-04,9.244612693787e+00,2.806347993101e-06,0.000000000000e+00,3.455439453125e+04,4.552046585083e+01,7.543003559113e-01,7.131109945476e-03,1.025963854045e-02,9.817360478337e-06,2.282990813255e-01,4.760151062012e+02,9.010288085938e+02,9.010005493164e+02,8.979858398438e+00,5.379029062169e-07,3.909129009116e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130520254374e-02,2.939719706774e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678121924e-03,1.084957239073e-05,1.561034332553e-05,1.502024815636e-08,3.473605902400e-04,9.244611740112e+00,1.853071353253e-06,0.000000000000e+00,3.455439453125e+04,4.552043533325e+01,7.543002367020e-01,7.130775600672e-03,1.025974657387e-02,9.871911970549e-06,2.282993644476e-01,4.760105590820e+02,9.010201416016e+02,9.010003662109e+02,8.979901313782e+00,3.758474065307e-07,3.909103179467e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130480766296e-02,2.939697355032e-03,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147677889094e-03,1.084942778107e-05,1.561038698128e-05,1.504309388167e-08,3.473606484476e-04,9.244610786438e+00,8.248482004092e-07,0.000000000000e+00,3.455438671875e+04,4.552042007446e+01,7.543002367020e-01,7.130681537092e-03,1.025977637619e-02,9.886928637570e-06,2.282994389534e-01,4.760091857910e+02,9.010177001953e+02,9.010003662109e+02,8.979913711548e+00,3.274085713656e-07,3.909095539711e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130469590425e-02,2.939691068605e-03,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677772678e-03,1.084921677830e-05,1.561045428389e-05,1.507781632881e-08,3.473608230706e-04,9.244610786438e+00,8.892298524188e-07,0.000000000000e+00,3.455439062500e+04,4.552040863037e+01,7.543001770973e-01,7.130543701351e-03,1.025982107967e-02,9.909750588122e-06,2.282995581627e-01,4.760073547363e+02,9.010140991211e+02,9.010002441406e+02,8.979930877686e+00,2.619516976665e-07,3.909084989573e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130453199148e-02,2.939681988209e-03,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147677772678e-03,1.084920222638e-05,1.561045974086e-05,1.508032099196e-08,3.473608230706e-04,9.244610786438e+00,8.263431823252e-07,0.000000000000e+00,3.455439062500e+04,4.552040863037e+01,7.543001770973e-01,7.130533922464e-03,1.025982480496e-02,9.911395864037e-06,2.282995581627e-01,4.760072326660e+02,9.010138549805e+02,9.010002441406e+02,8.979931831360e+00,2.569877324277e-07,3.909084261977e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130452081561e-02,2.939681289718e-03,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147678238340e-03,1.084986524802e-05,1.561024873808e-05,1.497223145464e-08,3.473603574093e-04,9.244611740112e+00,2.081385446218e-06,0.000000000000e+00,3.455439062500e+04,4.552045059204e+01,7.543002963066e-01,7.130967918783e-03,1.025968417525e-02,9.840353413892e-06,2.282992005348e-01,4.760131225586e+02,9.010251464844e+02,9.010004882812e+02,8.979876518250e+00,4.674915317082e-07,3.909117731382e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130503490567e-02,2.939710160717e-03,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678005509e-03,1.084967880161e-05,1.561030694575e-05,1.500223589801e-08,3.473604738247e-04,9.244610786438e+00,1.492350975241e-06,0.000000000000e+00,3.455439062500e+04,4.552043533325e+01,7.543002963066e-01,7.130846381187e-03,1.025972235948e-02,9.860073987511e-06,2.282993048429e-01,4.760114440918e+02,9.010219726562e+02,9.010004272461e+02,8.979892730713e+00,4.075902779732e-07,3.909108272637e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130488961935e-02,2.939702011645e-03,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678005509e-03,1.084946052288e-05,1.561037788633e-05,1.503814139880e-08,3.473606484476e-04,9.244611740112e+00,1.403320652571e-06,0.000000000000e+00,3.455439062500e+04,4.552042388916e+01,7.543002367020e-01,7.130702957511e-03,1.025976985693e-02,9.883672646538e-06,2.282994240522e-01,4.760095214844e+02,9.010182495117e+02,9.010003662109e+02,8.979910850525e+00,3.394734164885e-07,3.909097358701e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130472198129e-02,2.939692465588e-03,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147677656263e-03,1.084907125914e-05,1.561049975862e-05,1.510163905039e-08,3.473609103821e-04,9.244609832764e+00,2.360493169817e-07,0.000000000000e+00,3.455438671875e+04,4.552039718628e+01,7.543001174927e-01,7.130448240787e-03,1.025985181332e-02,9.925407539413e-06,2.282996326685e-01,4.760060424805e+02,9.010115966797e+02,9.010002441406e+02,8.979943275452e+00,2.148313598127e-07,3.909077713615e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130442023277e-02,2.939675468951e-03,0.000000000000e+00,0.000000000000e+00,-5.819588899612e-02,2.020695805550e-02,0.000000000000e+00
1.147677539848e-03,1.084890845959e-05,1.561055250932e-05,1.512849401308e-08,3.473610267974e-04,9.244609832764e+00,9.540115541995e-08,0.000000000000e+00,3.455439062500e+04,4.552038955688e+01,7.543001174927e-01,7.130341604352e-03,1.025988720357e-02,9.943059012585e-06,2.282997220755e-01,4.760046081543e+02,9.010088500977e+02,9.010001831055e+02,8.979956626892e+00,1.637891529072e-07,3.909069346264e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130429357290e-02,2.939668484032e-03,0.000000000000e+00,0.000000000000e+00,-5.899550020695e-02,1.519192568958e-02,0.000000000000e+00
1.147677539848e-03,1.084898485715e-05,1.561052886245e-05,1.511587477410e-08,3.473609685898e-04,9.244609832764e+00,5.264335811717e-08,0.000000000000e+00,3.455438671875e+04,4.552039337158e+01,7.543001174927e-01,7.130391895771e-03,1.025987043977e-02,9.934763511410e-06,2.282996773720e-01,4.760052795410e+02,9.010101928711e+02,9.010001831055e+02,8.979949951172e+00,1.877183990473e-07,3.909073348041e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130435317755e-02,2.939671743661e-03,0.000000000000e+00,0.000000000000e+00,-5.989104509354e-02,5.077295936644e-03,0.000000000000e+00
1.147677539848e-03,1.084901941795e-05,1.561051794852e-05,1.511025793377e-08,3.473609394860e-04,9.244609832764e+00,1.098717845593e-07,0.000000000000e+00,3.455438671875e+04,4.552039337158e+01,7.543001174927e-01,7.130414247513e-03,1.025986392051e-02,9.931072781910e-06,2.282996624708e-01,4.760055847168e+02,9.010107421875e+02,9.010001831055e+02,8.979947090149e+00,1.983736410693e-07,3.909074803232e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130437925458e-02,2.939673140645e-03,0.000000000000e+00,0.000000000000e+00,-5.955864861608e-02,1.014483999461e-02,0.000000000000e+00
1.147680100985e-03,1.085230451281e-05,1.560949021950e-05,1.458172071978e-08,3.473586693872e-04,9.244616508484e+00,6.388556812453e-06,0.000000000000e+00,3.455440234375e+04,4.552061080933e+01,7.543007731438e-01,7.132564671338e-03,1.025917474180e-02,9.583684004610e-06,2.282978743315e-01,4.760348205566e+02,9.010664672852e+02,9.010012817383e+02,8.979674339294e+00,1.239877974513e-06,3.909240695066e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130691245198e-02,2.939816564322e-03,0.000000000000e+00,0.000000000000e+00,-1.236901152879e-02,8.661574870348e-02,0.000000000000e+00
1.147679286078e-03,1.085079020413e-05,1.560996497574e-05,1.482383193974e-08,3.473598335404e-04,9.244616508484e+00,5.184148903936e-06,0.000000000000e+00,3.455440625000e+04,4.552052688599e+01,7.543004751205e-01,7.131570950150e-03,1.025949046016e-02,9.742811926117e-06,2.282986938953e-01,4.760215759277e+02,9.010408935547e+02,9.010007934570e+02,8.979799270630e+00,7.681274496463e-07,3.909164661309e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130575016141e-02,2.939750906080e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147678005509e-03,1.084987161448e-05,1.561024146213e-05,1.497011226093e-08,3.473602700979e-04,9.244609832764e+00,1.871448915836e-07,0.000000000000e+00,3.455438671875e+04,4.552044296265e+01,7.543002963066e-01,7.130973506719e-03,1.025968044996e-02,9.838961886999e-06,2.282992005348e-01,4.760130615234e+02,9.010252075195e+02,9.010004882812e+02,8.979876518250e+00,4.654607721477e-07,3.909118095180e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130503863096e-02,2.939710393548e-03,0.000000000000e+00,0.000000000000e+00,-5.815006792545e-02,6.602903362364e-03,0.000000000000e+00
1.147678121924e-03,1.085005533241e-05,1.561018143548e-05,1.493995860358e-08,3.473601245787e-04,9.244609832764e+00,2.947067798686e-07,0.000000000000e+00,3.455438281250e+04,4.552045059204e+01,7.543003559113e-01,7.131094578654e-03,1.025964133441e-02,9.819143087952e-06,2.282990962267e-01,4.760146789551e+02,9.010283203125e+02,9.010005493164e+02,8.979861259460e+00,5.229805992712e-07,3.909127190127e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130518019199e-02,2.939718542621e-03,0.000000000000e+00,0.000000000000e+00,-5.837655067444e-02,0.000000000000e+00,0.000000000000e+00
1.147679518908e-03,1.085184248950e-05,1.560962664371e-05,1.465384258381e-08,3.473589022178e-04,9.244614601135e+00,4.638079190045e-06,0.000000000000e+00,3.455439453125e+04,4.552057266235e+01,7.543007135391e-01,7.132263388485e-03,1.025926880538e-02,9.631089596951e-06,2.282981276512e-01,4.760306091309e+02,9.010585937500e+02,9.010010986328e+02,8.979712486267e+00,1.090068053600e-06,3.909217412001e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130655482411e-02,2.939796540886e-03,0.000000000000e+00,0.000000000000e+00,-2.145085297525e-02,7.896591722965e-02,0.000000000000e+00
1.147678121924e-03,1.084997074940e-05,1.561021053931e-05,1.495401846796e-08,3.473602118902e-04,9.244609832764e+00,6.607587579310e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543003559113e-01,7.131038233638e-03,1.025965996087e-02,9.828384463617e-06,2.282991409302e-01,4.760139465332e+02,9.010268554688e+02,9.010004882812e+02,8.979867935181e+00,4.968857183485e-07,3.909123188350e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130511313677e-02,2.939714817330e-03,0.000000000000e+00,0.000000000000e+00,-5.389489978552e-02,2.972652949393e-02,0.000000000000e+00
1.147678238340e-03,1.085015810531e-05,1.561015051266e-05,1.492356105359e-08,3.473600663710e-04,9.244610786438e+00,1.144888415183e-06,0.000000000000e+00,3.455438671875e+04,4.552045822144e+01,7.543003559113e-01,7.131161168218e-03,1.025961991400e-02,9.808366485231e-06,2.282990366220e-01,4.760156250000e+02,9.010300903320e+02,9.010005493164e+02,8.979852676392e+00,5.562838509832e-07,3.909132647095e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130525842309e-02,2.939722966403e-03,0.000000000000e+00,0.000000000000e+00,-4.862801730633e-02,4.314450174570e-02,0.000000000000e+00
1.147679053247e-03,1.085135500034e-05,1.560977580084e-05,1.473097999138e-08,3.473592223600e-04,9.244612693787e+00,3.396528427402e-06,0.000000000000e+00,3.455439062500e+04,4.552053833008e+01,7.543005943298e-01,7.131944876164e-03,1.025936938822e-02,9.681789379101e-06,2.282983958721e-01,4.760262451172e+02,9.010503540039e+02,9.010009765625e+02,8.979753494263e+00,9.347762102152e-07,3.909192673746e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130618229508e-02,2.939775120467e-03,0.000000000000e+00,0.000000000000e+00,-2.902624942362e-02,7.155919820070e-02,0.000000000000e+00
1.147678471170e-03,1.085057647288e-05,1.561001772643e-05,1.485566336612e-08,3.473597753327e-04,9.244610786438e+00,1.726913410494e-06,0.000000000000e+00,3.455438671875e+04,4.552048492432e+01,7.543004751205e-01,7.131435442716e-03,1.025953143835e-02,9.763739399204e-06,2.282988131046e-01,4.760193176270e+02,9.010371704102e+02,9.010007324219e+02,8.979817390442e+00,6.881203375997e-07,3.909153747372e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130558252335e-02,2.939741360024e-03,0.000000000000e+00,0.000000000000e+00,-4.231356456876e-02,5.429856851697e-02,0.000000000000e+00
1.147678704001e-03,1.085098847398e-05,1.560988857818e-05,1.478943012501e-08,3.473594842944e-04,9.244611740112e+00,2.489164444341e-06,0.000000000000e+00,3.455438671875e+04,4.552051162720e+01,7.543005347252e-01,7.131705060601e-03,1.025944575667e-02,9.720207344799e-06,2.282985895872e-01,4.760229797363e+02,9.010441284180e+02,9.010008544922e+02,8.979784011841e+00,8.181473845070e-07,3.909174483852e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130589917302e-02,2.939759287983e-03,0.000000000000e+00,0.000000000000e+00,-3.564733639359e-02,6.362249702215e-02,0.000000000000e+00
1.147680217400e-03,1.085304847948e-05,1.560925193189e-05,1.446218877987e-08,3.473580291029e-04,9.244615554810e+00,6.177712748467e-06,0.000000000000e+00,3.455439453125e+04,4.552064514160e+01,7.543009519577e-01,7.133054081351e-03,1.025901921093e-02,9.505123671261e-06,2.282974720001e-01,4.760412292480e+02,9.010789794922e+02,9.010015258789e+02,8.979613304138e+00,1.468200139243e-06,3.909278166248e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130748242140e-02,2.939848927781e-03,0.000000000000e+00,0.000000000000e+00,-2.093258313835e-02,7.707365602255e-02,0.000000000000e+00
1.147678121924e-03,1.085001986212e-05,1.561019416840e-05,1.494599999319e-08,3.473601827864e-04,9.244609832764e+00,5.215637202127e-07,0.000000000000e+00,3.455438671875e+04,4.552045059204e+01,7.543003559113e-01,7.131070364267e-03,1.025964971632e-02,9.823113941820e-06,2.282991111279e-01,4.760143737793e+02,9.010277099609e+02,9.010005493164e+02,8.979864120483e+00,5.120003834236e-07,3.909125371138e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130515038967e-02,2.939716912806e-03,0.000000000000e+00,0.000000000000e+00,-5.574049428105e-02,2.167031913996e-02,0.000000000000e+00
1.147678005509e-03,1.084993891709e-05,1.561021963425e-05,1.495915924465e-08,3.473602409940e-04,9.244609832764e+00,3.449360121976e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543002963066e-01,7.131017744541e-03,1.025966648012e-02,9.831763236434e-06,2.282991558313e-01,4.760136718750e+02,9.010263671875e+02,9.010004882812e+02,8.979870796204e+00,4.865970595347e-07,3.909121369361e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130509078503e-02,2.939713420346e-03,0.000000000000e+00,0.000000000000e+00,-5.737424269319e-02,1.351094432175e-02,0.000000000000e+00
1.147680799477e-03,1.085364601749e-05,1.560907367093e-05,1.436949759182e-08,3.473576507531e-04,9.244617462158e+00,7.884354999987e-06,0.000000000000e+00,3.455440234375e+04,4.552069091797e+01,7.543010711670e-01,7.133444305509e-03,1.025889813900e-02,9.444200259168e-06,2.282971441746e-01,4.760466003418e+02,9.010890502930e+02,9.010017089844e+02,8.979563713074e+00,1.658837163632e-06,3.909307997674e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130794063210e-02,2.939875004813e-03,0.000000000000e+00,0.000000000000e+00,-1.420569978654e-02,8.252924680710e-02,0.000000000000e+00
1.147680566646e-03,1.085296480596e-05,1.560928831168e-05,1.447770969776e-08,3.473582328297e-04,9.244618415833e+00,7.819691745681e-06,0.000000000000e+00,3.455440625000e+04,4.552065658569e+01,7.543009519577e-01,7.132996339351e-03,1.025903970003e-02,9.515320925857e-06,2.282975167036e-01,4.760407104492e+02,9.010776367188e+02,9.010014648438e+02,8.979619026184e+00,1.449816750210e-06,3.909273800673e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130741909146e-02,2.939845435321e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.619649499655e-02,0.000000000000e+00
1.147681265138e-03,1.085424810299e-05,1.560889177199e-05,1.427598128600e-08,3.473572432995e-04,9.244619369507e+00,9.260726983484e-06,0.000000000000e+00,3.455440625000e+04,4.552073287964e+01,7.543011903763e-01,7.133837789297e-03,1.025877613574e-02,9.382734788232e-06,2.282968163490e-01,4.760519714355e+02,9.010992431641e+02,9.010018920898e+02,8.979513168335e+00,1.850079797805e-06,3.909338192898e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130840256810e-02,2.939901081845e-03,0.000000000000e+00,0.000000000000e+00,-8.884890004992e-03,8.638071268797e-02,0.000000000000e+00
1.147678354755e-03,1.085052736016e-05,1.561003045936e-05,1.486303791154e-08,3.473597753327e-04,9.244609832764e+00,4.050844211179e-07,0.000000000000e+00,3.455438281250e+04,4.552047729492e+01,7.543004751205e-01,7.131403777748e-03,1.025954168290e-02,9.768587005965e-06,2.282988429070e-01,4.760188293457e+02,9.010363159180e+02,9.010006713867e+02,8.979822158813e+00,6.707762167935e-07,3.909151200787e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130554154515e-02,2.939739031717e-03,0.000000000000e+00,0.000000000000e+00,-5.643722042441e-02,1.228431239724e-02,0.000000000000e+00
1.147678354755e-03,1.085048006644e-05,1.561004683026e-05,1.487065315331e-08,3.473598044366e-04,9.244609832764e+00,2.987711411606e-07,0.000000000000e+00,3.455438281250e+04,4.552047729492e+01,7.543004155159e-01,7.131373044103e-03,1.025955099612e-02,9.773591955309e-06,2.282988727093e-01,4.760184326172e+02,9.010355224609e+02,9.010006713867e+02,8.979825973511e+00,6.559554890373e-07,3.909148654202e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130550801754e-02,2.939736936241e-03,0.000000000000e+00,0.000000000000e+00,-5.712191015482e-02,6.075224373490e-03,0.000000000000e+00
1.147678354755e-03,1.085069470719e-05,1.560997770866e-05,1.483579392669e-08,3.473596298136e-04,9.244609832764e+00,4.037093219722e-07,0.000000000000e+00,3.455438281250e+04,4.552048873901e+01,7.543004751205e-01,7.131513673812e-03,1.025950629264e-02,9.750681783771e-06,2.282987535000e-01,4.760202941895e+02,9.010391235352e+02,9.010007324219e+02,8.979807853699e+00,7.226652769532e-07,3.909159568138e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130567193031e-02,2.939746249467e-03,0.000000000000e+00,0.000000000000e+00,-5.719366669655e-02,0.000000000000e+00,0.000000000000e+00
