"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147680450231e-03,1.085282110580e-05,1.560932287248e-05,1.449652486940e-08,3.473582910374e-04,9.244617462158e+00,7.154466857173e-06,0.000000000000e+00,3.455440625000e+04,4.552064514160e+01,7.543008923531e-01,7.132902741432e-03,1.025906391442e-02,9.527689144306e-06,2.282975912094e-01,4.760394287109e+02,9.010752563477e+02,9.010014648438e+02,8.979631423950e+00,1.403912847309e-06,3.909266888513e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.069602005184e-03,8.805998414755e-02,0.000000000000e+00
1.147679868154e-03,1.085197982320e-05,1.560958662594e-05,1.463071797048e-08,3.473589022178e-04,9.244616508484e+00,6.060713531042e-06,0.000000000000e+00,3.455440234375e+04,4.552059173584e+01,7.543007135391e-01,7.132351398468e-03,1.025923900306e-02,9.615888302505e-06,2.282980531454e-01,4.760320129395e+02,9.010610351562e+02,9.010011596680e+02,8.979701042175e+00,1.139707364928e-06,3.909224687959e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.140480145812e-03,9.026055783033e-02,0.000000000000e+00
1.147678354755e-03,1.084964787879e-05,1.561032149766e-05,1.500791846354e-08,3.473605902400e-04,9.244613647461e+00,2.512366336305e-06,0.000000000000e+00,3.455439843750e+04,4.552044296265e+01,7.543002367020e-01,7.130824029446e-03,1.025973074138e-02,9.863806553767e-06,2.282993197441e-01,4.760113220215e+02,9.010214843750e+02,9.010004272461e+02,8.979894638062e+00,4.027326383493e-07,3.909106817446e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147678121924e-03,1.084952054953e-05,1.561036151543e-05,1.502854551916e-08,3.473606484476e-04,9.244612693787e+00,2.020896545218e-06,0.000000000000e+00,3.455439453125e+04,4.552043533325e+01,7.543002367020e-01,7.130741141737e-03,1.025975681841e-02,9.877364391286e-06,2.282993942499e-01,4.760101318359e+02,9.010192871094e+02,9.010003662109e+02,8.979905128479e+00,3.609476380007e-07,3.909100632882e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147679053247e-03,1.085069834517e-05,1.560998862260e-05,1.483693967685e-08,3.473598335404e-04,9.244614601135e+00,4.111263024242e-06,0.000000000000e+00,3.455440234375e+04,4.552051162720e+01,7.543004751205e-01,7.131511811167e-03,1.025950722396e-02,9.751429388416e-06,2.282987535000e-01,4.760206604004e+02,9.010393066406e+02,9.010007324219e+02,8.979806900024e+00,7.353218052231e-07,3.909159931936e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.110825873911e-02,8.976858109236e-02,0.000000000000e+00
1.147679518908e-03,1.085138319468e-05,1.560977216286e-05,1.472628508026e-08,3.473593387753e-04,9.244615554810e+00,5.160285581951e-06,0.000000000000e+00,3.455440234375e+04,4.552055358887e+01,7.543005943298e-01,7.131960708648e-03,1.025936380029e-02,9.678699825599e-06,2.282983809710e-01,4.760267333984e+02,9.010509643555e+02,9.010009765625e+02,8.979750633240e+00,9.518261663288e-07,3.909194492735e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.503224864602e-03,9.004249423742e-02,0.000000000000e+00
1.147680333816e-03,1.085288386093e-05,1.560930104461e-05,1.448629660672e-08,3.473582037259e-04,9.244616508484e+00,6.793599368393e-06,0.000000000000e+00,3.455440234375e+04,4.552064132690e+01,7.543009519577e-01,7.132944650948e-03,1.025905087590e-02,9.520967978460e-06,2.282975614071e-01,4.760399169922e+02,9.010762939453e+02,9.010014648438e+02,8.979625701904e+00,1.421285901415e-06,3.909269798896e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.457948982716e-02,8.291810005903e-02,0.000000000000e+00
1.147678471170e-03,1.085021722247e-05,1.561013596074e-05,1.491435952516e-08,3.473601245787e-04,9.244612693787e+00,2.694415570659e-06,0.000000000000e+00,3.455439453125e+04,4.552047348022e+01,7.543003559113e-01,7.131198421121e-03,1.025960873812e-02,9.802315616980e-06,2.282990068197e-01,4.760162963867e+02,9.010311279297e+02,9.010006103516e+02,8.979846954346e+00,5.799408313578e-07,3.909135557478e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.245642058551e-02,8.014405518770e-02,0.000000000000e+00
1.147677889094e-03,1.084924679162e-05,1.561044700793e-05,1.507316760296e-08,3.473608230706e-04,9.244611740112e+00,1.498004394307e-06,0.000000000000e+00,3.455439453125e+04,4.552041625977e+01,7.543001770973e-01,7.130562327802e-03,1.025981549174e-02,9.906692866934e-06,2.282995432615e-01,4.760076904297e+02,9.010146484375e+02,9.010003051758e+02,8.979928016663e+00,2.736456394814e-07,3.909086444764e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147677772678e-03,1.084905034077e-05,1.561051067256e-05,1.510538005789e-08,3.473609685898e-04,9.244610786438e+00,1.035950049300e-06,0.000000000000e+00,3.455439062500e+04,4.552040100098e+01,7.543001174927e-01,7.130433805287e-03,1.025985740125e-02,9.927864994097e-06,2.282996475697e-01,4.760059204102e+02,9.010112915039e+02,9.010002441406e+02,8.979944229126e+00,2.107960028752e-07,3.909076622222e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147680683061e-03,1.085314670490e-05,1.560922282806e-05,1.444498209935e-08,3.473580582067e-04,9.244618415833e+00,7.725938303338e-06,0.000000000000e+00,3.455440625000e+04,4.552066421509e+01,7.543009519577e-01,7.133116014302e-03,1.025899685919e-02,9.493812285655e-06,2.282974123955e-01,4.760423278809e+02,9.010807495117e+02,9.010015258789e+02,8.979603767395e+00,1.506760440861e-06,3.909283259418e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.089707534760e-03,8.929880708456e-02,0.000000000000e+00
1.147680566646e-03,1.085312123905e-05,1.560922828503e-05,1.444877906209e-08,3.473580582067e-04,9.244617462158e+00,7.321239991143e-06,0.000000000000e+00,3.455440234375e+04,4.552066040039e+01,7.543009519577e-01,7.133100181818e-03,1.025900151581e-02,9.496307939116e-06,2.282974272966e-01,4.760420532227e+02,9.010803222656e+02,9.010015258789e+02,8.979606628418e+00,1.496856839367e-06,3.909281804226e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.222842279822e-02,8.468463271856e-02,0.000000000000e+00
1.147680683061e-03,1.085303847503e-05,1.560925738886e-05,1.446237263281e-08,3.473581746221e-04,9.244618415833e+00,7.781130989315e-06,0.000000000000e+00,3.455440625000e+04,4.552066040039e+01,7.543009519577e-01,7.133044302464e-03,1.025901921093e-02,9.505240996077e-06,2.282974720001e-01,4.760413818359e+02,9.010789184570e+02,9.010015258789e+02,8.979613304138e+00,1.473654947404e-06,3.909277802450e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.553850442171e-02,0.000000000000e+00
1.147680799477e-03,1.085323310690e-05,1.560919736221e-05,1.443155106529e-08,3.473580291029e-04,9.244619369507e+00,8.060560503509e-06,0.000000000000e+00,3.455440625000e+04,4.552067184448e+01,7.543010115623e-01,7.133171893656e-03,1.025897916406e-02,9.484983820585e-06,2.282973676920e-01,4.760430908203e+02,9.010822143555e+02,9.010015869141e+02,8.979597091675e+00,1.534845296192e-06,3.909287624992e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.987424610183e-03,9.276060760021e-02,0.000000000000e+00
1.147680450231e-03,1.085311305360e-05,1.560923010402e-05,1.444975250564e-08,3.473580291029e-04,9.244616508484e+00,6.862592272228e-06,0.000000000000e+00,3.455439843750e+04,4.552065277100e+01,7.543009519577e-01,7.133095525205e-03,1.025900337845e-02,9.496949132881e-06,2.282974421978e-01,4.760419006348e+02,9.010801391602e+02,9.010015258789e+02,8.979606628418e+00,1.492226601840e-06,3.909281440428e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.771639660001e-02,7.935873419046e-02,0.000000000000e+00
1.147680100985e-03,1.085249459720e-05,1.560942291690e-05,1.454829678948e-08,3.473584947642e-04,9.244616508484e+00,6.379355454555e-06,0.000000000000e+00,3.455440234375e+04,4.552061843872e+01,7.543008327484e-01,7.132689002901e-03,1.025913190097e-02,9.561716979078e-06,2.282977700233e-01,4.760364990234e+02,9.010697021484e+02,9.010013427734e+02,8.979658126831e+00,1.299554014622e-06,3.909250517609e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.372558902949e-02,8.437879383564e-02,0.000000000000e+00
1.147679751739e-03,1.085202620743e-05,1.560956843605e-05,1.462294996202e-08,3.473588440102e-04,9.244615554810e+00,5.590037744696e-06,0.000000000000e+00,3.455439843750e+04,4.552058792114e+01,7.543007731438e-01,7.132382597774e-03,1.025922875851e-02,9.610783308744e-06,2.282980233431e-01,4.760323486328e+02,9.010617675781e+02,9.010011596680e+02,8.979697227478e+00,1.151609808403e-06,3.909226870746e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.621919497848e-02,8.287237584591e-02,0.000000000000e+00
1.147678820416e-03,1.085074381990e-05,1.560997043271e-05,1.482899314453e-08,3.473597462289e-04,9.244613647461e+00,3.494661086734e-06,0.000000000000e+00,3.455439453125e+04,4.552050781250e+01,7.543004751205e-01,7.131543476135e-03,1.025949697942e-02,9.746207979333e-06,2.282987236977e-01,4.760209655762e+02,9.010401000977e+02,9.010007934570e+02,8.979803085327e+00,7.465254157069e-07,3.909162114724e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.880307495594e-02,8.281192928553e-02,0.000000000000e+00
1.147679402493e-03,1.085149142455e-05,1.560973578307e-05,1.470845312213e-08,3.473592223600e-04,9.244614601135e+00,4.662083938456e-06,0.000000000000e+00,3.455439843750e+04,4.552055358887e+01,7.543006539345e-01,7.132032886147e-03,1.025934051722e-02,9.666981895862e-06,2.282983213663e-01,4.760275878906e+02,9.010527343750e+02,9.010010375977e+02,8.979741096497e+00,9.827015219344e-07,3.909199949703e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.853439584374e-02,8.164303749800e-02,0.000000000000e+00
1.147680217400e-03,1.085281292035e-05,1.560932105349e-05,1.449723008307e-08,3.473582328297e-04,9.244615554810e+00,6.298178504949e-06,0.000000000000e+00,3.455439843750e+04,4.552063369751e+01,7.543008923531e-01,7.132899016142e-03,1.025906484574e-02,9.528153896099e-06,2.282976061106e-01,4.760392456055e+02,9.010750732422e+02,9.010014648438e+02,8.979632377625e+00,1.397338337483e-06,3.909266524715e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.001049742103e-02,7.758011668921e-02,0.000000000000e+00
1.147678936832e-03,1.085100939235e-05,1.560988312121e-05,1.478571753921e-08,3.473595133983e-04,9.244612693787e+00,3.354585714987e-06,0.000000000000e+00,3.455439062500e+04,4.552051925659e+01,7.543005347252e-01,7.131717633456e-03,1.025944110006e-02,9.717765351525e-06,2.282985746861e-01,4.760232543945e+02,9.010445556641e+02,9.010008544922e+02,8.979781150818e+00,8.279552616841e-07,3.909175575245e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.784490585327e-02,7.296241819859e-02,0.000000000000e+00
1.147678471170e-03,1.085027724912e-05,1.561011595186e-05,1.490440659779e-08,3.473600372672e-04,9.244611740112e+00,2.385604375377e-06,0.000000000000e+00,3.455439062500e+04,4.552047348022e+01,7.543004155159e-01,7.131238467991e-03,1.025959569961e-02,9.795774531085e-06,2.282989770174e-01,4.760167846680e+02,9.010321655273e+02,9.010006103516e+02,8.979842185974e+00,5.973225825073e-07,3.909138467861e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.820233814418e-02,7.428361475468e-02,0.000000000000e+00
1.147677889094e-03,1.084926407202e-05,1.561043973197e-05,1.507012470370e-08,3.473607939668e-04,9.244610786438e+00,1.220773583555e-06,0.000000000000e+00,3.455439062500e+04,4.552041244507e+01,7.543001770973e-01,7.130573969334e-03,1.025981083512e-02,9.904693797580e-06,2.282995283604e-01,4.760078125000e+02,9.010149536133e+02,9.010003051758e+02,8.979927062988e+00,2.779900398764e-07,3.909087536158e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147680799477e-03,1.085341682483e-05,1.560914097354e-05,1.440244012940e-08,3.473578835838e-04,9.244618415833e+00,8.177210474969e-06,0.000000000000e+00,3.455440625000e+04,4.552068328857e+01,7.543010115623e-01,7.133292499930e-03,1.025894097984e-02,9.465850780543e-06,2.282972782850e-01,4.760447082520e+02,9.010853271484e+02,9.010016479492e+02,8.979581832886e+00,1.591742829987e-06,3.909296719939e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.726409144700e-03,9.008425474167e-02,0.000000000000e+00
1.147680683061e-03,1.085335134121e-05,1.560915916343e-05,1.441248098644e-08,3.473579126876e-04,9.244618415833e+00,7.795785677445e-06,0.000000000000e+00,3.455440234375e+04,4.552067565918e+01,7.543010115623e-01,7.133250590414e-03,1.025895494968e-02,9.472450983594e-06,2.282973080873e-01,4.760440979004e+02,9.010841674805e+02,9.010016479492e+02,8.979587554932e+00,1.569896767251e-06,3.909293445759e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.038034725934e-02,8.600136637688e-02,0.000000000000e+00
1.147680566646e-03,1.085331587092e-05,1.560916825838e-05,1.441791042112e-08,3.473578835838e-04,9.244617462158e+00,7.363892109424e-06,0.000000000000e+00,3.455440234375e+04,4.552066802979e+01,7.543010115623e-01,7.133227773011e-03,1.025896146894e-02,9.476019840804e-06,2.282973229885e-01,4.760437316895e+02,9.010835571289e+02,9.010015869141e+02,8.979590415955e+00,1.556791062285e-06,3.909291626769e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.508135907352e-02,8.161891996861e-02,0.000000000000e+00
1.147680799477e-03,1.085334224626e-05,1.560916462040e-05,1.441440300454e-08,3.473579417914e-04,9.244619369507e+00,8.246491233876e-06,0.000000000000e+00,3.455441015625e+04,4.552067947388e+01,7.543010115623e-01,7.133243605494e-03,1.025895681232e-02,9.473713362240e-06,2.282973080873e-01,4.760440673828e+02,9.010840454102e+02,9.010015869141e+02,8.979587554932e+00,1.569155074321e-06,3.909293081961e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.508166462183e-02,0.000000000000e+00
1.147680915892e-03,1.085352414520e-05,1.560910823173e-05,1.438568997258e-08,3.473578253761e-04,9.244619369507e+00,8.512928616256e-06,0.000000000000e+00,3.455441015625e+04,4.552069091797e+01,7.543010711670e-01,7.133362349123e-03,1.025891955942e-02,9.454840437684e-06,2.282972186804e-01,4.760456848145e+02,9.010870971680e+02,9.010016479492e+02,8.979573249817e+00,1.626325342841e-06,3.909302176908e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.361663617194e-03,9.286622703075e-02,0.000000000000e+00
1.147680217400e-03,1.085309304472e-05,1.560923374200e-05,1.445264707911e-08,3.473579999991e-04,9.244615554810e+00,6.241426490305e-06,0.000000000000e+00,3.455439453125e+04,4.552064895630e+01,7.543009519577e-01,7.133082952350e-03,1.025900710374e-02,9.498852705292e-06,2.282974421978e-01,4.760416564941e+02,9.010797729492e+02,9.010015258789e+02,8.979608535767e+00,1.483260916757e-06,3.909280349035e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.286854758859e-02,7.395838946104e-02,0.000000000000e+00
1.147680450231e-03,1.085331678041e-05,1.560916462040e-05,1.441743968655e-08,3.473578544799e-04,9.244616508484e+00,6.850129921077e-06,0.000000000000e+00,3.455439843750e+04,4.552066421509e+01,7.543010115623e-01,7.133229169995e-03,1.025896053761e-02,9.475711522100e-06,2.282973229885e-01,4.760436706543e+02,9.010835571289e+02,9.010015869141e+02,8.979590415955e+00,1.554747768751e-06,3.909291626769e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.002412080765e-02,7.655588537455e-02,0.000000000000e+00
1.147679984570e-03,1.085246367438e-05,1.560943019285e-05,1.455266929185e-08,3.473584656604e-04,9.244615554810e+00,5.688554665539e-06,0.000000000000e+00,3.455439453125e+04,4.552061080933e+01,7.543008327484e-01,7.132670376450e-03,1.025913748890e-02,9.564592801325e-06,2.282977849245e-01,4.760361328125e+02,9.010691528320e+02,9.010013427734e+02,8.979660987854e+00,1.287081545343e-06,3.909248698619e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.137467078865e-02,7.688319683075e-02,0.000000000000e+00
1.147679635324e-03,1.085205894924e-05,1.560955570312e-05,1.461721943485e-08,3.473587566987e-04,9.244614601135e+00,4.933892341796e-06,0.000000000000e+00,3.455439453125e+04,4.552058410645e+01,7.543007731438e-01,7.132404949516e-03,1.025922130793e-02,9.607018000679e-06,2.282980084419e-01,4.760325317383e+02,9.010623168945e+02,9.010012207031e+02,8.979694366455e+00,1.158837449111e-06,3.909228325938e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.387902326882e-02,7.507283240557e-02,0.000000000000e+00
1.147679286078e-03,1.085153326130e-05,1.560971941217e-05,1.470132104942e-08,3.473591350485e-04,9.244613647461e+00,4.124200586375e-06,0.000000000000e+00,3.455439453125e+04,4.552055358887e+01,7.543006539345e-01,7.132061291486e-03,1.025933120400e-02,9.662295269663e-06,2.282982915640e-01,4.760278930664e+02,9.010534057617e+02,9.010010375977e+02,8.979738235474e+00,9.932549573932e-07,3.909202132490e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.568802051246e-02,7.422432303429e-02,0.000000000000e+00
1.147679984570e-03,1.085276471713e-05,1.560933378641e-05,1.450457975949e-08,3.473582328297e-04,9.244614601135e+00,5.613721441478e-06,0.000000000000e+00,3.455439453125e+04,4.552062606812e+01,7.543008923531e-01,7.132867816836e-03,1.025907415897e-02,9.532986041449e-06,2.282976210117e-01,4.760387268066e+02,9.010742187500e+02,9.010014038086e+02,8.979636192322e+00,1.379429477311e-06,3.909263978130e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.547524683177e-02,7.180824130774e-02,0.000000000000e+00
1.147680100985e-03,1.085295207304e-05,1.560927375976e-05,1.447459307968e-08,3.473580582067e-04,9.244614601135e+00,5.517826593859e-06,0.000000000000e+00,3.455439062500e+04,4.552063369751e+01,7.543009519577e-01,7.132991217077e-03,1.025903504342e-02,9.513277291262e-06,2.282975167036e-01,4.760403747559e+02,9.010773925781e+02,9.010014648438e+02,8.979620933533e+00,1.437067908228e-06,3.909273073077e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.776382118464e-02,6.865233927965e-02,0.000000000000e+00
1.147679169662e-03,1.085156600311e-05,1.560970667924e-05,1.469573795987e-08,3.473590768408e-04,9.244612693787e+00,3.587079163481e-06,0.000000000000e+00,3.455439062500e+04,4.552054977417e+01,7.543006539345e-01,7.132083177567e-03,1.025932375342e-02,9.658627277531e-06,2.282982766628e-01,4.760281066895e+02,9.010539550781e+02,9.010010375977e+02,8.979735374451e+00,1.001257260214e-06,3.909203587682e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.191598504782e-02,6.686839461327e-02,0.000000000000e+00
