"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          35,      -4.855494286,      -1.785100143,        -2.3266372,      0.5858080577
          0,           0,          36,      -4.841917114,      -1.798229143,      -2.322335584,      0.5988425229
          0,           0,          37,      -4.828625044,      -1.811079372,      -2.317460541,      0.6119490366
          0,           0,          38,      -4.815611738,      -1.823617729,      -2.311956721,      0.6250747421
          0,           0,          39,      -4.802932382,      -1.835809543,      -2.305732932,      0.6380869238
          0,           0,          40,      -4.790671793,      -1.847628928,      -2.298692025,      0.6508226738
          0,           0,          41,      -4.778878984,      -1.859053262,      -2.290755689,       0.663168147
          0,           0,          42,      -4.767547086,      -1.870066727,      -2.281905216,      0.6750777089
          0,           0,          43,      -4.756625566,      -1.880668558,      -2.272207807,      0.6865566323
          0,           0,          44,      -4.746045881,      -1.890866402,      -2.261828458,      0.6976290716
          0,           0,          45,      -4.735745989,      -1.900682212,      -2.251003081,      0.7083134122
          0,           0,          46,      -4.725691162,      -1.910140308,      -2.240011326,      0.7186027882
          0,           0,          47,      -4.715873744,      -1.919266941,      -2.229131624,      0.7284669999
          0,           0,          48,      -4.706314163,      -1.928090862,      -2.218627962,      0.7378600046
          0,           0,          49,      -4.697047801,       -1.93663764,        -2.2087335,      0.7467340823
          0,           0,          50,      -4.688114854,      -1.944931084,        -2.1996612,      0.7550525777
          0,           0,          51,       -4.67956133,      -1.952996386,      -2.191600197,      0.7627870938
          0,           0,          52,      -4.671437995,      -1.960863639,      -2.184706295,      0.7699144632
          0,           0,          53,      -4.663793184,       -1.96856042,      -2.179117866,      0.7764256421
          0,           0,          54,      -4.656670232,      -1.976109932,      -2.174938191,       0.782326168
          0,           0,          55,      -4.650103255,      -1.983530779,      -2.172242968,      0.7876427689
          0,           0,          56,      -4.644099808,      -1.990838988,      -2.171067623,      0.7924419529
          0,           0,          57,      -4.638632268,      -1.998038918,      -2.171388772,      0.7968354014
          0,           0,          58,       -4.63363567,       -2.00512653,      -2.173118063,      0.8009802422
          0,           0,          59,       -4.62900958,      -2.012082512,      -2.176078451,      0.8050725696
          0,           0,          60,      -4.624623587,      -2.018876273,      -2.180002412,      0.8093326578
          0,           0,          61,      -4.620329746,      -2.025461927,       -2.18450388,      0.8139819053
          0,           0,          62,      -4.615981838,       -2.03178243,      -2.189086652,      0.8192085505
          0,           0,          63,      -4.611452838,      -2.037774651,      -2.193152064,      0.8251412934
          0,           0,          64,      -4.606646152,      -2.043369282,      -2.196040781,      0.8318329151
          0,           0,          65,       -4.60150888,      -2.048502347,      -2.197088408,      0.8392456505
          0,           0,          66,      -4.596034529,      -2.053112878,      -2.195712376,      0.8472587347
          0,           0,          67,      -4.590257904,       -2.05715303,      -2.191519677,      0.8556881941
          0,           0,          68,      -4.584245651,      -2.060590025,       -2.18436388,       0.864311169
          0,           0,          69,      -4.578088743,      -2.063409345,       -2.17437703,      0.8728866961
          0,           0,          70,      -4.571887593,      -2.065610048,      -2.161940624,      0.8811813403
          0,           0,          71,      -4.565742398,        -2.0672046,      -2.147610809,      0.8889850099
          0,           0,          72,      -4.559746378,      -2.068219134,      -2.132026774,      0.8961199441
          0,           0,          73,      -4.553980988,      -2.068689654,      -2.115829101,      0.9024444849
          0,           0,          74,      -4.548513253,      -2.068658041,      -2.099598599,      0.9078538686
          0,           0,          75,      -4.543394025,       -2.06816979,      -2.083828789,      0.9122818499
          0,           0,          76,       -4.53866192,      -2.067276017,      -2.068913778,      0.9156928599
          0,           0,          77,      -4.534344269,      -2.066030936,      -2.055155151,      0.9180802212
          0,           0,          78,      -4.530459282,      -2.064493674,      -2.042772561,      0.9194626695
          0,           0,          79,      -4.527019525,      -2.062730923,      -2.031920706,      0.9198792555
          0,           0,          80,      -4.524033374,      -2.060816007,      -2.022704566,      0.9193874867
          0,           0,          81,      -4.521504088,      -2.058830268,      -2.015186779,      0.9180639415
          0,           0,          82,      -4.519431639,      -2.056862234,       -2.00939857,      0.9160017174
          0,           0,          83,      -4.517814643,      -2.055007062,       -2.00534899,      0.9133072901
          0,           0,          84,      -4.516650734,      -2.053365579,      -2.003028317,      0.9100987833
          0,           0,          85,      -4.515936101,       -2.05204101,      -2.002412427,      0.9065052446
          0,           0,          86,      -4.515666187,       -2.05113856,      -2.003462856,      0.9026624273
          0,           0,          87,      -4.515837198,      -2.050759416,      -2.006129817,      0.8987075443
          0,           0,          88,      -4.516446839,      -2.051000954,      -2.010350066,      0.8947736074
          0,           0,          89,       -4.51749438,      -2.051953158,      -2.016046783,      0.8909835174
          0,           0,          90,      -4.518982422,       -2.05369546,      -2.023128096,      0.8874415052
          0,           0,          91,      -4.520917892,      -2.056295761,      -2.031486673,      0.8842260165
          0,           0,          92,      -4.523312052,      -2.059809654,      -2.040997053,      0.8813836445
          0,           0,          93,      -4.526181442,      -2.064280342,      -2.051514203,      0.8789246968
          0,           0,          94,      -4.529546514,      -2.069736288,      -2.062875732,      0.8768237259
          0,           0,          95,      -4.533430313,      -2.076190407,      -2.074895591,      0.8750216675
          0,           0,          96,      -4.537857161,      -2.083641798,      -2.087372583,      0.8734305016
          0,           0,          97,      -4.542850996,      -2.092072995,      -2.100093999,      0.8719401009
          0,           0,          98,      -4.548431565,      -2.101449949,      -2.112837321,      0.8704276829
          0,           0,          99,      -4.554612014,      -2.111720146,      -2.125380253,      0.8687652893
          0,           0,         100,      -4.561398615,      -2.122812098,      -2.137515586,      0.8668252188
          0,           0,         101,      -4.568787543,      -2.134632846,      -2.149054114,      0.8644869683
          0,           0,         102,      -4.576762907,      -2.147065989,      -2.159840893,      0.8616423502
          0,           0,         103,      -4.585295562,      -2.159975078,      -2.169766585,      0.8581987322
          0,           0,         104,      -4.594341404,      -2.173199579,      -2.178771884,      0.8540817375
          0,           0,         105,      -4.603842094,      -2.186557195,      -2.186848594,          0.849235
          0,           0,         106,      -4.613726685,      -2.199844819,      -2.194038535,      0.8436190745
          0,           0,         107,      -4.623912331,      -2.212841966,      -2.200425157,       0.837211846
          0,           0,         108,      -4.634306937,      -2.225318139,      -2.206125062,       0.830007612
          0,           0,         109,      -4.644814489,      -2.237047933,      -2.211276061,      0.8220143072
          0,           0,         110,      -4.655337098,      -2.247815411,      -2.216024588,      0.8132536836
          0,           0,         111,      -4.665780038,      -2.257432671,      -2.220515089,      0.8037608013
          0,           0,         112,      -4.676056949,      -2.265754182,      -2.224885357,      0.7935818546
          0,           0,         113,       -4.68609457,      -2.272690154,      -2.229258981,      0.7827736038
          0,           0,         114,      -4.695835669,      -2.278212189,      -2.233739971,      0.7714026266
          0,           0,         115,      -4.705241479,       -2.28235556,      -2.238412964,         0.7595448
          0,           0,         116,      -4.714292718,      -2.285215401,      -2.243341352,      0.7472845193
          0,           0,         117,      -4.722989531,      -2.286938402,      -2.248567577,       0.734713565
          0,           0,         118,      -4.731349407,      -2.287707995,      -2.254115219,      0.7219296387
          0,           0,         119,      -4.739403679,      -2.287730327,      -2.259989461,      0.7090354651
          0,           0,         120,      -4.747192632,      -2.287219017,       -2.26617856,      0.6961377281
          0,           0,         121,       -4.75476107,      -2.286382924,      -2.272656096,      0.6833446944
          0,           0,         122,      -4.762153741,      -2.285415339,      -2.279380261,      0.6707641938
          0,           0,         123,      -4.769407796,      -2.284490617,      -2.286295767,      0.6585043317
          0,           0,         124,      -4.776552673,      -2.283759449,        -2.2933358,      0.6466676013
          0,           0,         125,      -4.783605442,      -2.283346919,      -2.300425587,      0.6353500817
          0,           0,         126,      -4.790569228,       -2.28335319,      -2.307482386,      0.6246388875
          0,           0,         127,      -4.797432218,      -2.283855149,      -2.314417275,      0.6146113886
          0,           0,         128,       -4.80416853,      -2.284907341,      -2.321140671,      0.6053324962
          0,           0,         129,      -4.810739424,      -2.286544718,      -2.327563829,      0.5968538131
          0,           0,         130,      -4.817096115,      -2.288783383,      -2.333600674,      0.5892120153
          0,           0,         131,      -4.823183932,      -2.291623708,      -2.339173565,      0.5824278729
          0,           0,         132,      -4.828946778,      -2.295049103,      -2.344215832,      0.5765059698
          0,           0,         133,      -4.834332396,      -2.299030265,      -2.348674778,      0.5714333638
          0,           0,         134,      -4.839295872,      -2.303524382,      -2.352514486,       0.567181476
          0,           0,         135,      -4.843802901,      -2.308474918,      -2.355718264,       0.563708382
          0,           0,         136,       -4.84783508,      -2.313814856,      -2.358288192,       0.560957461
          0,           0,         137,      -4.851391528,      -2.319466606,      -2.360244289,      0.5588598752
          0,           0,         138,      -4.854489304,      -2.325343667,      -2.361624231,      0.5573367407
          0,           0,         139,      -4.857163024,      -2.331352276,      -2.362482091,      0.5563015552
          0,           0,         140,      -4.859462035,      -2.337392647,      -2.362883714,      0.5556634051
          0,           0,         141,      -4.861447736,      -2.343361798,         -2.362905,      0.5553291124
          0,           0,         142,      -4.863189644,      -2.349156709,      -2.362630266,      0.5552056829
          0,           0,         143,      -4.864762406,       -2.35467923,      -2.362148555,      0.5552022691
          0,           0,         144,      -4.866240701,      -2.359839483,      -2.361551684,      0.5552331816
          0,           0,         145,      -4.867697793,      -2.364561004,      -2.360931773,      0.5552179429
          0,           0,         146,      -4.869201987,      -2.368783538,       -2.36037921,      0.5550836733
          0,           0,         147,       -4.87081402,      -2.372467848,      -2.359981889,      0.5547666493
          0,           0,         148,      -4.872586748,      -2.375595405,      -2.359823257,      0.5542124709
          0,           0,         149,      -4.874565509,      -2.378172345,      -2.359982365,      0.5533746555
          0,           0,         150,      -4.876788106,      -2.380226895,      -2.360533022,      0.5522148514
          0,           0,         151,      -4.879284567,      -2.381807926,      -2.361542201,       0.550703265
          0,           0,         152,       -4.88207947,      -2.382981456,      -2.363071917,      0.5488163244
          0,           0,         153,      -4.885191634,      -2.383827329,      -2.365175456,      0.5465382353
          0,           0,         154,      -4.888636593,      -2.384433882,      -2.367900214,      0.5438575198
          0,           0,         155,      -4.892427461,      -2.384894701,      -2.371286482,      0.5407669686
          0,           0,         156,      -4.896575247,      -2.385304032,      -2.375366723,      0.5372630806
          0,           0,         157,      -4.901090869,      -2.385753814,      -2.380166624,      0.5333440643
          0,           0,         158,      -4.905983969,      -2.386328611,      -2.385702675,      0.5290108797
          0,           0,         159,      -4.911264215,        -2.3871054,       -2.39198375,      0.5242654324
          0,           0,         160,      -4.916941091,       -2.38815242,      -2.399010424,      0.5191100007
          0,           0,         161,      -4.923022586,      -2.389526586,      -2.406773398,      0.5135481341
          0,           0,         162,       -4.92951509,      -2.391274163,      -2.415254416,        0.50758408
          0,           0,         163,       -4.93642215,      -2.393430314,      -2.424425506,      0.5012234096
          0,           0,         164,      -4.943744002,      -2.396019432,      -2.434248573,      0.4944724927
          0,           0,         165,      -4.951475155,      -2.399055173,      -2.444673668,        0.48734084
          0,           0,         166,      -4.959603799,      -2.402541145,       -2.45563937,      0.4798410309
          0,           0,         167,      -4.968110881,         -2.406471,      -2.467072575,      0.4719890138
          0,           0,         168,      -4.976967197,      -2.410829202,      -2.478888345,      0.4638071181
          0,           0,         169,      -4.986134042,      -2.415591716,      -2.490989945,      0.4553232728
          0,           0,         170,      -4.995562192,      -2.420726573,      -2.503270327,      0.4465722509
          0,           0,         171,      -5.005190586,      -2.426195219,      -2.515612027,      0.4375976436
          0,           0,         172,      -5.014947559,      -2.431952153,      -2.527889134,      0.4284510679
          0,           0,         173,      -5.024751929,       -2.43794548,      -2.539970256,      0.4191918885
          0,           0,         174,      -5.034514512,      -2.444119239,      -2.551723425,      0.4098870176
          0,           0,         175,      -5.044140274,      -2.450413265,       -2.56301888,      0.4006104207
          0,           0,         176,      -5.053531707,      -2.456764964,      -2.573736146,      0.3914406815
          0,           0,         177,      -5.062593335,      -2.463110269,      -2.583767894,      0.3824585955
          0,           0,         178,       -5.07123619,      -2.469384673,      -2.593026085,      0.3737442613
          0,           0,         179,       -5.07938202,      -2.475525311,      -2.601445332,      0.3653736619
          0,           0,         180,      -5.086968435,      -2.481472804,      -2.608987159,      0.3574143993
          0,           0,         181,      -5.093952288,      -2.487173781,      -2.615641484,      0.3499225172
          0,           0,         182,      -5.100312333,       -2.49258126,       -2.62142619,      0.3429392363
          0,           0,         183,      -5.106050799,       -2.49765698,      -2.626385701,      0.3364880884
          0,           0,         184,      -5.111192505,      -2.502372237,      -2.630587658,      0.3305738933
          0,           0,         185,      -5.115783243,      -2.506708816,      -2.634117409,      0.3251820742
          0,           0,         186,      -5.119885871,       -2.51065966,      -2.637073478,      0.3202805777
          0,           0,         187,      -5.123577224,      -2.514228369,      -2.639561819,      0.3158210057
          0,           0,         188,       -5.12694275,      -2.517429963,      -2.641690719,      0.3117424373
          0,           0,         189,      -5.130072724,      -2.520288542,      -2.643566304,      0.3079744402
          0,           0,         190,      -5.133057707,      -2.522836959,      -2.645290048,      0.3044409155
          0,           0,         191,      -5.135985417,      -2.525114626,      -2.646955945,      0.3010635689
          0,           0,         192,      -5.138937723,      -2.527164632,      -2.648649339,      0.2977656994
          0,           0,         193,      -5.141988335,       -2.52903508,      -2.650444263,      0.2944749392
          0,           0,         194,      -5.145202204,      -2.530775157,      -2.652404718,      0.2911247448
          0,           0,         195,      -5.148634247,       -2.53243404,      -2.654584361,      0.2876566827
          0,           0,         196,      -5.152329131,      -2.534060126,      -2.657026983,       0.284021116
          0,           0,         197,      -5.156321564,      -2.535698958,      -2.659767267,      0.2801779653
          0,           0,         198,      -5.160636626,      -2.537392457,      -2.662832316,      0.2760964762
          0,           0,         199,      -5.165289923,      -2.539178158,      -2.666239599,       0.271755381
          0,           0,         200,      -5.170288408,      -2.541089733,      -2.670000466,      0.2671423829
          0,           0,         201,       -5.17563145,      -2.543154953,      -2.674120926,      0.2622529846
          0,           0,         202,      -5.181310356,      -2.545396492,       -2.67860125,      0.2570909688
          0,           0,         203,      -5.187309592,      -2.547832613,      -2.683436546,      0.2516667421
          0,           0,         204,      -5.193607297,      -2.550474973,      -2.688617041,      0.2459967896
          0,           0,         205,       -5.20017558,       -2.55332973,      -2.694128735,      0.2401031772
          0,           0,         206,      -5.206981738,      -2.556398815,      -2.699953635,      0.2340120488
          0,           0,         207,      -5.213988731,      -2.559679292,      -2.706069731,      0.2277528769
          0,           0,         208,      -5.221155242,      -2.563163679,      -2.712451288,      0.2213583554
          0,           0,         209,      -5.228435924,      -2.566839958,      -2.719066994,      0.2148643621
          0,           0,         210,      -5.235782405,      -2.570692717,      -2.725880444,      0.2083087462
          0,           0,         211,      -5.243144974,      -2.574703005,      -2.732851675,      0.2017294847
          0,           0,         212,      -5.250473766,      -2.578848812,      -2.739935029,       0.195164435
          0,           0,         213,       -5.25771953,      -2.583105538,      -2.747078278,      0.1886506717
          0,           0,         214,      -5.264835363,      -2.587447209,      -2.754225657,      0.1822228176
          0,           0,         215,      -5.271777908,      -2.591846291,       -2.76131784,      0.1759126411
          0,           0,         216,      -5.278507136,      -2.596274609,      -2.768290314,      0.1697494289
          0,           0,         217,      -5.284987938,      -2.600704198,      -2.775077243,      0.1637593388
          0,           0,         218,      -5.291191738,       -2.60510857,      -2.781611735,      0.1579640318
          0,           0,         219,      -5.297098016,      -2.609461339,      -2.787829825,      0.1523793153
          0,           0,         220,      -5.302693192,      -2.613738068,      -2.793670468,      0.1470163136
          0,           0,         221,      -5.307973741,      -2.617917814,      -2.799078886,      0.1418784483
          0,           0,         222,       -5.31293951,      -2.621983261,      -2.804010655,      0.1369676878
          0,           0,         223,      -5.317593927,      -2.625919611,      -2.808431332,      0.1322848079
          0,           0,         224,      -5.321947927,      -2.629716551,      -2.812319274,      0.1278233133
          0,           0,         225,      -5.326020096,      -2.633367619,      -2.815668424,      0.1235707141
          0,           0,         226,      -5.329827073,      -2.636870673,      -2.818485998,      0.1195161926
          0,           0,         227,      -5.333391516,      -2.640229075,      -2.820795883,      0.1156427295
          0,           0,         228,      -5.336737606,      -2.643449733,      -2.822634757,      0.1119310982
          0,           0,         229,      -5.339886123,      -2.646542322,      -2.824050575,       0.108364764
          0,           0,         230,      -5.342862066,      -2.649521158,       -2.82510171,      0.1049218992
          0,           0,         231,      -5.345684842,      -2.652402357,      -2.825852754,      0.1015858099
          0,           0,         232,       -5.34836852,      -2.655204127,      -2.826372216,     0.09834395147
          0,           0,         233,      -5.350930704,      -2.657947437,      -2.826731065,     0.09518000339
          0,           0,         234,      -5.353386085,      -2.660654726,      -2.826998421,     0.09207971652
          0,           0,         235,      -5.355745855,      -2.663347865,      -2.827241067,     0.08903252393
          0,           0,         236,      -5.358020924,      -2.666049483,      -2.827523762,      0.0860290458
          0,           0,         237,      -5.360215347,       -2.66878091,      -2.827903299,     0.08306741598
          0,           0,         238,      -5.362329641,      -2.671562997,      -2.828429633,      0.0801502236
          0,           0,         239,      -5.364372108,      -2.674415522,       -2.82914875,      0.0772734705
          0,           0,         240,      -5.366336417,      -2.677357461,      -2.830096473,     0.07445108882
          0,           0,         241,      -5.368218274,      -2.680405738,      -2.831302254,     0.07169560289
          0,           0,         242,      -5.370016087,      -2.683575761,      -2.832789187,     0.06901884389
          0,           0,         243,      -5.371728997,      -2.686880961,      -2.834574461,     0.06643437011
          0,           0,         244,      -5.373357238,      -2.690333188,      -2.836663758,     0.06395501953
          0,           0,         245,      -5.374906169,      -2.693941147,      -2.839064162,     0.06158968606
          0,           0,         246,      -5.376376882,      -2.697710752,      -2.841773928,     0.05935369862
          0,           0,         247,      -5.377768903,      -2.701647057,      -2.844784043,     0.05726434128
          0,           0,         248,      -5.379085352,       -2.70575219,      -2.848082973,        0.05533443
          0,           0,         249,      -5.380333226,      -2.710026299,      -2.851654873,     0.05357158568
          0,           0,         250,      -5.381521345,       -2.71446737,      -2.855480268,      0.0519802027
          0,           0,         251,      -5.382662365,      -2.719071288,      -2.859536346,     0.05055853759
          0,           0,         252,      -5.383771014,      -2.723832652,      -2.863797469,     0.04930022546
          0,           0,         253,      -5.384863658,      -2.728742435,       -2.86823743,     0.04819447558
          0,           0,         254,      -5.385959831,      -2.733789182,      -2.872829993,     0.04722227691
          0,           0,         255,      -5.387074806,         -2.738961,       -2.87754336,     0.04636834434
          0,           0,         256,       -5.38822556,      -2.744243653,      -2.882345648,     0.04561175148
          0,           0,         257,      -5.389434577,       -2.74962128,      -2.887210606,     0.04492184228
          0,           0,         258,      -5.390719741,      -2.755076168,      -2.892109906,     0.04427075138
          0,           0,         259,      -5.392092834,      -2.760589366,      -2.897010891,     0.04363381718
          0,           0,         260,       -5.39357065,      -2.766140077,      -2.901885007,     0.04297813445
          0,           0,         261,      -5.395171458,      -2.771709312,      -2.906709059,     0.04226721478
          0,           0,         262,      -5.396913573,      -2.777275184,      -2.911467353,      0.0414644226
          0,           0,         263,      -5.398803648,      -2.782814231,      -2.916141342,     0.04054272769
          0,           0,         264,      -5.400851239,      -2.788305196,      -2.920716168,     0.03947208602
          0,           0,         265,      -5.403059286,      -2.793725821,      -2.925178553,     0.03822856676
          0,           0,         266,      -5.405432438,      -2.799056371,      -2.929522676,     0.03678711543
          0,           0,         267,      -5.407974835,      -2.804281534,      -2.933749348,     0.03512453972
          0,           0,         268,      -5.410685899,      -2.809383275,       -2.93786029,     0.03322299619
          0,           0,         269,      -5.413554387,      -2.814347421,      -2.941854917,     0.03107870198
          0,           0,         270,      -5.416572983,      -2.819163549,      -2.945736382,     0.02868384598
          0,           0,         271,      -5.419732805,      -2.823823623,      -2.949517173,     0.02603451255
          0,           0,         272,      -5.423017985,      -2.828324566,      -2.953202564,     0.02313523136
          0,           0,         273,      -5.426413031,      -2.832666848,      -2.956803523,     0.01999305867
          0,           0,         274,      -5.429900546,      -2.836854045,      -2.960335088,     0.01662013066
          0,           0,         275,      -5.433461003,      -2.840894397,      -2.963809577,     0.01303229353
          0,           0,         276,      -5.437072188,      -2.844798958,      -2.967238509,    0.009252084785
          0,           0,         277,      -5.440712982,      -2.848580418,      -2.970633222,    0.005303219891
          0,           0,         278,      -5.444360663,       -2.85225678,      -2.974002693,    0.001214907012
          0,           0,         279,      -5.447997265,      -2.855846266,       -2.97736362,   -0.002986842498
          0,           0,         280,      -5.451597452,      -2.859369278,      -2.980723649,    -0.00726401505
          0,           0,         281,      -5.455139134,       -2.86284716,      -2.984092036,    -0.01157974123
          0,           0,         282,      -5.458601817,      -2.866303132,      -2.987485696,    -0.01589526905
          0,           0,         283,      -5.461969562,      -2.869758716,      -2.990914202,    -0.02017747294
          0,           0,         284,      -5.465226458,      -2.873236234,      -2.994382107,    -0.02438927205
          0,           0,         285,      -5.468360745,       -2.87675435,      -2.997889151,    -0.02849956457
          0,           0,         286,      -5.471362312,      -2.880331417,      -3.001443658,    -0.03247800667
          0,           0,         287,      -5.474222415,      -2.883985406,      -3.005051898,    -0.03629501495
          0,           0,         288,      -5.476936991,      -2.887731742,       -3.00871182,    -0.03992853187
          0,           0,         289,      -5.479505999,       -2.89158402,      -3.012425291,     -0.0433618415
          0,           0,         290,      -5.481929185,      -2.895551061,      -3.016189433,    -0.04657957112
          0,           0,         291,      -5.484210241,       -2.89964128,      -3.020000861,    -0.04957344354
          0,           0,         292,      -5.486353163,      -2.903859302,      -3.023859924,    -0.05233921202
          0,           0,         293,      -5.488369137,      -2.908208286,      -3.027760042,    -0.05488295472
          0,           0,         294,      -5.490279058,      -2.912685362,      -3.031688414,    -0.05722440788
          0,           0,         295,       -5.49208603,      -2.917286008,       -3.03564325,     -0.0593664754
          0,           0,         296,      -5.493803962,      -2.922003091,      -3.039615014,    -0.06132684861
          0,           0,         297,      -5.495453108,      -2.926827534,      -3.043588196,    -0.06313282109
          0,           0,         298,      -5.497050473,      -2.931745265,      -3.047547502,    -0.06480982873
          0,           0,         299,      -5.498615648,      -2.936741118,      -3.051477128,    -0.06638867136
          0,           0,         300,      -5.500170447,      -2.941800392,      -3.055360724,    -0.06790291715
          0,           0,         301,      -5.501735178,      -2.946899939,      -3.059184142,    -0.06938583918
          0,           0,         302,      -5.503328897,      -2.952017489,       -3.06293072,    -0.07086870677
          0,           0,         303,       -5.50496937,      -2.957132035,      -3.066584387,    -0.07238081166
          0,           0,         304,      -5.506676879,      -2.962221627,      -3.070131089,     -0.0739553504
          0,           0,         305,      -5.508470532,      -2.967264683,      -3.073556248,    -0.07562234953
          0,           0,         306,      -5.510366103,      -2.972239183,      -3.076847668,    -0.07740621602
          0,           0,         307,      -5.512376762,      -2.977124905,        -3.0799949,    -0.07932848125
          0,           0,         308,      -5.514516143,      -2.981903118,      -3.082989938,    -0.08140979041
          0,           0,         309,      -5.516793952,      -2.986556015,      -3.085824167,     -0.0836640753
          0,           0,         310,      -5.519222044,      -2.991070892,      -3.088497394,    -0.08610794856
          0,           0,         311,      -5.521803184,      -2.995437142,      -3.091008431,    -0.08874660015
          0,           0,         312,      -5.524540707,      -2.999647515,      -3.093352822,    -0.09158354539
          0,           0,         313,      -5.527442524,      -3.003701666,      -3.095537321,    -0.09462764185
          0,           0,         314,       -5.53050985,      -3.007598413,      -3.097565057,    -0.09787803306
          0,           0,         315,      -5.533734194,      -3.011342255,      -3.099443688,       -0.10132322
          0,           0,         316,      -5.537110946,      -3.014941444,      -3.101180824,     -0.1049554621
          0,           0,         317,      -5.540633656,      -3.018406627,      -3.102787775,      -0.108764226
          0,           0,         318,      -5.544295681,      -3.021750586,      -3.104275824,     -0.1127378639
          0,           0,         319,      -5.548089506,      -3.024988722,       -3.10565411,     -0.1168617903
          0,           0,         320,      -5.552005676,      -3.028137874,      -3.106930394,     -0.1211215908
          0,           0,         321,      -5.556033774,      -3.031216719,      -3.108112311,     -0.1255010244
          0,           0,         322,      -5.560162251,      -3.034242569,      -3.109207449,     -0.1299822003
          0,           0,         323,      -5.564378942,      -3.037234323,      -3.110224254,      -0.134546277
          0,           0,         324,      -5.568672534,      -3.040209982,      -3.111167951,     -0.1391759034
          0,           0,         325,      -5.573028355,      -3.043186297,       -3.11204447,     -0.1438503992
          0,           0,         326,      -5.577431348,      -3.046178505,      -3.112860809,     -0.1485488882
          0,           0,         327,      -5.581868954,      -3.049200817,      -3.113624755,     -0.1532544261
          0,           0,         328,      -5.586327428,      -3.052263833,      -3.114342713,     -0.1579493029
          0,           0,         329,      -5.590793595,      -3.055377079,      -3.115026088,     -0.1626163582
          0,           0,         330,      -5.595255156,      -3.058549699,      -3.115682352,     -0.1672406979
          0,           0,         331,      -5.599698118,      -3.061790091,      -3.116323295,     -0.1718065389
          0,           0,         332,      -5.604109151,      -3.065095866,      -3.116959119,      -0.176301546
          0,           0,         333,      -5.608478884,      -3.068467781,      -3.117602528,     -0.1807165481
          0,           0,         334,      -5.612795967,      -3.071905187,      -3.118265544,     -0.1850418189
          0,           0,         335,      -5.617051863,      -3.075402409,      -3.118963334,     -0.1892713696
