"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147678005509e-03,1.084972609533e-05,1.561028875585e-05,1.499383017745e-08,3.473603865132e-04,9.244609832764e+00,5.287024578138e-07,0.000000000000e+00,3.455438671875e+04,4.552043533325e+01,7.543002963066e-01,7.130878046155e-03,1.025971211493e-02,9.854549716692e-06,2.282992750406e-01,4.760118103027e+02,9.010227661133e+02,9.010004272461e+02,8.979888916016e+00,4.204040351397e-07,3.909110819222e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.461484566331e-02,2.712171711028e-02,0.000000000000e+00
1.147678005509e-03,1.084978975996e-05,1.561026874697e-05,1.498342072637e-08,3.473603574093e-04,9.244609832764e+00,3.315658716474e-07,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130919955671e-03,1.025969814509e-02,9.847708497546e-06,2.282992452383e-01,4.760123596191e+02,9.010238037109e+02,9.010004272461e+02,8.979883193970e+00,4.400622799494e-07,3.909113729605e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.681032687426e-02,1.741289161146e-02,0.000000000000e+00
1.147678121924e-03,1.085008625523e-05,1.561017415952e-05,1.493507895134e-08,3.473601245787e-04,9.244610786438e+00,7.839853992664e-07,0.000000000000e+00,3.455438671875e+04,4.552045440674e+01,7.543003559113e-01,7.131113670766e-03,1.025963481516e-02,9.815936209634e-06,2.282990813255e-01,4.760149841309e+02,9.010288696289e+02,9.010005493164e+02,8.979858398438e+00,5.330803674042e-07,3.909129009116e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.161873251200e-02,3.605056926608e-02,0.000000000000e+00
1.147677772678e-03,1.084927862394e-05,1.561043427500e-05,1.506757385528e-08,3.473607648630e-04,9.244610786438e+00,6.498566449409e-07,0.000000000000e+00,3.455438671875e+04,4.552040863037e+01,7.543001770973e-01,7.130584213883e-03,1.025980804116e-02,9.903017598845e-06,2.282995134592e-01,4.760078735352e+02,9.010151367188e+02,9.010003051758e+02,8.979926109314e+00,2.804371490583e-07,3.909088263754e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.837860912085e-02,4.893845319748e-02,0.000000000000e+00
1.147677656263e-03,1.084913492377e-05,1.561048156873e-05,1.509123670473e-08,3.473608521745e-04,9.244610786438e+00,6.295124990174e-07,0.000000000000e+00,3.455439062500e+04,4.552040100098e+01,7.543001770973e-01,7.130490150303e-03,1.025983877480e-02,9.918570867740e-06,2.282996028662e-01,4.760066223145e+02,9.010126953125e+02,9.010002441406e+02,8.979937553406e+00,2.356149337857e-07,3.909080987796e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.594434052706e-02,5.339539796114e-02,0.000000000000e+00
1.147678471170e-03,1.085078838514e-05,1.560994860483e-05,1.482072686798e-08,3.473596007098e-04,9.244610786438e+00,1.124011646425e-06,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131574675441e-03,1.025948673487e-02,9.740778295964e-06,2.282986938953e-01,4.760211486816e+02,9.010407104492e+02,9.010007934570e+02,8.979800224304e+00,7.529922640970e-07,3.909164297511e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.043046176434e-02,3.542480245233e-02,0.000000000000e+00
1.147678005509e-03,1.084993618861e-05,1.561022145324e-05,1.495943457996e-08,3.473602409940e-04,9.244609832764e+00,2.747152905158e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543002963066e-01,7.131015881896e-03,1.025966741145e-02,9.831944225880e-06,2.282991558313e-01,4.760136413574e+02,9.010263061523e+02,9.010004882812e+02,8.979870796204e+00,4.858142119701e-07,3.909121369361e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.770389363170e-02,8.677055127919e-03,0.000000000000e+00
1.147678121924e-03,1.085018448066e-05,1.561014141771e-05,1.491891943317e-08,3.473600372672e-04,9.244609832764e+00,3.764299947306e-07,0.000000000000e+00,3.455438281250e+04,4.552045822144e+01,7.543003559113e-01,7.131178863347e-03,1.025961432606e-02,9.805316040001e-06,2.282990217209e-01,4.760158081055e+02,9.010305175781e+02,9.010006103516e+02,8.979850769043e+00,5.632282409351e-07,3.909133738489e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.826827511191e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085037547455e-05,1.561007957207e-05,1.488765999369e-08,3.473598917481e-04,9.244609832764e+00,7.319646329051e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131304126233e-03,1.025957334787e-02,9.784770554688e-06,2.282989174128e-01,4.760175170898e+02,9.010337524414e+02,9.010006713867e+02,8.979834556580e+00,6.236841159080e-07,3.909143561032e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.363216996193e-02,2.614848501980e-02,0.000000000000e+00
1.147678238340e-03,1.085040730686e-05,1.561006865813e-05,1.488244905090e-08,3.473598626442e-04,9.244609832764e+00,4.910614279652e-07,0.000000000000e+00,3.455438281250e+04,4.552047348022e+01,7.543004155159e-01,7.131325080991e-03,1.025956682861e-02,9.781345397641e-06,2.282989025116e-01,4.760177917480e+02,9.010343017578e+02,9.010006713867e+02,8.979831695557e+00,6.333577857731e-07,3.909145016223e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.568042024970e-02,1.668274588883e-02,0.000000000000e+00
1.147678354755e-03,1.085043732019e-05,1.561006138218e-05,1.487814316192e-08,3.473598626442e-04,9.244610786438e+00,1.198930249302e-06,0.000000000000e+00,3.455438671875e+04,4.552047729492e+01,7.543004155159e-01,7.131344173104e-03,1.025956124067e-02,9.778514140635e-06,2.282988876104e-01,4.760180664062e+02,9.010347900391e+02,9.010006713867e+02,8.979829788208e+00,6.434038937186e-07,3.909146471415e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.779220372438e-02,4.438470304012e-02,0.000000000000e+00
1.147677889094e-03,1.084954419639e-05,1.561034878250e-05,1.502414903598e-08,3.473605611362e-04,9.244610786438e+00,1.108523179028e-06,0.000000000000e+00,3.455439062500e+04,4.552042770386e+01,7.543002367020e-01,7.130758371204e-03,1.025975123048e-02,9.874476745608e-06,2.282993793488e-01,4.760102233887e+02,9.010196533203e+02,9.010003662109e+02,8.979903221130e+00,3.642996375675e-07,3.909101360478e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677889094e-03,1.084936320694e-05,1.561040880915e-05,1.505399893631e-08,3.473607066553e-04,9.244610786438e+00,1.027798020914e-06,0.000000000000e+00,3.455439062500e+04,4.552041625977e+01,7.543001770973e-01,7.130639161915e-03,1.025979034603e-02,9.894095455820e-06,2.282994687557e-01,4.760086364746e+02,9.010166015625e+02,9.010003051758e+02,8.979918479919e+00,3.076811196934e-07,3.909092265530e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147678820416e-03,1.085128769773e-05,1.560979035276e-05,1.474034405646e-08,3.473592223600e-04,9.244610786438e+00,1.691877059784e-06,0.000000000000e+00,3.455438281250e+04,4.552052307129e+01,7.543005943298e-01,7.131902035326e-03,1.025938149542e-02,9.687946658232e-06,2.282984256744e-01,4.760255432129e+02,9.010491943359e+02,9.010009155273e+02,8.979759216309e+00,9.094823099076e-07,3.909189399565e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.696180671453e-02,4.245029762387e-02,0.000000000000e+00
1.147678587586e-03,1.085098392650e-05,1.560988494020e-05,1.478893008056e-08,3.473594260868e-04,9.244610786438e+00,1.048448439178e-06,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131702732295e-03,1.025944482535e-02,9.719879926706e-06,2.282985895872e-01,4.760228576660e+02,9.010440673828e+02,9.010008544922e+02,8.979784011841e+00,8.139044780364e-07,3.909174120054e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.188265815377e-02,2.907142974436e-02,0.000000000000e+00
1.147678820416e-03,1.085141684598e-05,1.560974851600e-05,1.471915389573e-08,3.473591059446e-04,9.244610786438e+00,1.469701487622e-06,0.000000000000e+00,3.455438281250e+04,4.552053070068e+01,7.543006539345e-01,7.131987251341e-03,1.025935355574e-02,9.674019565864e-06,2.282983511686e-01,4.760266723633e+02,9.010513916016e+02,9.010009765625e+02,8.979747772217e+00,9.494909818386e-07,3.909195947926e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.920040443540e-02,3.574405238032e-02,0.000000000000e+00
1.147678471170e-03,1.085075837182e-05,1.560995588079e-05,1.482533740216e-08,3.473596007098e-04,9.244609832764e+00,5.047995159657e-07,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131555583328e-03,1.025949232280e-02,9.743808732310e-06,2.282987087965e-01,4.760208435059e+02,9.010402221680e+02,9.010007934570e+02,8.979803085327e+00,7.427032642227e-07,3.909162842319e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.708132684231e-02,0.000000000000e+00,0.000000000000e+00
1.147678354755e-03,1.085056010197e-05,1.561002136441e-05,1.485765288578e-08,3.473597462289e-04,9.244609832764e+00,4.278173548755e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131425198168e-03,1.025953423232e-02,9.765048162080e-06,2.282988280058e-01,4.760191345215e+02,9.010368652344e+02,9.010007324219e+02,8.979819297791e+00,6.808756438659e-07,3.909152655979e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.662686005235e-02,8.216153830290e-03,0.000000000000e+00
1.147678587586e-03,1.085118401534e-05,1.560982127558e-05,1.475629662906e-08,3.473592514638e-04,9.244609832764e+00,5.759405325989e-07,0.000000000000e+00,3.455437890625e+04,4.552051544189e+01,7.543005943298e-01,7.131834980100e-03,1.025940198451e-02,9.698432222649e-06,2.282984852791e-01,4.760245971680e+02,9.010474243164e+02,9.010009155273e+02,8.979767799377e+00,8.755700946494e-07,3.909184306394e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.626310780644e-02,0.000000000000e+00,0.000000000000e+00
1.147678471170e-03,1.085083931684e-05,1.560993041494e-05,1.481214439991e-08,3.473595425021e-04,9.244609832764e+00,5.845890314049e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131608668715e-03,1.025947462767e-02,9.735137609823e-06,2.282986640930e-01,4.760215759277e+02,9.010416259766e+02,9.010007934570e+02,8.979796409607e+00,7.684494107707e-07,3.909166844096e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.506883934140e-02,1.544032432139e-02,0.000000000000e+00
1.147678471170e-03,1.085078474716e-05,1.560994860483e-05,1.482097644612e-08,3.473595716059e-04,9.244609832764e+00,7.516262030549e-07,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131572812796e-03,1.025948673487e-02,9.740942914505e-06,2.282986938953e-01,4.760211181641e+02,9.010407104492e+02,9.010007934570e+02,8.979800224304e+00,7.516820232922e-07,3.909163933713e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.381986871362e-02,2.208848856390e-02,0.000000000000e+00
1.147678704001e-03,1.085121766664e-05,1.560981036164e-05,1.475090982694e-08,3.473592514638e-04,9.244609832764e+00,1.012615143736e-06,0.000000000000e+00,3.455438281250e+04,4.552051925659e+01,7.543005943298e-01,7.131856866181e-03,1.025939546525e-02,9.694890650280e-06,2.282984703779e-01,4.760249023438e+02,9.010480346680e+02,9.010009155273e+02,8.979764938354e+00,8.870490546542e-07,3.909185761586e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.245812609792e-02,2.481408976018e-02,0.000000000000e+00
1.147678704001e-03,1.085093845177e-05,1.560990313010e-05,1.479729405673e-08,3.473594842944e-04,9.244610786438e+00,1.876453666227e-06,0.000000000000e+00,3.455438671875e+04,4.552050399780e+01,7.543005347252e-01,7.131672929972e-03,1.025945600122e-02,9.725376003189e-06,2.282986193895e-01,4.760224914551e+02,9.010432739258e+02,9.010008544922e+02,8.979787826538e+00,8.009660632524e-07,3.909171937266e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.304200410843e-02,5.220030620694e-02,0.000000000000e+00
1.147678121924e-03,1.084978430299e-05,1.561027420394e-05,1.498512069986e-08,3.473603865132e-04,9.244610786438e+00,1.665976242293e-06,0.000000000000e+00,3.455439062500e+04,4.552044296265e+01,7.543002963066e-01,7.130915299058e-03,1.025970093906e-02,9.848825357039e-06,2.282992452383e-01,4.760123901367e+02,9.010237426758e+02,9.010004272461e+02,8.979883193970e+00,4.406997504702e-07,3.909113729605e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147678005509e-03,1.084948235075e-05,1.561037061037e-05,1.503472368825e-08,3.473606193438e-04,9.244611740112e+00,1.435734020561e-06,0.000000000000e+00,3.455439062500e+04,4.552042388916e+01,7.543002367020e-01,7.130716927350e-03,1.025976520032e-02,9.881426194625e-06,2.282994091511e-01,4.760097351074e+02,9.010186157227e+02,9.010003662109e+02,8.979908943176e+00,3.461148025963e-07,3.909098450094e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147679053247e-03,1.085181975213e-05,1.560962482472e-05,1.465527876832e-08,3.473588149063e-04,9.244610786438e+00,2.455769390508e-06,0.000000000000e+00,3.455438281250e+04,4.552055740356e+01,7.543007135391e-01,7.132251281291e-03,1.025927066803e-02,9.632036380935e-06,2.282981425524e-01,4.760302429199e+02,9.010581665039e+02,9.010010986328e+02,8.979714393616e+00,1.076477474271e-06,3.909215956810e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.317212104797e-02,4.844783991575e-02,0.000000000000e+00
1.147679169662e-03,1.085196981876e-05,1.560957571201e-05,1.463068599605e-08,3.473586984910e-04,9.244610786438e+00,2.122319983755e-06,0.000000000000e+00,3.455438281250e+04,4.552056121826e+01,7.543007135391e-01,7.132350001484e-03,1.025923900306e-02,9.615872841096e-06,2.282980531454e-01,4.760315246582e+02,9.010607299805e+02,9.010011596680e+02,8.979701995850e+00,1.122652292906e-06,3.909223596565e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.604164510965e-02,4.152048379183e-02,0.000000000000e+00
1.147678820416e-03,1.085150597646e-05,1.560971941217e-05,1.470467658748e-08,3.473590186331e-04,9.244610786438e+00,1.317625333286e-06,0.000000000000e+00,3.455438281250e+04,4.552053451538e+01,7.543006539345e-01,7.132045459002e-03,1.025933492929e-02,9.664504432294e-06,2.282983064651e-01,4.760274353027e+02,9.010528564453e+02,9.010010375977e+02,8.979741096497e+00,9.769942153071e-07,3.909200313501e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.070737749338e-02,3.023339062929e-02,0.000000000000e+00
1.147678936832e-03,1.085163694370e-05,1.560967757541e-05,1.468344912325e-08,3.473589313217e-04,9.244610786438e+00,1.239434141098e-06,0.000000000000e+00,3.455437890625e+04,4.552054214478e+01,7.543006539345e-01,7.132131606340e-03,1.025930698961e-02,9.650552783569e-06,2.282982319593e-01,4.760285949707e+02,9.010550537109e+02,9.010010375977e+02,8.979729652405e+00,1.017819386107e-06,3.909206861863e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.134141445160e-02,2.667015604675e-02,0.000000000000e+00
1.147679053247e-03,1.085193707695e-05,1.560958480695e-05,1.463553900294e-08,3.473586984910e-04,9.244610786438e+00,1.762980446074e-06,0.000000000000e+00,3.455437890625e+04,4.552056121826e+01,7.543007135391e-01,7.132328581065e-03,1.025924459100e-02,9.619063348509e-06,2.282980680466e-01,4.760312194824e+02,9.010601806641e+02,9.010011596680e+02,8.979704856873e+00,1.112006998483e-06,3.909222141374e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.835116118193e-02,3.561499342322e-02,0.000000000000e+00
1.147678820416e-03,1.085145413526e-05,1.560973578307e-05,1.471272259579e-08,3.473590477370e-04,9.244609832764e+00,6.155055984891e-07,0.000000000000e+00,3.455437890625e+04,4.552053070068e+01,7.543006539345e-01,7.132011931390e-03,1.025934517384e-02,9.669793143985e-06,2.282983362675e-01,4.760269470215e+02,9.010520019531e+02,9.010009765625e+02,8.979744911194e+00,9.597423513696e-07,3.909197766916e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.569409206510e-02,0.000000000000e+00,0.000000000000e+00
1.147678820416e-03,1.085164421966e-05,1.560967393743e-05,1.468205113042e-08,3.473589022178e-04,9.244609832764e+00,6.387058419932e-07,0.000000000000e+00,3.455437890625e+04,4.552053833008e+01,7.543006539345e-01,7.132136728615e-03,1.025930512697e-02,9.649634193920e-06,2.282982319593e-01,4.760286254883e+02,9.010552368164e+02,9.010010375977e+02,8.979729652405e+00,1.019712954076e-06,3.909207225661e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.529481172562e-02,0.000000000000e+00,0.000000000000e+00
1.147678587586e-03,1.085101666831e-05,1.560987402627e-05,1.478343847339e-08,3.473593969829e-04,9.244609832764e+00,5.194609116188e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131725084037e-03,1.025943737477e-02,9.716271051730e-06,2.282985746861e-01,4.760231323242e+02,9.010446166992e+02,9.010008544922e+02,8.979781150818e+00,8.235897439590e-07,3.909175575245e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.615989491343e-02,5.470109172165e-03,0.000000000000e+00
1.147678587586e-03,1.085097846953e-05,1.560988675919e-05,1.478969391400e-08,3.473594260868e-04,9.244609832764e+00,5.557111535381e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131699472666e-03,1.025944575667e-02,9.720381967782e-06,2.282985895872e-01,4.760227966309e+02,9.010439453125e+02,9.010008544922e+02,8.979784965515e+00,8.116608114506e-07,3.909173756256e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.552837252617e-02,1.045130472630e-02,0.000000000000e+00
1.147678704001e-03,1.085132862499e-05,1.560977580084e-05,1.473296951104e-08,3.473591641523e-04,9.244609832764e+00,5.827045583828e-07,0.000000000000e+00,3.455437890625e+04,4.552052307129e+01,7.543005943298e-01,7.131929509342e-03,1.025937218219e-02,9.683099960967e-06,2.282984107733e-01,4.760258789062e+02,9.010498657227e+02,9.010009765625e+02,8.979755401611e+00,9.210413622895e-07,3.909191582352e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.557752773166e-02,5.140698980540e-03,0.000000000000e+00
1.147678704001e-03,1.085118674382e-05,1.560981945659e-05,1.475587829702e-08,3.473592805676e-04,9.244609832764e+00,6.647101145063e-07,0.000000000000e+00,3.455438281250e+04,4.552051544189e+01,7.543005943298e-01,7.131836377084e-03,1.025940198451e-02,9.698156645754e-06,2.282984852791e-01,4.760246276855e+02,9.010474853516e+02,9.010009155273e+02,8.979766845703e+00,8.769242185735e-07,3.909184306394e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.449219420552e-02,1.479017175734e-02,0.000000000000e+00
