"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147678238340e-03,1.084956693376e-05,1.561034696351e-05,1.502120028363e-08,3.473606193438e-04,9.244612693787e+00,2.206514182035e-06,0.000000000000e+00,3.455439843750e+04,4.552043914795e+01,7.543002367020e-01,7.130771409720e-03,1.025974750519e-02,9.872536793409e-06,2.282993644476e-01,4.760105895996e+02,9.010201416016e+02,9.010003662109e+02,8.979901313782e+00,3.766011218431e-07,3.909102815669e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678354755e-03,1.084989889932e-05,1.561023964314e-05,1.496677626278e-08,3.473603865132e-04,9.244612693787e+00,2.574028258095e-06,0.000000000000e+00,3.455439843750e+04,4.552045822144e+01,7.543002963066e-01,7.130989339203e-03,1.025967672467e-02,9.836765457294e-06,2.282991856337e-01,4.760135192871e+02,9.010257568359e+02,9.010004882812e+02,8.979873657227e+00,4.817102308152e-07,3.909119550372e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678005509e-03,1.084936320694e-05,1.561040880915e-05,1.505403979252e-08,3.473607357591e-04,9.244611740112e+00,1.512597918918e-06,0.000000000000e+00,3.455439453125e+04,4.552042007446e+01,7.543001770973e-01,7.130639161915e-03,1.025979034603e-02,9.894121831167e-06,2.282994687557e-01,4.760086975098e+02,9.010166015625e+02,9.010003051758e+02,8.979918479919e+00,3.100152525803e-07,3.909092629328e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678005509e-03,1.084938685381e-05,1.561040153319e-05,1.505026681059e-08,3.473607066553e-04,9.244611740112e+00,1.540627067698e-06,0.000000000000e+00,3.455439453125e+04,4.552042388916e+01,7.543002367020e-01,7.130654528737e-03,1.025978568941e-02,9.891642548610e-06,2.282994538546e-01,4.760089111328e+02,9.010170288086e+02,9.010003051758e+02,8.979916572571e+00,3.172442575305e-07,3.909093720722e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147679053247e-03,1.085040821636e-05,1.561008502904e-05,1.488504608460e-08,3.473600954749e-04,9.244615554810e+00,4.299129614083e-06,0.000000000000e+00,3.455440625000e+04,4.552050018311e+01,7.543004155159e-01,7.131320890039e-03,1.025957055390e-02,9.783046152734e-06,2.282989025116e-01,4.760181884766e+02,9.010344238281e+02,9.010006713867e+02,8.979830741882e+00,6.472141080849e-07,3.909145380021e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147677772678e-03,1.084927680495e-05,1.561043427500e-05,1.506785274330e-08,3.473607357591e-04,9.244610786438e+00,5.775597742286e-07,0.000000000000e+00,3.455438671875e+04,4.552040863037e+01,7.543001770973e-01,7.130583282560e-03,1.025980804116e-02,9.903201316774e-06,2.282995134592e-01,4.760078430176e+02,9.010151367188e+02,9.010003051758e+02,8.979926109314e+00,2.797827676204e-07,3.909087899956e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147677539848e-03,1.084902032744e-05,1.561051612953e-05,1.510995950582e-08,3.473609394860e-04,9.244609832764e+00,1.641688953669e-07,0.000000000000e+00,3.455438671875e+04,4.552039337158e+01,7.543001174927e-01,7.130415178835e-03,1.025986298919e-02,9.930877240549e-06,2.282996624708e-01,4.760055847168e+02,9.010107421875e+02,9.010001831055e+02,8.979947090149e+00,1.989003521885e-07,3.909075167030e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.715603008866e-02,2.517771720886e-02,0.000000000000e+00
1.147677539848e-03,1.084891573555e-05,1.561055069033e-05,1.512741043541e-08,3.473610267974e-04,9.244609832764e+00,2.063487727355e-07,0.000000000000e+00,3.455439062500e+04,4.552038955688e+01,7.543001174927e-01,7.130346260965e-03,1.025988627225e-02,9.942345968739e-06,2.282997071743e-01,4.760046691895e+02,9.010089721680e+02,9.010001831055e+02,8.979955673218e+00,1.659466732917e-07,3.909069710062e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.587431415915e-02,3.009165637195e-02,0.000000000000e+00
1.147677889094e-03,1.084951964003e-05,1.561035423947e-05,1.502771951323e-08,3.473605611362e-04,9.244609832764e+00,1.879585482811e-07,0.000000000000e+00,3.455438671875e+04,4.552042388916e+01,7.543002367020e-01,7.130742538720e-03,1.025975588709e-02,9.876824151434e-06,2.282993942499e-01,4.760099792480e+02,9.010192260742e+02,9.010003662109e+02,8.979906082153e+00,3.552561622655e-07,3.909100269084e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.767225101590e-02,1.136744301766e-02,0.000000000000e+00
1.147678005509e-03,1.084990344680e-05,1.561023054819e-05,1.496461798922e-08,3.473602700979e-04,9.244609832764e+00,3.053888519844e-07,0.000000000000e+00,3.455438671875e+04,4.552044296265e+01,7.543002963066e-01,7.130994461477e-03,1.025967393070e-02,9.835351193033e-06,2.282991856337e-01,4.760133666992e+02,9.010257568359e+02,9.010004882812e+02,8.979873657227e+00,4.755230804676e-07,3.909119550372e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.828595161438e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085032272385e-05,1.561009776196e-05,1.489679046784e-08,3.473599499557e-04,9.244610786438e+00,1.063138142854e-06,0.000000000000e+00,3.455438671875e+04,4.552046966553e+01,7.543004155159e-01,7.131268735975e-03,1.025958545506e-02,9.790770491236e-06,2.282989472151e-01,4.760170593262e+02,9.010328369141e+02,9.010006103516e+02,8.979839324951e+00,6.073391318751e-07,3.909140650649e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.928273335099e-02,4.152600094676e-02,0.000000000000e+00
1.147678121924e-03,1.084983341570e-05,1.561025783303e-05,1.497722301735e-08,3.473603574093e-04,9.244611740112e+00,1.715271537250e-06,0.000000000000e+00,3.455439062500e+04,4.552044677734e+01,7.543002963066e-01,7.130946964025e-03,1.025968976319e-02,9.843633961282e-06,2.282992154360e-01,4.760128173828e+02,9.010245971680e+02,9.010004882812e+02,8.979879379272e+00,4.564790856421e-07,3.909116276191e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147677889094e-03,1.084935047402e-05,1.561041244713e-05,1.505610391916e-08,3.473607066553e-04,9.244610786438e+00,1.201419536301e-06,0.000000000000e+00,3.455439062500e+04,4.552041625977e+01,7.543001770973e-01,7.130630780011e-03,1.025979313999e-02,9.895478797262e-06,2.282994836569e-01,4.760085449219e+02,9.010164184570e+02,9.010003051758e+02,8.979919433594e+00,3.045220751119e-07,3.909091901733e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678005509e-03,1.084962241293e-05,1.561032513564e-05,1.501143209737e-08,3.473605029285e-04,9.244610786438e+00,1.259898112949e-06,0.000000000000e+00,3.455439062500e+04,4.552043151855e+01,7.543002367020e-01,7.130809128284e-03,1.025973446667e-02,9.866117579804e-06,2.282993346453e-01,4.760109252930e+02,9.010209960938e+02,9.010004272461e+02,8.979897499084e+00,3.894109283920e-07,3.909105362254e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147677889094e-03,1.084952691599e-05,1.561035423947e-05,1.502699120692e-08,3.473605611362e-04,9.244610786438e+00,1.011205426948e-06,0.000000000000e+00,3.455439062500e+04,4.552042388916e+01,7.543002367020e-01,7.130746729672e-03,1.025975495577e-02,9.876344847726e-06,2.282993793488e-01,4.760100708008e+02,9.010193481445e+02,9.010003662109e+02,8.979905128479e+00,3.588438914903e-07,3.909100632882e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677772678e-03,1.084924042516e-05,1.561044700793e-05,1.507408775581e-08,3.473607939668e-04,9.244610786438e+00,9.207420248458e-07,0.000000000000e+00,3.455439062500e+04,4.552040863037e+01,7.543001770973e-01,7.130559068173e-03,1.025981642306e-02,9.907299499901e-06,2.282995432615e-01,4.760075683594e+02,9.010145263672e+02,9.010003051758e+02,8.979928970337e+00,2.692480336464e-07,3.909086080967e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147678471170e-03,1.085064741346e-05,1.560999589856e-05,1.484419520636e-08,3.473597171251e-04,9.244610786438e+00,1.581346964485e-06,0.000000000000e+00,3.455438671875e+04,4.552048873901e+01,7.543004751205e-01,7.131482008845e-03,1.025951653719e-02,9.756202416611e-06,2.282987684011e-01,4.760199279785e+02,9.010383300781e+02,9.010007324219e+02,8.979811668396e+00,7.096140279828e-07,3.909157021553e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.606519266963e-02,4.764493927360e-02,0.000000000000e+00
1.147678704001e-03,1.085111853172e-05,1.560984492244e-05,1.476752320428e-08,3.473593387753e-04,9.244610786438e+00,1.516148017799e-06,0.000000000000e+00,3.455438281250e+04,4.552051544189e+01,7.543005943298e-01,7.131791207939e-03,1.025941688567e-02,9.705810043670e-06,2.282985150814e-01,4.760240478516e+02,9.010463256836e+02,9.010009155273e+02,8.979772567749e+00,8.565201028432e-07,3.909181032213e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.857120662928e-02,3.949034214020e-02,0.000000000000e+00
1.147679751739e-03,1.085189069272e-05,1.560961754876e-05,1.464680199348e-08,3.473589604255e-04,9.244616508484e+00,5.844651695952e-06,0.000000000000e+00,3.455440234375e+04,4.552058410645e+01,7.543007135391e-01,7.132293656468e-03,1.025925949216e-02,9.626459359424e-06,2.282980978489e-01,4.760311889648e+02,9.010595092773e+02,9.010011596680e+02,8.979708671570e+00,1.110467792387e-06,3.909219958587e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.104081701487e-02,8.828787505627e-02,0.000000000000e+00
1.147679402493e-03,1.085152234737e-05,1.560972850712e-05,1.470505583967e-08,3.473591641523e-04,9.244614601135e+00,4.579197593557e-06,0.000000000000e+00,3.455439843750e+04,4.552055740356e+01,7.543006539345e-01,7.132053375244e-03,1.025933586061e-02,9.664749086369e-06,2.282983064651e-01,4.760278320312e+02,9.010532226562e+02,9.010010375977e+02,8.979739189148e+00,9.914944030243e-07,3.909201404895e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.973444037139e-02,8.082574605942e-02,0.000000000000e+00
1.147679053247e-03,1.085138774215e-05,1.560976670589e-05,1.472618560427e-08,3.473592223600e-04,9.244612693787e+00,3.588643266994e-06,0.000000000000e+00,3.455439062500e+04,4.552053833008e+01,7.543005943298e-01,7.131966296583e-03,1.025936286896e-02,9.678638889454e-06,2.282983660698e-01,4.760265197754e+02,9.010509033203e+02,9.010009765625e+02,8.979750633240e+00,9.446491731069e-07,3.909194492735e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.831497602165e-02,7.227364927530e-02,0.000000000000e+00
1.147680100985e-03,1.085215535568e-05,1.560953569424e-05,1.460489684746e-08,3.473588149063e-04,9.244617462158e+00,6.538828984048e-06,0.000000000000e+00,3.455440625000e+04,4.552060699463e+01,7.543007731438e-01,7.132465951145e-03,1.025920547545e-02,9.598916221876e-06,2.282979637384e-01,4.760335693359e+02,9.010639648438e+02,9.010012207031e+02,8.979686737061e+00,1.195600475512e-06,3.909233419108e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.716743230820e-02,0.000000000000e+00
1.147677656263e-03,1.084915584215e-05,1.561047247378e-05,1.508770175462e-08,3.473608230706e-04,9.244609832764e+00,3.611099543832e-07,0.000000000000e+00,3.455438671875e+04,4.552040100098e+01,7.543001770973e-01,7.130504120141e-03,1.025983411819e-02,9.916248018271e-06,2.282995879650e-01,4.760067749023e+02,9.010130615234e+02,9.010002441406e+02,8.979935646057e+00,2.415231108444e-07,3.909082079190e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.435146391392e-02,3.493629023433e-02,0.000000000000e+00
1.147677772678e-03,1.084923405870e-05,1.561044882692e-05,1.507493507802e-08,3.473607939668e-04,9.244609832764e+00,5.490259695762e-07,0.000000000000e+00,3.455438671875e+04,4.552040863037e+01,7.543001770973e-01,7.130554877222e-03,1.025981735438e-02,9.907856110658e-06,2.282995432615e-01,4.760074768066e+02,9.010144042969e+02,9.010003051758e+02,8.979929924011e+00,2.660722486780e-07,3.909085717169e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.259059742093e-02,3.969957679510e-02,0.000000000000e+00
1.147678238340e-03,1.085022813641e-05,1.561012686579e-05,1.491183709845e-08,3.473600081634e-04,9.244609832764e+00,8.406142910644e-07,0.000000000000e+00,3.455438671875e+04,4.552046203613e+01,7.543003559113e-01,7.131207268685e-03,1.025960501283e-02,9.800661246118e-06,2.282990068197e-01,4.760162353516e+02,9.010312500000e+02,9.010006103516e+02,8.979846954346e+00,5.776630018772e-07,3.909135921276e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.209335312247e-02,3.457931429148e-02,0.000000000000e+00
1.147678005509e-03,1.084973882826e-05,1.561028511787e-05,1.499167723296e-08,3.473603865132e-04,9.244609832764e+00,2.971820549647e-07,0.000000000000e+00,3.455438671875e+04,4.552043533325e+01,7.543002963066e-01,7.130886428058e-03,1.025970932096e-02,9.853136361926e-06,2.282992750406e-01,4.760119018555e+02,9.010229492188e+02,9.010004272461e+02,8.979887008667e+00,4.240508530984e-07,3.909111183020e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.607641488314e-02,2.107597328722e-02,0.000000000000e+00
1.147678121924e-03,1.085008534574e-05,1.561017234053e-05,1.493482848502e-08,3.473601245787e-04,9.244609832764e+00,3.084470279191e-07,0.000000000000e+00,3.455438671875e+04,4.552045440674e+01,7.543003559113e-01,7.131113670766e-03,1.025963481516e-02,9.815771591093e-06,2.282990813255e-01,4.760149536133e+02,9.010288085938e+02,9.010005493164e+02,8.979858398438e+00,5.325587721927e-07,3.909128645319e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.688412487507e-02,9.041693992913e-03,0.000000000000e+00
1.147678238340e-03,1.085039184545e-05,1.561007411510e-05,1.488472989308e-08,3.473598917481e-04,9.244609832764e+00,3.978622657996e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131314836442e-03,1.025956962258e-02,9.782845154405e-06,2.282989174128e-01,4.760176391602e+02,9.010339965820e+02,9.010006713867e+02,8.979833602905e+00,6.283055427048e-07,3.909144288627e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.713648721576e-02,0.000000000000e+00,0.000000000000e+00
1.147678587586e-03,1.085087660613e-05,1.560991950100e-05,1.480635525297e-08,3.473595133983e-04,9.244610786438e+00,1.089129455067e-06,0.000000000000e+00,3.455438281250e+04,4.552050018311e+01,7.543005347252e-01,7.131632883102e-03,1.025946717709e-02,9.731332283991e-06,2.282986491919e-01,4.760219116211e+02,9.010422363281e+02,9.010007934570e+02,8.979792594910e+00,7.804829920133e-07,3.909168663085e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.119904503226e-02,3.342743217945e-02,0.000000000000e+00
1.147678820416e-03,1.085144867830e-05,1.560973760206e-05,1.471394295294e-08,3.473590768408e-04,9.244610786438e+00,1.443222799935e-06,0.000000000000e+00,3.455438281250e+04,4.552053070068e+01,7.543006539345e-01,7.132008206099e-03,1.025934703648e-02,9.670594408817e-06,2.282983362675e-01,4.760269470215e+02,9.010518798828e+02,9.010009765625e+02,8.979745864868e+00,9.593719596523e-07,3.909197403118e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.947079345584e-02,3.500212356448e-02,0.000000000000e+00
1.147678936832e-03,1.085123403755e-05,1.560981218063e-05,1.475040800614e-08,3.473593096714e-04,9.244611740112e+00,2.879880184992e-06,0.000000000000e+00,3.455438671875e+04,4.552052688599e+01,7.543005943298e-01,7.131866179407e-03,1.025939453393e-02,9.694559594209e-06,2.282984554768e-01,4.760251464844e+02,9.010482788086e+02,9.010009155273e+02,8.979763031006e+00,8.953438168646e-07,3.909186852979e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.599093109369e-02,6.293763220310e-02,0.000000000000e+00
1.147678704001e-03,1.085092662834e-05,1.560990858707e-05,1.479942923766e-08,3.473595133983e-04,9.244611740112e+00,2.180983983635e-06,0.000000000000e+00,3.455438671875e+04,4.552050781250e+01,7.543005347252e-01,7.131665013731e-03,1.025945879519e-02,9.726779353514e-06,2.282986193895e-01,4.760223999023e+02,9.010430908203e+02,9.010008544922e+02,8.979788780212e+00,7.979837732819e-07,3.909171209671e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.164399206638e-02,5.504667013884e-02,0.000000000000e+00
1.147678936832e-03,1.085145777324e-05,1.560973760206e-05,1.471328303637e-08,3.473590768408e-04,9.244610786438e+00,2.137054707418e-06,0.000000000000e+00,3.455438281250e+04,4.552053451538e+01,7.543006539345e-01,7.132013328373e-03,1.025934610516e-02,9.670160579844e-06,2.282983362675e-01,4.760270385742e+02,9.010520629883e+02,9.010009765625e+02,8.979744911194e+00,9.630574595576e-07,3.909197766916e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.498312994838e-02,4.658745974302e-02,0.000000000000e+00
1.147678936832e-03,1.085169242288e-05,1.560966302350e-05,1.467504251451e-08,3.473589022178e-04,9.244610786438e+00,1.899898961710e-06,0.000000000000e+00,3.455438281250e+04,4.552054595947e+01,7.543007135391e-01,7.132167927921e-03,1.025929674506e-02,9.645026693761e-06,2.282982021570e-01,4.760290832520e+02,9.010560302734e+02,9.010010986328e+02,8.979724884033e+00,1.035917421177e-06,3.909209772246e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.724290594459e-02,4.014712944627e-02,0.000000000000e+00
1.147680566646e-03,1.085300209525e-05,1.560927194078e-05,1.447029163160e-08,3.473581746221e-04,9.244617462158e+00,7.441991783708e-06,0.000000000000e+00,3.455440625000e+04,4.552065658569e+01,7.543009519577e-01,7.133021485060e-03,1.025902945548e-02,9.510446943750e-06,2.282975018024e-01,4.760410156250e+02,9.010782470703e+02,9.010015258789e+02,8.979616165161e+00,1.459878831156e-06,3.909275983460e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.001957990229e-02,8.727889508009e-02,0.000000000000e+00
1.147680100985e-03,1.085270378098e-05,1.560935925227e-05,1.451683306897e-08,3.473583201412e-04,9.244615554810e+00,6.160277280287e-06,0.000000000000e+00,3.455439843750e+04,4.552062606812e+01,7.543008923531e-01,7.132827304304e-03,1.025908999145e-02,9.541038707539e-06,2.282976508141e-01,4.760382690430e+02,9.010731811523e+02,9.010014038086e+02,8.979640960693e+00,1.362132934446e-06,3.909260703949e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.917978189886e-02,7.909126579762e-02,0.000000000000e+00
