"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147678005509e-03,1.084947871277e-05,1.561037242936e-05,1.503516777746e-08,3.473606193438e-04,9.244611740112e+00,1.432155841030e-06,0.000000000000e+00,3.455439062500e+04,4.552042770386e+01,7.543002367020e-01,7.130714599043e-03,1.025976613164e-02,9.881718142424e-06,2.282994091511e-01,4.760097045898e+02,9.010185546875e+02,9.010003662109e+02,8.979908943176e+00,3.453863826053e-07,3.909098450094e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147678005509e-03,1.084948053176e-05,1.561037242936e-05,1.503495816735e-08,3.473606193438e-04,9.244611740112e+00,1.415961150997e-06,0.000000000000e+00,3.455439062500e+04,4.552042770386e+01,7.543002367020e-01,7.130715996027e-03,1.025976520032e-02,9.881579899229e-06,2.282994091511e-01,4.760097045898e+02,9.010186157227e+02,9.010003662109e+02,8.979908943176e+00,3.458132482592e-07,3.909098450094e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678354755e-03,1.085004078050e-05,1.561019234941e-05,1.494367474209e-08,3.473602409940e-04,9.244611740112e+00,2.299953393958e-06,0.000000000000e+00,3.455439062500e+04,4.552046203613e+01,7.543003559113e-01,7.131082937121e-03,1.025964692235e-02,9.821583262237e-06,2.282991111279e-01,4.760146789551e+02,9.010281372070e+02,9.010005493164e+02,8.979862213135e+00,5.229033490650e-07,3.909126826329e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678238340e-03,1.084965606424e-05,1.561031785968e-05,1.500652757613e-08,3.473605320323e-04,9.244612693787e+00,2.055485083474e-06,0.000000000000e+00,3.455439453125e+04,4.552043914795e+01,7.543002367020e-01,7.130830548704e-03,1.025972887874e-02,9.862893421086e-06,2.282993197441e-01,4.760113220215e+02,9.010216064453e+02,9.010004272461e+02,8.979893684387e+00,4.030345905903e-07,3.909107181244e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678238340e-03,1.084969699150e-05,1.561030330777e-05,1.499988577791e-08,3.473605029285e-04,9.244611740112e+00,2.059970938717e-06,0.000000000000e+00,3.455439453125e+04,4.552044296265e+01,7.543002963066e-01,7.130857557058e-03,1.025971956551e-02,9.858528756013e-06,2.282992899418e-01,4.760116577148e+02,9.010222778320e+02,9.010004272461e+02,8.979890823364e+00,4.155976398579e-07,3.909109364031e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678704001e-03,1.085041549231e-05,1.561007775308e-05,1.488368983615e-08,3.473599790595e-04,9.244613647461e+00,3.276958750575e-06,0.000000000000e+00,3.455439453125e+04,4.552048873901e+01,7.543004155159e-01,7.131327409297e-03,1.025956869125e-02,9.782156666915e-06,2.282989025116e-01,4.760180664062e+02,9.010344848633e+02,9.010006713867e+02,8.979830741882e+00,6.429373797801e-07,3.909145743819e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678587586e-03,1.085008534574e-05,1.561018325447e-05,1.493756052184e-08,3.473602409940e-04,9.244613647461e+00,3.093034365520e-06,0.000000000000e+00,3.455439843750e+04,4.552046966553e+01,7.543003559113e-01,7.131110876799e-03,1.025963854045e-02,9.817563295655e-06,2.282990813255e-01,4.760151672363e+02,9.010288696289e+02,9.010005493164e+02,8.979858398438e+00,5.402564511314e-07,3.909129009116e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678354755e-03,1.085034273274e-05,1.561009230500e-05,1.489343759431e-08,3.473599208519e-04,9.244610786438e+00,1.175926172436e-06,0.000000000000e+00,3.455438671875e+04,4.552046966553e+01,7.543004155159e-01,7.131282240152e-03,1.025958079845e-02,9.788566785573e-06,2.282989472151e-01,4.760172424316e+02,9.010332031250e+02,9.010006103516e+02,8.979837417603e+00,6.136496608633e-07,3.909141742042e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.802007600665e-02,4.407587647438e-02,0.000000000000e+00
1.147678005509e-03,1.084990981326e-05,1.561023054819e-05,1.496388613020e-08,3.473602700979e-04,9.244609832764e+00,7.196655928965e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543002963066e-01,7.130998186767e-03,1.025967299938e-02,9.834870070335e-06,2.282991707325e-01,4.760134277344e+02,9.010258789062e+02,9.010004882812e+02,8.979873657227e+00,4.779790288012e-07,3.909119914169e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.208177119493e-02,3.542918711901e-02,0.000000000000e+00
1.147677889094e-03,1.084966515918e-05,1.561030876474e-05,1.500391633158e-08,3.473604447208e-04,9.244609832764e+00,4.508941913173e-07,0.000000000000e+00,3.455438671875e+04,4.552043151855e+01,7.543002963066e-01,7.130837533623e-03,1.025972515345e-02,9.861179023574e-06,2.282993048429e-01,4.760112609863e+02,9.010217285156e+02,9.010004272461e+02,8.979893684387e+00,4.010433372059e-07,3.909107545041e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.522960796952e-02,2.526416629553e-02,0.000000000000e+00
1.147678354755e-03,1.085068379325e-05,1.560997952765e-05,1.483734468621e-08,3.473596589174e-04,9.244609832764e+00,3.965426742525e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131506688893e-03,1.025950815529e-02,9.751700417837e-06,2.282987535000e-01,4.760202026367e+02,9.010389404297e+02,9.010007324219e+02,8.979808807373e+00,7.194853424153e-07,3.909158840543e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.720512196422e-02,0.000000000000e+00,0.000000000000e+00
1.147678121924e-03,1.085006715584e-05,1.561017961649e-05,1.493796730756e-08,3.473601245787e-04,9.244609832764e+00,5.147793444849e-07,0.000000000000e+00,3.455438671875e+04,4.552045440674e+01,7.543003559113e-01,7.131102029234e-03,1.025963947177e-02,9.817834325077e-06,2.282990962267e-01,4.760148010254e+02,9.010285034180e+02,9.010005493164e+02,8.979860305786e+00,5.270650262901e-07,3.909127917723e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.616970732808e-02,1.812716759741e-02,0.000000000000e+00
1.147678238340e-03,1.085030271497e-05,1.561010321893e-05,1.489938217247e-08,3.473599499557e-04,9.244609832764e+00,3.073037362356e-07,0.000000000000e+00,3.455438281250e+04,4.552046585083e+01,7.543004155159e-01,7.131256628782e-03,1.025958918035e-02,9.792474884307e-06,2.282989621162e-01,4.760168762207e+02,9.010325317383e+02,9.010006103516e+02,8.979840278625e+00,6.005947170706e-07,3.909139923053e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.680476501584e-02,1.045716274530e-02,0.000000000000e+00
1.147678354755e-03,1.085053645511e-05,1.561002682138e-05,1.486129264094e-08,3.473597753327e-04,9.244609832764e+00,3.291756058843e-07,0.000000000000e+00,3.455438281250e+04,4.552047729492e+01,7.543004751205e-01,7.131409831345e-03,1.025953888893e-02,9.767440133146e-06,2.282988429070e-01,4.760189208984e+02,9.010364990234e+02,9.010006713867e+02,8.979821205139e+00,6.736420345987e-07,3.909151564585e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.694182589650e-02,5.707492586225e-03,0.000000000000e+00
