"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.772449165583e-02,3.880667918565e-06,9.292958566220e-06,4.669108428061e-03,7.084643933922e-03,6.198149090329e-13,-5.713164858735e-13,0.000000000000e+00,3.425000937500e+05,8.641620117188e+03,6.010050773621e-01,1.315863482887e-04,3.151072014589e-04,1.583209186792e-01,2.402273118496e-01,3.480548437500e+04,2.970365966797e+03,2.937539794922e+03,2.139001629086e-14,1.222350478172e+00,9.577146556694e-05,3.637751797214e-03,4.740810487419e-03,0.000000000000e+00,6.210331250000e+05,1.488925170898e+01,-3.570089861751e-02,2.739426493645e-02,0.000000000000e+00
1.562345493585e-02,3.008690100614e-06,7.533662483183e-06,4.401396028697e-03,6.337871309370e-03,6.983886667762e-13,-7.039954556809e-13,0.000000000000e+00,3.140268125000e+05,7.879159667969e+03,5.923974514008e-01,1.140810709330e-04,2.856552891899e-04,1.668885499239e-01,2.403142601252e-01,3.125574218750e+04,2.963676513672e+03,2.997456054688e+03,2.805655522091e-14,1.095956921577e+00,9.579586185282e-05,3.910009283572e-03,4.458511248231e-03,0.000000000000e+00,5.563060625000e+05,1.494281482697e+01,-3.383279219270e-02,2.967056259513e-02,0.000000000000e+00
1.373609993607e-02,2.343817641304e-06,6.034828402335e-06,4.105141852051e-03,5.648751277477e-03,7.686446965027e-13,-8.445163513816e-13,0.000000000000e+00,2.858521562500e+05,7.100345214844e+03,5.845553874969e-01,9.974383283406e-05,2.568189811427e-04,1.746989935637e-01,2.403890490532e-01,2.785796093750e+04,2.947452880859e+03,3.041846191406e+03,3.622887647975e-14,9.749739766121e-01,9.556801524013e-05,4.111952614039e-03,4.111952614039e-03,0.000000000000e+00,4.970396250000e+05,1.489849567413e+01,-3.181980550289e-02,3.181980550289e-02,0.000000000000e+00
1.204784587026e-02,1.832919338085e-06,4.778123638971e-06,3.791216760874e-03,5.016339942813e-03,8.167699914845e-13,-9.792258150176e-13,0.000000000000e+00,2.584164062500e+05,6.332810546875e+03,5.775015950203e-01,8.785917452769e-05,2.290346310474e-04,1.817282289267e-01,2.404533028603e-01,2.465136718750e+04,2.922515380859e+03,3.072095458984e+03,4.561214822724e-14,8.607985973358e-01,9.510591189610e-05,4.244358278811e-03,3.722202498466e-03,0.000000000000e+00,4.432970000000e+05,1.476872062683e+01,-2.967056259513e-02,3.383279219270e-02,0.000000000000e+00
1.054330822080e-02,1.437836090190e-06,3.740951115105e-06,3.469581250101e-03,4.439104348421e-03,8.364986763161e-13,-1.097444075719e-12,0.000000000000e+00,2.320910625000e+05,5.596685058594e+03,5.712309479713e-01,7.790121162543e-05,2.026827860391e-04,1.879801005125e-01,2.405083775520e-01,2.166423632812e+04,2.889665771484e+03,3.089600097656e+03,5.594453733279e-14,7.544375658035e-01,9.442779992241e-05,4.310694057494e-03,3.307712031528e-03,0.000000000000e+00,3.949637187500e+05,1.456585979462e+01,-2.739426493645e-02,3.570089861751e-02,0.000000000000e+00
9.206958115101e-03,1.130811938310e-06,2.897869080698e-06,3.148888004944e-03,3.915014211088e-03,8.272789463019e-13,-1.192011441810e-12,0.000000000000e+00,2.071693906250e+05,4.905522460938e+03,5.657155513763e-01,6.948200461920e-05,1.780576858437e-04,1.934813708067e-01,2.405555099249e-01,1.891415234375e+04,2.849600097656e+03,3.095651855469e+03,6.701093130911e-14,6.565168499947e-01,9.354999929201e-05,4.316266160458e-03,2.884036861360e-03,0.000000000000e+00,3.518049375000e+05,1.430201244354e+01,-2.500065974891e-02,3.741613402963e-02,0.000000000000e+00
8.023739792407e-03,8.913658007259e-07,2.222449211331e-06,2.836307045072e-03,3.441685345024e-03,7.981637269519e-13,-1.255658229303e-12,0.000000000000e+00,1.838681718750e+05,4.267642578125e+03,5.609105825424e-01,6.231215229491e-05,1.553633774165e-04,1.982759535313e-01,2.405957579613e-01,1.640971093750e+04,2.802914306641e+03,3.091399169922e+03,7.865407001921e-14,5.673426389694e-01,9.248678543372e-05,4.267561715096e-03,2.463877899572e-03,0.000000000000e+00,3.135029062500e+05,1.398882389069e+01,-2.250000089407e-02,3.897114470601e-02,0.000000000000e+00
6.979296449572e-03,7.041567187116e-07,1.688740212558e-06,2.537443768233e-03,3.016434609890e-03,7.446655054741e-13,-1.296857261336e-12,0.000000000000e+00,1.623299375000e+05,3.687277343750e+03,5.567594766617e-01,5.617270289804e-05,1.347158977296e-04,2.024195492268e-01,2.406300753355e-01,1.415187597656e+04,2.750111328125e+03,3.077829833984e+03,9.090241038200e-14,4.869491755962e-01,9.125042561209e-05,4.171696957201e-03,2.057253383100e-03,0.000000000000e+00,2.796875937500e+05,1.363724136353e+01,-1.990299113095e-02,4.035927355289e-02,0.000000000000e+00
6.060102488846e-03,5.575382715506e-07,1.272407303077e-06,2.256378531456e-03,2.636337419972e-03,6.771849790990e-13,-1.312227128174e-12,0.000000000000e+00,1.426290937500e+05,3.165600097656e+03,5.531991720200e-01,5.089513433632e-05,1.161522741313e-04,2.059745341539e-01,2.406592518091e-01,1.213541601562e+04,2.691622802734e+03,3.055771972656e+03,1.036558466556e-13,4.151502251625e-01,8.985153544927e-05,4.035966470838e-03,1.671752077527e-03,0.000000000000e+00,2.499624218750e+05,1.325726699829e+01,-1.722075417638e-02,4.157457873225e-02,0.000000000000e+00
5.253757815808e-03,4.426288455761e-07,9.515535452920e-07,1.995872706175e-03,2.298391656950e-03,6.009456712634e-13,-1.303954665598e-12,0.000000000000e+00,1.247855000000e+05,2.701636962891e+03,5.501652956009e-01,4.635140430764e-05,9.964520722860e-05,2.090046852827e-01,2.406840026379e-01,1.035057128906e+04,2.627792968750e+03,3.025869628906e+03,1.168511766297e-13,3.515982627869e-01,8.829848229652e-05,3.867356805131e-03,1.312790787779e-03,0.000000000000e+00,2.239320625000e+05,1.285796356201e+01,-1.446477603167e-02,4.261185601354e-02,0.000000000000e+00
4.548197612166e-03,3.524823171119e-07,7.068733793858e-07,1.757287303917e-03,1.999244326726e-03,5.201226276931e-13,-1.275152292785e-12,0.000000000000e+00,1.087569843750e+05,2.292580810547e+03,5.475937128067e-01,4.243815419613e-05,8.510611223755e-05,2.115738093853e-01,2.407049387693e-01,8.782728515625e+03,2.558849609375e+03,2.988603759766e+03,1.304344138123e-13,2.957729697227e-01,8.659655577503e-05,3.671942744404e-03,9.838941041380e-04,0.000000000000e+00,2.012476875000e+05,1.244598007202e+01,-1.164685748518e-02,4.346666112542e-02,0.000000000000e+00
3.940247930586e-03,2.832020982169e-07,5.237502023192e-07,1.543879974633e-03,1.738950959407e-03,4.398111649179e-13,-1.233951200767e-12,0.000000000000e+00,9.463850000000e+04,1.937408325195e+03,5.454471111298e-01,3.920356903109e-05,7.250256021507e-05,2.137187719345e-01,2.407223880291e-01,7.426572265625e+03,2.483937744141e+03,2.943227294922e+03,1.446499848070e-13,2.474850863218e-01,8.472265471937e-05,3.451931290329e-03,6.866318290122e-04,0.000000000000e+00,1.816915937500e+05,1.203652572632e+01,-8.779064752162e-03,4.413533583283e-02,0.000000000000e+00
3.385397605598e-03,2.248297761298e-07,3.815549121100e-07,1.342546660453e-03,1.499270321801e-03,3.510682413180e-13,-1.162514962766e-12,0.000000000000e+00,8.154550000000e+04,1.618106323242e+03,5.435926318169e-01,3.610087514971e-05,6.126619700808e-05,2.155724614859e-01,2.407375425100e-01,6.207340820312e+03,2.404981689453e+03,2.892640136719e+03,1.579378311077e-13,2.040725946426e-01,8.272603736259e-05,3.210231661797e-03,4.226350283716e-04,0.000000000000e+00,1.654750937500e+05,1.156909656525e+01,-5.873678717762e-03,4.461501911283e-02,0.000000000000e+00
3.342586336657e-03,2.517920734135e-07,3.536485451150e-07,1.330372644588e-03,1.481838407926e-03,3.170522113079e-13,-1.225607831369e-12,0.000000000000e+00,8.004441406250e+04,1.506345092773e+03,5.430328845978e-01,4.090586298844e-05,5.745335511165e-05,2.161308825016e-01,2.407378554344e-01,5.832344238281e+03,2.285364013672e+03,2.791551269531e+03,1.708450004731e-13,1.907203048468e-01,7.963566895342e-05,2.856335835531e-03,1.872141438071e-04,0.000000000000e+00,1.516400781250e+05,1.183259010315e+01,-2.943140920252e-03,4.490365087986e-02,0.000000000000e+00
1.797597389668e-03,5.775942213404e-08,1.408927374769e-07,7.270115311258e-04,8.007026044652e-04,4.945753550624e-13,-9.777133529870e-13,0.000000000000e+00,4.398878906250e+04,8.896435546875e+02,5.405478477478e-01,1.736858939694e-05,4.236725362716e-05,2.186165452003e-01,2.407758831978e-01,3.361232421875e+03,2.433474365234e+03,2.954070556641e+03,2.649370523314e-13,1.027328372002e-01,8.351267024409e-05,2.751980675384e-03,9.009052155307e-05,0.000000000000e+00,1.241518750000e+05,8.563467025757e+00,0.000000000000e+00,4.500000178814e-02,0.000000000000e+00
1.839879201725e-03,4.367650774384e-08,3.741606633412e-07,7.456715102307e-04,8.199645089917e-04,4.451225280762e+00,-1.089815273881e-01,0.000000000000e+00,5.156507812500e+04,1.559602539062e+03,5.401982665062e-01,1.282365428779e-05,1.098555585486e-04,2.189331054688e-01,2.407459318638e-01,4.990368652344e+03,3.526898681641e+03,4.127504882812e+03,8.730694651604e-01,1.607405692339e-01,1.106548661483e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.641025513411e-02,0.000000000000e+00
1.845279242843e-03,3.398227832463e-08,4.590685591666e-07,7.643253775313e-04,8.276280714199e-04,6.588349342346e+00,6.877111792564e-01,0.000000000000e+00,5.649921093750e+04,1.918410278320e+03,5.367732644081e-01,9.885105100693e-06,1.335384440608e-04,2.223345935345e-01,2.407487183809e-01,5.189791015625e+03,3.625106445312e+03,4.673702636719e+03,1.267384409904e+00,1.678413003683e-01,1.130954478867e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.782051220536e-02,0.000000000000e+00
1.942148199305e-03,3.483054555886e-08,5.221019705459e-07,8.345858077519e-04,8.807253907435e-04,8.387148857117e+00,1.327304244041e+00,0.000000000000e+00,6.423417968750e+04,2.319362304688e+03,5.309293270111e-01,9.521702850179e-06,1.427281677024e-04,2.281525582075e-01,2.407658547163e-01,5.568723144531e+03,3.640417480469e+03,5.067514648438e+03,1.519653201103e+00,1.813337057829e-01,1.136092105298e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.923076927662e-02,0.000000000000e+00
2.015820471570e-03,3.649277502404e-08,5.878142701476e-07,9.089367813431e-04,9.278034558520e-04,9.759347915649e+00,1.911604404449e+00,0.000000000000e+00,7.144333593750e+04,2.673194091797e+03,5.231569409370e-01,9.470808436163e-06,1.525528350612e-04,2.358923256397e-01,2.407887279987e-01,5.941252929688e+03,3.667035644531e+03,5.370615722656e+03,1.677653670311e+00,1.945981532335e-01,1.144430571003e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.064102634788e-02,0.000000000000e+00
2.075017197058e-03,3.777710944064e-08,6.849480769233e-07,9.860314894468e-04,9.711649618112e-04,1.080621814728e+01,2.442441225052e+00,0.000000000000e+00,7.813792187500e+04,2.985286376953e+03,5.145177245140e-01,9.367147868033e-06,1.698385603959e-04,2.444946616888e-01,2.408083975315e-01,6.365467285156e+03,3.731062988281e+03,5.605076660156e+03,1.763540744781e+00,2.097029238939e-01,1.161966938525e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.205128341913e-02,0.000000000000e+00
2.127049025148e-03,3.880717969196e-08,8.188801530196e-07,1.061136950739e-03,1.011588028632e-03,1.160132026672e+01,2.932802915573e+00,0.000000000000e+00,8.419104687500e+04,3.256022216797e+03,5.063640475273e-01,9.238415259460e-06,1.949421421159e-04,2.526136636734e-01,2.408180832863e-01,6.828478515625e+03,3.820889160156e+03,5.780638183594e+03,1.800705671310e+00,2.261890918016e-01,1.185561413877e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.346153676510e-02,0.000000000000e+00
2.181639429182e-03,4.001052644753e-08,9.901725661621e-07,1.130252261646e-03,1.050856197253e-03,1.222176742554e+01,3.390709877014e+00,0.000000000000e+00,8.959747656250e+04,3.493430419922e+03,4.999427795410e-01,9.168781616609e-06,2.269071846968e-04,2.590077221394e-01,2.408134043217e-01,7.312610351562e+03,3.921332275391e+03,5.906474609375e+03,1.808520078659e+00,2.434273213148e-01,1.211222624988e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.487179383636e-02,0.000000000000e+00
2.245367970318e-03,4.169787004571e-08,1.199342364089e-06,1.190032111481e-03,1.089983736165e-03,1.273385810852e+01,3.824396848679e+00,0.000000000000e+00,9.439118750000e+04,3.708537841797e+03,4.960357844830e-01,9.211691576638e-06,2.649528905749e-04,2.628961205482e-01,2.407939136028e-01,7.800254882812e+03,4.021536865234e+03,5.994173828125e+03,1.801678895950e+00,2.607906162739e-01,1.236113312189e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.628205090761e-02,0.000000000000e+00
2.320708008483e-03,4.401897868433e-08,1.450025024496e-06,1.238632947206e-03,1.129181007855e-03,1.318977260590e+01,4.242843627930e+00,0.000000000000e+00,9.864782812500e+04,3.912626220703e+03,4.948188066483e-01,9.385677913087e-06,3.091727267019e-04,2.640999257565e-01,2.407627105713e-01,8.280037109375e+03,4.116817382812e+03,6.056579589844e+03,1.790095090866e+00,2.778739035130e-01,1.259036653209e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.769230797887e-02,0.000000000000e+00
2.406751038507e-03,4.703749567625e-08,1.750391106725e-06,1.275691669434e-03,1.168066286482e-03,1.362647342682e+01,4.655057430267e+00,0.000000000000e+00,1.024644531250e+05,4.114437500000e+03,4.960014522076e-01,9.693842912384e-06,3.607338294387e-04,2.629041969776e-01,2.407239377499e-01,8.746611328125e+03,4.206924316406e+03,6.105126953125e+03,1.779780268669e+00,2.944869697094e-01,1.279984426219e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.910256505013e-02,0.000000000000e+00
2.501121722162e-03,5.082987186711e-08,2.113820983141e-06,1.301753334701e-03,1.206076005474e-03,1.406834983826e+01,5.069179534912e+00,0.000000000000e+00,1.059382578125e+05,4.319129394531e+03,4.991147518158e-01,1.014342433336e-05,4.218264075462e-04,2.597731351852e-01,2.406801432371e-01,9.198963867188e+03,4.293699707031e+03,6.147833984375e+03,1.773961544037e+00,3.105936348438e-01,1.299499126617e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.051282212138e-02,0.000000000000e+00
2.601703396067e-03,5.557101445675e-08,2.559957465564e-06,1.317573711276e-03,1.242781407200e-03,1.453125572205e+01,5.492278099060e+00,0.000000000000e+00,1.091513984375e+05,4.528770996094e+03,5.037497878075e-01,1.075982982002e-05,4.956668126397e-04,2.551126480103e-01,2.406311333179e-01,9.638595703125e+03,4.379434082031e+03,6.188910156250e+03,1.774119377136e+00,3.262473344803e-01,1.318212453043e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.192307546735e-02,0.000000000000e+00
2.707443432882e-03,6.160817633827e-08,3.116879952358e-06,1.323687145486e-03,1.278006937355e-03,1.502603721619e+01,5.930563926697e+00,0.000000000000e+00,1.121664375000e+05,4.743483886719e+03,5.096540451050e-01,1.159723524324e-05,5.867271102034e-04,2.491732835770e-01,2.405743449926e-01,1.006827441406e+04,4.466151367188e+03,6.229619628906e+03,1.780764579773e+00,3.415466845036e-01,1.336646673735e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.333333253860e-02,0.000000000000e+00
2.818338107318e-03,6.954598319453e-08,3.824623036053e-06,1.320309937000e-03,1.311799627729e-03,1.556073665619e+01,6.389661312103e+00,0.000000000000e+00,1.150299453125e+05,4.962458496094e+03,5.167146325111e-01,1.275057275052e-05,7.012070273049e-04,2.420658469200e-01,2.405055761337e-01,1.049133691406e+04,4.555469238281e+03,6.269494628906e+03,1.793918728828e+00,3.566104173660e-01,1.355182175757e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.474359333515e-02,0.000000000000e+00
2.935067983344e-03,8.037976328978e-08,4.740368694911e-06,1.307437778451e-03,1.344346674159e-03,1.614164161682e+01,6.874742031097e+00,0.000000000000e+00,1.177788515625e+05,5.184572753906e+03,5.248997807503e-01,1.437490391254e-05,8.477549417876e-04,2.338187098503e-01,2.404194027185e-01,1.091133105469e+04,4.648667968750e+03,6.307303710938e+03,1.813359141350e+00,3.715649247169e-01,1.374088606099e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.615384668112e-02,0.000000000000e+00
3.058630973101e-03,9.573074066793e-08,5.946175406280e-06,1.284979516640e-03,1.375900232233e-03,1.677364540100e+01,7.390520095825e+00,0.000000000000e+00,1.204455625000e+05,5.408675292969e+03,5.342071056366e-01,1.671991230978e-05,1.038533053361e-03,2.244289070368e-01,2.403087317944e-01,1.133186425781e+04,4.746781250000e+03,6.341602539062e+03,1.838720560074e+00,3.865385949612e-01,1.393559941789e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.756410002708e-02,0.000000000000e+00
3.190090646967e-03,1.182714868264e-07,7.560834546894e-06,1.252850284800e-03,1.406722236425e-03,1.746025466919e+01,7.941137313843e+00,0.000000000000e+00,1.230603750000e+05,5.633658691406e+03,5.446310639381e-01,2.019200655923e-05,1.290830317885e-03,2.138939797878e-01,2.401639074087e-01,1.175651074219e+04,4.850667480469e+03,6.370975097656e+03,1.869525194168e+00,4.016587436199e-01,1.413740392309e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.897436082363e-02,0.000000000000e+00
3.330407664180e-03,1.525082211629e-07,9.758443411556e-06,1.211025752127e-03,1.437039463781e-03,1.820341873169e+01,8.529971122742e+00,0.000000000000e+00,1.256515625000e+05,5.858398437500e+03,5.561446547508e-01,2.546734322095e-05,1.629562117159e-03,2.022291570902e-01,2.399711757898e-01,1.218874609375e+04,4.961064453125e+03,6.394092285156e+03,1.905183672905e+00,4.170491397381e-01,1.434742589481e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.038461416960e-02,0.000000000000e+00
3.480299608782e-03,2.062569706140e-07,1.279804837395e-05,1.159576466307e-03,1.466997433454e-03,1.900322723389e+01,9.159360885620e+00,0.000000000000e+00,1.282439375000e+05,6.081582031250e+03,5.686877369881e-01,3.370279227966e-05,2.091226167977e-03,1.894770562649e-01,2.397102415562e-01,1.263187500000e+04,5.078643554688e+03,6.409673828125e+03,1.944983482361e+00,4.328273534775e-01,1.456661993871e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.179487496614e-02,0.000000000000e+00
3.640088951215e-03,2.935305474239e-07,1.707193223410e-05,1.098704873584e-03,1.496601616964e-03,1.985747718811e+01,9.830232620239e+00,0.000000000000e+00,1.308564921875e+05,6.301421875000e+03,5.821570754051e-01,4.694415110862e-05,2.730302978307e-03,1.757151633501e-01,2.393505275249e-01,1.308892773438e+04,5.204060546875e+03,6.416386718750e+03,1.988076329231e+00,4.491013586521e-01,1.479591446696e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.320512831211e-02,0.000000000000e+00
3.809513291344e-03,4.404322169194e-07,2.318620499864e-05,1.028800848871e-03,1.525639323518e-03,2.076118278503e+01,1.054164505005e+01,0.000000000000e+00,1.334996406250e+05,6.515224121094e+03,5.963938236237e-01,6.895133992657e-05,3.629888640717e-03,1.610626876354e-01,2.388446629047e-01,1.356252832031e+04,5.338001464844e+03,6.412670410156e+03,2.033469438553e+00,4.659645855427e-01,1.503631210653e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.461538165808e-02,0.000000000000e+00
