"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147677539848e-03,1.084894756787e-05,1.561054159538e-05,1.512216663002e-08,3.473609976936e-04,9.244609832764e+00,3.636878034285e-07,0.000000000000e+00,3.455439062500e+04,4.552038955688e+01,7.543001174927e-01,7.130366750062e-03,1.025987882167e-02,9.938899893314e-06,2.282996922731e-01,4.760049438477e+02,9.010095214844e+02,9.010001831055e+02,8.979953765869e+00,1.761852530535e-07,3.909071529051e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130432337523e-02,2.939670113847e-03,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147677656263e-03,1.084919404093e-05,1.561046155985e-05,1.508136016071e-08,3.473607939668e-04,9.244609832764e+00,3.238867805067e-07,0.000000000000e+00,3.455438671875e+04,4.552040481567e+01,7.543001770973e-01,7.130529265851e-03,1.025982573628e-02,9.912078894558e-06,2.282995581627e-01,4.760071105957e+02,9.010137329102e+02,9.010002441406e+02,8.979932785034e+00,2.534858936087e-07,3.909083898179e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130451709032e-02,2.939680824056e-03,0.000000000000e+00,0.000000000000e+00,-5.435146391392e-02,3.493629023433e-02,0.000000000000e+00
1.147677539848e-03,1.084883206204e-05,1.561057797517e-05,1.514111147571e-08,3.473610850051e-04,9.244609832764e+00,1.524316246559e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130291778594e-03,1.025990396738e-02,9.951350875781e-06,2.282997667789e-01,4.760039367676e+02,9.010075683594e+02,9.010001220703e+02,8.979963302612e+00,1.399087352638e-07,3.909065708285e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130423769355e-02,2.939664991572e-03,0.000000000000e+00,0.000000000000e+00,-5.715603008866e-02,2.517771720886e-02,0.000000000000e+00
1.147677539848e-03,1.084886298486e-05,1.561056888022e-05,1.513603820058e-08,3.473610559013e-04,9.244609832764e+00,1.866367256298e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130311802030e-03,1.025989744812e-02,9.948016668204e-06,2.282997369766e-01,4.760042114258e+02,9.010081176758e+02,9.010001831055e+02,8.979960441589e+00,1.495467216728e-07,3.909067163477e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130426004529e-02,2.939666388556e-03,0.000000000000e+00,0.000000000000e+00,-5.587431415915e-02,3.009165637195e-02,0.000000000000e+00
1.147679286078e-03,1.085196890926e-05,1.560957934998e-05,1.463181220629e-08,3.473587275948e-04,9.244611740112e+00,3.033400389540e-06,0.000000000000e+00,3.455438281250e+04,4.552056503296e+01,7.543007135391e-01,7.132348604500e-03,1.025923993438e-02,9.616612260288e-06,2.282980531454e-01,4.760315551758e+02,9.010607299805e+02,9.010011596680e+02,8.979701995850e+00,1.124103391703e-06,3.909223596565e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130665168166e-02,2.939801895991e-03,0.000000000000e+00,0.000000000000e+00,-3.939205035567e-02,5.551814287901e-02,0.000000000000e+00
1.147677656263e-03,1.084910581994e-05,1.561048884469e-05,1.509589253601e-08,3.473608812783e-04,9.244609832764e+00,1.849309683166e-07,0.000000000000e+00,3.455438671875e+04,4.552040100098e+01,7.543001770973e-01,7.130471058190e-03,1.025984436274e-02,9.921631317411e-06,2.282996177673e-01,4.760063476562e+02,9.010122070312e+02,9.010002441406e+02,8.979940414429e+00,2.257043689724e-07,3.909079532605e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130444630980e-02,2.939677098766e-03,0.000000000000e+00,0.000000000000e+00,-5.819588899612e-02,2.020695805550e-02,0.000000000000e+00
1.147677423432e-03,1.084875111701e-05,1.561060526001e-05,1.515453362799e-08,3.473611432128e-04,9.244609832764e+00,7.178194039170e-08,0.000000000000e+00,3.455439062500e+04,4.552037811279e+01,7.543000578880e-01,7.130238693208e-03,1.025992073119e-02,9.960172064893e-06,2.282997965813e-01,4.760032043457e+02,9.010061645508e+02,9.010001220703e+02,8.979969978333e+00,1.144142629528e-07,3.909061342711e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130417436361e-02,2.939661499113e-03,0.000000000000e+00,0.000000000000e+00,-5.899550020695e-02,1.519192568958e-02,0.000000000000e+00
1.147677423432e-03,1.084876475943e-05,1.561059980304e-05,1.515224212767e-08,3.473611432128e-04,9.244609832764e+00,5.343460074414e-08,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543000578880e-01,7.130247540772e-03,1.025991793722e-02,9.958667760657e-06,2.282997965813e-01,4.760033264160e+02,9.010064086914e+02,9.010001220703e+02,8.979968070984e+00,1.187363167787e-07,3.909062070306e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130418553948e-02,2.939662197605e-03,0.000000000000e+00,0.000000000000e+00,-5.955864861608e-02,1.014483999461e-02,0.000000000000e+00
1.147677539848e-03,1.084880750568e-05,1.561058707011e-05,1.514517400381e-08,3.473611141089e-04,9.244609832764e+00,4.200240510954e-08,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543001174927e-01,7.130275480449e-03,1.025990862399e-02,9.954021152225e-06,2.282997667789e-01,4.760037231445e+02,9.010071411133e+02,9.010001220703e+02,8.979965209961e+00,1.321024285517e-07,3.909064253094e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130421534181e-02,2.939664060250e-03,0.000000000000e+00,0.000000000000e+00,-5.989104509354e-02,5.077295936644e-03,0.000000000000e+00
1.147677656263e-03,1.084920586436e-05,1.561045610288e-05,1.507937064105e-08,3.473607939668e-04,9.244609832764e+00,1.143071841625e-07,0.000000000000e+00,3.455438671875e+04,4.552040481567e+01,7.543001770973e-01,7.130536716431e-03,1.025982294232e-02,9.910771041177e-06,2.282995581627e-01,4.760072021484e+02,9.010139160156e+02,9.010002441406e+02,8.979931831360e+00,2.569104253780e-07,3.909084261977e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130452454090e-02,2.939681289718e-03,0.000000000000e+00,0.000000000000e+00,-5.999999865890e-02,0.000000000000e+00,0.000000000000e+00
1.147678471170e-03,1.085029907699e-05,1.561011231388e-05,1.490201206877e-08,3.473600372672e-04,9.244612693787e+00,2.579716237960e-06,0.000000000000e+00,3.455439453125e+04,4.552047729492e+01,7.543004155159e-01,7.131251972169e-03,1.025959197432e-02,9.794200195756e-06,2.282989621162e-01,4.760169677734e+02,9.010324707031e+02,9.010006103516e+02,8.979840278625e+00,6.044029987606e-07,3.909139559255e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130537018180e-02,2.939729252830e-03,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678121924e-03,1.084952509700e-05,1.561035969644e-05,1.502789359620e-08,3.473606484476e-04,9.244612693787e+00,2.110406285283e-06,0.000000000000e+00,3.455439453125e+04,4.552043533325e+01,7.543002367020e-01,7.130743935704e-03,1.025975681841e-02,9.876936019282e-06,2.282993793488e-01,4.760101928711e+02,9.010194091797e+02,9.010003662109e+02,8.979905128479e+00,3.629360492141e-07,3.909100632882e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130477413535e-02,2.939695492387e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678238340e-03,1.084958239517e-05,1.561034150654e-05,1.501849489216e-08,3.473606193438e-04,9.244612693787e+00,2.198380343543e-06,0.000000000000e+00,3.455439843750e+04,4.552043914795e+01,7.543002367020e-01,7.130781188607e-03,1.025974377990e-02,9.870758731267e-06,2.282993495464e-01,4.760107116699e+02,9.010203857422e+02,9.010003662109e+02,8.979900360107e+00,3.811998396941e-07,3.909103543265e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130481883883e-02,2.939698053524e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678238340e-03,1.084955692932e-05,1.561035060149e-05,1.502279545207e-08,3.473606193438e-04,9.244612693787e+00,2.316097152288e-06,0.000000000000e+00,3.455439453125e+04,4.552043533325e+01,7.543002367020e-01,7.130765356123e-03,1.025974936783e-02,9.873585440801e-06,2.282993644476e-01,4.760104675293e+02,9.010199584961e+02,9.010003662109e+02,8.979902267456e+00,3.731621234238e-07,3.909102451871e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130480021238e-02,2.939696889371e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147679402493e-03,1.085188432626e-05,1.560961209179e-05,1.464717502841e-08,3.473588440102e-04,9.244613647461e+00,4.139017619309e-06,0.000000000000e+00,3.455439062500e+04,4.552056884766e+01,7.543007135391e-01,7.132291793823e-03,1.025926042348e-02,9.626707651478e-06,2.282980978489e-01,4.760309143066e+02,9.010592651367e+02,9.010011596680e+02,8.979709625244e+00,1.100970393964e-06,3.909219594789e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130658835173e-02,2.939798170701e-03,0.000000000000e+00,0.000000000000e+00,-2.914302237332e-02,7.075171917677e-02,0.000000000000e+00
1.147679751739e-03,1.085263011191e-05,1.560937562317e-05,1.452774078814e-08,3.473582619336e-04,9.244612693787e+00,4.371337126940e-06,0.000000000000e+00,3.455438671875e+04,4.552061080933e+01,7.543008923531e-01,7.132781203836e-03,1.025910489261e-02,9.548210073262e-06,2.282976955175e-01,4.760374145508e+02,9.010718383789e+02,9.010014038086e+02,8.979647636414e+00,1.332386318609e-06,3.909256702173e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130715832114e-02,2.939830534160e-03,0.000000000000e+00,0.000000000000e+00,-3.377205878496e-02,6.264597922564e-02,0.000000000000e+00
1.147678936832e-03,1.085052463168e-05,1.561004683026e-05,1.486667500217e-08,3.473599790595e-04,9.244614601135e+00,4.102680122742e-06,0.000000000000e+00,3.455440234375e+04,4.552050399780e+01,7.543004155159e-01,7.131398189813e-03,1.025954633951e-02,9.770972610568e-06,2.282988429070e-01,4.760191040039e+02,9.010363769531e+02,9.010006713867e+02,8.979822158813e+00,6.804378926972e-07,3.909151200787e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130554527044e-02,2.939739031717e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147678820416e-03,1.085016901925e-05,1.561016142659e-05,1.492435686146e-08,3.473602409940e-04,9.244615554810e+00,3.797810222750e-06,0.000000000000e+00,3.455440234375e+04,4.552048492432e+01,7.543003559113e-01,7.131164893508e-03,1.025962177664e-02,9.808883987716e-06,2.282990366220e-01,4.760160217285e+02,9.010303344727e+02,9.010005493164e+02,8.979850769043e+00,5.701098757527e-07,3.909133374691e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130527332425e-02,2.939723664895e-03,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679518908e-03,1.085107851395e-05,1.560987766425e-05,1.477844868703e-08,3.473596298136e-04,9.244617462158e+00,5.854907612957e-06,0.000000000000e+00,3.455441015625e+04,4.552054595947e+01,7.543005347252e-01,7.131759542972e-03,1.025943085551e-02,9.712983228383e-06,2.282985448837e-01,4.760241394043e+02,9.010457763672e+02,9.010008544922e+02,8.979775428772e+00,8.591368327870e-07,3.909179213224e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130597367883e-02,2.939763246104e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147679751739e-03,1.085294024961e-05,1.560927557875e-05,1.447753916750e-08,3.473579708952e-04,9.244611740112e+00,3.944484433305e-06,0.000000000000e+00,3.455438281250e+04,4.552062225342e+01,7.543009519577e-01,7.132985163480e-03,1.025903876871e-02,9.515216333966e-06,2.282975316048e-01,4.760401000977e+02,9.010770874023e+02,9.010014648438e+02,8.979621887207e+00,1.427373717888e-06,3.909272345481e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130739673972e-02,2.939844038337e-03,0.000000000000e+00,0.000000000000e+00,-3.767555579543e-02,5.549331754446e-02,0.000000000000e+00
1.147678471170e-03,1.085069925466e-05,1.560997952765e-05,1.483582323658e-08,3.473596880212e-04,9.244610786438e+00,1.728630422804e-06,0.000000000000e+00,3.455438671875e+04,4.552049255371e+01,7.543004751205e-01,7.131516002119e-03,1.025950629264e-02,9.750699973665e-06,2.282987535000e-01,4.760203857422e+02,9.010392456055e+02,9.010007324219e+02,8.979807853699e+00,7.261462542374e-07,3.909159931936e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130567565560e-02,2.939746482298e-03,0.000000000000e+00,0.000000000000e+00,-4.288763180375e-02,5.344403162599e-02,0.000000000000e+00
1.147678238340e-03,1.085028088710e-05,1.561011049489e-05,1.490340473254e-08,3.473599790595e-04,9.244610786438e+00,1.157978431365e-06,0.000000000000e+00,3.455438671875e+04,4.552046585083e+01,7.543004155159e-01,7.131241727620e-03,1.025959383696e-02,9.795117875910e-06,2.282989770174e-01,4.760166931152e+02,9.010321655273e+02,9.010006103516e+02,8.979842185974e+00,5.945726684331e-07,3.909138831659e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130535155535e-02,2.939728321508e-03,0.000000000000e+00,0.000000000000e+00,-4.791489616036e-02,4.466987028718e-02,0.000000000000e+00
1.147678121924e-03,1.085006442736e-05,1.561017961649e-05,1.493871515379e-08,3.473601536825e-04,9.244610786438e+00,8.133073379213e-07,0.000000000000e+00,3.455438671875e+04,4.552045440674e+01,7.543003559113e-01,7.131099700928e-03,1.025964040309e-02,9.818326361710e-06,2.282990962267e-01,4.760147705078e+02,9.010284423828e+02,9.010005493164e+02,8.979860305786e+00,5.263291882329e-07,3.909127917723e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130518764257e-02,2.939718775451e-03,0.000000000000e+00,0.000000000000e+00,-5.210350826383e-02,3.483001515269e-02,0.000000000000e+00
1.147678005509e-03,1.084992436517e-05,1.561022509122e-05,1.496142054691e-08,3.473602409940e-04,9.244609832764e+00,4.842199246013e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543002963066e-01,7.131008431315e-03,1.025966927409e-02,9.833249350777e-06,2.282991707325e-01,4.760135498047e+02,9.010261230469e+02,9.010004882812e+02,8.979871749878e+00,4.823414201383e-07,3.909120641765e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130507960916e-02,2.939712721854e-03,0.000000000000e+00,0.000000000000e+00,-5.521974712610e-02,2.401385270059e-02,0.000000000000e+00
1.147678936832e-03,1.085155690816e-05,1.560970667924e-05,1.469709332014e-08,3.473590186331e-04,9.244610786438e+00,2.197976527896e-06,0.000000000000e+00,3.455438281250e+04,4.552054214478e+01,7.543006539345e-01,7.132078986615e-03,1.025932561606e-02,9.659519491834e-06,2.282982766628e-01,4.760279235840e+02,9.010537719727e+02,9.010010375977e+02,8.979736328125e+00,9.943510121957e-07,3.909202860086e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130633503199e-02,2.939783968031e-03,0.000000000000e+00,0.000000000000e+00,-4.329771921039e-02,4.969601333141e-02,0.000000000000e+00
1.147679402493e-03,1.085231360776e-05,1.560946839163e-05,1.457600440347e-08,3.473584365565e-04,9.244610786438e+00,2.764161990854e-06,0.000000000000e+00,3.455438281250e+04,4.552058410645e+01,7.543008327484e-01,7.132574915886e-03,1.025916729122e-02,9.579933248460e-06,2.282978743315e-01,4.760345764160e+02,9.010665283203e+02,9.010012817383e+02,8.979674339294e+00,1.230702537214e-06,3.909241058864e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130691617727e-02,2.939816797152e-03,0.000000000000e+00,0.000000000000e+00,-4.238682612777e-02,4.872160777450e-02,0.000000000000e+00
1.147677889094e-03,1.084969699150e-05,1.561029785080e-05,1.499869739519e-08,3.473604156170e-04,9.244609832764e+00,2.184755061307e-07,0.000000000000e+00,3.455438671875e+04,4.552043151855e+01,7.543002963066e-01,7.130858488381e-03,1.025971770287e-02,9.857749319053e-06,2.282992899418e-01,4.760115356445e+02,9.010222167969e+02,9.010004272461e+02,8.979890823364e+00,4.107648976515e-07,3.909109364031e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130490452051e-02,2.939702710137e-03,0.000000000000e+00,0.000000000000e+00,-5.730843916535e-02,1.431504450738e-02,0.000000000000e+00
1.147678121924e-03,1.085002077161e-05,1.561019234941e-05,1.494545820435e-08,3.473601536825e-04,9.244609832764e+00,3.179765997174e-07,0.000000000000e+00,3.455438671875e+04,4.552045059204e+01,7.543003559113e-01,7.131071761250e-03,1.025964878500e-02,9.822758329392e-06,2.282991111279e-01,4.760143737793e+02,9.010277099609e+02,9.010005493164e+02,8.979864120483e+00,5.123031314724e-07,3.909125734936e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130515411496e-02,2.939716912806e-03,0.000000000000e+00,0.000000000000e+00,-5.831033736467e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085028998205e-05,1.561010685691e-05,1.490160350670e-08,3.473599499557e-04,9.244609832764e+00,4.478730772917e-07,0.000000000000e+00,3.455438281250e+04,4.552046585083e+01,7.543004155159e-01,7.131247781217e-03,1.025959197432e-02,9.793934623303e-06,2.282989621162e-01,4.760167541504e+02,9.010322875977e+02,9.010006103516e+02,8.979841232300e+00,5.965993068457e-07,3.909139195457e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130535900593e-02,2.939728787169e-03,0.000000000000e+00,0.000000000000e+00,-5.600345879793e-02,1.553361304104e-02,0.000000000000e+00
1.147680333816e-03,1.085364874598e-05,1.560906093800e-05,1.436706487112e-08,3.473574761301e-04,9.244613647461e+00,5.447639523481e-06,0.000000000000e+00,3.455438671875e+04,4.552066802979e+01,7.543010711670e-01,7.133448962122e-03,1.025889534503e-02,9.442605914955e-06,2.282971441746e-01,4.760463562012e+02,9.010889892578e+02,9.010017089844e+02,8.979563713074e+00,1.650461854297e-06,3.909307997674e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130793690681e-02,2.939875004813e-03,0.000000000000e+00,0.000000000000e+00,-3.202441707253e-02,6.221194192767e-02,0.000000000000e+00
1.147679751739e-03,1.085209351004e-05,1.560955206514e-05,1.461505583222e-08,3.473587566987e-04,9.244614601135e+00,5.307006176736e-06,0.000000000000e+00,3.455439843750e+04,4.552059173584e+01,7.543007731438e-01,7.132427766919e-03,1.025921851397e-02,9.605595550966e-06,2.282979935408e-01,4.760328674316e+02,9.010628662109e+02,9.010012207031e+02,8.979691505432e+00,1.169922256850e-06,3.909230144927e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130674853921e-02,2.939807483926e-03,0.000000000000e+00,0.000000000000e+00,-1.877467148006e-02,8.111282438040e-02,0.000000000000e+00
1.147680217400e-03,1.085326039174e-05,1.560918644827e-05,1.442923647232e-08,3.473578253761e-04,9.244614601135e+00,5.921242973272e-06,0.000000000000e+00,3.455439062500e+04,4.552065277100e+01,7.543010115623e-01,7.133193779737e-03,1.025897637010e-02,9.483466783422e-06,2.282973527908e-01,4.760430297852e+02,9.010825195312e+02,9.010015869141e+02,8.979595184326e+00,1.532345891064e-06,3.909288352588e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130764260888e-02,2.939858008176e-03,0.000000000000e+00,0.000000000000e+00,-2.620044536889e-02,7.077586650848e-02,0.000000000000e+00
1.147680333816e-03,1.085277926904e-05,1.560934288136e-05,1.450730824359e-08,3.473582910374e-04,9.244617462158e+00,6.924363333383e-06,0.000000000000e+00,3.455440234375e+04,4.552063751221e+01,7.543008923531e-01,7.132876198739e-03,1.025907788426e-02,9.534776836517e-06,2.282976210117e-01,4.760390014648e+02,9.010744628906e+02,9.010014038086e+02,8.979635238647e+00,1.388261125612e-06,3.909264341928e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130727753043e-02,2.939837286249e-03,0.000000000000e+00,0.000000000000e+00,-1.001348812133e-02,8.791461586952e-02,0.000000000000e+00
