"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147678005509e-03,1.084975610866e-05,1.561027966090e-05,1.498906954112e-08,3.473603865132e-04,9.244609832764e+00,5.554996960200e-07,0.000000000000e+00,3.455438671875e+04,4.552043533325e+01,7.543002963066e-01,7.130897138268e-03,1.025970559567e-02,9.851421054918e-06,2.282992601395e-01,4.760120544434e+02,9.010232543945e+02,9.010004272461e+02,8.979886054993e+00,4.295925748465e-07,3.909112274414e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.454901978374e-02,2.766520343721e-02,0.000000000000e+00
1.147678005509e-03,1.084976429411e-05,1.561027602293e-05,1.498756319052e-08,3.473603574093e-04,9.244609832764e+00,3.329688240683e-07,0.000000000000e+00,3.455438671875e+04,4.552043533325e+01,7.543002963066e-01,7.130903191864e-03,1.025970373303e-02,9.850431524683e-06,2.282992601395e-01,4.760121459961e+02,9.010233764648e+02,9.010004272461e+02,8.979885101318e+00,4.320621087572e-07,3.909112638212e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.674199014902e-02,1.820237375796e-02,0.000000000000e+00
1.147677889094e-03,1.084970699594e-05,1.561029421282e-05,1.499697255269e-08,3.473604156170e-04,9.244609832764e+00,1.602910231213e-07,0.000000000000e+00,3.455438671875e+04,4.552043151855e+01,7.543002963066e-01,7.130865473300e-03,1.025971584022e-02,9.856615179160e-06,2.282992899418e-01,4.760116271973e+02,9.010223999023e+02,9.010004272461e+02,8.979889869690e+00,4.139635336742e-07,3.909109727829e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.801326408982e-02,8.759716525674e-03,0.000000000000e+00
1.147678005509e-03,1.084995255951e-05,1.561021599628e-05,1.495674162300e-08,3.473602118902e-04,9.244609832764e+00,2.725922740865e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543003559113e-01,7.131026592106e-03,1.025966368616e-02,9.830174349190e-06,2.282991558313e-01,4.760137939453e+02,9.010265502930e+02,9.010004882812e+02,8.979869842529e+00,4.906975163976e-07,3.909122096957e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.830181390047e-02,0.000000000000e+00,0.000000000000e+00
1.147677889094e-03,1.084935593099e-05,1.561041062814e-05,1.505524771517e-08,3.473607066553e-04,9.244610786438e+00,1.055814550455e-06,0.000000000000e+00,3.455439062500e+04,4.552041625977e+01,7.543001770973e-01,7.130634505302e-03,1.025979220867e-02,9.894915820041e-06,2.282994836569e-01,4.760085754395e+02,9.010164794922e+02,9.010003051758e+02,8.979919433594e+00,3.054308308492e-07,3.909091901733e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147678005509e-03,1.084957693820e-05,1.561033786857e-05,1.501882529453e-08,3.473605320323e-04,9.244610786438e+00,1.202535827360e-06,0.000000000000e+00,3.455439062500e+04,4.552042770386e+01,7.543002367020e-01,7.130779791623e-03,1.025974471122e-02,9.870977919491e-06,2.282993495464e-01,4.760105285645e+02,9.010202026367e+02,9.010003662109e+02,8.979901313782e+00,3.746799563942e-07,3.909103179467e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677772678e-03,1.084936502593e-05,1.561040699016e-05,1.505342694941e-08,3.473606775515e-04,9.244610786438e+00,7.135502642086e-07,0.000000000000e+00,3.455438671875e+04,4.552041625977e+01,7.543001770973e-01,7.130640558898e-03,1.025978941470e-02,9.893719834508e-06,2.282994687557e-01,4.760086364746e+02,9.010166015625e+02,9.010003051758e+02,8.979918479919e+00,3.076034431615e-07,3.909092629328e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.837860912085e-02,4.893845319748e-02,0.000000000000e+00
1.147677772678e-03,1.084922223527e-05,1.561045246490e-05,1.507695479575e-08,3.473607939668e-04,9.244610786438e+00,7.039727165647e-07,0.000000000000e+00,3.455439062500e+04,4.552040863037e+01,7.543001770973e-01,7.130546960980e-03,1.025982014835e-02,9.909183063428e-06,2.282995432615e-01,4.760073852539e+02,9.010142211914e+02,9.010002441406e+02,8.979929924011e+00,2.629798245835e-07,3.909085353371e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.594434052706e-02,5.339539796114e-02,0.000000000000e+00
1.147678238340e-03,1.085019994207e-05,1.561013777973e-05,1.491658530028e-08,3.473600372672e-04,9.244610786438e+00,8.542652949473e-07,0.000000000000e+00,3.455438671875e+04,4.552046203613e+01,7.543003559113e-01,7.131188642234e-03,1.025961153209e-02,9.803780812945e-06,2.282990217209e-01,4.760159606934e+02,9.010307617188e+02,9.010006103516e+02,8.979848861694e+00,5.686893587153e-07,3.909134466085e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.121742561460e-02,3.671145439148e-02,0.000000000000e+00
1.147678354755e-03,1.085051553673e-05,1.561003591632e-05,1.486489331626e-08,3.473598044366e-04,9.244609832764e+00,8.558603781239e-07,0.000000000000e+00,3.455438281250e+04,4.552047729492e+01,7.543004155159e-01,7.131396327168e-03,1.025954354554e-02,9.769806638360e-06,2.282988429070e-01,4.760187377930e+02,9.010361328125e+02,9.010006713867e+02,8.979823112488e+00,6.676034445263e-07,3.909150473191e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.298802629113e-02,2.864108048379e-02,0.000000000000e+00
1.147678238340e-03,1.085030362447e-05,1.561010321893e-05,1.489937329069e-08,3.473599499557e-04,9.244609832764e+00,5.986614723952e-07,0.000000000000e+00,3.455438281250e+04,4.552046585083e+01,7.543004155159e-01,7.131256628782e-03,1.025958918035e-02,9.792468517844e-06,2.282989621162e-01,4.760168762207e+02,9.010325317383e+02,9.010006103516e+02,8.979840278625e+00,6.009498747517e-07,3.909139923053e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.490034446120e-02,2.173844911158e-02,0.000000000000e+00
1.147678238340e-03,1.085023632186e-05,1.561012322782e-05,1.491024725908e-08,3.473600081634e-04,9.244609832764e+00,3.498105058952e-07,0.000000000000e+00,3.455438281250e+04,4.552046203613e+01,7.543004155159e-01,7.131212856621e-03,1.025960315019e-02,9.799615327211e-06,2.282989919186e-01,4.760162963867e+02,9.010313720703e+02,9.010006103516e+02,8.979846000671e+00,5.798287929792e-07,3.909136285074e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.641938745975e-02,1.419635489583e-02,0.000000000000e+00
1.147678238340e-03,1.085031544790e-05,1.561009776196e-05,1.489729761772e-08,3.473599499557e-04,9.244609832764e+00,2.732539599037e-07,0.000000000000e+00,3.455438281250e+04,4.552046585083e+01,7.543004155159e-01,7.131265010685e-03,1.025958638638e-02,9.791104275791e-06,2.282989621162e-01,4.760169677734e+02,9.010327148438e+02,9.010006103516e+02,8.979839324951e+00,6.045625013940e-07,3.909140286851e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.713243037462e-02,6.538287736475e-03,0.000000000000e+00
1.147678354755e-03,1.085055737349e-05,1.561002136441e-05,1.485796019551e-08,3.473597462289e-04,9.244609832764e+00,3.721039831817e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131423335522e-03,1.025953516364e-02,9.765250069904e-06,2.282988280058e-01,4.760191040039e+02,9.010368041992e+02,9.010007324219e+02,8.979819297791e+00,6.798269964747e-07,3.909152655979e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.712357163429e-02,0.000000000000e+00,0.000000000000e+00
1.147678471170e-03,1.085082112695e-05,1.560993769090e-05,1.481511091583e-08,3.473595425021e-04,9.244609832764e+00,8.069566206359e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131596561521e-03,1.025947928429e-02,9.737086656969e-06,2.282986789942e-01,4.760214233398e+02,9.010413208008e+02,9.010007934570e+02,8.979797363281e+00,7.629722631464e-07,3.909165752702e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.375697091222e-02,2.277669683099e-02,0.000000000000e+00
1.147678121924e-03,1.084984705813e-05,1.561025419505e-05,1.497499724223e-08,3.473603574093e-04,9.244610786438e+00,1.707927594907e-06,0.000000000000e+00,3.455439062500e+04,4.552044677734e+01,7.543002963066e-01,7.130956742913e-03,1.025968696922e-02,9.842171493801e-06,2.282992154360e-01,4.760129394531e+02,9.010247802734e+02,9.010004882812e+02,8.979878425598e+00,4.603263334957e-07,3.909117003786e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147678005509e-03,1.084959603759e-05,1.561033423059e-05,1.501613589028e-08,3.473605320323e-04,9.244611740112e+00,1.544097358419e-06,0.000000000000e+00,3.455439062500e+04,4.552043151855e+01,7.543002367020e-01,7.130791898817e-03,1.025974098593e-02,9.869208952296e-06,2.282993495464e-01,4.760107116699e+02,9.010205688477e+02,9.010003662109e+02,8.979899406433e+00,3.819355356427e-07,3.909104270861e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678587586e-03,1.085109033738e-05,1.560985219839e-05,1.477175270992e-08,3.473593387753e-04,9.244609832764e+00,1.058774500962e-06,0.000000000000e+00,3.455438281250e+04,4.552051162720e+01,7.543005347252e-01,7.131772581488e-03,1.025942247361e-02,9.708589459478e-06,2.282985299826e-01,4.760237731934e+02,9.010458374023e+02,9.010008544922e+02,8.979775428772e+00,8.470001375827e-07,3.909179577022e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.214811488986e-02,2.802022360265e-02,0.000000000000e+00
1.147678704001e-03,1.085094481823e-05,1.560990131111e-05,1.479652400604e-08,3.473594842944e-04,9.244610786438e+00,1.965554247363e-06,0.000000000000e+00,3.455438671875e+04,4.552050781250e+01,7.543005347252e-01,7.131676655263e-03,1.025945506990e-02,9.724870324135e-06,2.282986193895e-01,4.760225524902e+02,9.010433959961e+02,9.010008544922e+02,8.979786872864e+00,8.029363129936e-07,3.909171937266e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.277929291129e-02,5.273295193911e-02,0.000000000000e+00
1.147678471170e-03,1.085072835849e-05,1.560996861372e-05,1.483110612099e-08,3.473596298136e-04,9.244610786438e+00,1.341300389868e-06,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131535094231e-03,1.025949977338e-02,9.747599506227e-06,2.282987385988e-01,4.760206298828e+02,9.010397338867e+02,9.010007324219e+02,8.979804992676e+00,7.344862638092e-07,3.909161023330e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.734626784921e-02,4.440019279718e-02,0.000000000000e+00
1.147678587586e-03,1.085100939235e-05,1.560987766425e-05,1.478498745655e-08,3.473594260868e-04,9.244610786438e+00,1.227762027156e-06,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131719961762e-03,1.025943923742e-02,9.717287866806e-06,2.282985746861e-01,4.760231018066e+02,9.010444946289e+02,9.010008544922e+02,8.979782104492e+00,8.221398388741e-07,3.909175211447e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.026872828603e-02,3.489118814468e-02,0.000000000000e+00
1.147678471170e-03,1.085067015083e-05,1.560998498462e-05,1.483953404602e-08,3.473596589174e-04,9.244609832764e+00,5.717447493225e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131497375667e-03,1.025951094925e-02,9.753139238455e-06,2.282987684011e-01,4.760201110840e+02,9.010387573242e+02,9.010007324219e+02,8.979809761047e+00,7.156633614613e-07,3.909158112947e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.509613081813e-02,1.722009293735e-02,0.000000000000e+00
1.147678354755e-03,1.085066651285e-05,1.560998680361e-05,1.484010514474e-08,3.473596589174e-04,9.244609832764e+00,3.797204897182e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131495047361e-03,1.025951188058e-02,9.753514859767e-06,2.282987684011e-01,4.760200500488e+02,9.010386962891e+02,9.010007324219e+02,8.979810714722e+00,7.143447078306e-07,3.909158112947e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.599695816636e-02,1.124255824834e-02,0.000000000000e+00
1.147678471170e-03,1.085079748009e-05,1.560994496685e-05,1.481893896482e-08,3.473595716059e-04,9.244609832764e+00,3.586742707284e-07,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131580729038e-03,1.025948394090e-02,9.739603228809e-06,2.282986938953e-01,4.760212097168e+02,9.010408935547e+02,9.010007934570e+02,8.979799270630e+00,7.549975862275e-07,3.909164661309e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.631393566728e-02,5.597513169050e-03,0.000000000000e+00
1.147678587586e-03,1.085097301257e-05,1.560988857818e-05,1.479040356855e-08,3.473594260868e-04,9.244609832764e+00,4.228379566484e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131696213037e-03,1.025944668800e-02,9.720848538564e-06,2.282986044884e-01,4.760227355957e+02,9.010438232422e+02,9.010008544922e+02,8.979784965515e+00,8.096546366687e-07,3.909173392458e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.630081519485e-02,0.000000000000e+00,0.000000000000e+00
1.147678587586e-03,1.085106305254e-05,1.560985947435e-05,1.477582145526e-08,3.473593678791e-04,9.244609832764e+00,7.582104899484e-07,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131755352020e-03,1.025942806154e-02,9.711264283396e-06,2.282985448837e-01,4.760235595703e+02,9.010454101562e+02,9.010008544922e+02,8.979777336121e+00,8.384504326386e-07,3.909178121830e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.393261834979e-02,1.958226598799e-02,0.000000000000e+00
1.147678704001e-03,1.085132225853e-05,1.560977761983e-05,1.473406463504e-08,3.473591641523e-04,9.244609832764e+00,1.020932245410e-06,0.000000000000e+00,3.455438281250e+04,4.552052307129e+01,7.543005943298e-01,7.131925318390e-03,1.025937311351e-02,9.683819371276e-06,2.282984107733e-01,4.760258178711e+02,9.010497436523e+02,9.010009765625e+02,8.979756355286e+00,9.195140364682e-07,3.909191218554e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.247805267572e-02,2.458658255637e-02,0.000000000000e+00
1.147678354755e-03,1.085003532353e-05,1.561019598739e-05,1.494462509299e-08,3.473602409940e-04,9.244612693787e+00,2.307556314918e-06,0.000000000000e+00,3.455439453125e+04,4.552046203613e+01,7.543003559113e-01,7.131079211831e-03,1.025964785367e-02,9.822208994592e-06,2.282991111279e-01,4.760146789551e+02,9.010280761719e+02,9.010005493164e+02,8.979862213135e+00,5.223141101851e-07,3.909126462531e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147678121924e-03,1.084962786990e-05,1.561032695463e-05,1.501128288339e-08,3.473605611362e-04,9.244611740112e+00,1.935500677064e-06,0.000000000000e+00,3.455439453125e+04,4.552043914795e+01,7.543002367020e-01,7.130811922252e-03,1.025973446667e-02,9.866019354376e-06,2.282993346453e-01,4.760110473633e+02,9.010211181641e+02,9.010004272461e+02,8.979896545410e+00,3.937485359984e-07,3.909105726052e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147679053247e-03,1.085154963221e-05,1.560971213621e-05,1.469974808543e-08,3.473590477370e-04,9.244611740112e+00,2.869436912079e-06,0.000000000000e+00,3.455438671875e+04,4.552054214478e+01,7.543006539345e-01,7.132073398679e-03,1.025932841003e-02,9.661263902672e-06,2.282982766628e-01,4.760278625488e+02,9.010535888672e+02,9.010010375977e+02,8.979737281799e+00,9.924934829542e-07,3.909202496288e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.733370453119e-02,6.017327681184e-02,0.000000000000e+00
1.147678936832e-03,1.085157236957e-05,1.560969940329e-05,1.469405042087e-08,3.473589895293e-04,9.244610786438e+00,1.389081262460e-06,0.000000000000e+00,3.455438281250e+04,4.552053833008e+01,7.543006539345e-01,7.132089231163e-03,1.025932095945e-02,9.657520422479e-06,2.282982766628e-01,4.760280151367e+02,9.010540161133e+02,9.010010375977e+02,8.979735374451e+00,9.978482466977e-07,3.909203587682e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.030521750450e-02,3.146743401885e-02,0.000000000000e+00
1.147679053247e-03,1.085179337679e-05,1.560963210068e-05,1.465981469551e-08,3.473588440102e-04,9.244610786438e+00,2.362013447055e-06,0.000000000000e+00,3.455438281250e+04,4.552055358887e+01,7.543007135391e-01,7.132233586162e-03,1.025927625597e-02,9.635017704568e-06,2.282981574535e-01,4.760299987793e+02,9.010577392578e+02,9.010010986328e+02,8.979717254639e+00,1.067721996151e-06,3.909214865416e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.365596547723e-02,4.775709658861e-02,0.000000000000e+00
1.147678936832e-03,1.085160329239e-05,1.560969030834e-05,1.468957311346e-08,3.473589604255e-04,9.244610786438e+00,1.706900889076e-06,0.000000000000e+00,3.455438281250e+04,4.552054214478e+01,7.543006539345e-01,7.132109254599e-03,1.025931537151e-02,9.654577297624e-06,2.282982617617e-01,4.760283203125e+02,9.010545043945e+02,9.010010375977e+02,8.979732513428e+00,1.007946138998e-06,3.909205406671e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.751740768552e-02,3.974692523479e-02,0.000000000000e+00
1.147679402493e-03,1.085244184651e-05,1.560943019285e-05,1.455664122574e-08,3.473583492450e-04,9.244611740112e+00,3.217170842618e-06,0.000000000000e+00,3.455438281250e+04,4.552059173584e+01,7.543008327484e-01,7.132658734918e-03,1.025914214551e-02,9.567206689098e-06,2.282977998257e-01,4.760357055664e+02,9.010686645508e+02,9.010013427734e+02,8.979663848877e+00,1.270877305615e-06,3.909247243428e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.965083882213e-02,5.319195240736e-02,0.000000000000e+00
1.147678587586e-03,1.085097210307e-05,1.560988857818e-05,1.479048172826e-08,3.473594260868e-04,9.244609832764e+00,5.475075113281e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131695747375e-03,1.025944668800e-02,9.720900379762e-06,2.282986044884e-01,4.760227355957e+02,9.010438232422e+02,9.010008544922e+02,8.979784965515e+00,8.099443107312e-07,3.909173392458e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.499519780278e-02,1.434510387480e-02,0.000000000000e+00
1.147678587586e-03,1.085103031073e-05,1.560987038829e-05,1.478107680697e-08,3.473593969829e-04,9.244609832764e+00,4.252742371591e-07,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131733931601e-03,1.025943458080e-02,9.714718544274e-06,2.282985746861e-01,4.760232543945e+02,9.010447998047e+02,9.010008544922e+02,8.979780197144e+00,8.279311032311e-07,3.909176302841e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.546955764294e-02,9.674062021077e-03,0.000000000000e+00
