"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147678471170e-03,1.085054464056e-05,1.561002864037e-05,1.486096312675e-08,3.473598044366e-04,9.244610786438e+00,1.789869315871e-06,0.000000000000e+00,3.455438671875e+04,4.552048492432e+01,7.543004751205e-01,7.131414022297e-03,1.025953888893e-02,9.767222763912e-06,2.282988280058e-01,4.760190429688e+02,9.010366210938e+02,9.010006713867e+02,8.979820251465e+00,6.782273089811e-07,3.909151928383e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130555644631e-02,2.939739730209e-03,0.000000000000e+00,0.000000000000e+00,-4.195672646165e-02,5.501224845648e-02,0.000000000000e+00
1.147679053247e-03,1.085154599423e-05,1.560971213621e-05,1.469926136366e-08,3.473590477370e-04,9.244611740112e+00,2.668549768714e-06,0.000000000000e+00,3.455438671875e+04,4.552054214478e+01,7.543006539345e-01,7.132071070373e-03,1.025932841003e-02,9.660943760537e-06,2.282982915640e-01,4.760278625488e+02,9.010535888672e+02,9.010010375977e+02,8.979737281799e+00,9.920084949044e-07,3.909202496288e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130632758141e-02,2.939783502370e-03,0.000000000000e+00,0.000000000000e+00,-4.103941470385e-02,5.336951464415e-02,0.000000000000e+00
1.147677539848e-03,1.084891846403e-05,1.561055069033e-05,1.512699121520e-08,3.473610267974e-04,9.244610786438e+00,4.770676582666e-07,0.000000000000e+00,3.455439062500e+04,4.552038955688e+01,7.543001174927e-01,7.130347657949e-03,1.025988534093e-02,9.942070391844e-06,2.282997071743e-01,4.760046997070e+02,9.010090332031e+02,9.010001831055e+02,8.979955673218e+00,1.673105174405e-07,3.909070073860e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130430102348e-02,2.939668716863e-03,0.000000000000e+00,0.000000000000e+00,-4.837860912085e-02,4.893845319748e-02,0.000000000000e+00
1.147679286078e-03,1.085175063054e-05,1.560965210956e-05,1.466790422455e-08,3.473589604255e-04,9.244612693787e+00,3.940085662180e-06,0.000000000000e+00,3.455439062500e+04,4.552056121826e+01,7.543007135391e-01,7.132203783840e-03,1.025928743184e-02,9.640332791605e-06,2.282981723547e-01,4.760297546387e+02,9.010570068359e+02,9.010010986328e+02,8.979720115662e+00,1.059101009560e-06,3.909212682629e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130648404360e-02,2.939792349935e-03,0.000000000000e+00,0.000000000000e+00,-2.765222638845e-02,7.197625190020e-02,0.000000000000e+00
1.147678820416e-03,1.085060284822e-05,1.561001772643e-05,1.485357081776e-08,3.473598626442e-04,9.244613647461e+00,3.530067488100e-06,0.000000000000e+00,3.455439453125e+04,4.552050018311e+01,7.543004751205e-01,7.131450809538e-03,1.025952864438e-02,9.762361514731e-06,2.282987982035e-01,4.760197143555e+02,9.010376586914e+02,9.010007324219e+02,8.979815483093e+00,7.018389283076e-07,3.909155202564e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130560487509e-02,2.939742524177e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678587586e-03,1.085019084712e-05,1.561015051266e-05,1.492065671016e-08,3.473601827864e-04,9.244613647461e+00,3.295896931377e-06,0.000000000000e+00,3.455439843750e+04,4.552047729492e+01,7.543003559113e-01,7.131180260330e-03,1.025961618870e-02,9.806453817873e-06,2.282990217209e-01,4.760161132812e+02,9.010307006836e+02,9.010006103516e+02,8.979849815369e+00,5.737498440794e-07,3.909134466085e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130528822541e-02,2.939724596217e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678587586e-03,1.085010171664e-05,1.561017961649e-05,1.493502921335e-08,3.473602700979e-04,9.244614601135e+00,3.289705091447e-06,0.000000000000e+00,3.455439843750e+04,4.552047348022e+01,7.543003559113e-01,7.131121121347e-03,1.025963574648e-02,9.815898920351e-06,2.282990664244e-01,4.760153503418e+02,9.010291748047e+02,9.010005493164e+02,8.979856491089e+00,5.466183097269e-07,3.909129736712e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130521744490e-02,2.939720638096e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147679518908e-03,1.085220628738e-05,1.560950659041e-05,1.459420850836e-08,3.473585820757e-04,9.244612693787e+00,3.792174084083e-06,0.000000000000e+00,3.455438671875e+04,4.552058410645e+01,7.543007731438e-01,7.132503669709e-03,1.025919150561e-02,9.591896741767e-06,2.282979339361e-01,4.760336914062e+02,9.010646972656e+02,9.010012207031e+02,8.979682922363e+00,1.199903294946e-06,3.909235601895e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130683422089e-02,2.939812140539e-03,0.000000000000e+00,0.000000000000e+00,-3.511898964643e-02,6.076959520578e-02,0.000000000000e+00
1.147679518908e-03,1.085237909138e-05,1.560945020174e-05,1.456603904160e-08,3.473584074527e-04,9.244611740112e+00,3.408739303268e-06,0.000000000000e+00,3.455438281250e+04,4.552059173584e+01,7.543008327484e-01,7.132617756724e-03,1.025915425271e-02,9.573383067618e-06,2.282978296280e-01,4.760351867676e+02,9.010676269531e+02,9.010012817383e+02,8.979668617249e+00,1.252491756532e-06,3.909244333045e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130696460605e-02,2.939819823951e-03,0.000000000000e+00,0.000000000000e+00,-3.996884822845e-02,5.261242762208e-02,0.000000000000e+00
1.147679169662e-03,1.085184339900e-05,1.560961572977e-05,1.465130772260e-08,3.473588149063e-04,9.244610786438e+00,2.567809360698e-06,0.000000000000e+00,3.455438281250e+04,4.552055740356e+01,7.543007135391e-01,7.132266182452e-03,1.025926508009e-02,9.629426131141e-06,2.282981276512e-01,4.760304565430e+02,9.010585937500e+02,9.010010986328e+02,8.979712486267e+00,1.084120640371e-06,3.909217412001e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130655482411e-02,2.939796540886e-03,0.000000000000e+00,0.000000000000e+00,-4.400510713458e-02,4.666961356997e-02,0.000000000000e+00
1.147678238340e-03,1.085016083380e-05,1.561015051266e-05,1.492319867680e-08,3.473600954749e-04,9.244610786438e+00,1.317497094533e-06,0.000000000000e+00,3.455438671875e+04,4.552046203613e+01,7.543003559113e-01,7.131162565202e-03,1.025961991400e-02,9.808127288125e-06,2.282990366220e-01,4.760156555176e+02,9.010300903320e+02,9.010005493164e+02,8.979852676392e+00,5.574403871833e-07,3.909132647095e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130526214838e-02,2.939723199233e-03,0.000000000000e+00,0.000000000000e+00,-4.733698442578e-02,4.600513726473e-02,0.000000000000e+00
1.147678704001e-03,1.085096755560e-05,1.560989403515e-05,1.479220834710e-08,3.473594551906e-04,9.244610786438e+00,1.859312760644e-06,0.000000000000e+00,3.455438671875e+04,4.552050781250e+01,7.543005347252e-01,7.131691556424e-03,1.025944948196e-02,9.722033610160e-06,2.282986044884e-01,4.760227355957e+02,9.010437622070e+02,9.010008544922e+02,8.979784965515e+00,8.100718673631e-07,3.909173392458e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130588054657e-02,2.939758356661e-03,0.000000000000e+00,0.000000000000e+00,-4.592165723443e-02,4.585456848145e-02,0.000000000000e+00
1.147677772678e-03,1.084925133910e-05,1.561044336995e-05,1.507202540552e-08,3.473607648630e-04,9.244609832764e+00,4.860204398938e-07,0.000000000000e+00,3.455438671875e+04,4.552040863037e+01,7.543001770973e-01,7.130566518754e-03,1.025981362909e-02,9.905944352795e-06,2.282995283604e-01,4.760076293945e+02,9.010147094727e+02,9.010003051758e+02,8.979928016663e+00,2.716199674069e-07,3.909086808562e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130455806851e-02,2.939683385193e-03,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147677539848e-03,1.084888208425e-05,1.561056160426e-05,1.513293135247e-08,3.473610559013e-04,9.244609832764e+00,2.467118633831e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130323909223e-03,1.025989279151e-02,9.945973943104e-06,2.282997369766e-01,4.760043640137e+02,9.010084228516e+02,9.010001831055e+02,8.979958534241e+00,1.555496993433e-07,3.909067891072e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130427494645e-02,2.939667319879e-03,0.000000000000e+00,0.000000000000e+00,-5.435146391392e-02,3.493629023433e-02,0.000000000000e+00
1.147677539848e-03,1.084888390324e-05,1.561056160426e-05,1.513263292452e-08,3.473610559013e-04,9.244609832764e+00,2.871175297514e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130325306207e-03,1.025989279151e-02,9.945778401743e-06,2.282997369766e-01,4.760043945312e+02,9.010084228516e+02,9.010001831055e+02,8.979958534241e+00,1.561981690656e-07,3.909068254870e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130427494645e-02,2.939667319879e-03,0.000000000000e+00,0.000000000000e+00,-5.259059742093e-02,3.969957679510e-02,0.000000000000e+00
1.147677656263e-03,1.084920677386e-05,1.561045610288e-05,1.507937952283e-08,3.473607939668e-04,9.244609832764e+00,3.544135154243e-07,0.000000000000e+00,3.455438671875e+04,4.552040481567e+01,7.543001770973e-01,7.130537182093e-03,1.025982294232e-02,9.910777407640e-06,2.282995581627e-01,4.760072326660e+02,9.010139160156e+02,9.010002441406e+02,8.979931831360e+00,2.573395647687e-07,3.909084625775e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130452454090e-02,2.939681289718e-03,0.000000000000e+00,0.000000000000e+00,-5.587431415915e-02,3.009165637195e-02,0.000000000000e+00
1.147677539848e-03,1.084885479941e-05,1.561057069921e-05,1.513746994419e-08,3.473610559013e-04,9.244609832764e+00,1.389162633814e-07,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130306214094e-03,1.025989931077e-02,9.948957995221e-06,2.282997518778e-01,4.760041198730e+02,9.010079345703e+02,9.010001220703e+02,8.979961395264e+00,1.467664816346e-07,3.909066799679e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130425259471e-02,2.939665922895e-03,0.000000000000e+00,0.000000000000e+00,-5.819588899612e-02,2.020695805550e-02,0.000000000000e+00
1.147677539848e-03,1.084881932911e-05,1.561058343214e-05,1.514335856712e-08,3.473610850051e-04,9.244609832764e+00,1.476542763612e-07,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543001174927e-01,7.130282931030e-03,1.025990676135e-02,9.952827895177e-06,2.282997667789e-01,4.760038146973e+02,9.010073242188e+02,9.010001220703e+02,8.979964256287e+00,1.356462320246e-07,3.909064980689e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130422651768e-02,2.939664525911e-03,0.000000000000e+00,0.000000000000e+00,-5.715603008866e-02,2.517771720886e-02,0.000000000000e+00
1.147678820416e-03,1.085127860279e-05,1.560979399073e-05,1.474200495011e-08,3.473592223600e-04,9.244610786438e+00,1.815306859498e-06,0.000000000000e+00,3.455438281250e+04,4.552052307129e+01,7.543005943298e-01,7.131895981729e-03,1.025938335806e-02,9.689038051874e-06,2.282984256744e-01,4.760254516602e+02,9.010490112305e+02,9.010009155273e+02,8.979759216309e+00,9.065237804862e-07,3.909189035767e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130611896515e-02,2.939771860838e-03,0.000000000000e+00,0.000000000000e+00,-4.779559373856e-02,4.066864773631e-02,0.000000000000e+00
1.147679984570e-03,1.085288113245e-05,1.560929922562e-05,1.448770881041e-08,3.473580873106e-04,9.244613647461e+00,5.053941549704e-06,0.000000000000e+00,3.455439062500e+04,4.552062606812e+01,7.543008923531e-01,7.132945582271e-03,1.025905273855e-02,9.521899301035e-06,2.282975614071e-01,4.760396728516e+02,9.010761108398e+02,9.010014648438e+02,8.979626655579e+00,1.412689471181e-06,3.909269435098e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130735203624e-02,2.939841710031e-03,0.000000000000e+00,0.000000000000e+00,-2.871567942202e-02,6.776890903711e-02,0.000000000000e+00
1.147679868154e-03,1.085225449060e-05,1.560950113344e-05,1.458888210237e-08,3.473586402833e-04,9.244615554810e+00,5.480973413796e-06,0.000000000000e+00,3.455439843750e+04,4.552059936523e+01,7.543007731438e-01,7.132533006370e-03,1.025918405503e-02,9.588393368176e-06,2.282979041338e-01,4.760342712402e+02,9.010655517578e+02,9.010012817383e+02,8.979678153992e+00,1.220455942530e-06,3.909238148481e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130687147379e-02,2.939814468846e-03,0.000000000000e+00,0.000000000000e+00,-1.906194165349e-02,8.027763664722e-02,0.000000000000e+00
1.147679286078e-03,1.085094390874e-05,1.560991586302e-05,1.479980582531e-08,3.473596589174e-04,9.244615554810e+00,4.716613602795e-06,0.000000000000e+00,3.455440234375e+04,4.552053070068e+01,7.543005347252e-01,7.131672929972e-03,1.025945879519e-02,9.727022188599e-06,2.282986193895e-01,4.760228271484e+02,9.010434570312e+02,9.010008544922e+02,8.979786872864e+00,8.128935746754e-07,3.909172301064e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130586564541e-02,2.939757425338e-03,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679868154e-03,1.085161420633e-05,1.560971031722e-05,1.469327326475e-08,3.473592223600e-04,9.244617462158e+00,6.442155154218e-06,0.000000000000e+00,3.455441015625e+04,4.552057647705e+01,7.543006539345e-01,7.132111117244e-03,1.025932002813e-02,9.657001101004e-06,2.282982468605e-01,4.760288391113e+02,9.010548095703e+02,9.010010375977e+02,8.979731559753e+00,1.026447307595e-06,3.909206134267e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130638346076e-02,2.939786529168e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147679868154e-03,1.085301209969e-05,1.560925556987e-05,1.446618203005e-08,3.473579417914e-04,9.244612693787e+00,4.437798452273e-06,0.000000000000e+00,3.455438671875e+04,4.552062988281e+01,7.543009519577e-01,7.133031729609e-03,1.025902479887e-02,9.507751201454e-06,2.282974869013e-01,4.760407409668e+02,9.010783081055e+02,9.010015258789e+02,8.979616165161e+00,1.451129037378e-06,3.909275983460e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130745261908e-02,2.939847297966e-03,0.000000000000e+00,0.000000000000e+00,-3.552412986755e-02,5.782164633274e-02,0.000000000000e+00
1.147679635324e-03,1.085272378987e-05,1.560934106237e-05,1.451120734686e-08,3.473581455182e-04,9.244611740112e+00,3.446526534390e-06,0.000000000000e+00,3.455438281250e+04,4.552060699463e+01,7.543008923531e-01,7.132843602449e-03,1.025908254087e-02,9.537345249555e-06,2.282976508141e-01,4.760381774902e+02,9.010734252930e+02,9.010014038086e+02,8.979640007019e+00,1.359152975056e-06,3.909261431545e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130722910166e-02,2.939834725112e-03,0.000000000000e+00,0.000000000000e+00,-4.086330905557e-02,4.960479959846e-02,0.000000000000e+00
1.147679169662e-03,1.085206349671e-05,1.560954660818e-05,1.461602838759e-08,3.473586111795e-04,9.244610786438e+00,2.452612534398e-06,0.000000000000e+00,3.455438281250e+04,4.552056884766e+01,7.543007731438e-01,7.132411003113e-03,1.025921944529e-02,9.606239473214e-06,2.282980084419e-01,4.760323486328e+02,9.010622558594e+02,9.010012207031e+02,8.979694366455e+00,1.151962578660e-06,3.909228325938e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130672246218e-02,2.939806086943e-03,0.000000000000e+00,0.000000000000e+00,-4.550020396709e-02,4.262795299292e-02,0.000000000000e+00
1.147679518908e-03,1.085263920686e-05,1.560936652822e-05,1.452435061111e-08,3.473582037259e-04,9.244611740112e+00,3.059297341679e-06,0.000000000000e+00,3.455438281250e+04,4.552060317993e+01,7.543008923531e-01,7.132788654417e-03,1.025910023600e-02,9.545984539727e-06,2.282976955175e-01,4.760374145508e+02,9.010720214844e+02,9.010014038086e+02,8.979646682739e+00,1.332126657871e-06,3.909257429768e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130716577172e-02,2.939830999821e-03,0.000000000000e+00,0.000000000000e+00,-4.398161917925e-02,4.394441097975e-02,0.000000000000e+00
1.147678238340e-03,1.085023541236e-05,1.561012686579e-05,1.491101997431e-08,3.473600081634e-04,9.244610786438e+00,9.471415864937e-07,0.000000000000e+00,3.455438671875e+04,4.552046203613e+01,7.543003559113e-01,7.131212390959e-03,1.025960408151e-02,9.800122825254e-06,2.282989919186e-01,4.760162963867e+02,9.010313720703e+02,9.010006103516e+02,8.979846000671e+00,5.799058158118e-07,3.909136285074e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130531802773e-02,2.939726226032e-03,0.000000000000e+00,0.000000000000e+00,-5.112220346928e-02,3.719758242369e-02,0.000000000000e+00
1.147677656263e-03,1.084903033188e-05,1.561051431054e-05,1.510841407537e-08,3.473609394860e-04,9.244609832764e+00,1.733581456165e-07,0.000000000000e+00,3.455438671875e+04,4.552039337158e+01,7.543001174927e-01,7.130421232432e-03,1.025986112654e-02,9.929860425473e-06,2.282996475697e-01,4.760056762695e+02,9.010109252930e+02,9.010001831055e+02,8.979946136475e+00,2.018710603124e-07,3.909075530828e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130439043045e-02,2.939673606306e-03,0.000000000000e+00,0.000000000000e+00,-5.899550020695e-02,1.519192568958e-02,0.000000000000e+00
1.147677539848e-03,1.084886116587e-05,1.561056888022e-05,1.513634373396e-08,3.473610559013e-04,9.244609832764e+00,5.917000223121e-08,0.000000000000e+00,3.455439062500e+04,4.552038574219e+01,7.543001174927e-01,7.130310870707e-03,1.025989744812e-02,9.948216757039e-06,2.282997369766e-01,4.760041809082e+02,9.010080566406e+02,9.010001831055e+02,8.979960441589e+00,1.488960634788e-07,3.909067163477e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130426004529e-02,2.939666388556e-03,0.000000000000e+00,0.000000000000e+00,-5.955864861608e-02,1.014483999461e-02,0.000000000000e+00
1.147677539848e-03,1.084898667614e-05,1.561052886245e-05,1.511559588607e-08,3.473609685898e-04,9.244609832764e+00,6.744269143155e-08,0.000000000000e+00,3.455438671875e+04,4.552039337158e+01,7.543001174927e-01,7.130392827094e-03,1.025987043977e-02,9.934580702975e-06,2.282996773720e-01,4.760052795410e+02,9.010101928711e+02,9.010001831055e+02,8.979949951172e+00,1.882069824433e-07,3.909073348041e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130435690284e-02,2.939671743661e-03,0.000000000000e+00,0.000000000000e+00,-5.989104509354e-02,5.077295936644e-03,0.000000000000e+00
1.147678005509e-03,1.084985706257e-05,1.561024691910e-05,1.497250146087e-08,3.473602992017e-04,9.244609832764e+00,5.156280167284e-07,0.000000000000e+00,3.455438671875e+04,4.552044296265e+01,7.543002963066e-01,7.130963727832e-03,1.025968417525e-02,9.840531674854e-06,2.282992005348e-01,4.760129394531e+02,9.010249633789e+02,9.010004882812e+02,8.979877471924e+00,4.612120108050e-07,3.909117367584e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130502745509e-02,2.939709927887e-03,0.000000000000e+00,0.000000000000e+00,-5.450452864170e-02,2.734567224979e-02,0.000000000000e+00
1.147678587586e-03,1.085095573217e-05,1.560989585414e-05,1.479386124714e-08,3.473594551906e-04,9.244610786438e+00,1.197501092065e-06,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131684571505e-03,1.025945134461e-02,9.723121365823e-06,2.282986044884e-01,4.760226135254e+02,9.010435791016e+02,9.010008544922e+02,8.979786872864e+00,8.053706892497e-07,3.909172664862e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130587309599e-02,2.939757658169e-03,0.000000000000e+00,0.000000000000e+00,-5.053365603089e-02,3.489154949784e-02,0.000000000000e+00
