#  1: step
#  2: pseudo-time
#  3: dt
#  4: CFL
#  5: eta
#  6: nRestarts
#  7: nIters
#  8: nFnCalls
#  9: wall-clock, s
#  10: global-residual-abs
# 11: global-residual-rel
# 12: x-mom-abs
# 13: x-mom-rel
# 14: y-mom-abs
# 15: y-mom-rel
# 16: energy-abs
# 17: energy-rel
# 18: nuhat-abs
# 19: nuhat-rel
# 20: N2-abs
# 21: N2-rel
# 22: O2-abs
# 23: O2-rel
# 24: N-abs
# 25: N-rel
# 26: O-abs
# 27: O-rel
# 28: NO-abs
# 29: NO-rel
# 30: mass-balance
# 31: linear-solve-residual
# 32: omega
# 33: PC
      42  8.2082776664017519e-07  1.9543518634356085e-08 1.0000000000000000e+00 1.0000000000000000e-02   1  16  5662 25651.33700000 3.7189934394223955e+12  6.0807113083360365e-01  1.0681006358639702e+09  7.0510965976319218e-01  3.2132101597652185e+08  7.3452999671023067e-01 1.2519905551797676e+12  7.1533068998764271e-01  4.0394996085087569e+03  1.8327062286420584e-01  3.9649053674218856e+05  7.1409837652976949e-01  1.2044627778478483e+05  7.1409837652976971e-01  1.7544438857789705e-20                   inf  2.1177058349678892e-10                   inf  3.9268499881076642e-20                   inf  3.6159856868849363e+00 9.8541273379231294e-03 2.2638141304320156e-02 0 
      43  8.4037128529119802e-07  1.9543518651022798e-08 1.0000000000000000e+00 1.0000000000000000e-02   1  15  5718 25904.18900000 3.7092024716246089e+12  6.0647026625620326e-01  1.0601404567299672e+09  6.9985472496363488e-01  3.1918753820718974e+08  7.2965293190285641e-01 1.2427237328574021e+12  7.1003604748540849e-01  3.9559722329188508e+03  1.7948101632028399e-01  3.9360090287281235e+05  7.0889400804258729e-01  1.1956846202003308e+05  7.0889400804258806e-01  3.5733223341109137e-19                   inf  1.1275863518716346e-09                   inf  7.7244210775548373e-19                   inf  3.6159887283239214e+00 9.7966417725064564e-03 1.1778034536560272e-02 0 
      44  8.5991480396015804e-07  1.9543518668960031e-08 1.0000000000000000e+00 1.0000000000000000e-02   1   1  5760 26095.39300000 3.7045218474892759e+12  6.0570496444609279e-01  1.0560171505165620e+09  6.9713271268912491e-01  3.1808378799171251e+08  7.2712979273102374e-01 1.2379258396535874e+12  7.0729474864591446e-01  3.9119917136476988e+03  1.7748563621336752e-01  3.9210385919518268e+05  7.0619776094278675e-01  1.1911368864729807e+05  7.0619776094278719e-01  2.9374989047350305e-18                   inf  3.4355927040488615e-09                   inf  6.3671174289182419e-18                   inf  3.6159902943395341e+00 8.6136778020217738e-03 1.3512458653587432e-02 0 
      45  8.7945832263844051e-07  1.9543518678282505e-08 1.0000000000000000e+00 1.0000000000000000e-02   1  13  5814 26339.46200000 3.6981464535751279e+12  6.0466256062096324e-01  1.0512894042619026e+09  6.9401167760952953e-01  3.1683353290532959e+08  7.2427174791345450e-01 1.2324254087391440e+12  7.0415205158244254e-01  3.8621053013714150e+03  1.7522230789639553e-01  3.9038795867235732e+05  7.0310734222131066e-01  1.1859243073097707e+05  7.0310734222131177e-01  1.3389055241857113e-17                   inf  7.8078728245420736e-09                   inf  2.9138298242196469e-17                   inf  3.6159920754643915e+00 9.4387088184405901e-03 3.8235093756375342e-02 0 
      46  8.9900184132763022e-07  1.9543518689189719e-08 1.0000000000000000e+00 1.0000000000000000e-02   1  25  5880 26637.66500000 3.6774780740646675e+12  6.0128319329855795e-01  1.0378430959757395e+09  6.8513505911275430e-01  3.1329484523093456e+08  7.1618241632108259e-01 1.2167734192027825e+12  6.9520921377236233e-01  3.7347031980094125e+03  1.6944212096725661e-01  3.8550702468992892e+05  6.9431654720905167e-01  1.1710969589667997e+05  6.9431654720905245e-01  2.2914065508233331e-16                   inf  6.3587782523471341e-08                   inf  4.9454348622258404e-16                   inf  3.6159970880079064e+00 8.7468108728842205e-03 3.1903966203628592e-02 0 
      48  9.0877360070095104e-07  9.7717593733208486e-09 5.0000000000000000e-01 1.0000000000000000e-02   1  26  6023 27281.12400000 3.6664111508914668e+12  5.9947370462954275e-01  1.0266598352386833e+09  6.7775239786476216e-01  3.1046954777069664e+08  7.0972387289880734e-01 1.2037803758216738e+12  6.8778557734923196e-01  3.6387165133623853e+03  1.6508724011892673e-01  3.8145692595343286e+05  6.8702212612076807e-01  1.1587935299498031e+05  6.8702212612076830e-01  2.0530369616706813e-15                   inf  3.9004122357270535e-07                   inf  3.9649282299068488e-15                   inf  3.6160012058005964e+00 9.4999212211341715e-03 5.6995093679821210e-02 0 
      49  9.1854536007427185e-07  9.7717593733208502e-09 5.0000000000000000e-01 1.0000000000000000e-02   1  32  6096 27611.09800000 3.6684154901930591e+12  5.9980142256869640e-01  1.0144892258763853e+09  6.6971793562551896e-01  3.0697044416672170e+08  7.0172502927849378e-01 1.1894610493842627e+12  6.7960416286630809e-01  3.4679461826205238e+03  1.5733945254249937e-01  3.7703427652256138e+05  6.7905672345442603e-01  1.1453583628390719e+05  6.7905672345442614e-01  1.1427767645504752e-13                   inf  3.2782424060023472e-06                   inf  2.4279355096347614e-13                   inf  3.6160050392452043e+00 8.8555316652919238e-03 5.3940435524104886e-02 0 
      51  9.2343123977025719e-07  4.8858796959853397e-09 2.5000000000000000e-01 1.0000000000000000e-02   1  27  6246 28286.82500000 3.6560720521495806e+12  5.9778321832829362e-01  1.0032591647670763e+09  6.6230437897923944e-01  3.0369893657097495e+08  6.9424646315906835e-01 1.1762589951492168e+12  6.7206110710910738e-01  3.3090935330847942e+03  1.5013236581256895e-01  3.7293785204569448e+05  6.7167886749714867e-01  1.1329142050410285e+05  6.7167886749714911e-01  2.5907197818158446e-12                   inf  1.9200216201055254e-05                   inf  3.7839597593464246e-12                   inf  3.6160085168105307e+00 9.3753392247174962e-03 9.5764468141788517e-02 0 
      52  9.2831711946624253e-07  4.8858796959853397e-09 2.5000000000000000e-01 1.0000000000000000e-02   2  19  6346 28738.34300000 3.6441503595270957e+12  5.9583397124504767e-01  9.9186987743850183e+08  6.5478570869336283e-01  3.0015108519922155e+08  6.8613618363532625e-01 1.1627123374857986e+12  6.6432116056293877e-01  3.0658416531870007e+03  1.3909611680592149e-01  3.6878809440674097e+05  6.6420495596998508e-01  1.1203080312486405e+05  6.6420495596998563e-01  3.4913012856656863e-11                   inf  2.2333740054750963e-03                   inf  7.3343943832240461e-11                   inf  3.6160120219688641e+00 9.8349252985741112e-03 1.4534562273777260e-01 0 
      53  9.3320299916589912e-07  4.8858796996566377e-09 2.5000000000000000e-01 1.0000000000000000e-02   3  36  6503 29447.88000000 3.6412126582999146e+12  5.9535364468992991e-01  9.7515688665253985e+08  6.4375258049268280e-01  2.9472082877799726e+08  6.7372278384852535e-01 1.1428064221643994e+12  6.5294782225556836e-01  2.7577242829042493e+03  1.2511694417571362e-01  3.6266432212570612e+05  6.5317574987579663e-01  1.1017051767312852e+05  6.5317574987579696e-01  5.2175899512439642e-10                   inf  2.7417293792846562e-03                   inf  9.8141007584828986e-09                   inf  3.6160176885387108e+00 8.1282292710587265e-03 1.9037954860984505e-01 0 
      54  9.3808887887122226e-07  4.8858797053230979e-09 2.5000000000000000e-01 1.0000000000000000e-02   4  32  6696 30319.83200000 3.6530681137937646e+12  5.9729206172295712e-01  9.5287748298373544e+08  6.2904476906260121e-01  2.8816285294785118e+08  6.5873145204813377e-01 1.1165659974528040e+12  6.3795523222614980e-01  2.5071789760932038e+03  1.1374979505203416e-01  3.5452347350582533e+05  6.3851369304387895e-01  1.0769748282510728e+05  6.3851369304387884e-01  4.4433504284940567e-05                   inf  7.3209356445936404e-03                   inf  8.9173555548873033e-06                   inf  3.6160245682364374e+00 9.9030954372228402e-03 1.1051114637389672e-01 0 
      55  9.4297475858394952e-07  4.8858797127273008e-09 2.5000000000000000e-01 1.0000000000000000e-02   4  40  6897 31228.78600000 3.6589686963615142e+12  5.9825683188805467e-01  9.4181263753887010e+08  6.2174028000511605e-01  2.8503195445657969e+08  6.5157431403304122e-01 1.1034155152391658e+12  6.3044164238584832e-01  2.4312931189633505e+03  1.1030688141157298e-01  3.5051693322560156e+05  6.3129772281387753e-01  1.0648037215327924e+05  6.3129772281387764e-01  7.3274205514615477e-04                   inf  8.3718655161224703e-03                   inf  9.6350937457439256e-05                   inf  3.6160281508178360e+00 1.5133731535996548e-02 6.9500831172955455e-02 0 
      56  9.4786063830087627e-07  4.8858797169267247e-09 2.5000000000000000e-01 1.0000000000000000e-02   4  40  7098 32137.70400000 3.6610918786652593e+12  5.9860398115987612e-01  9.3730899502940452e+08  6.1876718764760086e-01  2.8319607343395054e+08  6.4737754626976896e-01 1.0978733764235952e+12  6.2727511531697588e-01  2.4663938795562708e+03  1.1189939010827434e-01  3.4884390872156410e+05  6.2828452584820949e-01  1.0597213915531222e+05  6.2828452584820982e-01  1.4023833087589952e-02                   inf  1.7410598428005925e-02                   inf  2.2040543003529482e-03                   inf  3.6160289290841372e+00 1.7405656312094404e-02 4.9716214715846259e-02 0 
      57  9.5274651802015586e-07  4.8858797192796118e-09 2.5000000000000000e-01 1.0000000000000000e-02   4  38  7297 33037.55400000 3.6631283381252944e+12  5.9893695088056287e-01  9.3301456901967525e+08  6.1593221015491439e-01  2.8175131013731027e+08  6.4407486164360750e-01 1.0927444239484604e+12  6.2434466420632417e-01  2.4450592603917071e+03  1.1093144622368421e-01  3.4725579812719108e+05  6.2542426288579500e-01  1.0548970138674782e+05  6.2542426288579545e-01  9.7291138472714173e-03                   inf  1.3003415268657750e-02                   inf  1.8196873651324212e-03                   inf  3.6160303078907652e+00 9.5332620074682350e-03 5.2526336064914129e-02 0 
      58  9.5763239774125531e-07  4.8858797210994447e-09 2.5000000000000000e-01 1.0000000000000000e-02   4  40  7498 33946.71300000 3.6668063335583911e+12  5.9953831866424778e-01  9.2827392966317558e+08  6.1280266365762426e-01  2.8020624427909344e+08  6.4054288843511986e-01 1.0871206148298461e+12  6.2113147442583139e-01  2.4311555727484165e+03  1.1030064099000432e-01  3.4550046631569642e+05  6.2226282653183118e-01  1.0495646499551159e+05  6.2226282653183207e-01  6.0799647525695867e-03                   inf  1.1473922329638163e-02                   inf  1.0134150559678668e-03                   inf  3.6160314273420027e+00 1.5193971919619631e-02 8.3631166027590700e-02 0 
      59  9.6251827746431955e-07  4.8858797230643477e-09 2.5000000000000000e-01 1.0000000000000000e-02   4  40  7699 34855.97000000 3.6694579577329438e+12  5.9997187041329747e-01  9.2392713971337533e+08  6.0993311796159866e-01  2.7760928350984323e+08  6.3460631569182524e-01 1.0818005993579762e+12  6.1809185857370441e-01  2.3967286926285969e+03  1.0873870600440844e-01  3.4374164696249622e+05  6.1909510894883613e-01  1.0442216915549118e+05  6.1909510894883690e-01  7.2919585958833690e-03                   inf  1.1431022031283674e-02                   inf  3.0129448752786907e-03                   inf  3.6160330851363192e+00 1.4271110887080628e-02 1.2006820427083995e-01 0 
      60  9.6740415718993717e-07  4.8858797256176723e-09 2.5000000000000000e-01 1.0000000000000000e-02   0   9  7709 34955.89300000 3.6717539040553047e+12  6.0034726733166044e-01  9.1906130804213512e+08  6.0672092540317180e-01  2.7418842326298755e+08  6.2678633398837935e-01 1.0754877155486899e+12  6.1448496272898290e-01  2.3033508573299664e+03  1.0450218769881342e-01  3.4177589401272952e+05  6.1555469408390384e-01  1.0382501082785657e+05  6.1555469408390395e-01  4.9413989332171622e-02                   inf  3.7682359592454253e-03                   inf  3.5679884413353069e-02                   inf  3.6160356888257099e+00 9.6037626057343343e-03 1.4234662323288405e-01 1 
      61  9.7229003691931731e-07  4.8858797293801736e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  11  7721 35010.56000000 3.6868550417501353e+12  6.0281636710947439e-01  9.0190596778214180e+08  5.9539577894441975e-01  2.7044821204532880e+08  6.1823632575112419e-01 1.0555057596924026e+12  6.0306817830449633e-01  2.0303732536372186e+03  9.2117293453157806e-02  3.3561576383413019e+05  6.0446000568126446e-01  1.0195368053892101e+05  6.0446000568126501e-01  5.2452402406892910e-02                   inf  3.9326637558187161e-03                   inf  3.8484473004880601e-02                   inf  3.6160391008492700e+00 6.4268520179764678e-03 1.4345970225431887e-01 0 
      62  9.7717591665463198e-07  4.8858797353147024e-09 2.5000000000000000e-01 1.0000000000000000e-02   0   9  7731 35056.37800000 3.7026073391819395e+12  6.0539193425381232e-01  8.8492108392691207e+08  5.8418315976402668e-01  2.6675980858190534e+08  6.0980474845257493e-01 1.0357244994956605e+12  5.9176606228866990e-01  1.7875471565284006e+03  8.1100362056240022e-02  3.2951315044135373e+05  5.9346890775449568e-01  1.0009982275467474e+05  5.9346890775449646e-01  5.4370657145864421e-02                   inf  7.2056011863507186e-03                   inf  4.0440393981922035e-02                   inf  3.6160422114732866e+00 7.9768379117474940e-03 1.3753452917901604e-01 0 
      63  9.8206179639601077e-07  4.8858797413787651e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  10  7742 35106.63400000 3.7199319210640659e+12  6.0822457654476514e-01  8.6895608622018158e+08  5.7364382131301339e-01  2.6329880330894196e+08  6.0189299644955729e-01 1.0171291567890344e+12  5.8114152580646172e-01  2.1571028350938623e+03  9.7866968308913851e-02  3.2377322123909061e+05  5.8313102136151695e-01  9.8356141523739381e+04  5.8313102136151684e-01  5.5493636694918760e-02                   inf  1.6116924487295719e-02                   inf  4.1787762774389052e-02                   inf  3.6160449203997254e+00 9.0453319234820827e-03 1.1628752084923551e-01 0 
      64  9.8694767614328575e-07  4.8858797472748845e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  12  7755 35165.74400000 3.7336640953584761e+12  6.1046984502614832e-01  8.5557395633687186e+08  5.6480957037064339e-01  2.6032320475910348e+08  5.9509086934193134e-01 1.0015248149111736e+12  5.7222591171008341e-01  3.4438410509541150e+03  1.5624581151690775e-01  3.1895183752858808e+05  5.7444747923063466e-01  9.6891496928502063e+04  5.7444747923063511e-01  5.6015689817397053e-02                   inf  2.9377803597973460e-02                   inf  4.2603185888614926e-02                   inf  3.6160470375863816e+00 9.8102223697842886e-03 3.3213333429392217e-01 0 
      65  9.9183355589561287e-07  4.8858797523271573e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  14  7770 35233.74700000 3.7817434731541494e+12  6.1833102631140813e-01  8.1806496420146573e+08  5.4004790298219252e-01  2.5217162373080420e+08  5.7645660488928396e-01 9.5777794179614685e+11  5.4723093007806889e-01  3.4684329414999274e+03  1.5736153661519617e-01  3.0544327172849554e+05  5.5011790761878032e-01  9.2787851776713884e+04  5.5011790761878099e-01  5.0528713482973719e-02                   inf  2.1399702842496898e-02                   inf  3.8572743964978541e-02                   inf  3.6160526293696083e+00 8.8950614444640499e-03 4.1364141491748480e-01 0 
      66  9.9671943566253753e-07  4.8858797669247452e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  34  7805 35392.49100000 3.8516264888082148e+12  6.2975719445260003e-01  7.7279925570558119e+08  5.1016561732035914e-01  2.4218373521609691e+08  5.5362459779023332e-01 9.0491473160572473e+11  5.1702728639718920e-01  3.9301295686205963e+03  1.7830854407336622e-01  2.8909583297752246e+05  5.2067539035617960e-01  8.7821811060968452e+04  5.2067539035618005e-01  4.5822698807221417e-02                   inf  5.5707553514325339e-02                   inf  3.5582665543415111e-02                   inf  3.6160586110004709e+00 8.3520219274392168e-03 2.2290884533617199e-02 0 
      67  1.0016053154482411e-06  4.8858797857036617e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  20  7826 35487.49800000 3.8535904620245352e+12  6.3007831236636558e-01  7.7046517832088530e+08  5.0862476952444657e-01  2.4168621755874124e+08  5.5248728767028943e-01 9.0220097280338086e+11  5.1547676754662008e-01  3.8441334824614660e+03  1.7440693303197141e-01  2.8825134336848574e+05  5.1915442427269021e-01  8.7565271192773478e+04  5.1915442427269076e-01  5.8648041036724760e-02                   inf  5.7549529928841506e-02                   inf  4.7534891581225605e-02                   inf  3.6160589340562295e+00 9.9104470933703455e-03 3.2345643624380188e-01 0 
      68  1.0064911952349980e-06  4.8858797867569852e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  21  7848 35587.06000000 3.8865056460325063e+12  6.3546008393637177e-01  7.3678013987636197e+08  4.8638749599495784e-01  2.3431161066383672e+08  5.3562916227879853e-01 8.6292583433286670e+11  4.9303673252779434e-01  2.8408969491643993e+03  1.2889045768680951e-01  2.7604417811938707e+05  4.9716873715380655e-01  8.3856966755954636e+04  4.9716873715380666e-01  5.3704041550249791e-02                   inf  1.0306771468206906e-01                   inf  4.4340715513024237e-02                   inf  3.6160635682146420e+00 6.5222785248795255e-03 3.8213410383707408e-01 0 
      69  1.0113770750370792e-06  4.8858798020811654e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  23  7872 35695.62600000 3.9287618878391753e+12  6.4236915789917770e-01  6.9779444123524821e+08  4.6065097662454246e-01  2.2558324147828504e+08  5.1567637777242381e-01 8.1739900463516577e+11  4.6702476433372903e-01  2.2391345758811995e+03  1.0158871844773375e-01  2.6187122595911307e+05  4.7164257400387322e-01  7.9551493674671947e+04  4.7164257400387349e-01  4.6739450569521050e-02                   inf  9.2817463657021981e-02                   inf  3.9079353750933812e-02                   inf  3.6160698615856339e+00 7.9660453187550533e-03 5.0038403068384274e-01 0 
      70  1.0162629548578326e-06  4.8858798207534235e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  22  7895 35799.72200000 3.9844400393301143e+12  6.5147277076951349e-01  6.7497904387777531e+08  4.4558932744288371e-01  2.1732245319267863e+08  4.9679246887586487e-01 7.6406210462141528e+11  4.3655047574521827e-01  1.8304306324669744e+03  8.3045969707566419e-02  2.4568462075913689e+05  4.4248972564132261e-01  7.4634311130220231e+04  4.4248972564132277e-01  3.8164002790303318e-02                   inf  1.1723640807867863e-02                   inf  3.2193331642692891e-02                   inf  3.6160831467493861e+00 8.7138168851687153e-03 4.2871973196015106e-01 0 
      71  1.0211488347039542e-06  4.8858798461215797e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  24  7920 35912.90100000 4.0228882268541318e+12  6.5775921177755758e-01  7.0338913116132343e+08  4.6434432702411838e-01  2.1030564564653206e+08  4.8075226183206554e-01 7.9475804635889551e+11  4.5408874637517471e-01  1.5922051495210540e+03  7.2237766496044700e-02  2.5652576078697632e+05  4.6201513615230766e-01  7.7927643107386422e+04  4.6201513615230688e-01  2.9510418779096964e-02                   inf  1.5329200120363999e-02                   inf  2.4415710368719992e-02                   inf  3.6160989923899280e+00 8.9989579270773022e-03 3.6792034078780378e-01 0 
      72  1.0260347145728585e-06  4.8858798689041570e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  27  7948 36039.79500000 4.0517004338615869e+12  6.6247012928311677e-01  7.2672952328679395e+08  4.7975255298872305e-01  2.0424532748582384e+08  4.6689856021494747e-01 8.2237129584389099e+11  4.6986570629326818e-01  1.5443363549767128e+03  7.0065976759162221e-02  2.6549452900316275e+05  4.7816831568409307e-01  8.0652184169148357e+04  4.7816831568409202e-01  1.9558242900148997e-02                   inf  3.2540379600137531e-02                   inf  1.5787385601790639e-02                   inf  3.6161181809982139e+00 9.3795067159691756e-03 2.7541472492435914e-01 0 
      73  1.0309205944621330e-06  4.8858798892745963e-09 2.5000000000000000e-01 1.0000000000000000e-02   1  24  8013 36334.08900000 4.0705715063499492e+12  6.6555562931826173e-01  7.4365811591254556e+08  4.9092801135455216e-01  1.9963978431139469e+08  4.5637042963973029e-01 8.4250295507133313e+11  4.8136802444270066e-01  1.4000744537169726e+03  6.3520866953047525e-02  2.7202841877916123e+05  4.8993616295682346e-01  8.2637055509184589e+04  4.8993616295682352e-01  1.9208999608831451e-02                   inf  5.7215292881688737e-02                   inf  1.4569145029747488e-02                   inf  3.6161130570909492e+00 9.7920664724305446e-03 2.3746829457777097e-01 0 
      74  1.0358064743671950e-06  4.8858799050620563e-09 2.5000000000000000e-01 1.0000000000000000e-02   1  23  8077 36623.84800000 4.0845043655925571e+12  6.6783371063606956e-01  7.5792927345998764e+08  5.0034915642723932e-01  2.0130539094819337e+08  4.6017795537448541e-01 8.5955078024019751e+11  4.9110837950399061e-01  2.2841978138641557e+03  1.0363322110742411e-01  2.7755539839576650e+05  4.9989051698443876e-01  8.4316046709535309e+04  4.9989051698443865e-01  1.3239672595030073e-02                   inf  8.5214685647710731e-02                   inf  1.1685736654122592e-02                   inf  3.6161078109182947e+00 8.6281320510284906e-03 1.7987665757165761e-01 0 
      75  1.0406923542862313e-06  4.8858799190363488e-09 2.5000000000000000e-01 1.0000000000000000e-02   1  19  8137 36895.72600000 4.0966572316654351e+12  6.6982075555458698e-01  7.6851353989012408e+08  5.0733638988708996e-01  2.0627667095217028e+08  4.7154214913526205e-01 8.7225642929724194e+11  4.9836781182887058e-01  2.5878679567752097e+03  1.1741062465496814e-01  2.8167262248403736e+05  5.0730583403437690e-01  8.5566781015359491e+04  5.0730583403437712e-01  1.0391064573626164e-02                   inf  8.4047317743460026e-02                   inf  9.8326804551553942e-03                   inf  3.6161036597061473e+00 9.7147073389423477e-03 2.3916553567473145e-01 0 
      76  1.0455782342160786e-06  4.8858799298472305e-09 2.5000000000000000e-01 1.0000000000000000e-02   1  23  8201 37185.73200000 4.1136167778798218e+12  6.7259371297249759e-01  7.8256772473419821e+08  5.1661429981515417e-01  2.1296249134282586e+08  4.8682572968360771e-01 8.8922891312861841e+11  5.0806512026276640e-01  3.8305246406013212e+03  1.7378950484385730e-01  2.8715225206980162e+05  5.1717490839698421e-01  8.7231388177657995e+04  5.1717490839698343e-01  4.9829160939510843e-03                   inf  8.1958086244364695e-02                   inf  5.6166729305145071e-03                   inf  3.6160981678422934e+00 9.8335893002017526e-03 1.3774004023722528e-01 0 
      77  1.0504641141605278e-06  4.8858799444491355e-09 2.5000000000000000e-01 1.0000000000000000e-02   2  17  8299 37629.89000000 4.1125612769365190e+12  6.7242113411140392e-01  7.9059498138906097e+08  5.2191351603007929e-01  2.1683326647314999e+08  4.9567420302451970e-01 8.9896350382691931e+11  5.1362702442582375e-01  3.3801681025282242e+03  1.5335699308676526e-01  2.9029096132160147e+05  5.2282787353336690e-01  8.8184868302389979e+04  5.2282787353336668e-01  5.3613335105978854e-03                   inf  4.7702067489742789e-02                   inf  5.7944997418249719e-03                   inf  3.6160950058533530e+00 9.9156479680928590e-03 1.6124769430045771e-01 0 
      78  1.0553499941135710e-06  4.8858799530431351e-09 2.5000000000000000e-01 1.0000000000000000e-02   1  23  8363 37919.86300000 4.1213056556929819e+12  6.7385087696131485e-01  7.9993609572991848e+08  5.2808007911742672e-01  2.2138324294087276e+08  5.0607530981086279e-01 9.1033934898595398e+11  5.2012666704144750e-01  2.8750263866265764e+03  1.3043889780759152e-01  2.9395056626224914e+05  5.2941899666162473e-01  8.9296586622039118e+04  5.2941899666162440e-01  6.2934654746084175e-03                   inf  2.2328702402224572e-02                   inf  6.8146671703483196e-03                   inf  3.6160918797829376e+00 9.5634682119348970e-03 1.1200477353715933e-01 0 
      79  1.0602358740767699e-06  4.8858799631988484e-09 2.5000000000000000e-01 1.0000000000000000e-02   2   1  8445 38293.14300000 4.1289741255830854e+12  6.7510470416853974e-01  8.0645561114898288e+08  5.3238395568542352e-01  2.2456594916258430e+08  5.1335087871026597e-01 9.1828970688246655e+11  5.2466914140455834e-01  3.8889346152794715e+03  1.7643954407599352e-01  2.9650758716725186e+05  5.3402431332824274e-01  9.0073360899569321e+04  5.3402431332824263e-01  6.4452433214262439e-03                   inf  2.7772953023770697e-02                   inf  7.1243307054444363e-03                   inf  3.6160897070052358e+00 8.6665974124022875e-03 2.0612336854460986e-01 0 
      80  1.0651217540471720e-06  4.8858799704021985e-09 2.5000000000000000e-01 1.0000000000000000e-02   0   9  8455 38393.36700000 4.1515930808107104e+12  6.7880299885702755e-01  8.1812812859251285e+08  5.4008960113383186e-01  2.3041680585530600e+08  5.2672575782981568e-01 9.3261264452811194e+11  5.3285261916828508e-01  3.2464167518592117e+03  1.4728874312471416e-01  3.0110505312211800e+05  5.4230456889624779e-01  9.1469983542964037e+04  5.4230456889624723e-01  6.8447614155747192e-03                   inf  2.0733406617312364e-02                   inf  7.7479359539688701e-03                   inf  3.6160865358533822e+00 7.8763746316019411e-03 1.2955130272378021e-01 1 
      81  1.0700076340309068e-06  4.8858799837347403e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  19  8475 38484.02900000 4.1601496622219038e+12  6.8020203604801066e-01  8.2541526458853388e+08  5.4490022459970622e-01  2.3405363768452832e+08  5.3503944395282210e-01 9.4156416146186658e+11  5.3796711045431511e-01  4.3833580477676969e+03  1.9887135474875828e-01  3.0397510260149016e+05  5.4747366496249872e-01  9.2341849942825473e+04  5.4747366496249816e-01  6.6640913606270651e-03                   inf  2.1923785304188214e-02                   inf  8.2350049275288426e-03                   inf  3.6160844939462300e+00 7.9836143255810395e-03 3.4292805136525620e-02 0 
      82  1.0748935140232153e-06  4.8858799923085873e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  18  8494 38570.16700000 4.1652159088886621e+12  6.8103038877030420e-01  8.2730905584095395e+08  5.4615041625845029e-01  2.3500763043642315e+08  5.3722024215172393e-01 9.4389423385993872e+11  5.3929840827388587e-01  4.2502675708142788e+03  1.9283308838597188e-01  3.0472215635470540e+05  5.4881914442017954e-01  9.2568790652733151e+04  5.4881914442017932e-01  6.5977599724239989e-03                   inf  1.8685931727454801e-02                   inf  8.2890813390403047e-03                   inf  3.6160840172733812e+00 7.2339024329142240e-03 1.1090576454109841e-01 0 
      83  1.0797793940178199e-06  4.8858799946046554e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  19  8514 38660.82800000 4.1657375143006396e+12  6.8111567345764679e-01  8.3337196501472449e+08  5.5015286292044907e-01  2.3808519067039919e+08  5.4425545054501223e-01 9.5136904163683667e+11  5.4356917484033629e-01  3.8203054027303815e+03  1.7332586175156450e-01  3.0711690193669184e+05  5.5313219548654158e-01  9.3296268776074387e+04  5.5313219548654047e-01  6.3848511921629127e-03                   inf  1.5636087236660576e-02                   inf  8.3758134170643980e-03                   inf  3.6160825385793864e+00 9.1150711054487025e-03 4.9996444351363918e-02 0 
      84  1.0846652740198750e-06  4.8858800020550397e-09 2.5000000000000000e-01 1.0000000000000000e-02   0  14  8529 38729.03500000 4.2024328030693110e+12  6.8711550811755873e-01  8.3608627257702768e+08  5.5194472074496970e-01  2.3946260984704375e+08  5.4740418857639972e-01 9.5471953122679456e+11  5.4548349282002495e-01  3.4644848086349020e+03  1.5718241126813592e-01  3.0818946045458532e+05  5.5506392455794429e-01  9.3622091637442456e+04  5.5506392455794407e-01  6.2891966464689282e-03                   inf  1.8840328411699945e-02                   inf  8.4212874433660448e-03                   inf  3.6160819208762978e+00 6.9094796938213411e-03 9.5752295840500073e-02 0 
      86  1.0871082140258638e-06  2.4429400059888098e-09 1.2500000000000000e-01 1.0000000000000000e-02   0  18  8574 38929.95000000 4.2087087413341338e+12  6.8814165052407117e-01  8.4120811214417422e+08  5.5532591764092609e-01  2.4208991582311469e+08  5.5341012953265878e-01 9.6105556162442773e+11  5.4910361357682314e-01  4.3056877414206829e+03  1.9534748129861926e-01  3.1021672724493896e+05  5.5871512878510987e-01  9.4237936698918886e+04  5.5871512878510987e-01  6.0918413630793276e-03                   inf  2.1835457080850555e-02                   inf  8.5457236792720031e-03                   inf  3.6160808239714881e+00 7.0668035671625877e-03 6.1665067584062122e-02 0 
