"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         161,      -2.455396333,      -2.467908836,      -2.590766634,      -1.708978012
          0,           0,         162,        -2.4553944,      -2.467928327,      -2.590762752,      -1.708971099
          0,           0,         163,      -2.455392325,      -2.467947514,      -2.590758732,      -1.708964087
          0,           0,         164,      -2.455390168,      -2.467966254,      -2.590754442,      -1.708956999
          0,           0,         165,       -2.45538792,      -2.467984431,      -2.590749807,      -1.708949882
          0,           0,         166,      -2.455385576,      -2.468001916,      -2.590744847,      -1.708942786
          0,           0,         167,      -2.455383096,       -2.46801857,      -2.590739651,       -1.70893573
          0,           0,         168,      -2.455380447,      -2.468034275,      -2.590734333,      -1.708928726
          0,           0,         169,      -2.455377624,      -2.468048964,      -2.590728993,      -1.708921802
          0,           0,         170,      -2.455374655,      -2.468062611,      -2.590723698,      -1.708915005
          0,           0,         171,      -2.455371573,      -2.468075211,      -2.590718489,      -1.708908386
          0,           0,         172,      -2.455368395,      -2.468086754,      -2.590713391,       -1.70890199
          0,           0,         173,      -2.455365118,      -2.468097227,      -2.590708417,      -1.708895847
          0,           0,         174,      -2.455361737,      -2.468106613,      -2.590703573,      -1.708889974
          0,           0,         175,      -2.455358235,      -2.468114907,      -2.590698867,      -1.708884386
          0,           0,         176,      -2.455354606,      -2.468122121,      -2.590694311,      -1.708879097
          0,           0,         177,      -2.455350845,       -2.46812827,      -2.590689907,      -1.708874114
          0,           0,         178,      -2.455346957,      -2.468133382,      -2.590685656,      -1.708869446
          0,           0,         179,       -2.45534294,      -2.468137487,       -2.59068156,      -1.708865096
          0,           0,         180,      -2.455338792,      -2.468140615,      -2.590677619,      -1.708861063
          0,           0,         181,      -2.455334522,      -2.468142802,      -2.590673834,      -1.708857341
          0,           0,         182,      -2.455330136,      -2.468144089,      -2.590670204,      -1.708853924
          0,           0,         183,      -2.455325649,      -2.468144524,      -2.590666731,      -1.708850804
          0,           0,         184,      -2.455321076,      -2.468144158,      -2.590663418,      -1.708847973
          0,           0,         185,      -2.455316429,      -2.468143048,      -2.590660265,      -1.708845422
          0,           0,         186,      -2.455311727,      -2.468141253,      -2.590657274,      -1.708843142
          0,           0,         187,      -2.455306991,      -2.468138839,       -2.59065445,      -1.708841125
          0,           0,         188,       -2.45530224,      -2.468135868,        -2.5906518,      -1.708839365
          0,           0,         189,      -2.455297499,      -2.468132405,      -2.590649325,      -1.708837855
          0,           0,         190,      -2.455292786,      -2.468128511,      -2.590647024,      -1.708836586
          0,           0,         191,      -2.455288123,      -2.468124244,      -2.590644893,      -1.708835552
          0,           0,         192,      -2.455283522,       -2.46811966,       -2.59064293,      -1.708834747
          0,           0,         193,      -2.455278995,      -2.468114811,      -2.590641129,      -1.708834161
          0,           0,         194,      -2.455274551,      -2.468109744,      -2.590639488,      -1.708833785
          0,           0,         195,      -2.455270198,      -2.468104504,      -2.590638003,       -1.70883361
          0,           0,         196,      -2.455265944,      -2.468099135,      -2.590636674,      -1.708833627
          0,           0,         197,      -2.455261799,      -2.468093678,        -2.5906355,      -1.708833828
          0,           0,         198,      -2.455257767,      -2.468088169,      -2.590634476,      -1.708834202
          0,           0,         199,       -2.45525385,      -2.468082645,      -2.590633596,       -1.70883474
          0,           0,         200,      -2.455250057,      -2.468077137,      -2.590632852,      -1.708835434
          0,           0,         201,      -2.455246393,      -2.468071677,      -2.590632239,      -1.708836276
          0,           0,         202,      -2.455242856,      -2.468066291,      -2.590631746,      -1.708837256
          0,           0,         203,      -2.455239447,      -2.468061001,      -2.590631362,      -1.708838365
          0,           0,         204,      -2.455236166,      -2.468055828,      -2.590631078,      -1.708839594
          0,           0,         205,      -2.455233014,       -2.46805079,      -2.590630885,      -1.708840932
          0,           0,         206,      -2.455229988,      -2.468045901,      -2.590630775,       -1.70884237
          0,           0,         207,      -2.455227087,      -2.468041173,      -2.590630738,      -1.708843897
          0,           0,         208,      -2.455224307,      -2.468036615,      -2.590630763,      -1.708845504
          0,           0,         209,      -2.455221645,      -2.468032232,      -2.590630839,      -1.708847181
          0,           0,         210,      -2.455219104,      -2.468028034,      -2.590630961,       -1.70884892
          0,           0,         211,      -2.455216665,      -2.468024024,       -2.59063112,      -1.708850707
          0,           0,         212,      -2.455214323,      -2.468020209,      -2.590631316,       -1.70885253
          0,           0,         213,       -2.45521208,      -2.468016597,      -2.590631546,      -1.708854382
          0,           0,         214,      -2.455209938,      -2.468013195,      -2.590631807,      -1.708856255
          0,           0,         215,      -2.455207896,      -2.468010013,      -2.590632093,      -1.708858143
          0,           0,         216,      -2.455205955,      -2.468007057,      -2.590632399,      -1.708860042
          0,           0,         217,      -2.455204114,      -2.468004335,      -2.590632716,      -1.708861947
          0,           0,         218,      -2.455202383,      -2.468001847,      -2.590633035,      -1.708863857
          0,           0,         219,       -2.45520075,      -2.467999597,      -2.590633348,      -1.708865766
          0,           0,         220,      -2.455199215,      -2.467997584,      -2.590633652,      -1.708867669
          0,           0,         221,      -2.455197768,      -2.467995809,      -2.590633943,      -1.708869558
          0,           0,         222,      -2.455196404,       -2.46799427,      -2.590634217,      -1.708871429
          0,           0,         223,      -2.455195118,      -2.467992964,      -2.590634474,      -1.708873276
          0,           0,         224,      -2.455193907,      -2.467991889,      -2.590634714,      -1.708875097
          0,           0,         225,      -2.455192772,      -2.467991043,      -2.590634936,      -1.708876891
          0,           0,         226,      -2.455191712,      -2.467990424,      -2.590635142,      -1.708878652
          0,           0,         227,      -2.455190719,      -2.467990033,      -2.590635336,       -1.70888038
          0,           0,         228,      -2.455189798,      -2.467989866,      -2.590635518,      -1.708882071
          0,           0,         229,      -2.455188953,       -2.46798992,      -2.590635687,      -1.708883727
          0,           0,         230,       -2.45518819,      -2.467990195,       -2.59063584,       -1.70888535
          0,           0,         231,      -2.455187518,      -2.467990687,      -2.590635973,      -1.708886944
          0,           0,         232,      -2.455186933,       -2.46799139,       -2.59063608,      -1.708888509
          0,           0,         233,      -2.455186432,      -2.467992299,      -2.590636158,      -1.708890042
          0,           0,         234,      -2.455186018,      -2.467993408,      -2.590636208,      -1.708891545
          0,           0,         235,      -2.455185693,       -2.46799471,      -2.590636229,      -1.708893016
          0,           0,         236,      -2.455185452,      -2.467996202,      -2.590636225,      -1.708894455
          0,           0,         237,      -2.455185295,      -2.467997878,      -2.590636192,      -1.708895859
          0,           0,         238,      -2.455185213,      -2.467999731,      -2.590636128,      -1.708897226
          0,           0,         239,      -2.455185209,      -2.468001754,      -2.590636031,      -1.708898559
          0,           0,         240,      -2.455185283,      -2.468003937,      -2.590635899,      -1.708899858
          0,           0,         241,      -2.455185422,      -2.468006271,      -2.590635734,      -1.708901121
          0,           0,         242,      -2.455185632,      -2.468008751,      -2.590635539,       -1.70890235
          0,           0,         243,      -2.455185916,       -2.46801137,      -2.590635317,      -1.708903549
          0,           0,         244,      -2.455186278,      -2.468014118,      -2.590635065,      -1.708904719
          0,           0,         245,      -2.455186715,      -2.468016988,      -2.590634785,      -1.708905862
          0,           0,         246,      -2.455187213,      -2.468019972,      -2.590634479,      -1.708906971
          0,           0,         247,      -2.455187771,      -2.468023062,      -2.590634156,      -1.708908047
          0,           0,         248,      -2.455188388,      -2.468026257,      -2.590633823,       -1.70890909
          0,           0,         249,      -2.455189069,      -2.468029553,      -2.590633484,      -1.708910106
          0,           0,         250,      -2.455189811,      -2.468032942,      -2.590633136,      -1.708911093
          0,           0,         251,      -2.455190608,       -2.46803642,      -2.590632774,      -1.708912054
          0,           0,         252,      -2.455191433,      -2.468039978,      -2.590632399,      -1.708912984
          0,           0,         253,       -2.45519228,       -2.46804361,      -2.590632012,      -1.708913883
          0,           0,         254,      -2.455193152,      -2.468047311,      -2.590631617,      -1.708914752
          0,           0,         255,      -2.455194056,      -2.468051075,      -2.590631222,      -1.708915598
          0,           0,         256,      -2.455194958,      -2.468054895,      -2.590630829,      -1.708916408
          0,           0,         257,      -2.455195856,      -2.468058769,      -2.590630436,      -1.708917183
          0,           0,         258,      -2.455196746,      -2.468062693,      -2.590630042,      -1.708917922
          0,           0,         259,      -2.455197645,      -2.468066667,      -2.590629654,      -1.708918633
          0,           0,         260,      -2.455198565,      -2.468070689,       -2.59062927,       -1.70891932
          0,           0,         261,      -2.455199517,       -2.46807475,      -2.590628886,      -1.708919989
          0,           0,         262,      -2.455200513,      -2.468078841,      -2.590628495,      -1.708920645
          0,           0,         263,      -2.455201555,      -2.468082958,       -2.59062809,      -1.708921292
          0,           0,         264,       -2.45520264,      -2.468087095,      -2.590627669,      -1.708921933
          0,           0,         265,      -2.455203765,      -2.468091248,       -2.59062723,      -1.708922567
          0,           0,         266,      -2.455204899,      -2.468095406,      -2.590626773,      -1.708923183
          0,           0,         267,      -2.455206019,      -2.468099561,      -2.590626297,      -1.708923775
          0,           0,         268,       -2.45520712,      -2.468103706,      -2.590625808,      -1.708924341
          0,           0,         269,      -2.455208183,      -2.468107833,      -2.590625305,      -1.708924874
          0,           0,         270,      -2.455209193,      -2.468111935,      -2.590624795,      -1.708925367
          0,           0,         271,      -2.455210161,      -2.468116012,      -2.590624284,      -1.708925825
          0,           0,         272,       -2.45521112,      -2.468120064,      -2.590623773,      -1.708926261
          0,           0,         273,      -2.455212073,      -2.468124094,      -2.590623256,      -1.708926676
          0,           0,         274,      -2.455213024,        -2.4681281,      -2.590622726,      -1.708927073
          0,           0,         275,      -2.455213966,       -2.46813208,       -2.59062218,      -1.708927447
          0,           0,         276,      -2.455214903,      -2.468136035,      -2.590621623,      -1.708927801
          0,           0,         277,      -2.455215849,      -2.468139961,      -2.590621059,       -1.70892814
          0,           0,         278,      -2.455216791,      -2.468143856,       -2.59062049,      -1.708928458
          0,           0,         279,      -2.455217714,      -2.468147718,      -2.590619917,      -1.708928751
          0,           0,         280,      -2.455218622,      -2.468151555,      -2.590619343,      -1.708929021
          0,           0,         281,      -2.455219506,      -2.468155378,      -2.590618769,      -1.708929265
          0,           0,         282,      -2.455220346,      -2.468159189,      -2.590618195,      -1.708929477
          0,           0,         283,      -2.455221123,       -2.46816299,      -2.590617617,       -1.70892965
          0,           0,         284,      -2.455221858,       -2.46816678,       -2.59061704,      -1.708929797
          0,           0,         285,      -2.455222535,      -2.468170569,       -2.59061647,      -1.708929909
          0,           0,         286,      -2.455223157,      -2.468174352,      -2.590615905,       -1.70892999
          0,           0,         287,      -2.455223751,      -2.468178138,      -2.590615343,       -1.70893005
          0,           0,         288,      -2.455224333,      -2.468181944,       -2.59061479,      -1.708930097
          0,           0,         289,      -2.455224918,      -2.468185786,      -2.590614251,      -1.708930136
          0,           0,         290,      -2.455225531,      -2.468189671,      -2.590613719,      -1.708930176
          0,           0,         291,      -2.455226187,      -2.468193597,      -2.590613183,      -1.708930219
          0,           0,         292,      -2.455226879,      -2.468197551,      -2.590612636,      -1.708930263
          0,           0,         293,      -2.455227613,      -2.468201519,      -2.590612076,      -1.708930314
          0,           0,         294,      -2.455228384,      -2.468205484,      -2.590611499,      -1.708930368
          0,           0,         295,      -2.455229169,      -2.468209427,      -2.590610902,      -1.708930417
          0,           0,         296,      -2.455229955,      -2.468213338,      -2.590610287,      -1.708930459
          0,           0,         297,      -2.455230786,      -2.468217206,      -2.590609663,      -1.708930512
          0,           0,         298,      -2.455231615,      -2.468221007,      -2.590609038,      -1.708930558
          0,           0,         299,      -2.455232447,      -2.468224741,      -2.590608414,      -1.708930591
          0,           0,         300,      -2.455233308,      -2.468228424,      -2.590607806,      -1.708930623
          0,           0,         301,       -2.45523422,      -2.468232085,      -2.590607224,      -1.708930669
          0,           0,         302,      -2.455235121,      -2.468235725,      -2.590606666,      -1.708930711
          0,           0,         303,      -2.455235976,      -2.468239356,      -2.590606127,      -1.708930742
          0,           0,         304,      -2.455236771,      -2.468242975,      -2.590605603,      -1.708930764
          0,           0,         305,      -2.455237499,      -2.468246565,      -2.590605092,      -1.708930779
          0,           0,         306,      -2.455238163,      -2.468250109,      -2.590604587,       -1.70893079
          0,           0,         307,      -2.455238764,      -2.468253597,      -2.590604085,      -1.708930801
          0,           0,         308,      -2.455239302,      -2.468257023,      -2.590603585,      -1.708930815
          0,           0,         309,      -2.455239784,      -2.468260384,      -2.590603085,      -1.708930837
          0,           0,         310,      -2.455240222,      -2.468263687,      -2.590602587,      -1.708930875
          0,           0,         311,       -2.45524062,      -2.468266938,      -2.590602087,       -1.70893093
          0,           0,         312,      -2.455240988,      -2.468270153,      -2.590601597,       -1.70893101
          0,           0,         313,      -2.455241326,      -2.468273342,       -2.59060112,      -1.708931116
          0,           0,         314,      -2.455241623,      -2.468276511,      -2.590600655,      -1.708931242
          0,           0,         315,      -2.455241881,      -2.468279661,      -2.590600197,      -1.708931391
          0,           0,         316,      -2.455242094,      -2.468282788,      -2.590599742,       -1.70893156
          0,           0,         317,      -2.455242264,       -2.46828589,      -2.590599289,      -1.708931753
          0,           0,         318,      -2.455242389,      -2.468288962,      -2.590598839,      -1.708931967
          0,           0,         319,      -2.455242462,      -2.468292001,      -2.590598394,      -1.708932199
          0,           0,         320,      -2.455242483,      -2.468295002,      -2.590597959,      -1.708932446
          0,           0,         321,      -2.455242451,      -2.468297956,      -2.590597538,      -1.708932704
          0,           0,         322,      -2.455242372,      -2.468300854,      -2.590597131,      -1.708932972
          0,           0,         323,      -2.455242252,      -2.468303689,      -2.590596739,      -1.708933249
          0,           0,         324,      -2.455242098,      -2.468306455,      -2.590596366,      -1.708933537
          0,           0,         325,      -2.455241915,      -2.468309146,      -2.590596014,      -1.708933831
          0,           0,         326,      -2.455241703,      -2.468311754,      -2.590595684,      -1.708934129
          0,           0,         327,      -2.455241472,      -2.468314274,      -2.590595381,      -1.708934428
          0,           0,         328,      -2.455241236,      -2.468316704,      -2.590595112,       -1.70893473
          0,           0,         329,      -2.455240995,      -2.468319045,      -2.590594877,      -1.708935031
          0,           0,         330,      -2.455240759,      -2.468321296,      -2.590594677,      -1.708935329
          0,           0,         331,      -2.455240534,      -2.468323459,      -2.590594513,      -1.708935625
          0,           0,         332,      -2.455240322,      -2.468325536,      -2.590594383,      -1.708935915
          0,           0,         333,      -2.455240124,      -2.468327523,      -2.590594284,      -1.708936197
          0,           0,         334,      -2.455239942,      -2.468329416,      -2.590594208,      -1.708936467
          0,           0,         335,      -2.455239796,      -2.468331216,      -2.590594152,      -1.708936732
          0,           0,         336,       -2.45523968,      -2.468332923,      -2.590594114,      -1.708936988
