"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
69, 3.616356059275045e-01, 7.279863628733078e-02, 6.402485095823144e-01, 9.133388352065505e-01, -2.022289269547097e-02, 1.991742034871786e+00, 5.359865488580839e-01, 8.371539188865138e-01, 1.318023350937753e+00, -1.035744310584634e+00
70, 3.471170257915158e-01, 7.212672828666071e-02, 6.441751742832189e-01, 9.157659667202810e-01, -1.586123712432801e-02, 2.002630480071424e+00, 5.406016443713502e-01, 8.392152724185374e-01, 1.311731478205649e+00, -1.025442758099665e+00
71, 2.177066248832025e-01, 8.608423048345747e-02, 6.957846845618056e-01, 9.421292784765452e-01, 4.786755235481661e-02, 2.144847860337011e+00, 6.021419414436811e-01, 8.654141932182668e-01, 1.231741121477855e+00, -8.880760235632120e-01
72, 2.297804077016934e-01, 8.887836446472047e-02, 6.913809726415540e-01, 9.404766227485465e-01, 4.075432597580488e-02, 2.132819697435822e+00, 5.967837711414153e-01, 8.631764464985034e-01, 1.238580253460791e+00, -9.000362251307694e-01
73, 2.423276768129436e-01, 9.182633264279294e-02, 6.869358731609989e-01, 9.386173607571158e-01, 3.404748533532172e-02, 2.120638034832302e+00, 5.914155828584907e-01, 8.609472964878618e-01, 1.245390708883911e+00, -9.120187882622977e-01
74, 2.554293265192866e-01, 9.495946291796756e-02, 6.829217380901115e-01, 9.368563205392374e-01, 2.748080703842552e-02, 2.109620960970814e+00, 5.865846567622208e-01, 8.589339364166222e-01, 1.251540516916590e+00, -9.228021054414715e-01
75, 2.836474857027064e-01, 1.019319834123354e-01, 6.765547998029198e-01, 9.339699249888654e-01, 1.365469034426183e-02, 2.092134996932457e+00, 5.789336435833486e-01, 8.557084270956203e-01, 1.261390045052312e+00, -9.398802598585969e-01
76, 2.691618022486389e-01, 9.831420178433950e-02, 6.795602416244041e-01, 9.353166480921373e-01, 2.055758018830295e-02, 2.100374392647262e+00, 5.825596884553154e-01, 8.572598171175806e-01, 1.256652868867488e+00, -9.317864096979569e-01
77, 2.215363189397411e-01, 8.358931523258972e-02, 6.920496675695788e-01, 9.405008295423961e-01, 4.483251385450812e-02, 2.134610244975970e+00, 5.976336535053997e-01, 8.635704654035017e-01, 1.237376536933815e+00, -8.981391662825902e-01
78, 2.407092406047647e-01, 8.136634257570724e-02, 6.812934455824834e-01, 9.357443841962780e-01, 3.270757308090223e-02, 2.105097945697381e+00, 5.846794917661384e-01, 8.581903958671683e-01, 1.253811686203829e+00, -9.270547058791554e-01
79, 2.595916275158507e-01, 7.923244722465408e-02, 6.719277825795652e-01, 9.312258310257403e-01, 2.209926865548643e-02, 2.079331158146212e+00, 5.734696116425987e-01, 8.534691175307850e-01, 1.268226286653574e+00, -9.520767597263423e-01
80, 2.782244868603651e-01, 7.718088451966236e-02, 6.640937507053678e-01, 9.271395637397913e-01, 1.233507898383955e-02, 2.057709166247879e+00, 5.641624151210218e-01, 8.495222467035660e-01, 1.280273505420610e+00, -9.728517519620049e-01
81, 2.966222751587875e-01, 7.520499828484323e-02, 6.578642598098761e-01, 9.237118391764977e-01, 3.354982677612969e-03, 2.040484533189424e+00, 5.567923318850075e-01, 8.463635523320900e-01, 1.289913498467498e+00, -9.893028306138225e-01
82, 3.148169258454541e-01, 7.329775540082697e-02, 6.526843469996461e-01, 9.207594286336294e-01, -4.526866921729874e-03, 2.026158213220769e+00, 5.506689691416957e-01, 8.436987521963577e-01, 1.298047260254085e+00, -1.002971051023001e+00
83, 3.328468220356576e-01, 7.145160381844007e-02, 6.476721845909087e-01, 9.178487713048359e-01, -1.131600575232648e-02, 2.012302809998574e+00, 5.447356662885409e-01, 8.410669459776386e-01, 1.306079425963123e+00, -1.016215030605936e+00
84, 3.020921178239455e-01, 1.011908649814523e-01, 6.698377901403856e-01, 9.305209563476288e-01, 4.980765659940479e-03, 2.073634326536954e+00, 5.709152990798304e-01, 8.523187366902326e-01, 1.271738147215094e+00, -9.577783502682358e-01
85, 3.233880434533117e-01, 9.614857529537724e-02, 6.606679188859176e-01, 9.255489447019351e-01, -4.133194548689169e-03, 2.048340658987233e+00, 5.600053931689090e-01, 8.476352145465829e-01, 1.286032631528195e+00, -9.821308188193998e-01
86, 3.441465933762974e-01, 9.146096968212661e-02, 6.524561475183026e-01, 9.208332302596089e-01, -1.160067375311851e-02, 2.025634042909709e+00, 5.502918046167552e-01, 8.434157708680623e-01, 1.298910537355407e+00, -1.003812936123314e+00
87, 3.644399440150169e-01, 8.709935347715254e-02, 6.450085962839039e-01, 9.163431721810029e-01, -1.861254238609154e-02, 2.004995110265194e+00, 5.415267137155990e-01, 8.395651109698442e-01, 1.310662898244012e+00, -1.023377871170538e+00
88, 3.843090513834272e-01, 8.303711904681235e-02, 6.383889198020323e-01, 9.121031143702203e-01, -2.572997026817831e-02, 1.986593649398118e+00, 5.337951748173194e-01, 8.361598365191741e-01, 1.321060357561426e+00, -1.040635770497055e+00
89, 4.037888614721263e-01, 7.924879500154502e-02, 6.330095029832318e-01, 9.085359555869061e-01, -3.253141292313937e-02, 1.971631444805369e+00, 5.275203606249665e-01, 8.333529878127920e-01, 1.329632430247286e+00, -1.054642052176414e+00
90, 4.229087129942414e-01, 7.571017067187932e-02, 6.288800451418918e-01, 9.056265177233569e-01, -3.851897785827836e-02, 1.960111485433824e+00, 5.227409933974559e-01, 8.312252828431088e-01, 1.336135189575929e+00, -1.065310282594965e+00
91, 4.243436157785160e-01, 7.369958893788241e-02, 6.280004101900279e-01, 9.050314877347415e-01, -3.907939068866740e-02, 1.957657230889223e+00, 5.217225558678046e-01, 8.307678584317095e-01, 1.337532676145427e+00, -1.067583580652222e+00
