"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147678238340e-03,1.085016356228e-05,1.561014869367e-05,1.492244372514e-08,3.473600663710e-04,9.244610786438e+00,1.019594606078e-06,0.000000000000e+00,3.455438671875e+04,4.552045822144e+01,7.543003559113e-01,7.131164893508e-03,1.025961898267e-02,9.807631613512e-06,2.282990366220e-01,4.760156555176e+02,9.010301513672e+02,9.010005493164e+02,8.979851722717e+00,5.574648866968e-07,3.909132647095e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130526214838e-02,2.939723199233e-03,0.000000000000e+00,0.000000000000e+00,-4.918242990971e-02,4.215619340539e-02,0.000000000000e+00
1.147678005509e-03,1.084961331799e-05,1.561032695463e-05,1.501298463324e-08,3.473605029285e-04,9.244610786438e+00,1.283677079300e-06,0.000000000000e+00,3.455439062500e+04,4.552043151855e+01,7.543002367020e-01,7.130803074688e-03,1.025973632932e-02,9.867138942354e-06,2.282993346453e-01,4.760108642578e+02,9.010208129883e+02,9.010004272461e+02,8.979897499084e+00,3.863002291382e-07,3.909104998456e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130483746529e-02,2.939699217677e-03,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147677889094e-03,1.084943050955e-05,1.561038698128e-05,1.504293756227e-08,3.473606484476e-04,9.244610786438e+00,1.197286223942e-06,0.000000000000e+00,3.455439062500e+04,4.552042007446e+01,7.543002367020e-01,7.130683399737e-03,1.025977544487e-02,9.886825864669e-06,2.282994389534e-01,4.760092468262e+02,9.010177612305e+02,9.010003662109e+02,8.979912757874e+00,3.294080386240e-07,3.909095903509e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130469962955e-02,2.939691301435e-03,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147678354755e-03,1.085053827410e-05,1.561002864037e-05,1.486119760585e-08,3.473597753327e-04,9.244610786438e+00,9.921568562277e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131410762668e-03,1.025953888893e-02,9.767377378012e-06,2.282988280058e-01,4.760189514160e+02,9.010364990234e+02,9.010006713867e+02,8.979821205139e+00,6.746880103492e-07,3.909151564585e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130555272102e-02,2.939739497378e-03,0.000000000000e+00,0.000000000000e+00,-5.164489150047e-02,3.333002328873e-02,0.000000000000e+00
1.147678238340e-03,1.085025360226e-05,1.561011777085e-05,1.490738021914e-08,3.473599790595e-04,9.244609832764e+00,6.945427912797e-07,0.000000000000e+00,3.455438281250e+04,4.552046203613e+01,7.543004155159e-01,7.131224498153e-03,1.025959942490e-02,9.797731763683e-06,2.282989919186e-01,4.760164489746e+02,9.010316772461e+02,9.010006103516e+02,8.979845046997e+00,5.855962967871e-07,3.909137376468e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130533292890e-02,2.939727157354e-03,0.000000000000e+00,0.000000000000e+00,-5.391913279891e-02,2.694332040846e-02,0.000000000000e+00
1.147678121924e-03,1.085007625079e-05,1.561017597851e-05,1.493636858640e-08,3.473601245787e-04,9.244609832764e+00,4.219100446790e-07,0.000000000000e+00,3.455438671875e+04,4.552045440674e+01,7.543003559113e-01,7.131107617170e-03,1.025963667780e-02,9.816784768191e-06,2.282990813255e-01,4.760148925781e+02,9.010286865234e+02,9.010005493164e+02,8.979859352112e+00,5.297556526784e-07,3.909128281521e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130519509315e-02,2.939719473943e-03,0.000000000000e+00,0.000000000000e+00,-5.560125410557e-02,1.988702826202e-02,0.000000000000e+00
1.147678238340e-03,1.085025542125e-05,1.561011777085e-05,1.490704626406e-08,3.473599790595e-04,9.244609832764e+00,4.062918321779e-07,0.000000000000e+00,3.455438281250e+04,4.552046203613e+01,7.543004155159e-01,7.131224963814e-03,1.025959849358e-02,9.797511665965e-06,2.282989919186e-01,4.760164489746e+02,9.010317382812e+02,9.010006103516e+02,8.979844093323e+00,5.858241252099e-07,3.909137376468e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130533292890e-02,2.939727157354e-03,0.000000000000e+00,0.000000000000e+00,-5.589330196381e-02,1.549261622131e-02,0.000000000000e+00
1.147678121924e-03,1.084997893486e-05,1.561020690133e-05,1.495226698012e-08,3.473602118902e-04,9.244609832764e+00,3.248140956202e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543003559113e-01,7.131044287235e-03,1.025965716690e-02,9.827233043325e-06,2.282991409302e-01,4.760140075684e+02,9.010270385742e+02,9.010004882812e+02,8.979867935181e+00,4.991723017156e-07,3.909123552148e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130512058735e-02,2.939715050161e-03,0.000000000000e+00,0.000000000000e+00,-5.845236778259e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085028907255e-05,1.561010685691e-05,1.490160350670e-08,3.473599499557e-04,9.244609832764e+00,3.582052272577e-07,0.000000000000e+00,3.455438281250e+04,4.552046585083e+01,7.543004155159e-01,7.131247315556e-03,1.025959197432e-02,9.793934623303e-06,2.282989770174e-01,4.760167541504e+02,9.010322875977e+02,9.010006103516e+02,8.979842185974e+00,5.961986744296e-07,3.909139195457e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130535900593e-02,2.939728554338e-03,0.000000000000e+00,0.000000000000e+00,-5.704323947430e-02,7.400578353554e-03,0.000000000000e+00
1.147678238340e-03,1.084994619305e-05,1.561022145324e-05,1.495897272719e-08,3.473602700979e-04,9.244611740112e+00,1.921932607729e-06,0.000000000000e+00,3.455439062500e+04,4.552045440674e+01,7.543002963066e-01,7.131021469831e-03,1.025966648012e-02,9.831638635660e-06,2.282991558313e-01,4.760138244629e+02,9.010264892578e+02,9.010004882812e+02,8.979869842529e+00,4.918143758914e-07,3.909121733159e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130509451032e-02,2.939713653177e-03,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678121924e-03,1.084966515918e-05,1.561031240271e-05,1.500504431817e-08,3.473605029285e-04,9.244611740112e+00,1.748982185745e-06,0.000000000000e+00,3.455439062500e+04,4.552043914795e+01,7.543002367020e-01,7.130836602300e-03,1.025972608477e-02,9.861920261756e-06,2.282993048429e-01,4.760113525391e+02,9.010217285156e+02,9.010004272461e+02,8.979893684387e+00,4.040187491228e-07,3.909107545041e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130487844348e-02,2.939701545984e-03,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147678121924e-03,1.084964878828e-05,1.561031785968e-05,1.500763247009e-08,3.473605029285e-04,9.244611740112e+00,1.769406139829e-06,0.000000000000e+00,3.455439062500e+04,4.552043533325e+01,7.543002367020e-01,7.130825892091e-03,1.025972981006e-02,9.863621016848e-06,2.282993197441e-01,4.760111999512e+02,9.010214233398e+02,9.010004272461e+02,8.979894638062e+00,3.992432198174e-07,3.909106817446e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130486726761e-02,2.939700847492e-03,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678471170e-03,1.085030726244e-05,1.561011049489e-05,1.490087875311e-08,3.473600372672e-04,9.244612693787e+00,2.699363903957e-06,0.000000000000e+00,3.455439453125e+04,4.552047729492e+01,7.543004155159e-01,7.131257560104e-03,1.025959104300e-02,9.793455319596e-06,2.282989621162e-01,4.760170593262e+02,9.010325927734e+02,9.010006103516e+02,8.979840278625e+00,6.069541882425e-07,3.909139923053e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130537390709e-02,2.939729485661e-03,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678471170e-03,1.084996074496e-05,1.561022145324e-05,1.495743084945e-08,3.473603283055e-04,9.244612693787e+00,2.626835794217e-06,0.000000000000e+00,3.455439453125e+04,4.552046203613e+01,7.543003559113e-01,7.131029386073e-03,1.025966461748e-02,9.830623639573e-06,2.282991558313e-01,4.760140380859e+02,9.010267333984e+02,9.010004882812e+02,8.979868888855e+00,4.996296638637e-07,3.909122824552e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130510941148e-02,2.939714351669e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678354755e-03,1.085000440071e-05,1.561020690133e-05,1.495040180544e-08,3.473602700979e-04,9.244612693787e+00,2.571672439444e-06,0.000000000000e+00,3.455439453125e+04,4.552046203613e+01,7.543003559113e-01,7.131058257073e-03,1.025965530425e-02,9.826004315983e-06,2.282991260290e-01,4.760144042969e+02,9.010274658203e+02,9.010005493164e+02,8.979865074158e+00,5.126361202201e-07,3.909124643542e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130514293909e-02,2.939716214314e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678587586e-03,1.085104213416e-05,1.560986675031e-05,1.477939015615e-08,3.473593969829e-04,9.244610786438e+00,1.220001308866e-06,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131741382182e-03,1.025943271816e-02,9.713609870232e-06,2.282985597849e-01,4.760233764648e+02,9.010450439453e+02,9.010008544922e+02,8.979779243469e+00,8.323077622663e-07,3.909177030437e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130594015121e-02,2.939761616290e-03,0.000000000000e+00,0.000000000000e+00,-5.100921168923e-02,3.251994028687e-02,0.000000000000e+00
1.147678471170e-03,1.085054464056e-05,1.561002864037e-05,1.486073131218e-08,3.473597753327e-04,9.244610786438e+00,1.449520595997e-06,0.000000000000e+00,3.455438671875e+04,4.552048110962e+01,7.543004751205e-01,7.131414953619e-03,1.025953795761e-02,9.767070878297e-06,2.282988280058e-01,4.760190429688e+02,9.010366210938e+02,9.010007324219e+02,8.979820251465e+00,6.777205499020e-07,3.909151928383e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130555644631e-02,2.939739963040e-03,0.000000000000e+00,0.000000000000e+00,-4.528727009892e-02,4.907272011042e-02,0.000000000000e+00
1.147678587586e-03,1.085091844288e-05,1.560990676808e-05,1.479974010010e-08,3.473594842944e-04,9.244610786438e+00,1.415961037310e-06,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131659891456e-03,1.025945879519e-02,9.726984899316e-06,2.282986342907e-01,4.760222778320e+02,9.010429077148e+02,9.010007934570e+02,8.979789733887e+00,7.937723580653e-07,3.909170845873e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130584329367e-02,2.939756028354e-03,0.000000000000e+00,0.000000000000e+00,-4.864227771759e-02,3.994574025273e-02,0.000000000000e+00
1.147678704001e-03,1.085105395759e-05,1.560986675031e-05,1.477884570278e-08,3.473594260868e-04,9.244610786438e+00,2.169105300709e-06,0.000000000000e+00,3.455438671875e+04,4.552051162720e+01,7.543005347252e-01,7.131748367101e-03,1.025943178684e-02,9.713250619825e-06,2.282985597849e-01,4.760235290527e+02,9.010452270508e+02,9.010008544922e+02,8.979778289795e+00,8.376725304515e-07,3.909177758032e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130594760180e-02,2.939762081951e-03,0.000000000000e+00,0.000000000000e+00,-4.042021557689e-02,5.621329694986e-02,0.000000000000e+00
1.147678936832e-03,1.085069652618e-05,1.560999044159e-05,1.483878353525e-08,3.473598044366e-04,9.244613647461e+00,3.735814061656e-06,0.000000000000e+00,3.455439843750e+04,4.552050781250e+01,7.543004751205e-01,7.131511811167e-03,1.025951001793e-02,9.752641744853e-06,2.282987535000e-01,4.760205688477e+02,9.010392456055e+02,9.010007324219e+02,8.979807853699e+00,7.318887469410e-07,3.909159931936e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130567565560e-02,2.939746482298e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678820416e-03,1.085040821636e-05,1.561008321005e-05,1.488573619923e-08,3.473600372672e-04,9.244614601135e+00,3.681137513922e-06,0.000000000000e+00,3.455439843750e+04,4.552049255371e+01,7.543004155159e-01,7.131322287023e-03,1.025957148522e-02,9.783501809579e-06,2.282989025116e-01,4.760180664062e+02,9.010343627930e+02,9.010006713867e+02,8.979831695557e+00,6.428900292121e-07,3.909145380021e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130545586348e-02,2.939733909443e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147679286078e-03,1.085112126020e-05,1.560986129334e-05,1.477161060137e-08,3.473595425021e-04,9.244615554810e+00,4.926019300910e-06,0.000000000000e+00,3.455440234375e+04,4.552053833008e+01,7.543005347252e-01,7.131788879633e-03,1.025942247361e-02,9.708490324556e-06,2.282985150814e-01,4.760243835449e+02,9.010464477539e+02,9.010009155273e+02,8.979772567749e+00,8.683610985827e-07,3.909181032213e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130600348115e-02,2.939765108749e-03,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679868154e-03,1.085169333237e-05,1.560968667036e-05,1.468083876688e-08,3.473591641523e-04,9.244617462158e+00,6.457944891736e-06,0.000000000000e+00,3.455440625000e+04,4.552058029175e+01,7.543006539345e-01,7.132162805647e-03,1.025930419564e-02,9.648828381614e-06,2.282982021570e-01,4.760295104980e+02,9.010561523438e+02,9.010010986328e+02,8.979724884033e+00,1.050898049471e-06,3.909210136044e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130644306540e-02,2.939790021628e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147678471170e-03,1.085068379325e-05,1.560998134664e-05,1.483729938911e-08,3.473596589174e-04,9.244609832764e+00,8.160909601429e-07,0.000000000000e+00,3.455438281250e+04,4.552048873901e+01,7.543004751205e-01,7.131506688893e-03,1.025950815529e-02,9.751670404512e-06,2.282987535000e-01,4.760202331543e+02,9.010390014648e+02,9.010007324219e+02,8.979808807373e+00,7.201641665233e-07,3.909158840543e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130566447973e-02,2.939746016636e-03,0.000000000000e+00,0.000000000000e+00,-5.341338738799e-02,2.552693337202e-02,0.000000000000e+00
1.147678354755e-03,1.085060193873e-05,1.561000681249e-05,1.485055989292e-08,3.473597171251e-04,9.244609832764e+00,5.571698693529e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131452672184e-03,1.025952491909e-02,9.760386092239e-06,2.282987982035e-01,4.760195007324e+02,9.010375976562e+02,9.010007324219e+02,8.979815483093e+00,6.943003540982e-07,3.909154838766e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130560114980e-02,2.939742291346e-03,0.000000000000e+00,0.000000000000e+00,-5.466790124774e-02,1.913703978062e-02,0.000000000000e+00
1.147678354755e-03,1.085058102035e-05,1.561001226946e-05,1.485384526489e-08,3.473597462289e-04,9.244609832764e+00,4.534352058272e-07,0.000000000000e+00,3.455438281250e+04,4.552048110962e+01,7.543004751205e-01,7.131439168006e-03,1.025952957571e-02,9.762545232661e-06,2.282988131046e-01,4.760193176270e+02,9.010372314453e+02,9.010007324219e+02,8.979817390442e+00,6.878283329570e-07,3.909153747372e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130558624864e-02,2.939741360024e-03,0.000000000000e+00,0.000000000000e+00,-5.583742633462e-02,1.241506822407e-02,0.000000000000e+00
