"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          60,      -4.751641289,      -4.467419324,      -4.252269525,      -4.140713331,       -4.15508157,     0.01184968405,      0.2912425318,     0.01530739315,      0.1890475714,    -0.09726633325,     0.01889930136,   -0.003714229926,     0.01530739315,      0.2914598289,       24.57808415
          0,           0,          61,      -4.764009075,      -4.478337726,      -4.257752291,      -4.143977867,      -4.166938321,     0.01185027068,      0.2910863039,     0.01530544742,      0.1889658714,    -0.09718011873,     0.01888062601,    -0.00370530443,     0.01530544742,       0.291303855,       24.56368397
          0,           0,          62,      -4.776087825,      -4.489226281,      -4.263375507,      -4.147317141,      -4.178359412,     0.01185266823,      0.2909289378,     0.01530366244,      0.1888821052,    -0.09709293465,     0.01886182789,   -0.003694509831,     0.01530366244,      0.2911468413,        24.5454384
          0,           0,          63,      -4.787918133,      -4.500106158,      -4.269151645,      -4.150749887,      -4.189502639,     0.01185654949,      0.2907738781,     0.01530233575,      0.1887971828,    -0.09700665792,     0.01884375945,   -0.003682356753,     0.01530233575,      0.2909922098,       24.52432543
          0,           0,          64,      -4.799516967,      -4.511021314,      -4.275087202,      -4.154300227,      -4.200503637,     0.01186177977,      0.2906248997,     0.01530153098,      0.1887120827,    -0.09692341517,     0.01882687108,   -0.003669181217,     0.01530153098,      0.2908437231,       24.50095226
          0,           0,          65,      -4.810893917,      -4.522030962,      -4.281182813,       -4.15799259,      -4.211475702,     0.01186812142,      0.2904845061,     0.01530113325,      0.1886268508,    -0.09684444434,     0.01881136129,   -0.003655354159,     0.01530113325,      0.2907038682,       24.47603086
          0,           0,          66,      -4.822059484,      -4.533191472,      -4.287434121,      -4.161848232,      -4.222505141,      0.0118752951,      0.2903542501,     0.01530101653,      0.1885415316,    -0.09677053471,     0.01879734817,   -0.003641237413,     0.01530101653,      0.2905741808,       24.45027661
          0,           0,          67,      -4.833029042,      -4.544543012,      -4.293833589,      -4.165882639,      -4.233644862,     0.01188300656,       0.290235379,     0.01530111369,      0.1884566809,    -0.09670239894,     0.01878497504,   -0.003627191414,     0.01530111369,      0.2904558909,       24.42440619
          0,           0,          68,      -4.843826524,      -4.556096687,      -4.300372683,      -4.170104873,      -4.244908964,     0.01189095226,      0.2901286741,     0.01530139058,      0.1883730045,     -0.0966404761,     0.01877437274,    -0.00361356096,     0.01530139058,      0.2903497623,       24.39911185
          0,           0,          69,      -4.854479317,      -4.567831095,      -4.307043335,       -4.17451761,      -4.256268638,     0.01189883236,       0.290034442,     0.01530180143,      0.1882911217,     -0.0965849365,     0.01876563508,   -0.003600661822,     0.01530180143,      0.2902560852,       24.37503389
          0,           0,          70,      -4.865006754,      -4.579694575,      -4.313838333,      -4.179117794,      -4.267654402,     0.01190638711,       0.289952998,     0.01530228319,      0.1882119526,    -0.09653597177,     0.01875880069,   -0.003588770229,     0.01530228319,      0.2901751606,       24.35272727
          0,           0,          71,      -4.875412568,       -4.59161547,      -4.320752036,      -4.183898287,      -4.278968043,     0.01191343201,      0.2898841941,     0.01530273626,      0.1881361901,    -0.09649361023,     0.01875376514,   -0.003578062505,     0.01530273626,      0.2901068309,       24.33255119
          0,           0,          72,      -4.885693137,      -4.603512451,      -4.327779725,      -4.188850179,      -4.290109415,     0.01191985537,      0.2898280187,     0.01530309076,      0.1880649288,    -0.09645803481,     0.01875038098,   -0.003568649565,     0.01530309076,      0.2900510785,       24.31472612
          0,           0,          73,      -4.895841848,      -4.615310123,      -4.334917106,      -4.193963417,      -4.300998281,     0.01192559221,       0.289784472,     0.01530334824,      0.1879996887,    -0.09642956314,     0.01874852042,   -0.003560596306,     0.01530334824,      0.2900079001,       24.29937792
          0,           0,          74,      -4.905858894,      -4.626949689,      -4.342161667,      -4.199228364,      -4.311591781,     0.01193056087,       0.289752983,     0.01530353317,      0.1879416224,    -0.09640810274,     0.01874805578,   -0.003553953795,     0.01530353317,      0.2899767212,       24.28661873
          0,           0,          75,      -4.915764021,      -4.638392837,      -4.349511593,      -4.204637169,      -4.321894999,     0.01193467989,      0.2897327043,     0.01530367923,      0.1878917165,    -0.09639334003,     0.01874886504,   -0.003548758137,     0.01530367923,      0.2899566913,       24.27653753
          0,           0,          76,      -4.925585346,      -4.649623328,      -4.356965357,      -4.210183862,      -4.331946054,     0.01193786859,      0.2897224152,     0.01530380472,      0.1878506085,    -0.09638470707,     0.01875081209,    -0.00354502473,     0.01530380472,      0.2899465871,       24.26919118
          0,           0,          77,      -4.935346363,      -4.660644496,      -4.364521794,      -4.215864064,      -4.341797023,     0.01194007459,      0.2897207331,     0.01530394456,        0.18781857,     -0.0963814824,      0.0187537624,   -0.003542732082,     0.01530394456,      0.2899450251,       24.26456643
          0,           0,          78,      -4.945062778,      -4.671474302,       -4.37218013,      -4.221674793,      -4.351502182,     0.01194126664,      0.2897261026,     0.01530416501,      0.1877955236,    -0.09638280335,     0.01875759816,   -0.003541828372,     0.01530416501,      0.2899504506,       24.26259386
          0,           0,          79,      -4.954741166,      -4.682139995,      -4.379939819,      -4.227613261,      -4.361107378,     0.01194145078,      0.2897367623,     0.01530450618,      0.1877807935,    -0.09638764732,     0.01876215342,   -0.003542213524,     0.01530450618,       0.289961105,       24.26311239
          0,           0,          80,      -4.964376529,      -4.692673188,      -4.387800448,      -4.233676377,      -4.370642365,     0.01194065973,      0.2897508823,     0.01530500493,      0.1877733184,    -0.09639491039,     0.01876725543,   -0.003543757196,     0.01530500493,      0.2899751626,       24.26590229
          0,           0,          81,      -4.973960174,      -4.703106267,      -4.395761973,      -4.239860588,      -4.380125528,     0.01193899439,       0.289766995,     0.01530567974,      0.1877722398,    -0.09640378265,     0.01877269365,   -0.003546280284,     0.01530567974,      0.2899911634,       24.27063667
          0,           0,          82,      -4.983470563,      -4.713468236,      -4.403823507,      -4.246160928,      -4.389556231,     0.01193648699,      0.2897830309,     0.01530654647,      0.1877758642,    -0.09641292933,     0.01877830674,   -0.003549640133,     0.01530654647,      0.2900070427,       24.27707844
          0,           0,          83,      -4.992869633,      -4.723783641,       -4.41198418,      -4.252571117,      -4.398911709,     0.01193319271,      0.2897968526,     0.01530758182,      0.1877821967,    -0.09642098399,     0.01878390167,   -0.003553667539,     0.01530758182,      0.2900206688,       24.28493863
          0,           0,          84,      -5.002103151,      -4.734071439,      -4.420243229,      -4.259084412,      -4.408151077,     0.01192923877,      0.2898068386,     0.01530872293,      0.1877896166,      -0.096426996,     0.01878923448,   -0.003558148916,     0.01530872293,      0.2900304295,       24.29382497
          0,           0,          85,      -5.011113579,      -4.744343335,      -4.428599001,      -4.265692282,      -4.417228258,     0.01192478473,      0.2898118574,     0.01530987846,      0.1877969484,    -0.09643039173,     0.01879406167,   -0.003562864514,     0.01530987846,      0.2900352033,       24.30331985
          0,           0,          86,      -5.019852116,      -4.754605221,      -4.437050208,      -4.272386307,      -4.426103187,     0.01192003038,      0.2898114657,     0.01531096811,      0.1878035231,    -0.09643100148,      0.0187981783,   -0.003567591173,     0.01531096811,      0.2900345584,       24.31298046
          0,           0,          87,      -5.028301693,      -4.764856856,      -4.445595401,      -4.279158347,      -4.434761542,     0.01191520553,      0.2898057214,     0.01531190987,      0.1878090345,    -0.09642900955,     0.01880139986,   -0.003572102505,     0.01531190987,      0.2900285647,       24.32234347
          0,           0,          88,      -5.036481658,      -4.775092736,      -4.454233193,      -4.286000874,      -4.443216314,     0.01191051148,      0.2897949287,     0.01531263718,      0.1878133496,    -0.09642471091,     0.01880361342,   -0.003576213733,     0.01531263718,      0.2900175368,         24.331023
          0,           0,          89,      -5.044439713,      -4.785302443,      -4.462962299,      -4.292907258,      -4.451500245,     0.01190612908,      0.2897795496,     0.01531311502,      0.1878163746,    -0.09641845888,     0.01880477328,   -0.003579768916,     0.01531311502,      0.2900019457,       24.33868704
          0,           0,          90,      -5.052243926,      -4.795471052,      -4.471781045,      -4.299871714,      -4.459659249,     0.01190222644,      0.2897603778,     0.01531332535,       0.187818234,    -0.09641078776,     0.01880488265,   -0.003582642568,     0.01531332535,       0.289982593,       24.34505671
          0,           0,          91,      -5.059966624,      -4.805579614,      -4.480687961,      -4.306890025,      -4.467741221,     0.01189893278,      0.2897382726,     0.01531326535,      0.1878190696,     -0.0964022321,     0.01880399451,   -0.003584751517,     0.01531326535,      0.2899603434,       24.34993775
          0,           0,          92,      -5.067671765,      -4.815606932,      -4.489681711,       -4.31395925,      -4.475787966,     0.01189631978,        0.28971419,     0.01531294835,      0.1878190173,    -0.09639325268,     0.01880222043,   -0.003586075229,     0.01531294835,      0.2899361557,        24.3532618
          0,           0,          93,      -5.075411291,      -4.825532052,      -4.498761184,      -4.321077729,      -4.483833209,     0.01189441956,      0.2896891111,     0.01531241232,      0.1878183038,    -0.09638430934,     0.01879971952,    -0.00358663399,     0.01531241232,      0.2899110111,       24.35504396
          0,           0,          94,      -5.083223908,       -4.83533541,      -4.507925439,      -4.328245045,      -4.491901552,     0.01189323158,      0.2896639607,     0.01531169906,      0.1878170946,     -0.0963757899,     0.01879666572,   -0.003586477702,     0.01531169906,      0.2898858332,       24.35536202
          0,           0,          95,      -5.091137896,      -4.845001634,      -4.517173873,      -4.335462002,      -4.500011277,     0.01189269969,      0.2896394354,     0.01531085742,      0.1878153733,    -0.09636787251,      0.0187932581,   -0.003585699622,     0.01531085742,      0.2898613144,       24.35438906
          0,           0,          96,      -5.099172586,      -4.854519611,      -4.526505729,      -4.342729685,       -4.50817485,     0.01189274502,      0.2896161853,     0.01530992979,      0.1878131604,    -0.09636070257,     0.01878968602,   -0.003584413235,     0.01530992979,      0.2898380999,       24.35234127
          0,           0,          97,      -5.107342133,      -4.863884462,      -4.535920592,      -4.350050314,       -4.51640158,     0.01189328675,      0.2895948104,     0.01530894392,      0.1878105123,    -0.09635442548,     0.01878610495,   -0.003582731247,     0.01530894392,      0.2898167844,       24.34943481
          0,           0,          98,      -5.115656938,      -4.873096179,      -4.545417982,      -4.357426799,      -4.524698157,     0.01189424477,       0.289575843,     0.01530791237,      0.1878075463,    -0.09634918382,     0.01878262858,   -0.003580762081,     0.01530791237,      0.2897978951,       24.34587892
          0,           0,          99,      -5.124120878,      -4.882158502,       -4.55499763,      -4.364862562,      -4.533066052,      0.0118955418,      0.2895596675,      0.0153068304,      0.1878043116,    -0.09634506682,     0.01877932774,   -0.003578603429,      0.0153068304,       0.289781812,       24.34186458
          0,           0,         100,       -5.13273109,      -4.891078594,      -4.564659531,      -4.372361275,      -4.541502754,     0.01189709725,      0.2895465539,     0.01530571142,      0.1878008497,    -0.09634212012,     0.01877627606,    -0.00357635017,     0.01530571142,      0.2897688001,       24.33757982
          0,           0,         101,      -5.141480407,      -4.899865254,      -4.574403875,      -4.379926867,      -4.550005302,     0.01189884974,      0.2895367511,     0.01530457577,      0.1877972824,    -0.09634042838,     0.01877352519,   -0.003574076884,     0.01530457577,      0.2897591049,       24.33317147
