"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.148003037088e-03,1.086068732548e-05,1.561238059367e-05,1.449719899682e-08,3.474507539067e-04,9.246095657349e+00,1.273764763027e-03,0.000000000000e+00,3.456239843750e+04,4.553364562988e+01,7.543017864227e-01,7.136074826121e-03,1.025820057839e-02,9.525465429761e-06,2.282944321632e-01,4.785544738770e+02,9.055844116211e+02,9.010034790039e+02,8.956184387207e+00,9.095624409383e-05,3.922687392333e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.980556037277e-03,8.448928594589e-02,0.000000000000e+00
1.147743314505e-03,1.085813528334e-05,1.560874079587e-05,1.390350945485e-08,3.473728138488e-04,9.244898796082e+00,2.478580281604e-04,0.000000000000e+00,3.455590625000e+04,4.552331924438e+01,7.543018460274e-01,7.136012893170e-03,1.025813072920e-02,9.137444976659e-06,2.282948940992e-01,4.765457458496e+02,9.019873657227e+02,9.010030517578e+02,8.974894523621e+00,1.943165807461e-05,3.911982639693e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.930484902114e-03,8.201580494642e-02,0.000000000000e+00
1.147731789388e-03,1.085795884137e-05,1.560860073369e-05,1.389155634968e-08,3.473694087006e-04,9.244847297668e+00,2.053157513728e-04,0.000000000000e+00,3.455563281250e+04,4.552285766602e+01,7.543017864227e-01,7.135968655348e-03,1.025814190507e-02,9.129682439379e-06,2.282949537039e-01,4.764573974609e+02,9.018291625977e+02,9.010030517578e+02,8.975722312927e+00,1.628586869629e-05,3.911511521437e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.524109911174e-03,8.157126605511e-02,0.000000000000e+00
1.147696282715e-03,1.085752774088e-05,1.560812779644e-05,1.382391623395e-08,3.473588149063e-04,9.244682312012e+00,6.463703903137e-05,0.000000000000e+00,3.455473437500e+04,4.552144241333e+01,7.543017864227e-01,7.135905791074e-03,1.025814935565e-02,9.085509191209e-06,2.282950580120e-01,4.761827697754e+02,9.013372802734e+02,9.010029907227e+02,8.978287696838e+00,6.508093974844e-06,3.910046871169e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.919483982027e-03,8.042969554663e-02,0.000000000000e+00
1.147701055743e-03,1.085744861484e-05,1.560823511682e-05,1.385866355008e-08,3.473603865132e-04,9.244702339172e+00,8.459351374768e-05,0.000000000000e+00,3.455485546875e+04,4.552162933350e+01,7.543017864227e-01,7.135823834687e-03,1.025817636400e-02,9.108307494898e-06,2.282951176167e-01,4.762257080078e+02,9.014146118164e+02,9.010029296875e+02,8.977883338928e+00,8.036560757319e-06,3.910277519026e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.146260090172e-02,7.819891721010e-02,0.000000000000e+00
1.147700939327e-03,1.085728126782e-05,1.560828422953e-05,1.388690407111e-08,3.473604738247e-04,9.244698524475e+00,8.495040674461e-05,0.000000000000e+00,3.455485156250e+04,4.552161788940e+01,7.543017268181e-01,7.135714869946e-03,1.025820896029e-02,9.126869372267e-06,2.282952070236e-01,4.762295837402e+02,9.014219970703e+02,9.010028686523e+02,8.977844238281e+00,8.174780305126e-06,3.910299346899e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.409283373505e-02,7.580750435591e-02,0.000000000000e+00
1.147686503828e-03,1.085698204406e-05,1.560812961543e-05,1.387137338327e-08,3.473563119769e-04,9.244635581970e+00,2.701883204281e-05,0.000000000000e+00,3.455449218750e+04,4.552103805542e+01,7.543017268181e-01,7.135607302189e-03,1.025823596865e-02,9.116775800067e-06,2.282953262329e-01,4.761089172363e+02,9.012048339844e+02,9.010028076172e+02,8.978976249695e+00,3.878602910845e-06,3.909652514267e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.588921248913e-02,7.424306124449e-02,0.000000000000e+00
1.147683011368e-03,1.085675012291e-05,1.560814052937e-05,1.389199510982e-08,3.473554679658e-04,9.244621276855e+00,1.328556572844e-05,0.000000000000e+00,3.455441015625e+04,4.552089309692e+01,7.543016672134e-01,7.135475985706e-03,1.025827415287e-02,9.130356374953e-06,2.282954454422e-01,4.760789184570e+02,9.011506347656e+02,9.010027465820e+02,8.979258537292e+00,2.810538035192e-06,3.909491351806e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.809872873127e-02,7.225913554430e-02,0.000000000000e+00
1.147682662122e-03,1.085677286028e-05,1.560812779644e-05,1.388674597536e-08,3.473553224467e-04,9.244620323181e+00,1.168159997178e-05,0.000000000000e+00,3.455440234375e+04,4.552087783813e+01,7.543016672134e-01,7.135493215173e-03,1.025826949626e-02,9.126909390034e-06,2.282954305410e-01,4.760748596191e+02,9.011432495117e+02,9.010027465820e+02,8.979296684265e+00,2.665653710210e-06,3.909469160135e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.570736430585e-02,7.476652413607e-02,0.000000000000e+00
1.147682662122e-03,1.085678104573e-05,1.560812597745e-05,1.388552117731e-08,3.473552933428e-04,9.244620323181e+00,1.173831333290e-05,0.000000000000e+00,3.455440234375e+04,4.552087783813e+01,7.543016672134e-01,7.135499268770e-03,1.025826763362e-02,9.126105396717e-06,2.282954305410e-01,4.760741271973e+02,9.011418457031e+02,9.010027465820e+02,8.979304313660e+00,2.638897740326e-06,3.909465158358e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.212998479605e-02,7.841625064611e-02,0.000000000000e+00
1.147682894953e-03,1.085703115677e-05,1.560805503686e-05,1.384832692963e-08,3.473551769275e-04,9.244621276855e+00,1.260397584701e-05,0.000000000000e+00,3.455440625000e+04,4.552090072632e+01,7.543017268181e-01,7.135662250221e-03,1.025821920484e-02,9.101657269639e-06,2.282952815294e-01,4.760763549805e+02,9.011459960938e+02,9.010028076172e+02,8.979284286499e+00,2.718476252994e-06,3.909477527486e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.490717642009e-03,8.345347642899e-02,0.000000000000e+00
1.147683011368e-03,1.085715030058e-05,1.560802047607e-05,1.383071879246e-08,3.473550896160e-04,9.244622230530e+00,1.291209173360e-05,0.000000000000e+00,3.455440625000e+04,4.552090835571e+01,7.543017268181e-01,7.135739549994e-03,1.025819592178e-02,9.090083949559e-06,2.282952219248e-01,4.760773315430e+02,9.011478881836e+02,9.010028686523e+02,8.979274749756e+00,2.753982698778e-06,3.909482984454e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.916363120079e-02,0.000000000000e+00
1.149566960521e-03,1.087563578039e-05,1.563495243317e-05,1.856884246365e-08,3.479204897303e-04,9.253352165222e+00,7.487362250686e-03,0.000000000000e+00,3.460148437500e+04,4.559623336792e+01,7.543008327484e-01,7.136166095734e-03,1.025904249400e-02,1.218414672621e-05,2.282917797565e-01,4.904933776855e+02,9.269124145508e+02,9.010089111328e+02,8.847429275513e+00,5.160575383343e-04,3.985950388596e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.131114412099e-03,8.516180515289e-02,0.000000000000e+00
1.150183845311e-03,1.088153476303e-05,1.564389640407e-05,2.017777411822e-08,3.481057938188e-04,9.256311416626e+00,1.004039309919e-02,0.000000000000e+00,3.461740234375e+04,4.562096023560e+01,7.543004155159e-01,7.136203814298e-03,1.025940105319e-02,1.323275591858e-05,2.282907515764e-01,4.951575012207e+02,9.352239379883e+02,9.010113525391e+02,8.806115150452e+00,6.821306305937e-04,4.010509655927e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.782883733511e-02,0.000000000000e+00
1.147886156105e-03,1.085951589630e-05,1.561075441714e-05,1.424444029396e-08,3.474156837910e-04,9.245557785034e+00,8.141713915393e-04,0.000000000000e+00,3.455948828125e+04,4.552899932861e+01,7.543017864227e-01,7.136031985283e-03,1.025817822665e-02,9.360342119180e-06,2.282946556807e-01,4.776538696289e+02,9.039722290039e+02,9.010033569336e+02,8.964558601379e+00,5.888794112252e-05,3.917890717275e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.016934454441e-03,8.189422637224e-02,0.000000000000e+00
1.149390824139e-03,1.087392411137e-05,1.563249315950e-05,1.817660155723e-08,3.478675789665e-04,9.252566337585e+00,6.829666439444e-03,0.000000000000e+00,3.459732812500e+04,4.558928298950e+01,7.543008327484e-01,7.136136759073e-03,1.025900244713e-02,1.192860145238e-05,2.282920777798e-01,4.891777343750e+02,9.245678710938e+02,9.010090942383e+02,8.859244346619e+00,4.692119255196e-04,3.979013490607e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.039149127901e-03,8.267951756716e-02,0.000000000000e+00
1.148376846686e-03,1.086422071239e-05,1.561777753523e-05,1.549364903042e-08,3.475630364846e-04,9.247827529907e+00,2.765746088699e-03,0.000000000000e+00,3.457179296875e+04,4.554859924316e+01,7.543015480042e-01,7.136070635170e-03,1.025840360671e-02,1.017687100102e-05,2.282938063145e-01,4.814408874512e+02,9.107495117188e+02,9.010047607422e+02,8.929513931274e+00,1.937303750310e-04,3.938040390494e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.544780451804e-03,8.226975798607e-02,0.000000000000e+00
1.147828763351e-03,1.085886742658e-05,1.560998680361e-05,1.415035022490e-08,3.473985416349e-04,9.245285987854e+00,5.856867064722e-04,0.000000000000e+00,3.455803125000e+04,4.552672195435e+01,7.543017864227e-01,7.135962136090e-03,1.025818474591e-02,9.298977602157e-06,2.282947897911e-01,4.772209777832e+02,9.031980590820e+02,9.010032348633e+02,8.968584060669e+00,4.347474168753e-05,3.915586785297e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.171204641461e-03,8.006838709116e-02,0.000000000000e+00
1.147796981968e-03,1.085846088245e-05,1.560957207403e-05,1.410465344520e-08,3.473890537862e-04,9.245123863220e+00,4.583421978168e-04,0.000000000000e+00,3.455718359375e+04,4.552545547485e+01,7.543017268181e-01,7.135893218219e-03,1.025819778442e-02,9.269204383600e-06,2.282948791981e-01,4.769922790527e+02,9.027902221680e+02,9.010031738281e+02,8.970700263977e+00,3.533131894073e-05,3.914372791769e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.051691267639e-02,7.893923670053e-02,0.000000000000e+00
1.147771487013e-03,1.085808071366e-05,1.560925738886e-05,1.407445804347e-08,3.473815158941e-04,9.245013237000e+00,3.699764492922e-04,0.000000000000e+00,3.455662109375e+04,4.552443695068e+01,7.543017268181e-01,7.135801482946e-03,1.025821827352e-02,9.249566573999e-06,2.282949984074e-01,4.768088073730e+02,9.024629516602e+02,9.010031127930e+02,8.972418785095e+00,2.879858402594e-05,3.913398541044e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.277296897024e-02,7.693006843328e-02,0.000000000000e+00
1.147763221525e-03,1.085785061150e-05,1.560919008625e-05,1.409312933021e-08,3.473791875876e-04,9.244961738586e+00,3.347293531988e-04,0.000000000000e+00,3.455637500000e+04,4.552410888672e+01,7.543017268181e-01,7.135700900108e-03,1.025824621320e-02,9.261902960134e-06,2.282950878143e-01,4.767653808594e+02,9.023870849609e+02,9.010031127930e+02,8.972808837891e+00,2.725269769144e-05,3.913172622561e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.503674592823e-02,7.483209669590e-02,0.000000000000e+00
1.147695584223e-03,1.085706753656e-05,1.560825876368e-05,1.390188941741e-08,3.473590477370e-04,9.244672775269e+00,6.362987187458e-05,0.000000000000e+00,3.455471484375e+04,4.552140045166e+01,7.543017268181e-01,7.135606836528e-03,1.025823969394e-02,9.136759217654e-06,2.282953113317e-01,4.761906127930e+02,9.013522338867e+02,9.010028076172e+02,8.978206634521e+00,6.786630819988e-06,3.910091618309e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.675115153193e-02,7.329355180264e-02,0.000000000000e+00
1.147685921751e-03,1.085679105017e-05,1.560817690915e-05,1.390006243440e-08,3.473563119769e-04,9.244631767273e+00,2.399592813163e-05,0.000000000000e+00,3.455447656250e+04,4.552100753784e+01,7.543016672134e-01,7.135485298932e-03,1.025827229023e-02,9.135635991697e-06,2.282954305410e-01,4.761054687500e+02,9.011986083984e+02,9.010027465820e+02,8.979006767273e+00,3.755535544769e-06,3.909634324373e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.902444474399e-02,7.118358463049e-02,0.000000000000e+00
1.147682894953e-03,1.085654093913e-05,1.560820237501e-05,1.392453707894e-08,3.473556134850e-04,9.244620323181e+00,1.305997830059e-05,0.000000000000e+00,3.455441015625e+04,4.552088165283e+01,7.543016076088e-01,7.135338615626e-03,1.025831513107e-02,9.151744961855e-06,2.282955646515e-01,4.760787353516e+02,9.011502075195e+02,9.010026855469e+02,8.979259490967e+00,2.803854386002e-06,3.909489896614e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.118582092226e-02,6.914523988962e-02,0.000000000000e+00
1.147682312876e-03,1.085651365429e-05,1.560820237501e-05,1.392549275891e-08,3.473554679658e-04,9.244618415833e+00,1.073850853572e-05,0.000000000000e+00,3.455439453125e+04,4.552085876465e+01,7.543016076088e-01,7.135324645787e-03,1.025831978768e-02,9.152377060673e-06,2.282955646515e-01,4.760726318359e+02,9.011391601562e+02,9.010026855469e+02,8.979317665100e+00,2.586689333839e-06,3.909457154805e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.978759281337e-02,7.079394906759e-02,0.000000000000e+00
