"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         147,       1.713512308,       5.251634772,        4.69198943,       8.788188597
          0,           0,         148,        1.71180438,        5.25005754,       4.690165639,       8.786511058
          0,           0,         149,        1.71010865,       5.248490628,       4.688350242,       8.784844901
          0,           0,         150,       1.708424917,        5.24693387,        4.68654311,       8.783189939
          0,           0,         151,       1.706752985,       5.245387103,       4.684744121,       8.781545993
          0,           0,         152,       1.705092661,       5.243850168,       4.682953152,       8.779912886
          0,           0,         153,       1.703443755,       5.242322911,       4.681170079,       8.778290442
          0,           0,         154,       1.701806082,       5.240805179,       4.679394783,       8.776678493
          0,           0,         155,       1.700179465,       5.239296824,       4.677627153,       8.775076874
          0,           0,         156,       1.698563729,       5.237797703,       4.675867079,       8.773485426
          0,           0,         157,       1.696958704,       5.236307674,       4.674114451,       8.771903992
          0,           0,         158,       1.695364225,       5.234826599,       4.672369165,       8.770332419
          0,           0,         159,       1.693780128,       5.233354344,       4.670631115,       8.768770557
          0,           0,         160,       1.692206251,       5.231890776,       4.668900192,       8.767218257
          0,           0,         161,       1.690642441,       5.230435767,       4.667176298,       8.765675377
          0,           0,         162,       1.689088544,       5.228989191,       4.665459336,       8.764141777
          0,           0,         163,       1.687544415,       5.227550924,       4.663749209,       8.762617321
          0,           0,         164,       1.686009907,       5.226120845,       4.662045825,       8.761101876
          0,           0,         165,       1.684484879,       5.224698838,       4.660349091,       8.759595309
          0,           0,         166,       1.682969192,       5.223284786,       4.658658918,       8.758097494
          0,           0,         167,       1.681462708,       5.221878576,       4.656975214,       8.756608302
          0,           0,         168,       1.679965293,       5.220480097,       4.655297888,       8.755127611
          0,           0,         169,       1.678476817,        5.21908924,       4.653626854,         8.7536553
          0,           0,         170,       1.676997152,       5.217705899,       4.651962029,       8.752191251
          0,           0,         171,       1.675526174,       5.216329971,        4.65030333,       8.750735348
          0,           0,         172,       1.674063761,       5.214961353,       4.648650676,       8.749287478
          0,           0,         173,       1.672609791,       5.213599945,       4.647003989,       8.747847531
          0,           0,         174,        1.67116415,        5.21224565,       4.645363191,       8.746415397
          0,           0,         175,       1.669726722,       5.210898371,       4.643728203,       8.744990972
          0,           0,         176,       1.668297394,       5.209558015,       4.642098945,        8.74357415
          0,           0,         177,       1.666876056,        5.20822449,       4.640475344,        8.74216483
