"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          67,      -6.642144633,      -6.533249015,      -5.974091643,      -6.000168269,      -6.068042858,     0.01108532233,       0.288899041,     0.01614729776,      0.1869035046,    -0.09593528212,     0.01975157347,   -0.004352402312,     0.01614729776,      0.2890788765,       26.06140196
          0,           0,          68,      -6.651928346,      -6.541118411,      -5.981435994,      -6.006593001,      -6.077519266,     0.01108521712,      0.2889019136,     0.01614721393,      0.1869053481,    -0.09593623897,     0.01975148793,   -0.004352660715,     0.01614721393,      0.2890817394,       26.06190844
          0,           0,          69,      -6.661531556,      -6.548919522,      -5.988780037,      -6.013008296,      -6.086832985,     0.01108513737,       0.288904728,     0.01614713014,      0.1869071512,    -0.09593715516,     0.01975139769,   -0.004352890585,     0.01614713014,      0.2890845456,       26.06234982
          0,           0,          70,      -6.670956902,      -6.556656714,      -5.996124219,      -6.019415943,      -6.095990289,     0.01108508414,      0.2889074817,      0.0161470475,      0.1869089145,    -0.09593803478,     0.01975130368,   -0.004353090738,      0.0161470475,      0.2890872925,       26.06272339
          0,           0,          71,      -6.680211602,      -6.564335482,       -6.00346927,      -6.025817771,      -6.105001939,     0.01108505778,      0.2889101706,     0.01614696713,       0.186910637,     -0.0959388803,     0.01975120702,   -0.004353260601,     0.01614696713,      0.2890899761,       26.06302794
          0,           0,          72,      -6.689302643,      -6.571959457,      -6.010815735,      -6.032215271,      -6.113877201,     0.01108505795,        0.28891279,     0.01614689015,      0.1869123163,    -0.09593969275,      0.0197511089,   -0.004353400254,     0.01614689015,      0.2890925918,       26.06326383
          0,           0,          73,      -6.698238246,      -6.579531541,      -6.018164153,      -6.038609712,      -6.122625303,       0.011085084,      0.2889153354,     0.01614681757,      0.1869139506,    -0.09594047294,     0.01975101042,   -0.004353510124,     0.01614681757,       0.289095135,       26.06343221
          0,           0,          74,      -6.707029296,      -6.587054732,      -6.025515306,      -6.045002323,      -6.131257034,     0.01108513476,      0.2889178001,     0.01614675022,      0.1869155351,    -0.09594121995,     0.01975091266,   -0.004353591009,     0.01614675022,      0.2890975989,       26.06353522
          0,           0,          75,      -6.715683224,       -6.59452888,      -6.032869578,       -6.05139382,      -6.139777655,     0.01108520868,      0.2889201757,     0.01614668875,      0.1869170633,     -0.0959419317,     0.01975081659,   -0.004353644002,     0.01614668875,      0.2890999751,       26.06357571
          0,           0,          76,      -6.724210633,       -6.60195485,        -6.0402277,      -6.057784949,      -6.148194646,     0.01108530401,      0.2889224538,     0.01614663359,      0.1869185282,     -0.0959426059,     0.01975072304,   -0.004353670415,     0.01614663359,       0.289102255,       26.06355707
          0,           0,          77,      -6.732619679,      -6.609331308,      -6.047590237,      -6.064176108,      -6.156511642,     0.01108541885,      0.2889246264,     0.01614658501,      0.1869199229,    -0.09594324063,     0.01975063266,    -0.00435367172,     0.01614658501,      0.2891044306,       26.06348306
          0,           0,          78,      -6.740921118,      -6.616658242,      -6.054958126,      -6.070567784,      -6.164734691,     0.01108555116,      0.2889266858,     0.01614654308,      0.1869212407,     -0.0959438339,     0.01975054583,   -0.004353649535,     0.01614654308,      0.2891064942,       26.06335776
          0,           0,          79,      -6.749119848,      -6.623931832,      -6.062331743,      -6.076959893,      -6.172862799,     0.01108569879,      0.2889286256,     0.01614650771,      0.1869224754,    -0.09594438425,     0.01975046287,   -0.004353605666,     0.01614650771,       0.289108439,       26.06318566
